participant_id,trial_index,choice,p_choice,nll
3906,1,0,0.5,0.6931471805579453
3906,2,0,0.6513548646660542,0.4287006782749835
3906,3,0,0.7185943925708561,0.3304582076008291
3906,4,0,0.7490872131147275,0.2888998628366134
3906,5,0,0.480478678047907,0.7329724260643654
3906,6,0,0.6424324776295582,0.4424935609174481
3906,7,1,0.28537195620910677,1.2539618401194776
3906,8,1,0.42727722376070665,0.8503222404401201
3906,9,1,0.22609939404771076,1.4867805797163518
3906,10,0,0.8454326716299558,0.16790674523831398
3906,11,0,0.6491339071440806,0.4321162551400569
3906,12,0,0.7897206162890315,0.23607604633585552
3906,13,0,0.8425395240803862,0.17133470499974912
3906,14,0,0.8646251012792511,0.1454592749236174
3906,15,0,0.8746538418302597,0.13392708023424368
3906,16,0,0.8794253385595329,0.128486609186196
3906,17,1,0.11824820514871538,2.1349694301632134
3906,18,1,0.09591163932029531,2.344327935100836
3906,19,0,0.9137799671395661,0.0901654726796492
3906,20,0,0.914647568133157,0.08921645934226709
3906,21,0,0.9150783939557006,0.08874554092122319
3906,22,0,0.915293066270832,0.08851097398136401
3906,23,0,0.9154002176632132,0.08839391298218534
3906,24,0,0.9154537472160759,0.08833543802579374
3906,25,0,0.9154805004626704,0.0883062144240939
3906,26,0,0.9154938742042578,0.08829160609120552
3906,27,0,0.9155005603547176,0.0882843027916065
3906,28,0,0.915503903249876,0.08828065135849991
3906,29,0,0.9155055746524385,0.08827882569611778
3906,30,0,0.9155064103424658,0.08827791287846924
3906,31,0,0.9155068281846661,0.08827745647303045
3906,32,0,0.9155070371050629,0.08827722827115747
3906,33,0,0.9155071415650854,0.08827711417043259
3906,34,0,0.9155071937950527,0.088277057120123
3906,35,0,0.9155072199100254,0.08827702859498149
3906,36,0,0.9155072329675089,0.08827701433241407
3906,37,0,0.9155072394962501,0.08827700720113105
3906,38,0,0.9155072427606205,0.08827700363548985
3906,39,0,0.9155072443928056,0.08827700185266926
3906,40,0,0.9155072452088981,0.08827700096125903
3906,41,1,0.08449275438305552,2.4710894952297418
3906,42,0,0.9199307304430671,0.08345690476929024
3906,43,0,0.9199307306373431,0.08345690455810474
3906,44,0,0.9199307307344811,0.08345690445251204
3906,45,0,0.9199307307830501,0.08345690439971563
3906,46,0,0.9199307308073347,0.08345690437331738
3906,47,0,0.9199307308194768,0.08345690436011836
3906,48,0,0.919930730825548,0.0834569043535188
3906,49,0,0.9199307308285836,0.08345690435021902
3906,50,0,0.9199307308301012,0.08345690434856924
3906,51,0,0.9199307308308603,0.08345690434774411
3906,52,0,0.9199307308312397,0.08345690434733173
3906,53,0,0.9199307308314294,0.08345690434712548
3906,54,1,0.233007523425007,1.456684536555723
3906,55,1,0.5073236949263338,0.6786060275812242
3906,56,1,0.6546739851000125,0.42361789992711835
3906,57,0,0.2799269036740564,1.273226768197908
3906,58,1,0.8277585478153994,0.18903377604041735
3906,59,1,0.8484392704295828,0.1643567697266131
3906,60,1,0.8579913509838791,0.15316125998218655
3906,61,1,0.8625760952342392,0.14783190760864104
3906,62,0,0.13517855684969024,2.001158731127455
3906,63,1,0.897378153828184,0.10827792958637655
3906,64,1,0.8982530759378151,0.10730342862608364
3906,65,1,0.8986880519630254,0.10681929920531207
3906,66,1,0.8989049206763308,0.10657801130793126
3906,67,1,0.899013200453104,0.10645756113210683
3906,68,0,0.10093269827284998,2.2933013379774536
3906,69,1,0.9123885267950502,0.09168936340321354
3906,70,1,0.9124123465632934,0.0916632566990879
3906,71,1,0.9124242542518778,0.09165020600887352
3906,72,0,0.08756979245265414,2.4353191755130013
3906,73,1,0.9184746652823718,0.08504095741463741
3906,74,1,0.9184774546973143,0.08503792041120957
3906,75,1,0.9184788493721717,0.08503640194846303
3906,76,1,0.9184795467014473,0.08503564272683119
3906,77,1,0.9184798953640466,0.08503526311845076
3906,78,1,0.9184800696948366,0.08503507331486948
3906,79,1,0.9184801568601044,0.08503497841323086
3906,80,1,0.9184802004427064,0.08503493096244968
3906,81,1,0.9184802222339994,0.08503490723706865
3906,82,1,0.9184802331296439,0.08503489537438051
3906,83,1,0.9184802385774657,0.08503488944303693
3906,84,1,0.9184802413013764,0.08503488647736544
3906,85,1,0.9184802426633318,0.08503488499452959
3906,86,1,0.9184802433443093,0.0850348842531119
3906,87,1,0.9184802436847983,0.08503488388240282
3906,88,1,0.9184802438550428,0.08503488369704827
3906,89,1,0.9184802439401648,0.08503488360437124
3906,90,0,0.2365162365483388,1.4417384199211156
3906,91,1,0.4902356164319397,0.7128691535855712
3906,92,1,0.642432477564279,0.44249356101906073
3906,93,1,0.7106283025606225,0.34160576708391766
3906,94,0,0.2583259885827931,1.3535329699896195
3906,95,0,0.15456732837932669,1.867125495172972
3906,96,1,0.8830344094462779,0.1243911103409767
3906,97,1,0.8908652063215873,0.11556214654441058
3906,98,0,0.10539454821946158,2.250044368876194
3906,99,1,0.9088608619951716,0.0955632636315464
3906,100,1,0.9104658224992143,0.09379891758631775
