participant_id,trial_index,choice,p_choice,nll
97197,1,1,0.5,0.6931471805579453
97197,2,1,0.6513548646660542,0.4287006782749835
97197,3,1,0.42250463481418826,0.8615548622683014
97197,4,0,0.6859494550081925,0.37695133471542863
97197,5,0,0.5389832206876841,0.6180708390054127
97197,6,0,0.7490872131147275,0.2888998628366134
97197,7,1,0.17328820592932656,1.7527991403737853
97197,8,0,0.6334102636778401,0.4566369409058828
97197,9,0,0.6859494550081925,0.37695133471542863
97197,10,0,0.7106283025898368,0.34160576704280715
97197,11,1,0.5727227762392935,0.5573534904407144
97197,12,1,0.6901415732701115,0.37085852378330847
97197,13,1,0.7416740114308128,0.2988454700448115
97197,14,1,0.4829168082174479,0.7279108798778856
97197,15,0,0.6524628898080956,0.4270010152584598
97197,16,0,0.7831604117298325,0.24441773586304247
97197,17,0,0.8335956974702619,0.18200676937919785
97197,18,0,0.8550662665933054,0.1565763082600565
97197,19,0,0.8649106100043058,0.1451291184246389
97197,20,0,0.8696177251834479,0.13970156023608166
97197,21,1,0.1280814319924965,2.0550890298947757
97197,22,0,0.9001409350285303,0.10520393344020572
97197,23,0,0.9010561352701089,0.1041877200170009
97197,24,0,0.9015109297923077,0.1036831124041541
97197,25,0,0.9017376280768388,0.1034316791951982
97197,26,0,0.9018508027780167,0.10330617971938634
97197,27,0,0.9019073465562257,0.10324348419864993
97197,28,1,0.09806439244302774,2.3221309503293703
97197,29,0,0.913670581010717,0.0902851871409684
97197,30,0,0.9136831799696244,0.09027139784720746
97197,31,0,0.9136894788246861,0.09026450395500507
97197,32,0,0.9136926280961282,0.09026105719755884
97197,33,0,0.9136942026928282,0.09025933386599762
97197,34,0,0.9136949899814232,0.09025847221200717
97197,35,0,0.9136953836232818,0.09025804138795955
97197,36,0,0.9136955804436014,0.09025782597667267
97197,37,0,0.9136956788536088,0.09025771827121347
97197,38,0,0.9136957280585745,0.09025766441852984
97197,39,0,0.9136957526610477,0.09025763749219956
97197,40,0,0.913695764962282,0.0902576240290373
97197,41,0,0.9136957711128985,0.09025761729745697
97197,42,0,0.9136957741882066,0.09025761393166694
97197,43,0,0.9136957757258607,0.09025761224877188
97197,44,0,0.9136957764946876,0.09025761140732452
97197,45,0,0.9136957768791011,0.09025761098660079
97197,46,0,0.9136957770713078,0.09025761077623898
97197,47,0,0.9136957771674111,0.09025761067105807
97197,48,0,0.9136957772154628,0.09025761061846763
97197,49,0,0.9136957772394887,0.09025761059217234
97197,50,1,0.0863042227484983,2.4498767510411916
97197,51,0,0.7649135622442571,0.26799244206858763
97197,52,0,0.764913562257954,0.2679924420506811
97197,53,0,0.7649135622648027,0.2679924420417277
97197,54,0,0.48245959333701505,0.7288581060870235
97197,55,0,0.3328794326994663,1.0999749185252388
97197,56,1,0.7325679194327157,0.31119921961300195
97197,57,1,0.8316820148353632,0.1843051049218519
97197,58,1,0.8690457343391786,0.14035952640172614
97197,59,1,0.8849356917784225,0.1222403012704314
97197,60,0,0.10776641521753459,2.22778921618603
97197,61,0,0.26502508220233595,1.3279308076510177
97197,62,0,0.1514675519867731,1.8873838552706876
97197,63,1,0.8884196649528538,0.11831105195937398
97197,64,1,0.8920224967769644,0.11426392611706263
97197,65,1,0.893785290795354,0.11228969954776864
97197,66,0,0.10534285618126141,2.2505349513561614
97197,67,1,0.9101118584549057,0.09418776564533898
97197,68,1,0.9104881706488164,0.09377437204624667
97197,69,0,0.08932420642722455,2.4154827592070105
97197,70,1,0.9175719390006021,0.08602429449595546
97197,71,1,0.9176590390146084,0.08592937454842291
97197,72,1,0.9177025575977962,0.08588195219494643
97197,73,1,0.917724309036891,0.08585825041800159
97197,74,0,0.08226481720625475,2.497811757144962
97197,75,1,0.9209926134808644,0.0823032628655448
97197,76,1,0.920997853135387,0.082297573743242
97197,77,1,0.9210004728435169,0.08229472932357773
97197,78,1,0.9210017826678001,0.08229330714911597
97197,79,1,0.9210024375724961,0.08229259607072772
97197,80,1,0.921002765022983,0.08229224053374404
97197,81,1,0.921002928747761,0.08229206276580486
97197,82,0,0.0789969893899664,2.53834553621639
97197,83,0,0.07741305261290356,2.5585998741817892
97197,84,1,0.9233679600821794,0.07972746727690097
97197,85,1,0.9233679998898796,0.0797274241654859
97197,86,1,0.9233680197937228,0.07972740260978652
97197,87,1,0.9233680297456426,0.07972739183193904
97197,88,1,0.9233680347216019,0.07972738644301595
97197,89,1,0.9233680372095816,0.07972738374855436
97197,90,1,0.7753922798588947,0.2543862101272244
97197,91,1,0.8657640876134236,0.14414282368134762
97197,92,1,0.8981205149567999,0.10745101594525557
97197,93,1,0.9115544055828149,0.092603998675597
97197,94,1,0.9176538594337358,0.085935018905717
97197,95,1,0.9205578799961674,0.08277540141869556
97197,96,1,0.9219745397117916,0.08123767000119138
97197,97,1,0.9226741656410591,0.08047912344348289
97197,98,1,0.9230218192788968,0.08010240523551222
97197,99,1,0.9231951083440844,0.07991468182868662
97197,100,1,0.9232816186977363,0.07982097866693193
