participant_id,trial_index,choice,p_choice,nll
66238,1,1,0.5,0.6931471805579453
66238,2,1,0.6513548646660542,0.4287006782749835
66238,3,1,0.42250463481418826,0.8615548622683014
66238,4,0,0.6859494550081925,0.37695133471542863
66238,5,0,0.5389832206876841,0.6180708390054127
66238,6,1,0.25091278688527247,1.382649862833963
66238,7,0,0.7905303186696747,0.2350512692785033
66238,8,0,0.8577681049901036,0.15342148992789115
66238,9,0,0.8840392817460332,0.12325378096633752
66238,10,0,0.8955226768697631,0.11034773466323199
66238,11,1,0.2774729816308713,1.282031714024532
66238,12,1,0.5438325053576957,0.6091139740966777
66238,13,1,0.6774740169356273,0.3893840783487663
66238,14,0,0.5559174577936432,0.5871354529562953
66238,15,0,0.7065955179610504,0.34729688718214846
66238,16,0,0.7696001271301557,0.2618842144394434
66238,17,0,0.7973201911742082,0.2264989353553537
66238,18,0,0.8102162645083659,0.2104540737305604
66238,19,1,0.18357532658741998,1.69513019659977
66238,20,1,0.12177711086340008,2.105562865303858
66238,21,0,0.9018018309786854,0.10336048263606411
66238,22,1,0.09640231524904558,2.339225060537388
66238,23,0,0.9136235552698335,0.09033665749810478
66238,24,0,0.9144269354576613,0.08945770995959555
66238,25,0,0.9148260807225314,0.08902130748528089
66238,26,0,0.9150250195732748,0.08880387028342897
66238,27,0,0.9151243308562775,0.08869534221922827
66238,28,1,0.08482605299994084,2.4671525545846986
66238,29,0,0.9197486050952077,0.0836549016103004
66238,30,0,0.9197721831722325,0.08362926658929226
66238,31,0,0.9197839698394515,0.08361645190331504
66238,32,0,0.9197898625803109,0.08361004526634777
66238,33,0,0.9197928088025623,0.08360684212435561
66238,34,0,0.9197942818766446,0.08360524059748065
66238,35,0,0.9197950184044249,0.08360443984507335
66238,36,0,0.919795386666,0.08360403947162706
66238,37,0,0.9197955707962088,0.08360383928559331
66238,38,0,0.9197956628611683,0.08360373919274892
66238,39,0,0.9197957088936121,0.08360368914636965
66238,40,0,0.9197957319098249,0.0836036641231908
66238,41,0,0.9197957434179289,0.0836036516116042
66238,42,0,0.9197957491719805,0.08360364535581144
66238,43,0,0.9197957520490061,0.08360364222791526
66238,44,0,0.9197957534875189,0.08360364066396722
66238,45,1,0.08020424579322477,2.523178825433329
66238,46,0,0.7720261666836682,0.2587368348625129
66238,47,1,0.22797383245834232,1.4785244265294322
66238,48,0,0.865284568388452,0.14469684535552038
66238,49,1,0.13471543132742175,2.0045906414115704
66238,50,0,0.898434226545129,0.10710177905948712
66238,51,0,0.8984342266563377,0.10710177893570666
66238,52,1,0.10156577328805808,2.2870486776697847
66238,53,0,0.748376721866062,0.2898487889314349
66238,54,0,0.46007852010237116,0.7763581081889861
66238,55,1,0.6867624381984868,0.37576684248604064
66238,56,1,0.7908428306685389,0.23465602796172388
66238,57,0,0.16763156918128505,1.78598674839556
66238,58,1,0.8715805734651124,0.1374469645192716
66238,59,1,0.8860741983722317,0.1209545865412536
66238,60,1,0.8927722717682983,0.11342374544346069
66238,61,1,0.8959896389683106,0.10982642972438908
66238,62,1,0.8975661101829786,0.10806850096037413
66238,63,1,0.8983463815136715,0.10719955953544888
66238,64,1,0.8987345372476947,0.10676757482512604
66238,65,1,0.8989281215260707,0.10655220151447815
66238,66,1,0.8990247904424895,0.10644466931397575
66238,67,1,0.8990730941168122,0.10639094178918515
66238,68,1,0.8990972382607282,0.10636408766587699
66238,69,1,0.8991093084097155,0.10635066301339777
66238,70,1,0.899115343003509,0.10634395128937726
66238,71,0,0.10088163981976377,2.2938073322953763
66238,72,1,0.9124335028211646,0.09164006980044732
66238,73,1,0.9124348316596895,0.09163861343397992
66238,74,1,0.9124354960721155,0.09163788525903416
66238,75,1,0.9124358282766196,0.09163752117363295
66238,76,1,0.9124359943784442,0.09163733913145053
66238,77,1,0.9124360774292498,0.09163724811048873
66238,78,1,0.912436118954626,0.09163720260004014
66238,79,1,0.9124361397173072,0.0916371798448241
66238,80,1,0.9124361500986463,0.09163716846721792
66238,81,1,0.9124361552893153,0.09163716277841549
66238,82,1,0.9124361578846498,0.09163715993401429
66238,83,1,0.912436159182317,0.09163715851181374
66238,84,1,0.9124361598311506,0.09163715780071353
66238,85,1,0.9124361601555675,0.09163715744516325
66238,86,1,0.9124361603177757,0.09163715726738836
66238,87,1,0.91243616039888,0.09163715717850078
66238,88,1,0.912436160439432,0.09163715713405712
66238,89,1,0.9124361604597081,0.09163715711183516
66238,90,1,0.7490872130980363,0.28889986285889546
66238,91,1,0.8479677583745565,0.16491266469658417
66238,92,1,0.8840392817466856,0.12325378096559958
66238,93,1,0.8991213772719592,0.10633723997224963
66238,94,1,0.9059898203859961,0.09872720877822208
66238,95,1,0.909264512362964,0.09511923443519184
66238,96,1,0.9108630617303896,0.09336270945179219
66238,97,1,0.9116527730452075,0.0924960927133552
66238,98,1,0.9120452548251786,0.09206566861897988
66238,99,1,0.9122409043654972,0.09185117426448093
66238,100,1,0.9123385815631334,0.09174410608961356
