participant_id,trial_index,choice,p_choice,nll
96531,1,1,0.5,0.6931471805579453
96531,2,0,0.34864513533394575,1.0537006782736504
96531,3,0,0.5,0.6931471805579453
96531,4,1,0.42250463481418826,0.8615548622683014
96531,5,1,0.5,0.6931471805579453
96531,6,1,0.5389832206876841,0.6180708390054127
96531,7,1,0.2658804730998169,1.324708420433113
96531,8,0,0.5869964297463166,0.5327365413747237
96531,9,1,0.3757064664320079,0.9789471148574723
96531,10,0,0.8062431344561782,0.21536992631036056
96531,11,0,0.5631377274644433,0.5742310493824814
96531,12,0,0.7146280437908932,0.3359930901215826
96531,13,0,0.7772998611746911,0.2519290813440865
96531,14,0,0.8047130321052022,0.2172695469739844
96531,15,0,0.8174287801882275,0.20159149904039622
96531,16,0,0.8235413724071866,0.1941414909079122
96531,17,1,0.1734631528812933,1.7517900774682487
96531,18,0,0.8829082706061279,0.12453396757160963
96531,19,0,0.8839766976019521,0.12332457686958526
96531,20,0,0.8845077284750027,0.12272402774268329
96531,21,0,0.8847724506659271,0.12242478492515725
96531,22,0,0.8849046137519837,0.1222754208530794
96531,23,0,0.8849706458304508,0.12220080307632912
96531,24,0,0.8850036495082705,0.12216351024342147
96531,25,0,0.8850201482574177,0.12214486783966565
96531,26,1,0.11497160314037548,2.1630701103163537
96531,27,0,0.7350557168930806,0.307808977344308
96531,28,0,0.7350636102127529,0.307798239005553
96531,29,0,0.7350675568161876,0.30779286995614674
96531,30,1,0.26493046989619545,1.32828786516941
96531,31,0,0.85324018847377,0.1587141902655132
96531,32,0,0.8532408228935293,0.15871344672397356
96531,33,0,0.8532411401025574,0.15871307495440912
96531,34,0,0.8532412987068586,0.15871288906992811
96531,35,0,0.8532413780089559,0.158712796127763
96531,36,0,0.8532414176599913,0.15871274965669932
96531,37,0,0.8532414374855056,0.15871272642117218
96531,38,0,0.8532414473982621,0.15871271480340962
96531,39,0,0.85324145235464,0.15871270899452883
96531,40,0,0.8532414548328289,0.1587127060900885
96531,41,1,0.14675854392807663,1.918966600986924
96531,42,0,0.8937970588706622,0.11227653307707644
96531,43,0,0.8937970593403125,0.11227653255162123
96531,44,0,0.8937970595751377,0.11227653228889363
96531,45,0,0.8937970596925502,0.11227653215752989
96531,46,0,0.8937970597512565,0.11227653209184803
96531,47,0,0.8937970597806096,0.11227653205900703
96531,48,0,0.8937970597952862,0.11227653204258653
96531,49,0,0.8937970598026245,0.11227653203437635
96531,50,0,0.8937970598062936,0.11227653203027119
96531,51,0,0.8937970598081282,0.11227653202821868
96531,52,0,0.8937970598090454,0.11227653202719241
96531,53,0,0.8937970598095042,0.11227653202667916
96531,54,0,0.7068485282088867,0.34693888185293315
96531,55,1,0.43656198611321995,0.8288249066500144
96531,56,0,0.30790402233359626,1.1779671603676192
96531,57,1,0.7544403867888936,0.28177901411453415
96531,58,1,0.8395613951459505,0.1748756721464301
96531,59,1,0.8722759921048725,0.1366494004416372
96531,60,1,0.8863881431960229,0.12060033943573126
96531,61,1,0.8929212200432055,0.11325692143258147
96531,62,0,0.10393783916794723,2.2639622588333794
96531,63,1,0.9097401902030254,0.09459622550593191
96531,64,1,0.9110973971320717,0.09310547510640978
96531,65,1,0.9117690722612853,0.092368531209653
96531,66,1,0.912103188234956,0.09200215031265219
96531,67,1,0.9122698171351625,0.09181948054042988
96531,68,1,0.9123530244774601,0.09172827556320658
96531,69,1,0.9123946013921364,0.0916827055193343
96531,70,1,0.9124153831629161,0.09165992860452502
96531,71,0,0.08757422762301356,2.4352685295319576
96531,72,1,0.9184705088927746,0.08504548274250849
96531,73,1,0.9184753765914486,0.08504018296888696
96531,74,0,0.08152218965852648,2.506880030031855
96531,75,1,0.9213552636777339,0.08190958021087455
96531,76,1,0.9213564412548826,0.08190830211930382
96531,77,1,0.9213570300374092,0.08190766308069494
96531,78,1,0.9213573244271607,0.08190734356318453
96531,79,1,0.9213574716216584,0.08190718380487792
96531,80,1,0.9213575452188127,0.08190710392583672
96531,81,1,0.9213575820173662,0.0819070639863443
96531,82,1,0.9213576004166372,0.0819070440166049
96531,83,1,0.921357609616271,0.08190703403173716
96531,84,1,0.9213576142160876,0.08190702903930362
96531,85,1,0.9213576165159959,0.08190702654308692
96531,86,1,0.9213576176659499,0.0819070252949787
96531,87,1,0.921357618240927,0.08190702467092452
96531,88,1,0.9213576185284156,0.08190702435889738
96531,89,1,0.9213576186721597,0.08190702420288398
96531,90,1,0.7704647866581414,0.2607613272012554
96531,91,1,0.8624675338393187,0.1479577727093654
96531,92,1,0.8955226768465687,0.11034773468913232
96531,93,1,0.9092645123499258,0.09511923444953116
96531,94,1,0.9155072460202012,0.08827700007508033
96531,95,1,0.9184802440229658,0.08503488351422125
96531,96,1,0.9199307308304832,0.08345690434815409
96531,97,1,0.9206471055435619,0.08267848059981343
96531,98,1,0.9210030924719468,0.08229188499854038
96531,99,1,0.9211805379187328,0.0820992381370579
96531,100,1,0.9212691238987546,0.08200307705116684
