trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,C,1,C,V,1,1,761b15a87947ce021f2feb483c1e7e34e5a1662924568110ccc2392e6789350a,934620676,1
2,C,1,C,V,1,2,ee7e0d2c9bebfe99e844ef4adf2da231767d37b2c11185be60807c7667bdc18e,934620676,1
3,C,1,C,V,0,2,207814237ffe01e4c99addc1c5d66143261b2b154ac71cc8555150832f7d213a,934620676,1
4,V,2,C,V,1,3,99463eeeedffe25bc67de868c546df8b120ca0f7720a06da2e06d201555f91bb,934620676,1
5,V,2,C,V,0,3,b94ba1f344868019b3d7e5c3cbd9e41723a96674711aed30c1a2a64721792588,934620676,1
6,V,2,C,V,0,3,b9166364f561fc2cad5d6ddfc5faf099b461d7adc7c8a82dbd0a6bb9d51ebd28,934620676,1
7,C,1,C,V,1,4,8241587fab4d07e4f2acdfb7e5c260f923103dcf7a155d145fea0da303b012c9,934620676,1
8,C,1,C,V,1,5,0ffd4e9e69ff538bbda7caf4b35919b3a58c445704ad64d10eebee877703e36c,934620676,1
9,C,1,C,V,1,6,4c85a5548bf9bbd940b3756bd83bb15a3267657a520ad107e415cddc28f0e1a8,934620676,1
10,C,1,C,V,1,7,1c6bb30055406ebabdacc625487d525c5d1c9be32854b4b7727ba0e7eca78da5,934620676,1
11,C,1,C,V,1,8,e9c21a73aed1820995efb36fb4a351af83d66bb1f79a07cc9dfe87904db4c322,934620676,1
12,C,1,C,V,1,9,4025c3806c72d03efc1d6d03ff566ede9354c96d6572dfedf4e244c2e9a7b9a3,934620676,1
13,C,1,C,V,1,10,d9f9bc8874c70878756402b4f74585074cd21c0a7b0eddf86c43f177cecc6eb5,934620676,1
14,C,1,C,V,1,11,13c561805e782ac10f492b9f9f985754f1371896dd747d2287af3da75eeb0ea1,934620676,1
15,C,1,C,V,0,11,c1857a44ba3d3304c27974b383e619486218c8cbd0f3a1c4f3587e43df73b668,934620676,1
16,C,1,C,V,1,12,91539cadfb84cd137b8a49da88dee9913e46aa8ec87aed1bb8779928cfacd324,934620676,1
17,C,1,C,V,0,12,29a9a9c37a5d5ff539962542742e23d3ec86fd2fd89a7b91f8db6df6d9111f37,934620676,1
18,V,2,C,V,0,12,4bf464dddd13ea3b299cbb7a0d4ee3a5e9d27ecee37391731c76e6eeb9b9ef90,934620676,1
19,C,1,C,V,0,12,d69cd30f6f3280ca3eb6fdf730542eb04642b234a64365580139bd2a4e6c4abb,934620676,1
20,V,2,C,V,0,12,02064114146deb48284e42b78df530b9383619672404eb7534366622eb75a518,934620676,1
21,C,1,C,V,1,13,5eb6a0f1dfebc2d9bfdd89461ed2d189bb413ae8ee47d3e5383636fb9da5d403,934620676,1
22,C,1,C,V,1,14,5c9534b89957e24a16244964bc85f4cf26633fcb7969e1b308ba4070d40c4974,934620676,1
23,C,1,C,V,1,15,3e6677e0e61fd8290844f7eb912b74849eb36b7ee305a42bcb7836ac30b75b56,934620676,1
24,C,1,C,V,1,16,36f84eaffddaa310a00d535fd3269286d686f6e63176048a6b4c2a2ebee2bc9a,934620676,1
25,C,1,C,V,1,17,79e6230511b1fd5c6b35fc8c2afde9ddf8242dc1748059ba90dbe0c8cc4fa6b8,934620676,1
26,C,1,C,V,1,18,d0c7d4b887372fff5414d29662709ae777e1d7a96fe349580ccb4fe1afae21a8,934620676,1
27,C,1,C,V,1,19,0d839d08ad040d949ccc939671d42bb5e10169784cdebe6e9ca7f520e616436b,934620676,1
28,C,1,C,V,1,20,a743073a5ff2807c33f8f4481de77aa380a2d678be7a6642120fc94f64862273,934620676,1
29,C,1,C,V,1,21,9b5a6aa94abc7ca731b4e20ca37a2b232dac55122abdbf1d378d5d83763d0895,934620676,1
30,C,1,C,V,1,22,8386cdfaede43f276669cbc699da564de459507513a59b6d729265c243ebd74e,934620676,1
31,C,1,C,V,0,22,ca17c30849040754eb580427af91d0e041bcf04dfe3b5ea740e7440fb0c8cc03,934620676,1
32,C,1,C,V,1,23,f7e7a7158bff3d146ab9d272d7b99e2ec3690ccf9535c3c255320ee6a3d957ee,934620676,1
33,C,1,C,V,0,23,613c2dd6da19ff2ec6a285a6b669ae7ecaadb216ea2e5bcc3bb9cfb96d2ae4f8,934620676,1
34,C,1,C,V,1,24,46958a01135880e3ebce1da6f07e251efd7593607b006d8036258573d334f316,934620676,1
35,C,1,C,V,1,25,6808bb63f16c7421aae4bfa0a985c5f4e94d7ea46e52ababea260f8fd87a6fc1,934620676,1
36,C,1,C,V,1,26,d53bf9b9c079ca49fa92ea23f5706c185fce1bb2ac3e71f0d1c45148c59faac4,934620676,1
37,C,1,C,V,1,27,05d159628e0bdbcff55fe600efaa44cb5a3b84a58dbff2714123f4d8483366c7,934620676,1
38,C,1,C,V,0,27,0d669b96dbf73c89a3792aa37731c69f007856fcbd11f7fdb81ea93e95d6ba6c,934620676,1
39,C,1,C,V,0,27,4540a4305780bad732b7c54fb5b4f075b433babbbefeea571f27bee226bd015c,934620676,1
40,C,1,C,V,1,28,e71d9bd1741f49a6feb6693fd200e6fef599bfd0b66b3b007133c8ecbec04c58,934620676,1
41,C,1,C,V,0,28,486365d233da6360958b10d263cbe4a83dfed188c994e0613db72538fe3e1902,934620676,1
42,C,1,C,V,0,28,05e9134c90ec6ae985a78e043630fdc64c3681bbb5e4c57d7540d74ea5942f32,934620676,1
43,C,1,C,V,1,29,d47c1544e60a46ef2e2b745b857f114addbac43129c5163201d31080a65a4717,934620676,1
44,C,1,C,V,0,29,fe0c6473e73af590e5414a0fcd236dafa52ed92eda4ca5e25cb53a406cb19c3b,934620676,1
45,C,1,C,V,0,29,e78ba8f62a034f529931762e0d7972ae01ba0b2e559cac5556e391bab9fc4dd2,934620676,1
46,C,1,C,V,0,29,2b02f77868f25f553f5d14d033343dd140880d33bc760a0cdbd66fac005f4200,934620676,1
47,C,1,C,V,0,29,bd59825bc70e846dc92c3d851d865eb8ea7d8545da6867cb8c343ba67efafeeb,934620676,1
48,V,2,C,V,1,30,fcd3ccefea62e91fbdc08d9b4e0da597262cff53e6f0b600126d70ceaa37e9d4,934620676,1
49,V,2,C,V,1,31,92dd25cb31349a57e48f2258748ec751aa9abd96ca1d730ef6ec022d2c50f35e,934620676,1
50,V,2,C,V,1,32,1768235e3e885040e664fc403536393acef0619dda8f3ba5820b1e98585ad132,934620676,1
51,V,2,C,V,1,33,2c6237757c24bfd6ba4f41f24421959b89da8a89ba5c4409bc870d13b5f389e4,934620676,1
52,V,2,C,V,1,34,b64666e21bae91ce1efa751a161b73d4db03ffee2b4288d201bfd02935324cef,934620676,1
53,V,2,C,V,0,34,dd7bb69ad67c2023e854b6369b3e76691902002acf5539b7e6d89461d46d1988,934620676,1
54,V,2,C,V,1,35,aa51ef6737e7de31450a9f1f397aa19a616569f544fcbd0a32d921c98dd04d52,934620676,1
55,V,2,C,V,1,36,4c6718ade038fdde9d853af76e2e4e8933bdefff9e0dc13d8c110711a588e046,934620676,1
56,V,2,C,V,1,37,18eb787878b6693f82c5fbf1b14c91d19d2744778e8d35d9ab6bc0a502ec9266,934620676,1
