trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,H,2,C,H,1,1,8da9cfdc82f6a12c6b088a3b820faf4e598fb34c7aaeee97b364a48ae7049aeb,1728218297,1
2,H,2,C,H,0,1,3ec14e7e9b20caab8f43507bb73605e0e59d4f477cf71b660cb00c6f8dda121f,1728218297,1
3,H,2,C,H,0,1,dd6c63165bfd69212e483edddaf2cf43acad2a53357277f99ef82c140862cc11,1728218297,1
4,H,2,C,H,0,1,c6c884f601cee3fd5ea51587fa6e2fc307777b06bf04446efbde67754bf7f447,1728218297,1
5,C,1,C,H,1,2,86e30fd143f5cdb82b8e5ff82da14a0138f3685e89014fd627683de5dfacdab9,1728218297,1
6,C,1,C,H,1,3,5ce0f235f69f1882522ae74a9f92aebc85707734998ed716fa7e0573a784fe00,1728218297,1
7,C,1,C,H,0,3,638607265d88d8a76f22df6274ff860267034878630ae9fa18ad7b1711ff358b,1728218297,1
8,C,1,C,H,1,4,69b62acd4514f7fd2a27ec0e4ea06b60ed2716de8999aee24c9c3c174c0312f0,1728218297,1
9,C,1,C,H,1,5,5e9cd37f4c8a74b9a0ee5387804d7078d0074767bdeab793339e1ba4d6bb9cda,1728218297,1
10,C,1,C,H,1,6,d987e02c5f2567f4709a13e035523603ec3079569df2a814c51ed42163a5dbe3,1728218297,1
11,C,1,C,H,0,6,85078d19f7e3e84d4881263b0a8701f60f0ba4c2ca1ebf267ede7e6f2b096b65,1728218297,1
12,C,1,C,H,1,7,af094373dbde0019f64df57f61f1d56261bda91d6ab26fd59db4874817643117,1728218297,1
13,C,1,C,H,0,7,f916c1186d7c7c4a710861f3d8f2d29e55f319f8ffe32fcc1578c1e8ae095341,1728218297,1
14,C,1,C,H,1,8,89551935cce0735297e2f3f23bf27f1785eb3b2551ca8dce158cb35f32ffe07a,1728218297,1
15,C,1,C,H,1,9,cabc88b4991715ca678765338ccc6973cb64ffcc84b9e9bcea7a4ddd7b7fcfd7,1728218297,1
16,C,1,C,H,1,10,db9aae93da6d0c8e54c4075f43d1560e7488bc10e3b637fac254f10c30025960,1728218297,1
17,C,1,C,H,0,10,8d4cfa6656786ffcb67a5a3b41d17bae0a17a003324c58a8f8d3896e9ea4022f,1728218297,1
18,C,1,C,H,1,11,378ad4e607b320247363252333b72f17603602da209103a54ff840152e341c95,1728218297,1
19,C,1,C,H,0,11,4cc09aa73ab9a3b7d45a2ccb72b507a285362aa52a60da9a8e2552827b380d30,1728218297,1
20,C,1,C,H,1,12,83f10d342f8def5f1edfbca9e44257e45e2f7d58f8e2d0983391fee1f5439622,1728218297,1
21,C,1,C,H,1,13,09f153fbc4c5f667a7ac709bb18b72c785765a71796e9ab0f74d7f6f79f3e003,1728218297,1
22,C,1,C,H,0,13,7c8dc61236409ea7f3f8ef6cbc4bba05e761de0a5013699f478de545003825ef,1728218297,1
23,C,1,C,H,1,14,3f74536d2e3a1ba3a05f4e9153dbf327c47f1c2816a1c8f2e942d3ea50be739c,1728218297,1
24,C,1,C,H,1,15,d6323cfde42b09d1b99b03781e0e1775294d62bb17a9815cd484e075fa23b72e,1728218297,1
25,C,1,C,H,1,16,eb0d500d7d24e0b010f28ad112d74102119dbe242ad991eb587772abad0e5188,1728218297,1
26,C,1,C,H,1,17,4bdc8c886aaeddedc22f73f6a17ad2a9ca9c37172a14bca885ec590d6b5480a9,1728218297,1
27,C,1,C,H,1,18,a07f18a42da199fbee0e252fa759148447f47206fd2149dbf0cd274904f42fea,1728218297,1
28,C,1,C,H,1,19,6cc0f15a49b64a4282f80c3cd14910cd869d9b35f72751c01f37ea2a4973b004,1728218297,1
29,C,1,C,H,1,20,b633a13bf6cf414356abe4c3075d215329b523dac8527866a4cfe4ea7a775330,1728218297,1
30,C,1,C,H,1,21,d888a82a124a672826cf59ad752ef7312e2d86d913a5820709c5e0182365605e,1728218297,1
31,C,1,C,H,1,22,e886b76d1d51f9981b38e85b369048db95aaaa5c541b377a0ad79a17f787a6f1,1728218297,1
32,C,1,C,H,1,23,0026cc83d5d1a56b521352f3b6c04fb0fdee6057afb57f72fcfd6e889b66dfaa,1728218297,1
