trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,Y,2,V,Y,1,1,25330684f074b2bc6828e9f534b55a911e3e0cdc6aa401b439f70537c3ff4920,1405681631,2
2,Y,2,V,Y,1,2,ca8835c7068330af5e93540444c96f1164ce9c1beaccd911bb3f58fc6fc16d41,1405681631,2
3,Y,2,V,Y,0,2,f418735407a5040e1a93a7212d808619cedf58396771a41af3a319c6882b5d57,1405681631,2
4,Y,2,V,Y,1,3,b4dfdf1de12899f4ce993ba9eb561f2c4586e278f36e0a1e947989a61d30eef6,1405681631,2
5,Y,2,V,Y,1,4,84d2077ad8a49ad5e212907b573832b166617600ebacb9f4cd26dcea3b22aab4,1405681631,2
6,V,1,V,Y,1,5,9460db9cbf9dbe7679a720114695ce9e6a9a344afab4375d298eb71b94295792,1405681631,2
7,V,1,V,Y,0,5,4eaa3fb852d261dbf0337b743dee27341487f5289bbe40680e0d604485770bbc,1405681631,2
8,Y,2,V,Y,0,5,fdc0dbe228ba6b6214959cba2eb8fa1949751540b41f22eb31c699b747874548,1405681631,2
9,Y,2,V,Y,1,6,908fb1d281aee20049edd3b25b42b13d49a24a27251f05da72fe56ac381355ca,1405681631,2
10,Y,2,V,Y,1,7,12b81cea6d1540793eec7f10a053ef430441e026bca3ef722d16dcdc91881226,1405681631,2
11,Y,2,V,Y,1,8,98e92263524a40fd83e94325666d0124a28de095d33c5ebd8292627178e56076,1405681631,2
12,Y,2,V,Y,1,9,398b0d8510f288f256f0303ceb6f08ad33b5c0ffd30ffbab21bb912891062611,1405681631,2
13,Y,2,V,Y,1,10,7ffa87abc07ea3701bf6c30797f88fc9717c7ea5339ae05f2f2729fc539bdd6e,1405681631,2
14,Y,2,V,Y,1,11,cd8c709c221c136427beb281e19b6c25dcd43071a72ee431a2bb9eb6695ece05,1405681631,2
15,Y,2,V,Y,1,12,e0e003f48a2bc3a993c6a0209a75b40cd35fdb8bb6a0f7dec35611dc3445bf3a,1405681631,2
16,Y,2,V,Y,1,13,2744cdef050bdf03a273b8e2ede16221dc72014543270306fdbbd196c2507a0b,1405681631,2
17,Y,2,V,Y,1,14,d069b9cf03b446c6bae411995f625b69c83af042889e9b70e81dcfdcdf9fc30b,1405681631,2
18,Y,2,V,Y,0,14,0f1b8e8df963bf0bfe2f21ce87b4cf1d0b111b8a356fcfabfbb1ffbc07dcd47a,1405681631,2
19,Y,2,V,Y,1,15,4ed476718c091842a5df7dcf35007cf945b4728582fb92abf3bd4fff0881a708,1405681631,2
20,Y,2,V,Y,1,16,b90ad0e736342dde58b52ae46b0b65a6df6d48e37e004c5460dc6585922c2867,1405681631,2
21,Y,2,V,Y,1,17,5a580c35f2b402ca438fc80fbc1e941a088a74dcad82cb53c64a1878bac69bed,1405681631,2
22,Y,2,V,Y,1,18,c42a99a7b6fe186025b4e43f27728e0b4126940cfa77cbbab54c9ad5e19eef67,1405681631,2
23,Y,2,V,Y,1,19,11f34a3e736a8161baffcce457a46869d69a3a20593e1951d64e5c9886095ea2,1405681631,2
24,Y,2,V,Y,0,19,c7967fb385ba34ac0a45f5064cd2aa200bd6c2602fb10d8325048083a3df360d,1405681631,2
25,Y,2,V,Y,1,20,650ce28447813ae4022c485b612787c2d511c07a9a949edf4d170872e8658225,1405681631,2
26,Y,2,V,Y,1,21,15530d7932c76825cbc85c71e2da9149f1748647db47e23e16eddfbcfe109660,1405681631,2
27,Y,2,V,Y,1,22,1c19c0b7f0c024158951cbe5c19b07dca80699ca27c02e3d9c8121d12e742a12,1405681631,2
28,Y,2,V,Y,1,23,0ac0fda7a04407016809feb54f018da3558b11085a2e96c1c0987e7cb2dedcec,1405681631,2
29,Y,2,V,Y,0,23,3bcf2c13a2e63e2bedcaf7eebc82e4429cb087e4d7766b7b9ecc2161dc1fcb63,1405681631,2
30,Y,2,V,Y,1,24,1b19ca15eec5b427468c97891cda2afdf148556d4e482b69d103ddc4898870bf,1405681631,2
31,Y,2,V,Y,1,25,1e5a3cd327202114217d48c4c0884124af844e2d8a4879c94b970492b6f8d4e1,1405681631,2
32,Y,2,V,Y,1,26,4d3399e00fb7436f8ca8a929204eb5579ec66a2efaffa74aead3d85cc0e66523,1405681631,2
33,Y,2,V,Y,0,26,f796e5a0b1e040ca7c79d8b7048763a45b7683926e732de907ed42621e3225b9,1405681631,2
34,Y,2,V,Y,1,27,4ba5ef9bb5f1a1f503549ffccfa43074e6f6d04157237014b4994833ef535064,1405681631,2
35,Y,2,V,Y,1,28,7626cdef5a163ac569344d04f66ad8d1a552bc5ceaa030ce9afa16429dc5a26e,1405681631,2
36,Y,2,V,Y,1,29,432620b4602ed77304f5a8aa83d0827ebcf9836d7c5e576353a0d9d63ce4f85f,1405681631,2
37,Y,2,V,Y,0,29,b18a9c6c9b45935456f5410a4bb965d6eb8988199ff42b1e98508a9fcb2a9810,1405681631,2
38,Y,2,V,Y,0,29,0205f05fc9aa69dc2ab5f2edde21b4b8d56a6ef49148c1f0931d06aae0dc6958,1405681631,2
39,Y,2,V,Y,0,29,b0acb9139b7ef5f43dc5fa70f7d6370c7284dca1b7ce40416f19afbef5b683a7,1405681631,2
40,Y,2,V,Y,0,29,e2c027fca2868d8fc6c24a508feb84d17c212aedd43c0bfc1734e27af49eba47,1405681631,2
41,Y,2,V,Y,1,30,47aef73f8288a994c632c4f931f100c5be3bbc74d64bb179bbc5189ef8029ffa,1405681631,2
42,Y,2,V,Y,0,30,cad2d72a3dbef2e3d45477be88567b5ec1d0d914dc0c0e593322d4b093ea643e,1405681631,2
43,Y,2,V,Y,0,30,fc6c0d3dae7f769d8d2d6a21671c35c7998e3527aab79f161ff83d9d90514ecc,1405681631,2
44,Y,2,V,Y,0,30,96bf247ef5bd361b6a7ea58972c40895acd834bc41f33e1c6a3ed3106dee7047,1405681631,2
45,Y,2,V,Y,0,30,e6a8c5995c22f71b0a676100bd09f27627d59f6cbe43dd73cb5425c92d019ae3,1405681631,2
46,Y,2,V,Y,1,31,e55ba3dc319272ef7f986f2a11a11889494128b51ccb61d7a33c4f022d5586a3,1405681631,2
47,Y,2,V,Y,0,31,b747fc1d500d670d6b9200869fae86d489ee05d01a98e5d3436f5c3a829631f2,1405681631,2
48,Y,2,V,Y,0,31,3d2b87b6d1f7067ba195373c3a5e2c5128b85b8f6d3231114b29bb32ae6fe2ba,1405681631,2
49,Y,2,V,Y,0,31,6c02c4819795f0b2c93c2f49c7f000235fdaf433ab289f7e6e29b7bafb8447cb,1405681631,2
50,Y,2,V,Y,0,31,5ab30f9f46d8c1a41a899bf014900722f8c95f20682a1c26c50b0ba77d170092,1405681631,2
51,Y,2,V,Y,0,31,d4f41410dce56e173e133e645eaa453399f0dc8a06db699cd986350d7b7fcd92,1405681631,2
52,Y,2,V,Y,1,32,87cd5a2f99f171701c891f88e3502caf4affdce91d6f4f3b13f28e5a8768cd33,1405681631,2
53,Y,2,V,Y,1,33,6820b854a8e8ee1607ed982312d569ddbba48d5790fe4d93a99cc164153f78a0,1405681631,2
54,Y,2,V,Y,0,33,b0b91e8aaef2cb1e2229d19cbe400ffa88590d398d667f79750bc1c3845db5f2,1405681631,2
55,Y,2,V,Y,0,33,8be5af0fd6d2dcb1955e9090907dfe5cb3266932f1cec6dacc3bc5212800befd,1405681631,2
56,Y,2,V,Y,0,33,3b770b898f67d0dd7db9eddde48c0d24338a0d678635af7c17fdf1ff476754de,1405681631,2
57,Y,2,V,Y,1,34,458a98ae83d25d0b8e2478f0871ac28662ac667c25835e0e2775815fb29d38fc,1405681631,2
