trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,T,1,T,G,0,0,0cdc434e19c94e0a49d50229381bb997166aac7e87e594469cf144a5b040b9b7,1599364550,2
2,G,2,T,G,1,1,0407f1dcfb09dde84c41c28d1e90746799093800572ddf042c99f5fbea64d2e6,1599364550,2
3,G,2,T,G,1,2,ee92282e02af04cc021fbc297da5a345c11f0d0763916a71a44bb64091726958,1599364550,2
4,G,2,T,G,0,2,a291cdae1bb7f11d7126e93426e0e423944f2ae06f3eb7a908ed3d95f4177a0a,1599364550,2
5,T,1,T,G,0,2,47a6881dbb58ddc6fc485e61a605c70d8dbe8f35c90c3b4098428bb599605618,1599364550,2
6,G,2,T,G,1,3,d738f807c5531f0d651b706a9c924b209346e740f1f2bbe6672445a8f946f666,1599364550,2
7,G,2,T,G,1,4,6c67ec45b3855713bf6d00014e0c7ed6e4314eb57b85073e0c73fcc123266c8b,1599364550,2
8,G,2,T,G,1,5,ea3c653135553745488340eda6175aceee536864dd790e801bf60204b86dedab,1599364550,2
9,G,2,T,G,1,6,b7ec7ee8f2abd2241d0fd0f7e6f6b75fde6722c63ab454e8982e8aef6b5ab295,1599364550,2
10,G,2,T,G,1,7,cf4eef5bcfdc42a1c384b061a7aa5d67124be0150ed27f562e033bb9b08709bb,1599364550,2
11,G,2,T,G,1,8,d5399ab32641f97f7dfbb9ba661cd749b489a990794155710c882480e5aab571,1599364550,2
12,G,2,T,G,0,8,03f9ff7965f4d0ffb55c3802c21ff21d436da65ccce80a6b214b2df951c6dd53,1599364550,2
13,T,1,T,G,1,9,a44785b3116651bce89f66908c4be39d365fab22046d244be253c53fb281ee3d,1599364550,2
14,G,2,T,G,1,10,bd466cd44e87fbba9b8633a8580275b67fbc56ede6ccbb44b349ae6e470ad1d2,1599364550,2
15,G,2,T,G,1,11,0c593bb772e50e79659fb86c0c97645e91b338e0430a476e6b66bfa2b3153a13,1599364550,2
16,G,2,T,G,1,12,6a09a4f8ba5cd716fb41ae9ea5372c5c84645d7b885e58923df46160a13349a7,1599364550,2
17,G,2,T,G,1,13,09986b92fac8915c1c86024f0b04f253854a97e5d9c790403480ada4d7740692,1599364550,2
18,G,2,T,G,1,14,6ea906efed5b77dc88c8756e68bd484822780d34cd58b56f5998ad79d8a106ba,1599364550,2
19,G,2,T,G,1,15,5bf9bcefe016813c56bba37ec00a8c76cc22fce6cf57b22aee54f2c7948d3b1e,1599364550,2
20,G,2,T,G,1,16,b8604a30753e43f7a58d9f81b3b1f4e31b3a3833b14ac4cdd5d7726d3c6d4035,1599364550,2
21,G,2,T,G,1,17,0ddae31634cc0f15c8150108cc58056ea2742fbe133c5a254af9ee23841f697f,1599364550,2
22,G,2,T,G,1,18,a81b594bec844cddb18855adb815e84564695b2c9bb1a396c45bd694d9f24061,1599364550,2
23,G,2,T,G,1,19,95e89904ed9ecb9add5c2d94a215a37fb77545b2329d0509dc6394105546767f,1599364550,2
24,G,2,T,G,1,20,28e9f342162fdf4e98164de4184df24712925ff0d48c5a1eabb503372d922e5f,1599364550,2
25,G,2,T,G,1,21,fa9bcd843e14b75c9a9e94c2a4510219665759a1e3fc447822114cc49a9f718a,1599364550,2
26,G,2,T,G,1,22,5e67cdd9b50fdec227916fca3649176fc7a33c74c318b4847c5e7cf4f957970f,1599364550,2
27,G,2,T,G,1,23,8cb71852b14fee27b5a583b649d138aefa667d0d1e95e6f829adc1a59259fcd0,1599364550,2
28,G,2,T,G,0,23,e09a6edb79fca3f0e7f0f54963b70b584e6e89b9bc150cf7e7cc46eab4fa63d1,1599364550,2
29,G,2,T,G,0,23,424e296204a7bb952e62873968f485104c12d05b984079b24dce53cb044ec5ae,1599364550,2
30,T,1,T,G,0,23,1773675aad28d77bf8d1b6b3ddf1aa5654f0831a05e984682ddd69e672648cd7,1599364550,2
31,T,1,T,G,0,23,a0e90edf56a5969b13977c95c1a2457f8219ea340d139f2be9ec2b198647c2c3,1599364550,2
32,T,1,T,G,0,23,6c476d6f2569af96d1e907185cb026d7f02d47c9d7df5c776513fa9199abd76a,1599364550,2
33,G,2,T,G,1,24,cd3d257c0547fd42e9988aee45570d25f748fd733cbb40576a1d3a574aed9dfc,1599364550,2
34,G,2,T,G,0,24,78706fbe312e89e947e41296eda06b20e740459dbef3d3215f6b0ab4decab519,1599364550,2
35,G,2,T,G,0,24,2a1430b1ee61adf58883cdaec545579fb338480756631e03b56696f594417fac,1599364550,2
36,G,2,T,G,1,25,87bde6959031ecfcc979fdb94f3867ae1fbd6932f6a37ddb6d807c876fd65d86,1599364550,2
37,G,2,T,G,0,25,7cf4712bda019db13fd59bfbb4fa3cb3e2766eff587eea560a4bde0be8be5d67,1599364550,2
38,G,2,T,G,1,26,d63dbd12ce710cc75ad99ecd065aca8ef2469ec31e013efa194beee36837885f,1599364550,2
39,G,2,T,G,0,26,b0f23da05bdc4db6352fd0f048cb3094a2b183b22c1e04b3f3cb3d5d493f52d4,1599364550,2
40,T,1,T,G,1,27,0ede621b47536d5d5e134cdff21e0cf18cb9baf9b3eae2c1e624282377883604,1599364550,2
41,T,1,T,G,1,28,48bb77baa3abbd08f00557b3ea17b2b0838177c45fbc26983e01ac7bd8066530,1599364550,2
42,T,1,T,G,1,29,5dff49dd0656d7896e214aa272a81b2785ddfdb43b77f47619bf4822fa288673,1599364550,2
43,T,1,T,G,1,30,c5563ea291e33818c93f5a52aefe977aa4e5d9c4fb00a219a6d016814d987e26,1599364550,2
44,T,1,T,G,0,30,e1a8a799b76b98bf1b1afcaa886918918b9eb500d40c81446a9f70acd5f1be81,1599364550,2
45,T,1,T,G,0,30,8993ea9d657e090cc174e881e2ad1e482156607f5e2cb189ce50d48b76c87117,1599364550,2
46,T,1,T,G,1,31,726d77a58999580cbd75acd9bb67a8fb75f2e3cababc2febb6ff0db607cf478a,1599364550,2
47,T,1,T,G,1,32,1b1a75671f91b46ddb472496adfc1755db4ed2418286756bca3259c871b70426,1599364550,2
48,T,1,T,G,1,33,eaae260f09bb2d3e36f3d0c864c44da55fb5d2cdb3869a02e44f6161d6a92dd9,1599364550,2
49,T,1,T,G,1,34,ef6da3c611159e6ce299c5c8a244a559dbbd7addc9c868d6b2e667e7bd35a5e0,1599364550,2
50,T,1,T,G,1,35,eb2d28d80721b0639eebe2485bc5e0b0785d6af6054e101f644876e68b245d60,1599364550,2
51,T,1,T,G,1,36,bb0fbe50398961c55cb1482dbc8c4dc6b0e804068f46a3c125185543b7c15ee9,1599364550,2
52,T,1,T,G,1,37,d822790524c84f542b4df4ca417ebc95421a088c733ecc172d6fc46336befc0d,1599364550,2
