trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,S,1,S,X,1,1,663b67f0641b1f782f01afcd9fc498a5730b662896747ea4249523cfebd60b8b,197860368,1
2,X,2,S,X,0,1,51565a70e08534fb72332b9964701a0917bf92e9657836ff2e2956e53773d800,197860368,1
3,S,1,S,X,1,2,616de080aa9f8daebf4799d7c59bffae63483f52f9d51fe62cdc134f2eb9f13c,197860368,1
4,X,2,S,X,0,2,85dbbec8dc7854df4b2883381962e281a432577fa28533a048bb777ce3b650ce,197860368,1
5,S,1,S,X,1,3,7726dd037a76df0593f1004a9d2db36b0217e46c36c90a491f7f9dabe139154e,197860368,1
6,X,2,S,X,0,3,163f60f6d05415093617e9a00135bc793e8771539e73ac925fe01da2f685e3f2,197860368,1
7,X,2,S,X,0,3,9269f90b25e84ca1bb933388752f3b83090dfb41ac5c5f5e6c841bf4cbb3e062,197860368,1
8,S,1,S,X,1,4,87885a48b1637c36a3ead0441966b654c7ec7a6eae8b882754548a05a04c4271,197860368,1
9,X,2,S,X,0,4,2c3e82454e03954db72a476e92c2f3fcb86594f8a1482902aaa51e270e1a159c,197860368,1
10,S,1,S,X,0,4,441a7efbf2420c2ed88374e9faeee84b9630a6889592bc3b758d3c6793a6e545,197860368,1
11,X,2,S,X,0,4,8ec53f371d71b52b30f3092de0bb61f0ce07a752736f90528be5d2c0a564d828,197860368,1
12,S,1,S,X,0,4,153e46265d99e8e98671da88207fac05a25e2152aa73d042ce7557f66a99014f,197860368,1
13,S,1,S,X,1,5,9c920a8cd08e453eb1069d35bad9750a16e3f532723a4cebb979438bc831125c,197860368,1
14,X,2,S,X,0,5,bdd1c54439076125d7dfed7f9ace2fa66fa122dbf7047f89978b6c0b6510e420,197860368,1
15,S,1,S,X,1,6,bb1e30b019865e80914ea3d25440e2f522cc399c320dd9d82e20ee07c8f4b17c,197860368,1
16,X,2,S,X,0,6,73cf0303bac6ad8852e67b7c11251f37b96507ceb824e413d5f37dce738a804e,197860368,1
17,S,1,S,X,0,6,7c4db473c2a023b348f8512a1ffcb3450153d40a0c74f8a22b7eb7c42c6461fa,197860368,1
18,X,2,S,X,0,6,cb5632ce61ddeb9b3d518afe5260e91bcbb738eb223db4cbb05e1f0e264165d3,197860368,1
19,S,1,S,X,1,7,dc86b73f16e8704de4f872de0c5a43f043091af035c5ce093439f0f6931f06c0,197860368,1
20,X,2,S,X,0,7,0dcb7f264dd9f5b5d7129a663027cdbaa8f865c0d1b3ce2cd474cbba4564205a,197860368,1
21,S,1,S,X,0,7,09938a6927253dbde669a57feca142e7451c8899dcc8d3215e839b385ab36d2c,197860368,1
22,X,2,S,X,0,7,c9300fe641e8ce3bb97718f87edf42c0c2336687210d8c5bcf0f46de504151d1,197860368,1
23,S,1,S,X,1,8,b640188a2f9dbf589cb93a12abe54fdf18cafcb8bc6b4e792a8e8171977ad089,197860368,1
24,X,2,S,X,1,9,032b504835b89eb7f3c30799f51ef998a6832834e7e41665f921b54e38b5228a,197860368,1
25,S,1,S,X,0,9,79156f0370dc9d9066786f2cd42495e9f8a5cd340ca3799e71d75df749afcc2a,197860368,1
26,X,2,S,X,0,9,65a090596585706b0c3cd633d34ff34c91f0ae8ae8d8c573cc29716748f8ed9b,197860368,1
27,S,1,S,X,1,10,0be0c3a971b0140a392dd7f9748d521de96e26a84150767d95a590abb3001814,197860368,1
28,X,2,S,X,0,10,8c663edb60c0697b9506e6bd50a1aad76d9a62aa00b1c9e170fa22468b69f388,197860368,1
29,S,1,S,X,1,11,471d45c3dd3eed8feadb02889c4aa94c97b2ae9508b2dd418ee52e2c29cae22e,197860368,1
30,X,2,S,X,0,11,f06199a144a17c4f2841aad14b02374e73b5b891530829cf1673cdb6ca07ee32,197860368,1
31,S,1,S,X,1,12,034bad34d9c2111232becf07d3d02b03dfd963c905b815fb3c9467b4dbe96347,197860368,1
32,X,2,S,X,0,12,9f90cad2ac6ef18678d0584d025450686fa57a0a1f1c81898136f9da83e70c0b,197860368,1
33,S,1,S,X,1,13,f1990c2864a693a913ebec95802b897054fba1d420286faeb4a73d5cd3ba38e4,197860368,1
34,X,2,S,X,0,13,83dd5c120eb84d6690716ef002a6d80b1a7eb220eab72f91de1a2cf1cc516d68,197860368,1
35,S,1,S,X,1,14,d653852e61b646d010041aadcb7c3d4919c82867cb2b097e55052a459f8ce8bc,197860368,1
36,X,2,S,X,1,15,89b43456e0b8b6b93ca6b647ab145ce5128e79a91c80463c4877a1b6d0da1738,197860368,1
