trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,B,1,B,X,0,0,7c0deab83be1692891ff6a4a2d88649146495f016b30900ae2cc65365182c749,938776596,2
2,X,2,B,X,1,1,fea8a4601d12414bd7d1f0c98344297960ef2e413acb9edca66d4e70daf0d9af,938776596,2
3,X,2,B,X,1,2,6484b9579f1c9dc20a7d60e77b9874fd9bfd1475c404ead2b91bd82b32f370d6,938776596,2
4,B,1,B,X,1,3,ab7ce5c364f0ae7ef020def85ed49c23be505da5aaaa5428243205835042037c,938776596,2
5,B,1,B,X,0,3,765a5ac967cfc6c75da3e576f217d4d64bb8f276409915360169da3886816a9e,938776596,2
6,X,2,B,X,1,4,14606193e0eff4cdad94598883466a03640cfe2d3c038257b6b550022aef6fc5,938776596,2
7,X,2,B,X,1,5,38594fe60edd92a16ab6d20d70faaeec9014e076254d197b2fd900f202a329fa,938776596,2
8,X,2,B,X,1,6,e8fe879f85839984ea6e48b317084ac36916011aa7d3bacb7ce44117049751b1,938776596,2
9,X,2,B,X,1,7,82af9ac9946019a52eb8d2c069536d866d96e231062001204657e43f5ebecc3d,938776596,2
10,X,2,B,X,1,8,4605fa5d5300405e4537ebc21edf927d523ae416809ec8b0f8e059ee891455f8,938776596,2
11,X,2,B,X,1,9,f2ba7da2c451b084d1be264a603d70fdcd8a2e53c7934c785420f152d03e82d1,938776596,2
12,X,2,B,X,1,10,06353eb22c5683fea5ece34a55e2c309784592761dd27025c0823cac25acb879,938776596,2
13,X,2,B,X,1,11,c1565b7c576ac6c9f561b3ea116b7b53c37e73809d280eb05edc53bb35e10814,938776596,2
14,X,2,B,X,1,12,f8ed0e38f89066a00f0a2aabfae6d6850d98f5100fa9a3635e1a0d6d1022a23d,938776596,2
15,X,2,B,X,1,13,26fc6abe774b3ccd1f1a1e2e210b34ba0b2949cf1cafd96b46257994876c3391,938776596,2
16,X,2,B,X,0,13,2c45f0b62057d5953c4980cb6ac1cff97bafdeb07a2e39c544f35a1d418ca355,938776596,2
17,B,1,B,X,1,14,e0b510d7e34fc5fe786dd3338aa27255eb755cad487dd4bc7f9fcd6fa8914206,938776596,2
18,B,1,B,X,0,14,689b295f9d42902f204fb0e950467f85e29bd38a6076b4242d0d47e11a8c85f9,938776596,2
19,X,2,B,X,0,14,f3e90cea6fdb2a2a1c6f229fda50c6b44d9285bb2b59dda2e81cff2de2671b68,938776596,2
20,X,2,B,X,1,15,00c25589a28096909c5a9b762423a25c2d2fcb55f2f2a30427588daff54d6a1f,938776596,2
21,X,2,B,X,1,16,dde6348c58994ae48e11d2575f1431daacbab9f0ba362defa1f91473440d7e75,938776596,2
22,X,2,B,X,1,17,229175d935de8d30cc27aa27177293e5387a4ad2890b7533392da5c0c96449ff,938776596,2
23,X,2,B,X,0,17,8e1248c91fc1a0a171cdb0ff8baa4661db0430e156e65c900d22a4aa3d394a7a,938776596,2
24,B,1,B,X,0,17,4aac3cb0de301d85df0b838dee5772f5af97e57d429fb20fc7e4e69fad81fafa,938776596,2
25,B,1,B,X,0,17,b71c69753c01513562ce0194dd9d99d2208b776ad1835b964b96beacb6e498cf,938776596,2
26,X,2,B,X,1,18,afd621c3ba1572b13fc4ef28eac5976552f32c358e62fb6271d01b29979f0368,938776596,2
