trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,V,1,V,O,1,1,a7d5ac22e2316ddd9a8ee15e230b1f0e156b6d69d9e6d20b6e29507ec2a0d8e5,929893137,1
2,V,1,V,O,1,2,a1edbfd6ef80c0fdd99cf3f864c21101158fc6de3974e79aab24847204ae653b,929893137,1
3,V,1,V,O,1,3,088cbb37d8dc976aa450bc12481f3e51f77e0d372c7ce05ad8ed6c4e16e8cd0a,929893137,1
4,V,1,V,O,1,4,dc4564080b524bfa4a30b0f4c17464e734fffd869f7fb024ba82e33c483206ba,929893137,1
5,V,1,V,O,1,5,24abe74ffe0e4af8c0db6963fd6e072409f0ac42b53235abc861ae8d796507fd,929893137,1
6,V,1,V,O,1,6,d03daf0ce1e2432170066843dc7cff8e79b01e3d9fb8982473ce019e0dd01078,929893137,1
7,V,1,V,O,0,6,a1ff80696b465542d9eca61de1892be005204486982d1f869471955f421fe26d,929893137,1
8,V,1,V,O,1,7,81d355b5780332749854a28ce0712998f198b60ebb376e474638407ef4c24289,929893137,1
9,V,1,V,O,1,8,9061333ae8aeff07d187bdac63e3f227dafdef0264c642fe7e6fb121b007b211,929893137,1
10,V,1,V,O,0,8,fa192c4ada0fc1852784bd6546180dafa6f5c9a88a4ecadf36e03a8eed98433f,929893137,1
11,V,1,V,O,1,9,e013f2543913ccc3ff50551f65c00511a3a65eacf46a40765182985658040cae,929893137,1
12,V,1,V,O,1,10,f66ef4b76c38ffe75760803b4936a2cb3409b2084de9914598a3438c435238da,929893137,1
13,V,1,V,O,0,10,8b9a00141d0f3c1a302ac176bb224f2ad5d458f842a5cfe1fb4d2492d2794bc7,929893137,1
14,V,1,V,O,0,10,9d2257dafcd75798eee9c02203e2b0a04287e1017863c45f162d50d9b9934a45,929893137,1
15,O,2,V,O,0,10,64afa5d6e58b175958ff4b21590e71fff174ef167e0d9afd09c3e55e4f5fc83f,929893137,1
16,O,2,V,O,0,10,754146c60f9bbc5c74fa6ff67d8b2f3c5fa013dc12a8ddfcd2bc4a6f3ccdb22c,929893137,1
17,V,1,V,O,1,11,bd248a1a184c67a294a3545ee44c081eac09ccc1b09b875dfb7989cb1a3edc4f,929893137,1
18,V,1,V,O,1,12,aa085e9413941f7bf941634bf31722ee960de5a4cb6db8693ad532e76465e9d1,929893137,1
19,V,1,V,O,0,12,447c4ee6eb21057728192c56a42640450531407b9d718d5596932507f51be6df,929893137,1
20,V,1,V,O,1,13,fbb067f8de21a80c8f722dbc2ef10a5ba740f143b37f74d4b7568d0bdeafb6cc,929893137,1
21,V,1,V,O,0,13,bb6a9b333bcd6db00c1b642befd3a39004770883116396d428c2f43343ff01eb,929893137,1
22,V,1,V,O,1,14,66aabd1b1692e9b12c0287be8dab669b81f7076865cbea4b3c7eb8964b9ebe1f,929893137,1
23,V,1,V,O,1,15,399d2e55e49075ad2420d9d578187f933f6d61e538a7384bf425d2084809715d,929893137,1
24,V,1,V,O,1,16,b361e8737c8cb3388456067d597a6cae72aded78c0291c2c898c7f3d99a1bd60,929893137,1
25,V,1,V,O,1,17,7b11e91e8fede2aa4d6c048a8d8bac6a45fc4832b0965dfb138b258fb3a63257,929893137,1
26,V,1,V,O,1,18,efb3fd8f791d9f6df741082a293bf0376a55b720ac5a3085f6f126c4a8878843,929893137,1
27,V,1,V,O,1,19,827fdb98650e74e10abc847c18887931d93111d89cae9c3d9622cf409c3c5d1c,929893137,1
28,V,1,V,O,1,20,5c4518de01dc62250f461afa1a899a0f9b3b2d843e12ff66690ec84d445e6742,929893137,1
29,V,1,V,O,1,21,f05bef378bf5f2dd2811a609606b889363e700bdddd7f17ea647ca78eb80048d,929893137,1
30,V,1,V,O,1,22,6006f72519bc671b6e58a426d055ed585546b147178af74b10707aba01e4427c,929893137,1
31,V,1,V,O,1,23,8bf98f581f352381bf8929397341df3d55e19607413d56fc345606db52b2bbe7,929893137,1
32,V,1,V,O,1,24,9dae986490bbe79d076e3f0c2163771587b91a5b56a914a6dc5f41bd4022f4d6,929893137,1
33,V,1,V,O,1,25,246fa975dc6c570fc59df07e25ec8da7eaf7566c275bc24a049760a11f0d42af,929893137,1
34,V,1,V,O,0,25,06402e89d1ee7f661096ced150f70f50f256ff98ac103767b138aecb82135e20,929893137,1
35,V,1,V,O,1,26,7a58dd8ae8d0aa5a5b100bda73cac4296b2d4a50517064b277d2f0988f31c4e2,929893137,1
36,V,1,V,O,1,27,e19197f79486a5811ef8732bc5a9f6a18e988349493da4a869d4b7f5a02c07a0,929893137,1
37,V,1,V,O,0,27,720d67d7d0d53c1df4e408dd9f14269d3631ce3c247193f3f3b5e88d66aa3236,929893137,1
38,V,1,V,O,0,27,5068f4d054170c2484cc31f37467f8d32b278a650d8afad64eb0b005aab7992d,929893137,1
39,V,1,V,O,0,27,83c98fffd21dcff6942db94bb2478d48ddc0ad11a4702f054cc89abdc6ba44ef,929893137,1
40,O,2,V,O,1,28,af12b8ac9797905834fc2f3689c763fff7678bbf6afac8c7993daa1f71cc76ce,929893137,1
41,O,2,V,O,1,29,f4304f857aa25f6be3aeeb3769cc85508b95ed18b466ef435ffc7254449ec36a,929893137,1
42,O,2,V,O,1,30,5b2733f6d854ea815f564045623d194dc92c50b2225e347849833e0b9eef843a,929893137,1
43,O,2,V,O,1,31,2c7c82b09d52d1593f1beff66640ed3298d8cc8f9c3c833d53f63308e4ceb8ef,929893137,1
44,O,2,V,O,1,32,a909c5fbf964d888036b1e51b27682495563b1840511a4f84001dbf174048929,929893137,1
45,O,2,V,O,1,33,ba1f0cf4b592a0db3301a3ab0d7bf2675729928ddd9030a25c78b35c7dce9d8e,929893137,1
46,O,2,V,O,1,34,2e345909ac09faca1e48db46c9a6b2b68254f553463c3c1bace6f6f8029da5da,929893137,1
47,O,2,V,O,1,35,1bea429d08d13acbb7967bdadf8e21d144d5b3900b271eda040bc3a5c38ff35e,929893137,1
48,O,2,V,O,0,35,c1e04cfd68649852f2e0f137488d5ac7ff259653f0a66b541118d864f3cd0643,929893137,1
49,O,2,V,O,0,35,f12439aa1ea28f6993c0eb17964ca41a18990bd2dc674ed18e9b6819002a89fe,929893137,1
50,V,1,V,O,1,36,7216812d2fe7594d3398114079ded5d31f59e7aeb90be981c2fd8eb367ac592a,929893137,1
51,V,1,V,O,0,36,638e920cbf69251f9f99c3d93ae3a6bd5bcfc59fc6c478f155579d39411402ac,929893137,1
52,V,1,V,O,1,37,b281f5ff5b5d1dcca4fd38a92ee5a1c2f674db2be8376c079863c32f1ba93b1f,929893137,1
53,V,1,V,O,0,37,33f47a6535c1c2fbffe0cb19614935e55f430e17da8265ea5c51a56ff4d9c20e,929893137,1
54,V,1,V,O,0,37,1a1d7fc8ef7e0c2225ed2179d7aa66bd1139047e999f19de6d51366bb1043b0b,929893137,1
