trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,R,2,O,R,1,1,ef3c1423a4c39c738c8dedd53944d1dcc05b78c888951605780ea258101d1bef
2,O,1,O,R,1,2,0c636fec645af9e33f65a651ea950590a4f3b00fdab3580e0bc19a63e8a9ea4c
3,R,2,O,R,0,2,b000cc56b33e3294106b2446036bd5efddaef61f71c291dc4b1edbe9d5ec7524
4,O,1,O,R,0,2,2dfa8fad5d480dd1ab7a1371147916f53306c879814116ffbf50f6bbd140cf67
5,R,2,O,R,1,3,15893c4d82dcbcd342a02c9ca6de6d68e9cde8464ff1d78abd0837866966727c
6,O,1,O,R,1,4,ec1dacd2c4cd3b8c61b85676fd0f45b6ced5686e40dedef327e4fe8c7aeffa80
7,R,2,O,R,1,5,d4df6700977b222ad9b4d2dca6079ba55f30206ffd302f46e8294a2a2ffa3e91
8,O,1,O,R,1,6,8b0c269f6c60e068b3b49702ea0caa91f37a83d9f31af968a90df91d2ee6551b
9,R,2,O,R,0,6,65e8f1f4339d988ca1a15d182ce3fdd4096d27f274af5f712a46515540d63566
10,O,1,O,R,0,6,2f3a35367043b8066c6e4dabc3e3bafed828f470c08ef7b49bdb53569faf9d9e
11,R,2,O,R,1,7,1138872986f194be94cc13ace5d2b6d359ea5ad50999d1709656e498446d3b2c
12,O,1,O,R,1,8,b83d4ea3ff0d06ffc27be4ec71622c7b64aaf049e331e33f1d0c1fa0a780a0eb
13,R,2,O,R,0,8,47f0120ef7b8039b327978d884a5797017d7e83a57b008641ee24d63a21f8862
14,O,1,O,R,1,9,2dd9f9626216a3d671222d6c11a00c46e5245a80a766b92d35ca8a50d6092313
15,R,2,O,R,1,10,97cb4746024bdc890f6226874559223eea3e2e08f3c8f0bab30531678a65ef75
16,O,1,O,R,1,11,320a555845ba842553bdd695d9b354a1d029a7ad815d130b1b98d712574d7be3
17,R,2,O,R,0,11,81030e501d3f3a569d492b73eadd36421bca2d88eb04c6e6f8d3e5b997fbb48f
18,O,1,O,R,1,12,a0e166c8686a3b03b0355f7abc9f8ae7aa0ede8d6dbabcc702bb8f6bfcd69ad2
19,R,2,O,R,0,12,aaea549c3613881f4d8aab4207c22d5c83a1aea0b3627f163ecd71e8cd19eec8
20,O,1,O,R,1,13,d407b8d19d8ec4ed23ec13f9a6c98cc054fc64162daed7e3e44db91e8fdea78d
21,R,2,O,R,0,13,bd0b5f1f8c465e6d2749f7da97f406b5a916fb5a2b5cf794dc670ce5001e0147
22,O,1,O,R,1,14,b1aa60097369e0676c80ffbc36d4bd88d5af5aeedccd3205a2e992afbb6c5070
23,R,2,O,R,0,14,3388165011d4611b37541302419eb5f26b6e7860842862c7cbd2d08f99c5220a
24,O,1,O,R,1,15,88425b6e671a07f3c9d0ac175bfdc953c0d479a0c439185017f33f84d8b74392
25,R,2,O,R,0,15,ab7a296c5c64d35e056f385af6ffa0e3d1763dd17e0b34d278bdaf336ad3bcde
26,O,1,O,R,1,16,5e40b254c96872a860a9ed2c1385e7f877f00a71a398da10703ff98480a9055a
27,R,2,O,R,0,16,57b37fdbb8fd14234679d5672727d12b16975d9c1493c44c5b5ae2575efa4297
28,O,1,O,R,1,17,66ae4e397289b5a45efa27e6b4a1e6d9fff77119bd16dca654b2c9a1fc21a7a8
29,R,2,O,R,0,17,52f75bb8d080916385571057ffab7d9694a4364fb830dccb045ca3f48e1415f6
30,O,1,O,R,1,18,8be495b2d74ccc088649f7a01ff8c1b121a61d417f13c1610d4ef56ed7941d71
31,R,2,O,R,0,18,b207d634e007bde4e96255b29d25c6a2977553dc60050a99bd405ac9d1731329
32,O,1,O,R,1,19,f4d6d81cb2c4cb452b22ab6d2ba3fb6bbb0fca03786f159822cc4f7263a1b1b7
33,R,2,O,R,0,19,7c35b8c1a9b98c5b378e61eb115ae740c4f36ca80c5a83908e1bd6e4debaf0b0
34,O,1,O,R,1,20,f2c587454147ff29051829af5fc9ba9f238d8dcc6a5769699ac6691f385e5c35
35,R,2,O,R,0,20,c6ef8130e561ec6daab3067e98de566c90419ddf09629e3f5bd279794d43a246
36,O,1,O,R,1,21,0b659999a7cdca1a02ceb7a0d4c5a2116824ea45ac0beca369643e323c5079a4
37,R,2,O,R,0,21,473a515256af8c1cfeca3ebdfa26ce06827bddc658a6fae012bd5e39beaba6f0
38,O,1,O,R,1,22,874b994def295c83be335b0cf36cd6f9d8fd06f9f6d51831a6f90cd88ec80d85
39,R,2,O,R,0,22,3a61c537af5131e8fcc1813cbe9f3e02c2e9c0dd71e00419230600188248e7c1
40,O,1,O,R,1,23,34d9bddc2fa329b9a59547f86b2e08b16d0c14a7385c2c30bf4855658014da77
41,R,2,O,R,0,23,ba2d2101dc399dc40d5257e660ea3047993869a7dc157fe0f92b6725941ab2ae
42,O,1,O,R,1,24,1c80e8f827bdd9603c30c184600d2ced0d6ff396cf066739207260b1c8ff96af
43,R,2,O,R,1,25,390838b12150f2a6a2a802f73c14049a40ae918867ddbbf65201ecb8d38e9fef
44,O,1,O,R,1,26,0498982bf773f78d62593980e7aa68bc00f2f571660bdaf966a003f93f473265
45,R,2,O,R,1,27,164ed47d5a4acd2707ecfce565bf3ce950c02b702abc5425965bcbd0be3dee49
46,O,1,O,R,1,28,dc5115236836d4fcebd638ef333d0d22621747d493b158196374b68b2b49efc8
47,R,2,O,R,0,28,9222923aabdadc62b36f90c76c30de3087d1219693d79f5bac10989131244b80
48,O,1,O,R,1,29,ba9615379d96d675543953a2a555e7e74bc72b2fb0f2d1dcd79b8e0dfa8a81a6
49,R,2,O,R,0,29,c4fb4c3088b156bb54b5b4cd2b584d413f8a1af72c05d68c39de8a2798e4a6b4
50,O,1,O,R,1,30,1c98d55a02c84f6d90b3488dab301eb0c8400c8feaa6d29321e9986386499e9b
51,R,2,O,R,1,31,53d6dd147288a9c120d4b155b8d377b7edb7f09e371a1f99ef51eeddaa5cc517
52,O,1,O,R,1,32,6332f2b263e27c6556893bce3310fe056c61045124521079d8dac624d49c7d0c
53,R,2,O,R,1,33,68739ea98f91fb11bb7b1e9e7ed716c921b492cff16045537877d8d33607873f
54,O,1,O,R,0,33,3c62f4578df4d5d5f09d09d0b7fe2b8fa85bba8cdeecbd3b2934414fd0d42fca
55,R,2,O,R,1,34,643c6786487862c7682449434423e557c00e3f1de421883f40f81cf06644ff3a
56,O,1,O,R,0,34,4e9891bec7cfa56bc3ee3e46e1df8841adf15dbaf69aa21f7a1911bc7d81cf2e
57,R,2,O,R,1,35,b69d893a6c64d70383d08f6fd42580fa9b0531a934a6f60114069230fc78ed3e
58,O,1,O,R,0,35,bc49525cb320c5fe035c41d16a15e31e8b4339ec8c2ecef0006b264f14113b82
59,R,2,O,R,1,36,b5482b0b4df52155b8f1376517263a0df18cc6bfb0d2843aaf4c4d62e3e01aa0
60,O,1,O,R,1,37,e409b3830130c6b4cd03d3bb9b0793422679b78f5deec81198d1357495dcc7dd
61,R,2,O,R,1,38,68cc6208d592d35fb280b69f38080fa10a5e07811f9b1da7db34e55b0f2951b1
62,O,1,O,R,0,38,e3cf8ddee1d22ea7c85132dcf8783c145b2498142e31c13898ee6d6f0c05538f
63,R,2,O,R,1,39,903f4d41417a3ffe93e77b2f9845676df610c539f6ff7ba1d6f528ed614da251
