trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,Q,1,Q,P,1,1,f3d4532d3bf9675909641264236ee971adacd08ae1dd52ee957ddcdfb57d1a93
2,Q,1,Q,P,1,2,47dd98a116d853817ab766a9d2a13bbfb24e8aced742cb642b1a4bba01a0363e
3,Q,1,Q,P,1,3,b0825cfdd603f05f314614b68b07000c80c7ade6d193402645e659fd74b8a2d0
4,Q,1,Q,P,0,3,22aca0fe98ccfadfa2788e276f990d28548b8b0374e9b681c2000fded412b36b
5,Q,1,Q,P,1,4,c78a04795149de59a0899b9421fe48067f65eae7248ecfcaa92f8bc1dc14aa30
6,Q,1,Q,P,1,5,5aacd468d91def27c48c2eb8f86e9d8e37ffd2c2eb73083073d678540bb5426c
7,Q,1,Q,P,1,6,be7a86b349cdd97e6dd59dc5f8c6772d0a884856e5676c535986c3a91059e198
8,Q,1,Q,P,1,7,df9058431f98a2e12ccd0b0733eda189bd43674d3d5185e81b18ffeb1705a437
9,Q,1,Q,P,1,8,2a8d421eb74b129b9686752e61cc082975ecaf4f305e7692a40e62615de22e9c
10,Q,1,Q,P,0,8,389d596524d0d37b71259914af55b4ffe202da0cfd5cc49f71e942118a3e68a1
11,Q,1,Q,P,1,9,a79afba9b813344ec78607bb495e8ecfee6e3d08bba4f044e92517957b552fe2
12,Q,1,Q,P,1,10,a8465211967d9583e4de2868a4d24fdd35a9756edcb3815b2bf7f32e7fac66b4
13,Q,1,Q,P,1,11,c844be65fb8c7d411cf46f89d7a87af1234f35a48d21643b328ab12bc67f754c
14,Q,1,Q,P,1,12,146c79a5a2f636dd367017fd20b3d5d4e190a51cb2213573d08d28776d1e0809
15,Q,1,Q,P,1,13,3c5e28f629160f93197928204b248308ac0f7ebb3435a4d23a435599a326a722
16,Q,1,Q,P,1,14,a16128cf4d5b90d33f4ee688c4bba4f9cd73a0eaa0568d20b3059d585f2d2fa0
17,Q,1,Q,P,1,15,4819c554f24d80a3b8091aeed075be6a9279b07d32c6a0d6ae02a18adfcfd466
18,Q,1,Q,P,1,16,1f00003af1c6a809ab809c523e9aa8de2656112abfba8d044e46e7372f60d61c
19,Q,1,Q,P,1,17,e073bcb4024ea277685c99d3a6fb4e5a67e6582b01fbec5b18a0323c05ae6914
20,Q,1,Q,P,1,18,36f28a28fa410415cd1b47f7e21d87a698859a371357df81ff66e927223fc284
21,Q,1,Q,P,1,19,d36146eaafdeca4ebca2133121562c3041553d384c7f70f4536bf42bd1b1a44a
22,Q,1,Q,P,1,20,2c2e4f5a5eaa0088563780488de9e3c4f61ef8289eb55357811262e52973fb5a
23,Q,1,Q,P,1,21,0709dc31f16f29e2370ebe8267c3c5863ee301f0a9fe53c5061c563fe3dfb91e
24,Q,1,Q,P,1,22,d58dfd9d0bb826b3cd9b771d04ac32b27fb66eab5bc5ddaf70f44f53c4b3787e
25,Q,1,Q,P,1,23,75588972e67f23222560202b5f870ad9cda4771d5285403827f461afc2c66e6b
26,Q,1,Q,P,1,24,bc3a784bb4b0b0e84dc85fd8d33ccb2ee5248d1b875ef7f307756ae518b761d4
27,Q,1,Q,P,1,25,489565d0726ae64034a40b8c969547074d9b07b7515d89c7d9f62ec6c990f96f
28,Q,1,Q,P,1,26,cd78ddd5f112902b18cac1bf9832baf77a43237a58b953d57a71ff3824f8944d
29,Q,1,Q,P,1,27,37c853b8b827e6e1c0b1cd7588beb970ef49a5a71748ae3ff1f7729dffe1fed3
30,Q,1,Q,P,1,28,bf84cc24bb22f489e5b2e13232e1d59848d90269d8a7714a1c9ffba3ef3e0f29
31,Q,1,Q,P,1,29,ad59854c8cea46f84f41536a84b48d7534677dee35ac49ecffd100bfde36fd01
32,Q,1,Q,P,1,30,4bb0cdbc0a801a092bfae7820d23d08679f3d18a8606a3e56b4b6f7f3aacc124
33,Q,1,Q,P,1,31,89311ebf7f851b2322c9ed6613f65f0567a014ac327b04678f90d6e4af606226
34,Q,1,Q,P,1,32,c3c0d24a9b628e673b8a20c3dbef335a6763b9151e6af1a94d187b44ee57839b
35,Q,1,Q,P,1,33,f3e1dd134f9c68addc20e06f5beed47733e73e11f7db7eef3ffd4c6a14c766f5
36,Q,1,Q,P,1,34,ca4d7ee2f06dcf14b9403c7a7389fc55a8066bf2ddbfb8f48a139e4188b2bcf7
37,Q,1,Q,P,1,35,ed6468adbd3c30098234ecd4a8ead5e2feace56823de18e8bbb0f6c3e82e7152
38,Q,1,Q,P,1,36,52e78b272bc90a2b41729805ec4b0c4a8125ec5199a316d8595fe27e409dcb14
39,Q,1,Q,P,1,37,d77c636f50591fc0b6738047eff942fe2324dbde584933513597ec2b08cf1e32
40,Q,1,Q,P,1,38,e13d4dbcdb28e59f4e2279d138faaa3c6a458e992184a90dfd16b72552627ec9
41,Q,1,Q,P,1,39,7cb019a9200819c702caffa15654eda9426e299052ac7fce7b1d2367dd46f867
42,Q,1,Q,P,1,40,8b1221258694ce5fcebe628f3583336b11ea659f5e5d841ac913ae1b45345069
43,Q,1,Q,P,1,41,d4d0c1cd7a3ca8131a42c3a77ae9cdb5231ef143cc63182bdedc3729c10bd901
44,Q,1,Q,P,1,42,654f881633725bdcd759287951e8c2b7f973488cb8080d6f7471e2aa10b677b7
45,Q,1,Q,P,1,43,4b97cfdb555451c3438f6489bacf6778d5b258323e6029241d80f41240634e80
46,Q,1,Q,P,1,44,e060c13329fc5f667f7bdc5213db6addbdfe2feb64bf9672471f7e4e2fbc95bc
47,Q,1,Q,P,1,45,9de0182c17c9b93ca4ad131200fcc1bf7c2951b8e31bcf97f650fb37c7a8a9d2
48,Q,1,Q,P,1,46,4c5779ce3847e01dcd74dde223872d31084a43d4efecc4d1bca1e968b0f7b4f4
49,Q,1,Q,P,1,47,b9dab0306613111d78a8106df60cb30a47b1dac206f7ca41b74fc467dd971f66
50,Q,1,Q,P,1,48,7f5ada6acaee0fbda9f047d3d4d1cf3864bca9e4830d2979033e42a5d96a7e6f
51,Q,1,Q,P,1,49,96cc7d3e317608b58753e377a5d9cda264d6eedf9a1dbaea4862773a4471e02a
52,Q,1,Q,P,1,50,d01819e1926eaf99ac571b83582666d3605a343c67919e318ea30ad29d029165
53,Q,1,Q,P,0,50,7e7ef8fc7f69ae32b69a3cd534dd0e6ccd6564c4c2fcd89d31828f374fee337b
54,Q,1,Q,P,0,50,dd1f1e14d26e041784f153e9e82b48cb2e7056e88d1d65f49951deb1910029cd
55,P,2,Q,P,1,51,85df91f417f86a0d7ab4c8d5d341f7b70de0a6aa93cdfe648f319d120e36fa9d
56,P,2,Q,P,1,52,91776dd0126d183fa058066b897e5af86b737d5eb8ba78f07ad933464af68c49
57,P,2,Q,P,1,53,f29817755e2660ec3a74c1c274ead379a2ba648573e0db3a41d7cb9c8352bf5b
58,P,2,Q,P,1,54,d75848a6702e412cd14c0115346bfb0241e7db079b12e9b27e8f62c3200854ca
59,P,2,Q,P,1,55,b6119eba77e6e69a1433c29963c26e6f64b68161bbcdab03f14ff61c4c8154e3
60,P,2,Q,P,1,56,7a48aaf5090c8d4e6602b9956be3f6e76f11e99c70c70baf4f5fddfe2cf54cf5
61,P,2,Q,P,1,57,21439558f290db19c59068241cc2f0cd1eb21df3440bd48dd94381bbb5b60f14
62,P,2,Q,P,1,58,0d7b7b7714e04f7a9caf68dc3890fdc0e2ff0c8a7375133bd9cbee18f205b76d
63,P,2,Q,P,1,59,bd822b1bbd3a6151db14182c6992d5bd56dd34fba157ca5b940b61372a6ee270
64,P,2,Q,P,1,60,0cefae04ddb4e16b765855b49108eac2a5b1f95ff7a1d59e26ffc2b3ffae60a3
65,P,2,Q,P,1,61,b6b8066491433d72296fff3cb0509df3257f020403f364c27e60c01f6db64698
66,P,2,Q,P,1,62,b4ca1cf72652fe20996b89d2c9b43fb1363dfa90a895b498a0970f71ebf4dfe8
67,P,2,Q,P,1,63,8a4b6c6b6c70dcc9ded8c94114e734d0563e4d1b62cb25156f417d167e2973e7
68,P,2,Q,P,1,64,699c76aacf598dde980957617cb8b848c0bfabb7e95c3c6c50738bbec5eeefe8
69,P,2,Q,P,1,65,7b078030db876010e1ea7de8779fc43a69d6cb9e3d589932fb4ef56c37de4b7a
70,P,2,Q,P,1,66,da2d3951f97f8462ddf3287e5b84a17233cc347cb97e1027404c3dea2144d65b
71,P,2,Q,P,1,67,a5b938bc9d07f0de91f640b026ba9c6719bc863a9e05f15d5e4ccacc2e5a1bb8
72,P,2,Q,P,1,68,e5a12ac0702a93f2acca72b6774aa891dceb66af73c96b5d6d409eaea8dde40a
73,P,2,Q,P,1,69,1734c80238f794ff7447e4b0632bcadfd3a8d7731005c9d1459693e2551a24a8
74,P,2,Q,P,1,70,ae3097576a8fd867ea01cf38118a11dd8e0703702c3395177aa13b6131d994b6
75,P,2,Q,P,1,71,2a3e6f5a7c126689afbdb0c5af63170c9874ef881d7198a211311120c271f36c
76,P,2,Q,P,1,72,39526859e1106ec809049895730ff0df845675b93f568964a64bd8cd0342cc9a
77,P,2,Q,P,1,73,cef8e97700833f9e4be4dbdf36b40ef72574f03eb9ff2297b6486563a72baf9b
78,P,2,Q,P,1,74,95ec4ddaa7adbfece7241ed2ab96361e257d8994a406e0cb91debd1854e37b03
79,P,2,Q,P,1,75,d00d6e5a31d0a7d234cbead45989cc61916574daa7d1fb7aa10cc1cc8483069d
80,P,2,Q,P,1,76,c5f2733b370951dfdf30df23eb2e3b84462daf29119d3d10996a968cf9b19da0
81,P,2,Q,P,1,77,be7b926b3465cb7e3001b2dd67acb896b1791e028a9efa39675c606ab534d918
82,P,2,Q,P,1,78,788586e8260fe91bf7a63a246f0ccfad1062ab73d1c069707e61248762eb2c1e
