trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,Q,2,G,Q,1,1,64097a5a511227f9e99cd3666b17bffeddcfb61f8267acfadf8379d318259923
2,Q,2,G,Q,0,1,4771b7cbac0b2b1fcc69ebac7332a7ff071848523bd7985a779873eada84bf25
3,Q,2,G,Q,0,1,f6f5fc63c7e78f65821f7241a65abe2eff7fdf4dcc534394d25d5d0ab60cabd6
4,Q,2,G,Q,1,2,942c99a21ec5920f9cd712a5b79441c2398f12d3697b285ed04a1915ce98ffe9
5,Q,2,G,Q,1,3,945af997baf3f5faaac6c5a3883081f5b4c0395e78dbba0fa3ee77034d6811a6
6,Q,2,G,Q,0,3,0883cd4f454865ee0723688a0feaef9bff9cc1ed674c884389332e9a29ebec58
7,Q,2,G,Q,1,4,df209698ebc4ff66ede5194234ae214d0edf2151f8eeff503cf1719e45f91d55
8,Q,2,G,Q,0,4,7104b0c0838d68c9f946264946336b7137049a72a3e75b837339cb899e68d42c
9,Q,2,G,Q,0,4,617d6629cee485015991cc12628530c0489ea21389a90acb22a3c46ae90de616
10,Q,2,G,Q,1,5,1548292cddb5f801b30f7b160f65003ab3751ab2fbae7af3be37987c3f600819
11,Q,2,G,Q,1,6,98fe4816aece1b4bdf162bb3505acb41e1981175c47ede5306a055cd4aa7ddc5
12,Q,2,G,Q,1,7,d67941bd54f1de32ccbea27b6586b8aa33e97e2f041d1fadc0d20bb4989d43bc
13,Q,2,G,Q,0,7,ffa844a056a09f2e50c389121f42bdb2c58940bcd81747c75ff3c0338c1a8ebb
14,Q,2,G,Q,0,7,1db9b9e3e504440be7ebfe17dc47fe10404a411eff564143247dac2c1d7498c9
15,Q,2,G,Q,1,8,e18e67c81b8bcc9dd35a7e312d14514cee5c3f3d98055256431f23a312bd39c2
16,Q,2,G,Q,0,8,682f698aa4548ebf0a773aed79aee81b466482fd9a186259fb872ea4d8508922
17,Q,2,G,Q,0,8,12c206bebbb53f6ed017581e49363f196429c460b1de2d6da1d69ef4b4f9b7fa
18,Q,2,G,Q,0,8,d795bf182829a328055103b1e2a9cf3597b7ed0568984a3b0dc6f1e07cb99854
19,Q,2,G,Q,0,8,f5a900f16a77a5156df423953f31ad6c68a27a7e7a1bd0afb2114bba831c5271
20,Q,2,G,Q,0,8,39425f1728fe73b24c9e4d68196f4a2199b180d568620bbbd013c16f51f50904
21,G,1,G,Q,1,9,4d118fc1fb6532eba6287a5dffb624836f93d735a0d8b50ab5f87be51bd1eeed
22,G,1,G,Q,1,10,fba385f6980ea3ec844db72d3b9859880558b8dd3dfc760124ad32ee89deab0c
23,G,1,G,Q,1,11,dfc07894d3255154de10c4885beafd4dde7ec02288cd7a545af25d4d3e319206
24,G,1,G,Q,1,12,729640ec0abd40f0b9d332f1ff7d9181d730993969f55182184cbb05ffa61875
25,G,1,G,Q,1,13,cc4152738158994f739463dc2b89c7ab0fb7f1a72208ac13e79d69e73addb15c
26,G,1,G,Q,1,14,0e6773418067e1a4128935b3612f93f87df76bd70f0ba801593e53f222b75ca0
27,G,1,G,Q,1,15,184fc1a3523c7e798f3a4f8a0556a780e8228b4f6ed3897ea820af3b32d27892
28,G,1,G,Q,1,16,1bc9beeb8e8f41fe1878034faa9294ba91396617c66f461f2ee71ee8ca39a419
29,G,1,G,Q,1,17,115dd59fd7b44a790a2379f0682731f9b05fa4eec6fb59944c9fc3451211ffb8
30,G,1,G,Q,1,18,8ce43f826c070bad79390d338dac7a164d6183a43e670476244f96916e0bf675
31,G,1,G,Q,1,19,4124d9319d25edbe6f50b16647b500ff200ac5a3e5b71624c141c412d6defcd3
32,G,1,G,Q,1,20,eaecd453e40bcb61492ddd090a4504746b36ce9e53cb910bbae627c64cc6b71c
33,G,1,G,Q,1,21,86fa5690b305ec74ba4ce851bcf9c71e5c329fa2c4f84dc93c1eef31d5f9aefe
34,G,1,G,Q,1,22,61804f05b546583483839f22e5ae892b215c8aecacd62166f9da3c9752e37d26
35,G,1,G,Q,1,23,7a4135b504efd843a091285d94150352ccb4b4dbf0ffeb8c361706b6b8170c57
36,G,1,G,Q,1,24,7f928f9c4e4bc9d4675a20ed0d1f5cac19a0d32a12a1483988d9b60eac00ff4c
37,G,1,G,Q,1,25,d7d39573f5f42a0675f1f70a68c9756e74c115d1f0060d946ab02ed5762907c9
38,G,1,G,Q,1,26,002a6ae509e948b5b4009127725bd910ba488b15d926f0347d1d74ecc775fda6
39,G,1,G,Q,1,27,dd80e6ab9011cf24615304d304e3d17848693a4a08f97012d848b03a7bccf00e
40,G,1,G,Q,1,28,35ef52f70cd6aaeed1131707e0fe2e0886c8f80c8de5212c6ef8d8768e24ab5e
41,G,1,G,Q,1,29,b32b789d5505b872ea1ffb891772041a9cc07466f3c8d745a3eac08eed71bd4e
42,G,1,G,Q,1,30,b5f0769b7f6672259568d837fc8f5e0cce2ec3ed48dacbf383625051327613d7
43,G,1,G,Q,1,31,5296508dad46d88bd189883103eae08411f002456abd508d7dc69f3d7f2ac413
44,G,1,G,Q,1,32,0a962233f6f56ff13437c468fffdb3550fd4b61640036c61e0c949b0d8ae89d4
45,G,1,G,Q,1,33,74084eba4b01c56344c4589d658095956b7ad9e05230f11025655bfb4a4daa11
46,G,1,G,Q,1,34,658cb9b416746983e7e93584e6022e63437aa138b49f4c9f13fe8cb4dd20b4ef
47,G,1,G,Q,1,35,871ef51ba101492d00570d153d80a1344fb1533837b6387c02a4238bc3b48591
