trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,W,1,W,K,1,1,c1e66247f35c89877df940717b07c9353d0372d56c54cf8488ba0bc3b0933921
2,W,1,W,K,1,2,e3a3b03f5ea2f3a86f1e1e35604a7dcd927a1bc4e48e032f07edba5472f231bf
3,W,1,W,K,1,3,884000822ad3eee2de8ae6efd0566cd0e3df760e159a270f8802215cf01fd5a8
4,W,1,W,K,0,3,cc044fc04c3b91da47ce8b3c6b633a9058768807e318a0bbb416137a66401559
5,K,2,W,K,1,4,3819f360b41bc409310641d0d39ed9213b3157b5d97512a100359b425e6b9590
6,W,1,W,K,1,5,3fcd5a37ed2e3b61b4ec6812143ffc4f381f51a1759a9aa3f3588ca2a1764eea
7,W,1,W,K,1,6,4a77281d627b0c6adb1b5592a42768a5e2e190ba5b2938847865a8d5a7e964d0
8,W,1,W,K,1,7,9920c3e973190ae749eb91441ff10a9e7df62fa197a0f25a45971d185ff7dcb2
9,W,1,W,K,1,8,4b7f8b0cde1f9fe1df62c4bc9d4a27681aeaf9c2fc541f07fa59decefd2d9324
10,W,1,W,K,0,8,15b9384b576289d6ed74bec2f79cc10b7fa8c3a42bd6824faa0d6e2fb41b3889
11,K,2,W,K,1,9,d4f7b674a833e0f5c61dfe17db0357a7cef8d775b45237e56a77cbae1c1c3f52
12,K,2,W,K,1,10,c5f54e0205fec469978c8ace5234880ff787b4f09fd8c119bb291bdc9d365c48
13,K,2,W,K,0,10,d70912233530ae795925eeeeea34c5f3b3975393ad12a2223bbd52af3ee102fe
14,W,1,W,K,1,11,f4b6ecb58c8a46cdb4cae336c10b65f86e6e692c3301c83dc2ab7e14c2d8d4ef
15,W,1,W,K,1,12,3fc91b1306e8d12f638a4844f3b4d30b8d03a0c19e38dcd6f29e25f8a4ef3950
16,W,1,W,K,1,13,a959183c8b7b0ba219b2d881b5791209bae8f8970f48711af3e04bb874571282
17,W,1,W,K,1,14,d5402d594a0102983052b48406d88292ec0c37c3837473860cc186314a827129
18,W,1,W,K,1,15,5ed410205b6b106b1b4e77de87f58ce81826d0084a855f4487426d7cb3999682
19,W,1,W,K,1,16,dbc74ecea1c3ae917661315d5fcfd4a903eca10c1776207acd1af4f5e19402a7
20,W,1,W,K,1,17,11a29e7ce593ec48539b5f04b241bdf317a3b872cdfcbac9578e081e1f4e0ba5
21,W,1,W,K,1,18,859ac0f40ec689e2f928014e783a29e3ae32816a4003bfed066b22823ee1ddbe
22,W,1,W,K,1,19,0e551d056b1d5c6e4f05a1722a7ab351a2563605cc1f682db5cba2dbf664c834
23,W,1,W,K,1,20,0646a45dbb14a801cb9bd030ce0c956552a7f1e1747fc59e53c63e5e979ec3b5
24,W,1,W,K,1,21,5606ce04bc4097a795ba7be00e6534c998c1375c8897c84a12554046f27829d2
25,W,1,W,K,1,22,bda45f4cc7b3b023a879e449ad12a7b83e3431bf3b793843a16616120423eca8
26,W,1,W,K,1,23,7c2824eecbaddc6acae1638fd61a1f6756bc892b75aed28ce6bf3adcd8be788f
27,W,1,W,K,1,24,5e0a59058b2c0dcb469d37fe4d9b25813ba3a88d54522659722fa4bc293bcc20
28,W,1,W,K,1,25,3d24461d4447401743bcaa8afc452220870806c7691134800d7c16cc2d4607a0
29,W,1,W,K,1,26,9fdf237ed50d6dd9dc4cb03354dc591df82e7ac4bd700c612d31db96a382d928
30,W,1,W,K,1,27,e55b9776cd6de66dede21c93119d56b87a94468151d73d3236cbc00d0c4f5554
31,W,1,W,K,1,28,6f81af881caa674a7735ccb7bbad165187cf812597accf090376862d7dee8966
32,W,1,W,K,1,29,e498b21f7748499bce8c7e56ebc420b626fe0d568837e297d7e904776000cdf7
33,W,1,W,K,1,30,7ec31c63721c5252d248e38b0a5d4cae94d4083c714e8d18019b10e91fb056d6
34,W,1,W,K,1,31,41f41e6285876adbce60502e6aa15395e5a1721049af534f6986243c00a24bdc
35,W,1,W,K,1,32,cf5327a50a8aff0571e35d2f708b40c22d09aca655b0d45aac22d72da5077492
36,W,1,W,K,1,33,02a6151fd9f0245fcd869c5b59e2355d1c4f3447ad9b95cab278661de8b006a6
37,W,1,W,K,1,34,84d3c5bd6a8f400e1c753f855bb169907ae041d33982b9411175380d242b043b
38,W,1,W,K,1,35,20540765404ecb84032a6c3cc33a34cc70153d280bde75cff624e625525c3adb
39,W,1,W,K,1,36,dfcd67c19a1bbc910e6bdca45b1602e0a273fdff0f366050a0661e02722e99af
40,W,1,W,K,1,37,991e1c89e67ea119a8234ae4645d7733f52f65e5e57029c11a9b289736e70919
41,W,1,W,K,1,38,7fc298c54ed8c3e6004ca2b93d63f76aa81d95288eba77e13358c01d3d0407de
42,W,1,W,K,1,39,234b0634b682053d418fd7d260f37c3681e766318b71ada2199f932484088420
43,W,1,W,K,1,40,003940f664c6a7092b2268f24cf0fdabe7a932aed216eea9a069537a87861b29
44,W,1,W,K,1,41,f26901877ff9fced02e138b7f452a43ac373c935bf59d8a4679d5964a94fd14a
45,W,1,W,K,1,42,83db39c47b8bc6464634bfe11f43b615d013795733775fd4c59bd4ff7676a14e
46,W,1,W,K,1,43,b8a9f6d1411803216fa3b6ca7420211a8d353a1dbad014bc246fb0397907456b
47,W,1,W,K,1,44,5dfc14c5bdb4e10cf46e85ca271df89d73c73b638d6bb3813dac77ef972ddaf6
48,W,1,W,K,1,45,cd641d92d38a6e7a97f6a9901892940fb98e3133e0bd938a97f2ec023222581b
49,W,1,W,K,1,46,23b87dccbdac316d0feb23d6da81e4610a29e94993aa31b33d55914b3486996f
50,W,1,W,K,1,47,f00c71669d9e7439805375eac28d5857ab32a04d66d63cd16ec68f6d347092c5
51,W,1,W,K,1,48,fb7f335865d86679b84d88c5cf616dab6a391a52470b2ed70c4cf1ecac4e4e9a
52,W,1,W,K,1,49,c55496b67898146187fb89723cf964603f9028cfc26ad4d8546c6d1d963240a5
53,W,1,W,K,0,49,5eb5d585b862821565bb09e5af1b6750b7bb444913bae406fa4f4c707787e6db
54,K,2,W,K,1,50,9470d064d8ccef94d69a3989d2bc2b83996ad3bdac0851aeca305e2f404b216d
