trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,I,2,N,I,1,1,c11ff9fccd7165946d763cbc9169a9a98c68d14176c7c045960a83c6ef22d4e9
2,I,2,N,I,0,1,0e8d67efce4a89e43e9acbff150d5509ece39f3f720e519c6d02b5dd0ba9c24a
3,I,2,N,I,0,1,36d0a1f2f84b5d3492fea03c8c9fcb82c5a7266fc0bc43f2859e797b97ec99f8
4,I,2,N,I,1,2,7b02dcb89d573f7914b66ef8d4c9a15ffd945cd4ec34a852ed804856e01a7892
5,I,2,N,I,1,3,ca11f8ca953e5fc181bd37b360a3bcecd96e6bd6cc82f63caec1ed202c4971c5
6,I,2,N,I,0,3,2a98fc739670a5e9d6f0890fc540410a3aa5e4c35964d6870b89978ef5d166fb
7,I,2,N,I,1,4,c417beb7386da85024cd309c906b9c9f62381e248e7a507eeaa370ace2687f69
8,I,2,N,I,0,4,9d57c0c2950971b73bbdaaad4f34be60ece64d4becb35b230876b373736e2d4c
9,I,2,N,I,0,4,59d04f30be982dec70edc41f4a48e920f00ece7837ac705d73dbd4798487ba66
10,I,2,N,I,1,5,fb0612c6a36bfa05485bcee956ac9e33e002b4bbc67ca1aa7b1a69dd63ede441
11,I,2,N,I,1,6,ca47830d822862cb0a52ea72f5a69c910e9bbae4bedfa087dbe955afe06cb9b4
12,I,2,N,I,1,7,44578301a7dafb4294f2744a949c5203b2096bc2d7b4315619ab8f2cb64eee4c
13,I,2,N,I,0,7,89de27e86d7a916c21834735508de5e9da0d7d1df7bbd064869dd261223c252f
14,I,2,N,I,0,7,daca1dc1a534639293f4826dc89e3ba56b3ac8888fe34f81bf710c01fb630a9d
15,I,2,N,I,1,8,64b7a69b3380cd04993ff24e47dfa83ac679c4f5080b4b5315eac1bc07b3847b
16,I,2,N,I,0,8,9f87975caf144dacb583f6fd96281f637a91683ea7af3ab494095a6f3fb33443
17,I,2,N,I,0,8,b4acf7cebc42c4f101164885ae52b32f884d21096c632eeeb4ca7866b67b3dae
18,I,2,N,I,0,8,2122a8d40c3cef26df129b66038ddde91e25eba1b4e26e60aed79d33cbed340c
19,I,2,N,I,0,8,fb0596b9a8bef906f8890f7a7c3b1d7d37087044ce7b563c984f8a67f5dd42df
20,I,2,N,I,0,8,e3dbbefb67884474f5291647b0dd11bb9e5deea5a608720d7cb28ffbf63f84c1
21,I,2,N,I,0,8,40005cdf0755636a042f4fcc89d8bdf55d0b5de144444aad32f1f05667f6f378
22,I,2,N,I,0,8,859bc3a4d6319fb5f275a1a3a7b22624e17dd49cf35dcfad24bf90beb17fb911
23,I,2,N,I,0,8,6cb3bb4c4b9e314fccc17c34591e127fcd417effda2b9884471a17f00b7a89fc
24,I,2,N,I,0,8,7219d352ac16cd1b04c6dfb501e3f76fe1d5346f34a01ac60deed0aa5bee704d
25,I,2,N,I,0,8,6207f58b3a294c76f362d539f7bbdd26a02adc11dfad347be275a40dd4ad11bc
26,I,2,N,I,1,9,1707d3f7cdda1936771828c214ef9021ed13ff671f84ce35dfefcb1f6a1018d9
27,I,2,N,I,0,9,ce980ec64fc80d9e5913c62c00fae976cd122adbaf1b22c879081f3518712414
28,I,2,N,I,0,9,38f60a6d97e4a8c54d80609885ab3bb804f0455d534eb4ad27fe73c1020dbfdf
29,I,2,N,I,0,9,3551e88f1f461faa529ac25ff24da10122bd995b3731c51691bc491ad9feb7b3
30,I,2,N,I,0,9,85ac8d07cd85e65e2d1dad6bee7b4e34ae9b9d5f635da5496f42222bdb05afbb
