trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,I,1,I,F,1,1,384f4236a57e398c268c22b9141d184c1118628cc0b5dd3ed1a1c8856c299432
2,I,1,I,F,1,2,ffb65c46851c37e703a0809eb0112fef3fbbc63702842827d3b21c2be88956c0
3,I,1,I,F,1,3,9b5fe54b706f4b89397b1b7b3c9e7862d24c56721b33aa395256b00374f4d55c
4,I,1,I,F,0,3,0046095614aa0534c202cab01dac9409d703adc0b642824f7f010e9f314ab8c0
5,I,1,I,F,1,4,4069a6437a767b0da07142de6bf2d8cdc4d4fa94b4135d3d23277d92fb83e2b7
6,I,1,I,F,1,5,d5e7b5d69ecc5485b328305365d2b92e342301a0b0c4722d1f49cae4557818ae
7,I,1,I,F,1,6,87e4fb12ac8ac2388d2cd70a2bcc17b7a7fbbe7efd33d1aff8143f852b289ef7
8,I,1,I,F,1,7,4e29d8d6b82f9f51c1875c3f1934cd18a0c2c699dc3262765b5243bab7c38f3a
9,I,1,I,F,1,8,9341243e0933f9e411b54b71d3ff2f2a5093851cc87d1a7eea553d0d84a51e58
10,I,1,I,F,0,8,671578deb79ba6b49da3f4d5f858e8653d8a37e397e1e261976413ab2314cde3
11,I,1,I,F,1,9,c75951bd862af1a387e31ed402bbae5af869277352f54ea6a137087b3ecac5b7
12,I,1,I,F,1,10,bd22cdc1fdb951134fb6af79baa5b4ecc969beec9f4efc79c58ed676b657305d
13,I,1,I,F,1,11,42bdfe10f124687628b548e5464954432f52cf60ca8a0870c3db3eddabdcea15
14,I,1,I,F,1,12,40ca6cdecd0f7f9ed12f58555df2313d20582bfe80bfbad354e37383bf653778
15,I,1,I,F,1,13,d010987a903d8c54e0cff229f822763b7f10ce74e117b5f764aa537f4ca3a926
16,I,1,I,F,1,14,4bd8fc09692e3ec18aa1686ab1d2a27a37f988805a6f4c32587e2e5796b981fa
17,I,1,I,F,1,15,f17e0aec56b9ec55d13c5b45c488cc3e4e8bdd5650127777d76023182dddee1f
18,I,1,I,F,1,16,6130a710c50cf2a036591a74ca6120cfc22c0f0f65baa5b10e4d51805ee82ebf
