trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,G,1,G,V,1,1,201274fa452a7b5540a4e67331c4553ad2b562e4a8521056b2b2d7f7a6e8ca65
2,G,1,G,V,1,2,e97bae900289bc409faf03c11cd38e806d807ce263f41bb35e48f5c9861d8d0b
3,G,1,G,V,1,3,ca5b55d589852d30020852f97195c1df1972c35c9d1daf481abcd6fce658954c
4,G,1,G,V,0,3,56e8eef24a23eb11a6638176849683fd474c340ed7f669283ac976e064bce6da
5,V,2,G,V,1,4,b01fc1419f750c0a3d3a2dfb85db69a32890a328f8123b0b7e05a25653bd23e2
6,V,2,G,V,0,4,9c34fd9c71447c902d798a8c8e24effbac0e0d63eabcdff140592a254d1aa343
7,G,1,G,V,1,5,4dad5e8f7b60028cef4ec4e38c16ce90df6f1d329451f351be0384bd65ddfa05
8,G,1,G,V,1,6,f0a35ddfc20c1ec205a92e48910132c86d94c6d5dc9499132a91ddaa8ef0e40d
9,G,1,G,V,1,7,f46c58b8bb9d7bd0bae8200ac03b0b93c2889449fdc09ccaa121bc6b0b396564
10,G,1,G,V,0,7,5aea93a4179a8f6b79c633134dbee113be19e8d710db7bddb9ae90b534e9a0f6
11,V,2,G,V,1,8,f08e106f84a2b189473716cdfa0a969477e71f2762baac008078bc1d6254b5fc
12,V,2,G,V,1,9,94d661e9623ca1975d84c1817fd947f147f85811f46c2fda705d5a0e1a57de17
13,V,2,G,V,0,9,3595fa026aade7c1718b967a33452306ee986b984aa49f0a149202c67273413d
14,G,1,G,V,1,10,2b7763a2828c20a6e6c1d1ee8b150f20b8ff56e1d851f97935971e1bd414555a
15,G,1,G,V,1,11,0cdfc841496376c12c12ab6c37b014ac091d8740e82b5942fe5462e9d9d42d25
16,G,1,G,V,1,12,8a79c1068c3210b988351828e9c9cf5081e51290d3a29c6146162d7bcd9b631b
17,G,1,G,V,1,13,97b6b2cabedd08be02cb40a97044532e4e0af12b72ac408faa4820f6bfaa0b95
18,G,1,G,V,1,14,fff15d061ef340ffd52bb7c2c72f0d3f2e04486684a69c89183a992e4429c0fa
19,G,1,G,V,1,15,2f9cf5e084e687afaeea11d7a2bc411f881b93765815b5261218baaba6f570df
20,G,1,G,V,1,16,40ebf54aeb7c397f58a7d1e0aedd265bb815e138c02ac5096c8e793a7faa2ee0
21,G,1,G,V,1,17,0e3a518e3b230870ca2e761214167055dd7898835e1c356f7c0f5818350ea2eb
22,G,1,G,V,1,18,4130779e6445b4d437980aed16ebaa6278b9856b1bb089b0e766935222f59022
23,G,1,G,V,1,19,73eb9d1b21694dc8126158fac27b9587fec178e545105cea27e33fb5a4c43293
24,G,1,G,V,1,20,d72a47646daaab966af50df55eda341fb1084ea53c5f00a47a1d59792f7cf17e
25,G,1,G,V,1,21,ee1a5ac7aca39f03fbde0f504cacfe5303c48c4a425c46c4de8a3f68624a8080
26,G,1,G,V,1,22,d6d5d106210040e959bca31ec23f34ac9df58e7da0179c43d13acd68c971d6c8
27,G,1,G,V,1,23,42e8daf4655126ea3542c143238a1b952a4dffa6a902242948e9355936dc28ba
28,G,1,G,V,1,24,b5410989827a5f2d1b588a51b1d8133e192a2e91148d61fb8b8ddf1a196abd36
29,G,1,G,V,1,25,06be3fd64492e13fc173b2a45cfb88542e8fa33176e63ecd440478c570b5d2d3
30,G,1,G,V,1,26,86bbe597c1e238aa6df178aaea50d889f555a2e0c00f4b57c5dcce7fbd32a36e
31,G,1,G,V,1,27,726fe0cd9aedbbdb724e0e239d7f71f025d71f907a3c42ec5befb2efc00fb6e8
32,G,1,G,V,1,28,c13126a442936afbe3d01ecff56fe0647571ccf2f894fe05fd7048b3b063df87
33,G,1,G,V,1,29,47d39c8b6af7771ca866422ba667e96e8bae02d4ca28860c33defa8bbe0d17d7
34,G,1,G,V,1,30,1ad9be7b54f2df5fb1087f79df5a03618218caa2546ecaa469fdbedd439911c8
35,G,1,G,V,1,31,9be3e0560c5cb8a883f4312e5dd5d3afaafb4d18cff4f8167ee3594600c27883
36,G,1,G,V,1,32,bcb57c3e506d901c2800fe7edf631ca67de7960067891e4ec401040f2941654c
