trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,W,2,R,W,1,1,894010f28e9e5c8c1997894cd3166d8d3a8b93618a0a88455234b7c44ea89ff8
2,R,1,R,W,1,2,09be4f947011b5f71c900c9d20aebc37703d7763b98412c59b687006f57e48c5
3,R,1,R,W,1,3,71f6ad6f0646397977ce8cbce2fdcdb6105fd9d839319723c084adf20ce35df0
4,W,2,R,W,1,4,f3f87fe9b2696294f013781120e5c8d3a808f0028446101c87fdff581cce5ff5
5,R,1,R,W,1,5,52797a09a603f21195e7ef2a635d04d3147deea3256897fad6007bd36d6c0c88
6,W,2,R,W,0,5,d9273d688da83c55e288c907a1d867410eaa49a8dba57b4c6df87cf4ed86a14d
7,R,1,R,W,1,6,e8e114bb1deca3ff8c0e65e2a84d357c436986567bc57eecc3cae514a631eb20
8,R,1,R,W,1,7,4d977b81b8d3eb238b5ea80048ae2f23aade6d447c8e0fdd072b4713f26b2d77
9,W,2,R,W,0,7,06ddbf1acd0974a19b9bb1810694a3442b2be96fb454f1725fbef9e74d99a7ca
10,R,1,R,W,0,7,f2797f4a58387bba5d387ba325bee2853dfb86d97f0fcd2cc1be1e5e5352393e
11,W,2,R,W,1,8,107c1c4885df5798ed9b40886e80b92e04a04def4a24e493a914696e7610aa2e
12,R,1,R,W,1,9,dcf28e6b128055058fb640b6cbfe2dae6acb56b5d136908f444abd3ba66e6289
13,W,2,R,W,0,9,f6be97fe16974e2cacf44fee2612e58e19740ef3b08a5ac3b3a10e84cdcd9c18
14,R,1,R,W,1,10,59150ec0b25cf5bc5f541f529bd092649ff115c0cfdbe5e8ba1046d2a26a5461
15,W,2,R,W,1,11,79d72fa45434a1135398a76a306c27e42424bf296ef57ddeadfc2c52c135d2db
16,R,1,R,W,1,12,26319ca58f9b10b929a0074a66b5ac94281f6eda9c484fd3f2f406fb2d3a70f5
17,W,2,R,W,0,12,9de482e7a0f602149321b88d973293914973fecfae2485dab1b0e336dc3688fa
18,W,2,R,W,0,12,5f1ed07b2395d20dca1803f4f52b7277089313223cd4cc2cc4c4f8e3ed62492f
19,R,1,R,W,1,13,8e29a3699c9047666afa64b9bc182f1aa71dfdf821f60404d2171554c5a0d3c3
20,R,1,R,W,1,14,722a8a65e4e5aadea088140be3a2d725aa4cf6d8fd0bbeb0344a9f836c589de9
21,R,1,R,W,1,15,b48789e4a02ee707e495e75a0ac049eaf96f9e0b400df75f7f19b1e80b4f3f80
22,R,1,R,W,1,16,2d7b9ae45e96a4b7c45bdae220c658cdcb863ec25e26873873cdf359f04d21c3
23,R,1,R,W,1,17,cde968457903e664b3206309cefb232eb9ae01a75be3afc8f9f4277167727a87
24,R,1,R,W,1,18,12982592e087a7f8a684476cc1193cfa028b18f2b5a3c3b3898d531481fe8a65
25,R,1,R,W,1,19,1375c2cf787e1f4d48a19f74c8c46030788d8ecfd6064403dcc6042c8cb4566c
26,W,2,R,W,1,20,3ff67a6a8af417ec995876b1024ee57c6308be9f31933e4a4319bb7f26c7742b
27,W,2,R,W,0,20,dbc816917f3d3c89ea9498be8cb175e0456d343e3cb0a38a3f6451b946fbb863
28,W,2,R,W,0,20,0021b2f230b7814de2535817372e65071334cea95d945ddb24fb74e70f0d158f
29,W,2,R,W,0,20,05e7516bca36993ad47a6df46656fbc28456b893aa3ab17102289f879c5ad6ac
30,R,1,R,W,1,21,f0754db6aba18f14eab0dd5b10d184556894b8577518c39d1f80d677b576c9ef
31,R,1,R,W,1,22,5f20129d704f8fc339673ec27c8443356807410ff2942da5fb4ab7f81e2c5ae1
32,R,1,R,W,1,23,bb3aaa74bdab7698505ad6f9d01d585ed5493a79ef1e5bf9bafe83be038329ce
33,R,1,R,W,1,24,779e493a113d5a059b387108216771a9b8730f1be85075058d8fbc892b14fd47
34,R,1,R,W,1,25,ec1854186079f5f27ea2729a988de8ddfafa66399fa12fe8a186d99d09250a1a
35,R,1,R,W,1,26,c32096a6d6438c316d79daa6057af4401a231cdb91881854c668619ec83a9ba3
36,R,1,R,W,1,27,115e0516bcedfef7146e40af96e9825dc76f94e9cb7ad6a84144f96b51b3393a
37,R,1,R,W,1,28,6c944bea6e9b7cbe3f08ea1d1af35e219a0cb99912ed577e03a275c67cd6043c
38,R,1,R,W,1,29,648a05e4e7389122ab459dc4d9ad434b856a3d4dce77bef498d1f9abac9788d8
39,R,1,R,W,1,30,a76497f7b01386d3072ce81aba31ada9981158652e39de59925b736c8e0cd47c
40,W,2,R,W,0,30,f7a9e9a57d631795a69e316c5324b11150077d20c93c020713b0e5ea864ee7bd
41,W,2,R,W,0,30,45de9292652311bb4f6b876961792cc0023d0ec55697a2c1d1954fd357d295a5
42,W,2,R,W,0,30,abb7b439f2aedab8181e0ee65f3d726c6ae057ce32de7e21001886d69ba812dd
43,W,2,R,W,1,31,3c4d38c4268c7103c009738e773913df7487bea4cefbdbb48f699d233a9b9ec3
44,W,2,R,W,0,31,294ad1a52fb415849c8b9087c40b1a613d26fcab6b6232ecd9a502b115539a98
45,W,2,R,W,1,32,b447bb268125e2119b5f8f4727ea4b3be9ed9deff9f52bc37d06151bb4b64d38
46,W,2,R,W,0,32,6dc3be7bcf5f07efb7a1c9f66d5a8ae919b4db05c7f2170740c0fdb19fb610e2
47,R,1,R,W,1,33,c62aac8419c28461c9521c7219fdc508c605a8362db5e94c3fef14985f1883f0
48,R,1,R,W,1,34,41f332c4c832065ed7b618db1a585cb8ef69ad59d6fa4c2e0e2e1810fcd41381
49,R,1,R,W,1,35,9e24f58a95dd5a6b50353e62687f66a06b10cdba94e25ec9f9c81dadd2a12207
50,R,1,R,W,1,36,854be5ff3238a294b45e3decd14b90de1eff625d9118cc1d396a13e6ace24c16
51,R,1,R,W,1,37,96bc873c699299e015ce231570b9300eae8867cb2cabac18004a840add1a5cb8
52,R,1,R,W,1,38,743825f1267f8f1a239d95f0baaabefecd0d2ad53c2e7f07c4892fc67f40334c
53,R,1,R,W,0,38,9b84c4d5358cef5f2a661da3443e1c6b6a2525d0eef12e6a6ef78b31e4348df9
54,W,2,R,W,1,39,616020e19fd30a74523fa828f591ff9dda8229486e59cc5c343d22a69d5ee4db
55,W,2,R,W,1,40,3e3ef758e00d9f2c315f353a862d809edf729999d555ddb56271a9a6a929f6bb
56,W,2,R,W,1,41,0dfc5eec7de421f85a6e1e2d1a95d08f544ce86cdaca6a6a22114a9e89dbbcd4
57,W,2,R,W,1,42,1c76e7d201b3a52666026669e17d5569d113767ea9c429a47b1b21b9b6c02423
58,W,2,R,W,1,43,dc0281b727733b40340af71979e35acbfdb252455117b41ed188d398b1886fac
59,W,2,R,W,1,44,9dd74c03253dae04163d7bca4b36dc4ce839e4040969389215004e8c4d225a55
60,W,2,R,W,1,45,31c4eb39de3ae7bc05361ff6bb3c658d8f13c9db5a13775957022db675354539
61,W,2,R,W,1,46,99692d72d963982e0767aa6f44e7515488f1c783e1c5c839e91cc32cb5ffb97d
62,W,2,R,W,1,47,0e9cb64cc5a9e4958604ef6e173a6af5e84de342728a07c5db6aaaba9e232f69
63,W,2,R,W,1,48,e37b49f2425359ef087f6c88595cca8ad15e3973bfe073039b1c17f8bdc928d8
64,W,2,R,W,1,49,31395c203fea7b19eabe3bb5f1a36ca774b9f744a23c779f8da5529dbaec4611
65,W,2,R,W,1,50,b1c68a30e768e8db5fe152dcbfaa24f365a183b57e24f92cfbb785dc92b451dc
66,W,2,R,W,1,51,c7b3ce0646dc0458cdc6c3613bd887880cdc9a7ec06df24d26ad6aa18b165443
67,W,2,R,W,1,52,2a9a1f01518e691c930491d496476ffb7b2ebffdc08bb30561bab2a51fd1428d
68,W,2,R,W,1,53,1b06088624c0074e188c19035bf4ca854cd4f02b18914d6d443bfd0ade2e38f7
69,W,2,R,W,1,54,78c5b9cd961ed71336ecd05cd02ce16fd9f2f1a94a14db408607ce1c713b89d5
70,W,2,R,W,1,55,1c5d11f4164a20f4cf6b4ba4e203597cf50259da0c0fbb5d7f7f82941c0e8884
71,W,2,R,W,1,56,51b0d9912f66d7d8c8b0a713f0ae00d41edbc7aed58def20ee12247261c55b8a
72,W,2,R,W,1,57,b03a15a6f3c1a19702c209592b5dafcfdd4d0d0f9e3baa61584b0ae9e42416f3
73,W,2,R,W,1,58,f5b46c4bb05737d8d81ef1807dc0105b2c0f4af4f82416d59184f15732d5dd91
74,W,2,R,W,1,59,311bd04f21bb63e3eaf1f182b19aa2036fd262b4577c58ace6997a127e64859d
75,W,2,R,W,1,60,4f511f7cf7d9690f567d3b3601bbb53292510d73576dd0044f92f013b9bd899b
76,W,2,R,W,1,61,10ced326d24f3120298d9dc0006165793ac8da9de457fa43d4e33ddc9ae155c5
77,W,2,R,W,1,62,79ede30c977781ebd851057076de591e173847eda970dcd190123abc0c787e02
78,W,2,R,W,1,63,ac5b177d5bfac344ae08d98cc7e1c95c2a9498237a9f3d5cfd0de3ddf07a8712
79,W,2,R,W,1,64,bf7d6aeee1681d77c4066d1536bcea1101cebf48391c291ef11b1ea7e6704efc
80,W,2,R,W,1,65,24f02773a986537de3941b0445eacff5ca05936883c7138109a450cda6f9a928
81,W,2,R,W,1,66,b5906a5434c4a5d87d0afe870b7ecb7f29493de6e6c7d1a48efd3bfed1ab4c71
82,W,2,R,W,1,67,0efc234c9301f758bb03ad10f1837b408b06746e23fd83bf280e9873cad21db0
83,W,2,R,W,1,68,c0ff8ebd7fd24a522830fd1b97689ae6be744048056f786daddcd086df26141c
84,W,2,R,W,1,69,4dd691cae248b4b2c953b168258dbbb0e7895900eab9a1c4c113383080f7bdc8
85,W,2,R,W,1,70,d3cb2f519405166acbe72663dada26acc5997a40db9bc1d14b1a065e1b46bae2
86,W,2,R,W,1,71,14745026d31b22c73c576fe8f76fd8b0338df3946d5eed401614002903c7eb16
87,W,2,R,W,1,72,275f7e3ad642eb952c5cf5d558f3c0eecfcbf8cd57fb768fe9c84814807b4072
88,W,2,R,W,1,73,4f080175b3efeed712797aa28adef3e62ef49913d44a6340de12daa0dd8fb98a
89,W,2,R,W,0,73,740ca93dde489997fdb174323cd72b9cd7d9a39a5adc3551e6277abb094cb90d
90,W,2,R,W,1,74,f575b788013dca41dbb260c57e7bebb6dd907f85b614958093dca22925bb42c4
91,W,2,R,W,1,75,5070001ecbdc1a0547417c867e011ef45da5234eb7f134852c4d8a924970f117
92,W,2,R,W,1,76,0c458079533557c3cf31a1b3b5ebbad35faa53d8b8d02a58ec9cb0538cd9d441
