trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,D,1,D,X,1,1,299be72cdce94e0c1995e98524fb6b1971268273870bd1c0c1813ac118c7f31b
2,D,1,D,X,1,2,6abdfd00978022b8519b8bc2feb2e4badcc331fefd8993add9384dd63243c3c9
3,D,1,D,X,1,3,4451b4898e0e5c7336599ad85ccaa0873d75f7ae894da7f2ea592b72bdc2504c
4,D,1,D,X,0,3,60912942eda11cefedd5391df8c462efe4857670ed18b24fff78c8949a5ff025
5,D,1,D,X,1,4,9ca2e97fbe63476ce41859ce39d67d5ffd7209683970e673bfd903ab8be99f66
6,D,1,D,X,1,5,763abe94af671c965fd43ab28e5c43a1b03867527f09e91a4570b5ca14d06a64
7,D,1,D,X,1,6,f913eb544790b436ae51a4d7c63eeb1eecd45929da119158cd177d0c8cf011a3
8,D,1,D,X,1,7,97926880c59b2d96a3a90bfa140824d74b0330288cfc3e01c178af98c1023f3c
9,D,1,D,X,1,8,acbd7664174a9c1da67c40b9eb63796f5c1d2141d5f7ef174e89db2d7e4d58cd
10,D,1,D,X,0,8,79048d7e3a6531f72003dc8d2367641f54519e5b41739d5e4722aced4f0af106
11,D,1,D,X,1,9,d789e4b2aba6d26eeaaab329def0da62d194472d7b8fdbcac2c1c4190c287189
12,D,1,D,X,1,10,e6779d8b801dc11e7ea5f8ff8eb49c5450f01938ecb6b6e6419ab21fae11f62f
13,D,1,D,X,1,11,c965851d2b5879f619efb556eefb1c381e0c4f8af5cbddb1e062d2945796b48c
14,D,1,D,X,1,12,ad536a83bd9a2aa8fa2cf454ff993d95ba027207b9a2f4a94a8bba48fa6bde73
15,D,1,D,X,1,13,1884b82d2357e261b76165f833ae4856d6ad7fb27a4fba491a267db5f9c5deb7
16,D,1,D,X,1,14,144dbf740bf1601738626e207cc0ece6a5765b7045dc35dbedc3872e64b9b5db
17,D,1,D,X,1,15,1ee892abf82ec2bb618a50013d1a9acb4ad2741eb44f7ac41c1c5e7e187a45e3
18,D,1,D,X,1,16,51396593ffde0e9b1d600c67b78ff9d41ab86d0c3ec85854040238156dedef13
19,D,1,D,X,1,17,205595ab3fe5700e89b43a5c8fc503e226eedce48eaba10bc0e013f0bda33859
20,D,1,D,X,1,18,a945fb20261f02e632fa4760e9905ce2d82b4bf03059b1921262a40e24b84590
21,D,1,D,X,1,19,1e196bb4c14563e24ed76367202e61279feabba76a2e2f7206a57bf7aa1eee9f
22,D,1,D,X,1,20,14a2c3a2cbd91f2c37f2ff056292a658c0a7a77650c224ae1c2c02faca297820
23,D,1,D,X,1,21,4b3d3a1925094896a7fd328ea8dd42f2bf12382269c0602abcbf499b9c0a6945
24,D,1,D,X,1,22,08f0598d5bdcbda7017b38b8952263a7a6d685ad5372eb6a321e6881804f02cd
25,D,1,D,X,1,23,83118439044056cd925b9f7bb2b3d0733a608c5ad7527d8efb1b6fda69a69582
26,D,1,D,X,1,24,f7f0ca7c457c87e17ff3de137936ce9916736e777f0674cd051ad4406878f0ed
27,D,1,D,X,1,25,f9a7348f132a96ad4caf9d756011cc03be6294fa7daa090fd538942e75a212a4
28,D,1,D,X,1,26,1b9456c7af4385a36971018fd4df654195bf94d8adac988a6e898ae3dfc36101
29,D,1,D,X,1,27,05c950d432238526291c29dc199bdf98b15616bfc994b56bd5190904d43abe2b
30,D,1,D,X,1,28,1e29c2d3d423241c8d12d092c1b5201b9cf512455cd7b031a8b08c048ad1b263
31,D,1,D,X,1,29,428c42c44f6a9a5810fc3ca9f357c8259e15b9440c821130ea5c236acd370f34
32,D,1,D,X,1,30,7c77b0fe5a7ab900da73880e548b907b25659780f99a1ed3a39de6085bfcecae
33,D,1,D,X,1,31,904ef41efd776f6852d97f7cfa477714b57a2e87de2647c2f6ae0f0888f9062f
34,D,1,D,X,1,32,795eb767b3d9ab4ddf1bab335ddce51e3f8e8c0b50121291cd9f561b5d47e628
35,D,1,D,X,1,33,81c00c2557131a167190cfe9d8154bf3e4130560d706acebdceb6507ba85ce00
36,D,1,D,X,1,34,8d68d69bf7304019e8485f26a03bcc78c22d265220f9e1566f1871fc4b914d21
37,D,1,D,X,1,35,422dc92666457156418172a435278b3317a64fc9d0b09fa8308b8c9db4d2c040
38,D,1,D,X,1,36,d5df5736b56a1839c62a3e0155403549fb26db03f59faf72c63ad77390551a82
39,D,1,D,X,1,37,6cfe3e9b89ae9c46dcd01ce26f7022a3061b942c874a795317bc0168744ea6e1
40,D,1,D,X,1,38,73059097990567264aeb94d4a5951af7652ee172c90048b15cd62a9af6318904
41,D,1,D,X,1,39,1cc7fa7bf1f6e41db48117293f5d171d5828e4bd6e29d9f5cf9503acd84c19d7
42,D,1,D,X,1,40,e2f7686f0a94ed432898aaa16c66d25044bcd400ee761698b7531174a181f0aa
43,D,1,D,X,1,41,57ebee44fa0302fd337787614d5e50723423753b751f196e9361e75fd284836c
44,D,1,D,X,1,42,ba15ca331648d409dda4927199ead1470e5d63d3c13c85f9cd9321860d11c5fe
45,D,1,D,X,1,43,a8fbde055c78436fca5cc38c44ad4adadec554497f6460de82657d6111af3a7d
46,D,1,D,X,1,44,0f4f6449819eaa8bf7edb82aef70991232c67d637dbb1c871224d6ff16653430
47,D,1,D,X,1,45,23138e1acf577f6010f524be59a102a84bd1453d41ddce0187ee1eba1e85a165
48,D,1,D,X,1,46,3868ecd10e1c201f72a69d737ac0b872670256f23cba97bed1d71a98fc9b4abf
49,D,1,D,X,1,47,a3fcb5f1afaec44efacd31036c650fd71e1235edbe11eaaef926784c74c948bc
50,D,1,D,X,1,48,057a1862d811c647e3cb11539c9a876c8edf9951e298cffe20d8d33888caaf8b
51,D,1,D,X,1,49,ece1eeac2524e239e63c90ed05788990827393ebe4de4d81705e31ee583ac10b
52,D,1,D,X,1,50,570a275c70a9a907d63b8defb6908c9ce0ffe74c6cc3991c00a4f5d7127f0497
53,D,1,D,X,0,50,0eace0adc97e30a45c918aaaaa1c3858f2a401bbca131fbacee18eaca7f80f30
54,D,1,D,X,0,50,b033735f7625df94f20dbf2b1b259858af4437baccc77950b40a9d0ae4ef5b1e
55,D,1,D,X,0,50,5a8d86384f86a14cc46f7d5d88fd3adbe1bbc241b8fc597fb24d43381890221e
56,D,1,D,X,0,50,cb09c37d7c712ab625421b82e909742cbaaef9456cdce487edb145cdae48972a
57,D,1,D,X,0,50,c5ca9ef14910bc93c5fe9b244640129c2373378733e7598791ea6258f10fc5cb
58,D,1,D,X,0,50,b9bfb221a1c754a06730bae896fd97c19b78f6bbf69f608cfc80826b090fd73a
59,D,1,D,X,0,50,213ac4941cc5523b1f5d9eaf51dd608923ecc22a26a27cf95d23799d2116f9e1
60,D,1,D,X,1,51,0f68e106f364dcfd1053b463968bebf16f7afd654bffeb9e8ed89667ca39bd71
61,D,1,D,X,0,51,55597ffd8eaa5a7b704260e99355007e84be67b1a600e1827c08a0cf21491535
