trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,U,1,U,Q,1,1,9dda91561f8ca37063aeac88caf3745d760d9ead394210514415bf84b2a7a56e
2,U,1,U,Q,1,2,ccbb158f2242616cb066a0f7f8126c8913ade67e088b27385a609880a89c291e
3,U,1,U,Q,1,3,5498202c7f2def1beefa1ec20a0c5d524aefb62b4dbba1ad06fbf2ec8d3681f9
4,U,1,U,Q,0,3,883357936d8cf532e01c8b30a97459e0b4dc282d89659e2a0acebf8c643453eb
5,U,1,U,Q,1,4,fbaa56bc49f6657443c06e6567dd3b445898a46dd317d17c5aa718f02b09d3a1
6,U,1,U,Q,1,5,1a5a543875150d7cb4de78b40cb1aa38a0b8735fbefd7f46693f714b3571ebf0
7,U,1,U,Q,1,6,8f27939e851c131f447369d42caa6510736da485a611213dfe62998f5f77d31f
8,U,1,U,Q,1,7,731cf3976ce71121d5e215299db164483a21e48bbe8d0b72afe53ceb3e9b9c35
9,U,1,U,Q,1,8,5f8f8a024213d6142c9109a893f27dfd92e4c5c93a9605ccd8e550eb487cc464
10,U,1,U,Q,0,8,0ce130219a9ac373842608bce697a21416b46067790f7d28c51645072eaaabe9
11,U,1,U,Q,1,9,8044531651f8431128865d8709785dab304b1a69f09a52acc5e3a3cc6f0cee67
12,U,1,U,Q,1,10,cf99292c2157a5df2a7aae2ba388a077bf7459a7536a383b2381ed244566bd02
13,U,1,U,Q,1,11,a18ffa1953e46104f89d165820143a817958d4747de9974bac79dd7c528cb64c
14,U,1,U,Q,1,12,7e9a404997f267a58e776da5f493c124b8ac98d8b729938b75e42e900a551b1b
15,U,1,U,Q,1,13,bacaeabe46e606eb063e3b84e0badb1070d95b94c17b3a39025d616f0a1443f0
16,U,1,U,Q,1,14,69aef2bd126606460538ce3f2397e4fabe8c39fc81a34f7936b218c7b3200be5
17,U,1,U,Q,1,15,0ac196a8db6cb63e4aa8ac65c6f3afebfd1beca6c8520f4f33091645a73cde6d
18,U,1,U,Q,1,16,a483d1a976d805fb8e1b545a80ac4028780c332b58322c1740b6c25ed7d8d386
