trial_index,ground_truth,nll,top2
1,U,0.0498046875,"[('U', 0.953125), ('I', 0.02880859375)]"
2,U,0.6328125,"[('U', 0.53125), ('P', 0.46875)]"
3,P,2.125,"[('U', 0.87890625), ('P', 0.11962890625)]"
4,U,0.00762939453125,"[('U', 0.9921875), ('P', 0.00762939453125)]"
5,U,1.0546875,"[('P', 0.65234375), ('U', 0.34765625)]"
6,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
7,U,0.38671875,"[('U', 0.6796875), ('P', 0.3203125)]"
8,U,0.4296875,"[('U', 0.65234375), ('P', 0.34765625)]"
9,P,0.97265625,"[('U', 0.62109375), ('P', 0.37890625)]"
10,U,0.054931640625,"[('U', 0.9453125), ('P', 0.052978515625)]"
11,U,0.82421875,"[('P', 0.5625), ('U', 0.439453125)]"
12,U,0.28125,"[('U', 0.75390625), ('P', 0.2451171875)]"
13,U,0.38671875,"[('U', 0.6796875), ('P', 0.3203125)]"
14,U,0.57421875,"[('U', 0.5625), ('P', 0.439453125)]"
15,U,0.6953125,"[('U', 0.498046875), ('P', 0.498046875)]"
16,U,0.6328125,"[('U', 0.53125), ('P', 0.46875)]"
17,U,0.474609375,"[('U', 0.62109375), ('P', 0.37890625)]"
18,P,1.0546875,"[('U', 0.65234375), ('P', 0.34765625)]"
19,U,0.11279296875,"[('U', 0.89453125), ('P', 0.10693359375)]"
20,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
21,U,0.142578125,"[('U', 0.8671875), ('P', 0.1328125)]"
22,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
23,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
24,U,0.1796875,"[('U', 0.8359375), ('P', 0.1640625)]"
25,U,0.1796875,"[('U', 0.8359375), ('P', 0.1640625)]"
26,U,0.1796875,"[('U', 0.8359375), ('P', 0.1640625)]"
27,U,0.1806640625,"[('U', 0.8359375), ('P', 0.1640625)]"
28,U,0.1611328125,"[('U', 0.8515625), ('P', 0.1474609375)]"
29,U,0.1611328125,"[('U', 0.8515625), ('P', 0.1474609375)]"
30,U,0.1279296875,"[('U', 0.87890625), ('P', 0.11962890625)]"
31,U,0.12890625,"[('U', 0.87890625), ('P', 0.11962890625)]"
32,U,0.10205078125,"[('U', 0.90234375), ('P', 0.09423828125)]"
33,U,0.08203125,"[('U', 0.921875), ('P', 0.07568359375)]"
34,U,0.08251953125,"[('U', 0.921875), ('P', 0.07568359375)]"
35,U,0.0751953125,"[('U', 0.92578125), ('P', 0.06689453125)]"
36,U,0.06787109375,"[('U', 0.93359375), ('P', 0.06005859375)]"
37,U,0.053955078125,"[('U', 0.94921875), ('P', 0.047607421875)]"
38,U,0.0498046875,"[('U', 0.953125), ('P', 0.0419921875)]"
39,U,0.051025390625,"[('U', 0.94921875), ('P', 0.0419921875)]"
40,U,0.045654296875,"[('U', 0.95703125), ('P', 0.037109375)]"
41,U,0.041748046875,"[('U', 0.9609375), ('P', 0.03271484375)]"
42,U,0.04296875,"[('U', 0.95703125), ('P', 0.03271484375)]"
43,U,0.044921875,"[('U', 0.95703125), ('P', 0.03271484375)]"
44,U,0.03564453125,"[('U', 0.96484375), ('P', 0.02587890625)]"
45,U,0.03271484375,"[('U', 0.96875), ('P', 0.0228271484375)]"
46,U,0.0322265625,"[('U', 0.96875), ('P', 0.0228271484375)]"
47,U,0.032958984375,"[('U', 0.96875), ('P', 0.0228271484375)]"
48,U,0.03125,"[('U', 0.96875), ('P', 0.0228271484375)]"
49,U,0.028076171875,"[('U', 0.97265625), ('P', 0.0201416015625)]"
50,U,0.0284423828125,"[('U', 0.97265625), ('P', 0.0201416015625)]"
51,U,0.0242919921875,"[('U', 0.9765625), ('P', 0.0177001953125)]"
52,U,0.0252685546875,"[('U', 0.9765625), ('P', 0.0177001953125)]"
53,U,0.025634765625,"[('U', 0.9765625), ('P', 0.0177001953125)]"
54,U,0.6953125,"[('U', 0.498046875), ('P', 0.498046875)]"
55,P,0.6953125,"[('U', 0.498046875), ('P', 0.498046875)]"
56,P,0.1279296875,"[('P', 0.87890625), ('U', 0.11962890625)]"
57,U,3.046875,"[('P', 0.953125), ('U', 0.047607421875)]"
58,P,0.2021484375,"[('P', 0.81640625), ('U', 0.181640625)]"
59,P,0.048828125,"[('P', 0.953125), ('U', 0.047607421875)]"
60,P,0.048828125,"[('P', 0.953125), ('U', 0.047607421875)]"
61,P,0.038330078125,"[('P', 0.9609375), ('U', 0.03759765625)]"
62,U,3.53125,"[('P', 0.96875), ('U', 0.029296875)]"
63,P,0.043212890625,"[('P', 0.95703125), ('U', 0.0419921875)]"
64,P,0.033935546875,"[('P', 0.96484375), ('U', 0.033203125)]"
65,P,0.038330078125,"[('P', 0.9609375), ('U', 0.03759765625)]"
66,P,0.043212890625,"[('P', 0.95703125), ('U', 0.0419921875)]"
67,P,0.043212890625,"[('P', 0.95703125), ('U', 0.0419921875)]"
68,P,0.04345703125,"[('P', 0.95703125), ('U', 0.0419921875)]"
69,P,0.030029296875,"[('P', 0.96875), ('U', 0.029296875)]"
70,P,0.023681640625,"[('P', 0.9765625), ('U', 0.0228271484375)]"
71,P,0.0240478515625,"[('P', 0.9765625), ('U', 0.0228271484375)]"
72,P,0.021484375,"[('P', 0.98046875), ('U', 0.0203857421875)]"
73,P,0.0191650390625,"[('P', 0.98046875), ('U', 0.0177001953125)]"
74,P,0.01708984375,"[('P', 0.984375), ('U', 0.015625)]"
75,P,0.0157470703125,"[('P', 0.984375), ('U', 0.01385498046875)]"
76,P,0.01422119140625,"[('P', 0.984375), ('U', 0.0125732421875)]"
77,P,0.01434326171875,"[('P', 0.984375), ('U', 0.0125732421875)]"
78,P,0.01483154296875,"[('P', 0.984375), ('U', 0.0125732421875)]"
79,P,0.013671875,"[('P', 0.98828125), ('U', 0.0111083984375)]"
80,P,0.0111083984375,"[('P', 0.98828125), ('U', 0.0086669921875)]"
81,P,0.0098876953125,"[('P', 0.98828125), ('U', 0.00762939453125)]"
82,P,0.0101318359375,"[('P', 0.98828125), ('U', 0.00762939453125)]"
83,P,0.0098876953125,"[('P', 0.98828125), ('U', 0.00762939453125)]"
84,P,0.0096435546875,"[('P', 0.9921875), ('U', 0.00762939453125)]"
85,P,0.00927734375,"[('P', 0.9921875), ('U', 0.006744384765625)]"
