trial_index,ground_truth,nll,top2
1,U,0.0498046875,"[('U', 0.953125), ('I', 0.02880859375)]"
2,U,0.6328125,"[('U', 0.53125), ('P', 0.46875)]"
3,P,2.125,"[('U', 0.87890625), ('P', 0.11962890625)]"
4,U,0.00762939453125,"[('U', 0.9921875), ('P', 0.00762939453125)]"
5,U,1.0546875,"[('P', 0.65234375), ('U', 0.34765625)]"
6,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
7,U,0.38671875,"[('U', 0.6796875), ('P', 0.3203125)]"
8,U,0.4296875,"[('U', 0.65234375), ('P', 0.34765625)]"
9,U,0.474609375,"[('U', 0.62109375), ('P', 0.37890625)]"
10,P,0.97265625,"[('U', 0.62109375), ('P', 0.37890625)]"
11,P,0.04296875,"[('P', 0.95703125), ('U', 0.0419921875)]"
12,U,3.53125,"[('P', 0.96875), ('U', 0.029296875)]"
13,U,0.7578125,"[('P', 0.53125), ('U', 0.46875)]"
14,U,0.7578125,"[('P', 0.53125), ('U', 0.46875)]"
15,P,0.57421875,"[('P', 0.5625), ('U', 0.439453125)]"
16,U,2.015625,"[('P', 0.8671875), ('U', 0.1328125)]"
17,U,0.57421875,"[('U', 0.5625), ('P', 0.439453125)]"
18,U,0.57421875,"[('U', 0.5625), ('P', 0.439453125)]"
19,U,0.6328125,"[('U', 0.53125), ('P', 0.46875)]"
20,P,0.6953125,"[('U', 0.498046875), ('P', 0.498046875)]"
21,U,0.11279296875,"[('U', 0.89453125), ('P', 0.10693359375)]"
22,U,0.142578125,"[('U', 0.8671875), ('P', 0.1328125)]"
23,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
24,U,0.201171875,"[('U', 0.81640625), ('P', 0.181640625)]"
25,U,0.2255859375,"[('U', 0.796875), ('P', 0.201171875)]"
26,U,0.314453125,"[('U', 0.73046875), ('P', 0.26953125)]"
27,U,0.314453125,"[('U', 0.73046875), ('P', 0.26953125)]"
28,U,0.28125,"[('U', 0.75390625), ('P', 0.2451171875)]"
29,U,0.2255859375,"[('U', 0.796875), ('P', 0.201171875)]"
30,U,0.25390625,"[('U', 0.77734375), ('P', 0.22265625)]"
31,U,0.2265625,"[('U', 0.796875), ('P', 0.201171875)]"
32,U,0.181640625,"[('U', 0.83203125), ('P', 0.1640625)]"
33,U,0.1630859375,"[('U', 0.84765625), ('P', 0.1474609375)]"
34,U,0.130859375,"[('U', 0.87890625), ('P', 0.11962890625)]"
35,U,0.10595703125,"[('U', 0.8984375), ('P', 0.09423828125)]"
36,U,0.107421875,"[('U', 0.8984375), ('P', 0.09423828125)]"
37,P,2.703125,"[('U', 0.92578125), ('P', 0.06689453125)]"
38,U,0.0556640625,"[('U', 0.9453125), ('P', 0.052978515625)]"
39,U,0.07177734375,"[('U', 0.9296875), ('P', 0.06689453125)]"
40,U,0.09130859375,"[('U', 0.9140625), ('P', 0.08447265625)]"
41,U,0.0810546875,"[('U', 0.921875), ('P', 0.07568359375)]"
42,U,0.076171875,"[('U', 0.92578125), ('P', 0.06689453125)]"
43,U,0.0751953125,"[('U', 0.92578125), ('P', 0.06689453125)]"
44,U,0.07568359375,"[('U', 0.92578125), ('P', 0.06689453125)]"
45,U,0.06787109375,"[('U', 0.93359375), ('P', 0.06005859375)]"
46,U,0.0771484375,"[('U', 0.92578125), ('P', 0.06689453125)]"
47,U,0.06884765625,"[('U', 0.93359375), ('P', 0.06005859375)]"
48,U,0.0771484375,"[('U', 0.92578125), ('P', 0.06689453125)]"
49,U,0.06982421875,"[('U', 0.93359375), ('P', 0.06005859375)]"
50,U,0.06298828125,"[('U', 0.9375), ('P', 0.052978515625)]"
51,U,0.056884765625,"[('U', 0.9453125), ('P', 0.046875)]"
52,U,0.047607421875,"[('U', 0.953125), ('P', 0.037109375)]"
53,U,0.04248046875,"[('U', 0.95703125), ('P', 0.03271484375)]"
54,U,0.578125,"[('U', 0.5625), ('P', 0.4375)]"
55,P,0.6328125,"[('P', 0.53125), ('U', 0.46875)]"
56,P,0.1806640625,"[('P', 0.8359375), ('U', 0.1640625)]"
57,P,0.1611328125,"[('P', 0.8515625), ('U', 0.1474609375)]"
58,P,0.08935546875,"[('P', 0.9140625), ('U', 0.08447265625)]"
59,P,0.05517578125,"[('P', 0.9453125), ('U', 0.052978515625)]"
60,P,0.049072265625,"[('P', 0.953125), ('U', 0.047607421875)]"
61,P,0.04345703125,"[('P', 0.95703125), ('U', 0.0419921875)]"
62,P,0.038818359375,"[('P', 0.9609375), ('U', 0.03759765625)]"
63,P,0.030517578125,"[('P', 0.96875), ('U', 0.029296875)]"
64,P,0.0306396484375,"[('P', 0.96875), ('U', 0.029296875)]"
65,P,0.027587890625,"[('P', 0.97265625), ('U', 0.02587890625)]"
66,P,0.02490234375,"[('P', 0.9765625), ('U', 0.0228271484375)]"
67,U,3.890625,"[('P', 0.9765625), ('U', 0.0203857421875)]"
68,P,0.14453125,"[('P', 0.8671875), ('U', 0.1328125)]"
69,P,0.04345703125,"[('P', 0.95703125), ('U', 0.0419921875)]"
70,P,0.0439453125,"[('P', 0.95703125), ('U', 0.0419921875)]"
71,P,0.0302734375,"[('P', 0.96875), ('U', 0.029296875)]"
72,P,0.024658203125,"[('P', 0.9765625), ('U', 0.0228271484375)]"
73,P,0.01953125,"[('P', 0.98046875), ('U', 0.0177001953125)]"
74,P,0.0218505859375,"[('P', 0.9765625), ('U', 0.0203857421875)]"
75,P,0.0194091796875,"[('P', 0.98046875), ('U', 0.0177001953125)]"
76,P,0.0198974609375,"[('P', 0.98046875), ('U', 0.0177001953125)]"
77,P,0.0225830078125,"[('P', 0.9765625), ('U', 0.0203857421875)]"
78,U,4.03125,"[('P', 0.98046875), ('U', 0.0177001953125)]"
79,P,0.10107421875,"[('P', 0.90234375), ('U', 0.09619140625)]"
80,P,0.03857421875,"[('P', 0.9609375), ('U', 0.03759765625)]"
81,P,0.034423828125,"[('P', 0.96484375), ('U', 0.033203125)]"
82,P,0.0267333984375,"[('P', 0.97265625), ('U', 0.02587890625)]"
83,P,0.0245361328125,"[('P', 0.9765625), ('U', 0.0228271484375)]"
84,U,3.890625,"[('P', 0.98046875), ('U', 0.0203857421875)]"
85,P,0.11376953125,"[('P', 0.890625), ('U', 0.10693359375)]"
86,P,0.043701171875,"[('P', 0.95703125), ('U', 0.0419921875)]"
