trial_index,ground_truth,nll,top2
1,P,4.3125,"[('U', 0.953125), ('I', 0.02880859375)]"
2,U,1.6015625,"[('P', 0.796875), ('U', 0.201171875)]"
3,U,1.2265625,"[('P', 0.70703125), ('U', 0.29296875)]"
4,P,0.69140625,"[('U', 0.5), ('P', 0.5)]"
5,P,0.34765625,"[('P', 0.70703125), ('U', 0.29296875)]"
6,U,0.474609375,"[('U', 0.62109375), ('P', 0.37890625)]"
7,U,0.7578125,"[('P', 0.53125), ('U', 0.46875)]"
8,U,2.46875,"[('P', 0.9140625), ('U', 0.08447265625)]"
9,U,2.46875,"[('P', 0.9140625), ('U', 0.08447265625)]"
10,P,0.126953125,"[('P', 0.87890625), ('U', 0.11962890625)]"
11,P,0.054931640625,"[('P', 0.9453125), ('U', 0.052978515625)]"
12,P,0.3125,"[('P', 0.73046875), ('U', 0.26953125)]"
13,P,0.6953125,"[('U', 0.498046875), ('P', 0.498046875)]"
14,U,0.0380859375,"[('U', 0.9609375), ('P', 0.03759765625)]"
15,P,3.046875,"[('U', 0.953125), ('P', 0.047607421875)]"
16,P,0.8984375,"[('U', 0.59375), ('P', 0.40625)]"
17,U,0.04296875,"[('U', 0.95703125), ('P', 0.0419921875)]"
18,U,0.0791015625,"[('U', 0.92578125), ('P', 0.07568359375)]"
19,P,1.9140625,"[('U', 0.8515625), ('P', 0.1474609375)]"
20,U,0.11279296875,"[('U', 0.89453125), ('P', 0.10693359375)]"
21,P,1.9140625,"[('U', 0.8515625), ('P', 0.1474609375)]"
22,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
23,U,0.201171875,"[('U', 0.81640625), ('P', 0.181640625)]"
24,U,0.38671875,"[('U', 0.6796875), ('P', 0.3203125)]"
25,U,0.4296875,"[('U', 0.65234375), ('P', 0.34765625)]"
26,U,0.474609375,"[('U', 0.62109375), ('P', 0.37890625)]"
27,U,0.4296875,"[('U', 0.65234375), ('P', 0.34765625)]"
28,P,1.140625,"[('U', 0.6796875), ('P', 0.3203125)]"
29,U,0.0791015625,"[('U', 0.92578125), ('P', 0.07568359375)]"
30,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
31,P,1.8046875,"[('U', 0.8359375), ('P', 0.1640625)]"
32,U,0.126953125,"[('U', 0.87890625), ('P', 0.11962890625)]"
33,U,0.126953125,"[('U', 0.87890625), ('P', 0.11962890625)]"
34,U,0.1806640625,"[('U', 0.8359375), ('P', 0.1640625)]"
35,U,0.2265625,"[('U', 0.796875), ('P', 0.201171875)]"
36,U,0.25390625,"[('U', 0.77734375), ('P', 0.2216796875)]"
37,U,0.255859375,"[('U', 0.7734375), ('P', 0.2216796875)]"
38,U,0.232421875,"[('U', 0.79296875), ('P', 0.2001953125)]"
39,U,0.236328125,"[('U', 0.7890625), ('P', 0.2001953125)]"
40,U,0.197265625,"[('U', 0.8203125), ('P', 0.162109375)]"
41,U,0.1826171875,"[('U', 0.83203125), ('P', 0.1455078125)]"
42,P,2.15625,"[('U', 0.859375), ('P', 0.11572265625)]"
43,U,0.076171875,"[('U', 0.92578125), ('P', 0.06689453125)]"
44,U,0.1357421875,"[('U', 0.875), ('P', 0.11767578125)]"
45,U,0.15234375,"[('U', 0.859375), ('P', 0.130859375)]"
46,U,0.1337890625,"[('U', 0.875), ('P', 0.11767578125)]"
47,U,0.11083984375,"[('U', 0.89453125), ('P', 0.09423828125)]"
48,P,2.359375,"[('U', 0.8984375), ('P', 0.09423828125)]"
49,U,0.041015625,"[('U', 0.9609375), ('P', 0.037109375)]"
50,U,0.0927734375,"[('U', 0.91015625), ('P', 0.08447265625)]"
51,U,0.10498046875,"[('U', 0.8984375), ('P', 0.09423828125)]"
52,U,0.1162109375,"[('U', 0.890625), ('P', 0.10693359375)]"
53,U,0.146484375,"[('U', 0.86328125), ('P', 0.1328125)]"
54,U,1.0546875,"[('P', 0.6484375), ('U', 0.34765625)]"
55,U,0.69921875,"[('U', 0.49609375), ('P', 0.49609375)]"
56,P,0.828125,"[('U', 0.5625), ('P', 0.4375)]"
57,P,0.162109375,"[('P', 0.8515625), ('U', 0.1474609375)]"
58,P,0.1435546875,"[('P', 0.8671875), ('U', 0.1328125)]"
59,P,0.09033203125,"[('P', 0.9140625), ('U', 0.08447265625)]"
60,P,0.07080078125,"[('P', 0.93359375), ('U', 0.06689453125)]"
61,P,0.07080078125,"[('P', 0.93359375), ('U', 0.06689453125)]"
62,P,0.05615234375,"[('P', 0.9453125), ('U', 0.052978515625)]"
63,P,0.056884765625,"[('P', 0.9453125), ('U', 0.052978515625)]"
64,P,0.045654296875,"[('P', 0.95703125), ('U', 0.0419921875)]"
65,P,0.03662109375,"[('P', 0.96484375), ('U', 0.033203125)]"
66,P,0.042724609375,"[('P', 0.95703125), ('U', 0.037109375)]"
67,U,3.65625,"[('P', 0.96875), ('U', 0.02587890625)]"
68,P,0.326171875,"[('P', 0.72265625), ('U', 0.265625)]"
69,P,0.09130859375,"[('P', 0.9140625), ('U', 0.08447265625)]"
70,U,2.8125,"[('P', 0.9375), ('U', 0.06005859375)]"
