trial_index,ground_truth,nll,top2
1,U,0.0498046875,"[('U', 0.953125), ('I', 0.02880859375)]"
2,U,0.6328125,"[('U', 0.53125), ('P', 0.46875)]"
3,U,0.126953125,"[('U', 0.87890625), ('P', 0.11962890625)]"
4,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
5,P,0.0032196044921875,"[('P', 0.99609375), ('U', 0.0031890869140625)]"
6,U,6.125,"[('P', 0.99609375), ('U', 0.0021820068359375)]"
7,P,0.3125,"[('P', 0.73046875), ('U', 0.26953125)]"
8,U,3.65625,"[('P', 0.97265625), ('U', 0.02587890625)]"
9,U,2.234375,"[('P', 0.89453125), ('U', 0.10693359375)]"
10,P,0.1796875,"[('P', 0.8359375), ('U', 0.1640625)]"
11,U,2.015625,"[('P', 0.8671875), ('U', 0.1328125)]"
12,U,1.5,"[('P', 0.77734375), ('U', 0.22265625)]"
13,P,0.2255859375,"[('P', 0.796875), ('U', 0.201171875)]"
14,U,0.38671875,"[('U', 0.6796875), ('P', 0.3203125)]"
15,U,0.6328125,"[('U', 0.53125), ('P', 0.46875)]"
16,U,0.7578125,"[('P', 0.53125), ('U', 0.46875)]"
17,U,1.0546875,"[('P', 0.65234375), ('U', 0.34765625)]"
18,U,1.140625,"[('P', 0.6796875), ('U', 0.3203125)]"
19,P,0.474609375,"[('P', 0.62109375), ('U', 0.37890625)]"
20,U,0.474609375,"[('U', 0.62109375), ('P', 0.37890625)]"
21,U,0.38671875,"[('U', 0.6796875), ('P', 0.3203125)]"
22,U,0.4296875,"[('U', 0.65234375), ('P', 0.34765625)]"
23,P,0.97265625,"[('U', 0.62109375), ('P', 0.37890625)]"
24,U,0.4296875,"[('U', 0.65234375), ('P', 0.34765625)]"
25,U,0.28125,"[('U', 0.75390625), ('P', 0.2451171875)]"
26,U,0.28125,"[('U', 0.75390625), ('P', 0.2451171875)]"
27,U,0.4296875,"[('U', 0.65234375), ('P', 0.34765625)]"
28,U,0.5234375,"[('U', 0.59375), ('P', 0.40625)]"
29,U,0.578125,"[('U', 0.5625), ('P', 0.4375)]"
30,U,0.5234375,"[('U', 0.59375), ('P', 0.40625)]"
31,U,0.4765625,"[('U', 0.62109375), ('P', 0.376953125)]"
32,U,0.388671875,"[('U', 0.6796875), ('P', 0.3203125)]"
33,U,0.353515625,"[('U', 0.703125), ('P', 0.29296875)]"
34,U,0.3203125,"[('U', 0.7265625), ('P', 0.267578125)]"
35,P,1.5078125,"[('U', 0.76953125), ('P', 0.2216796875)]"
36,U,0.115234375,"[('U', 0.890625), ('P', 0.10693359375)]"
37,U,0.203125,"[('U', 0.81640625), ('P', 0.181640625)]"
38,P,1.703125,"[('U', 0.81640625), ('P', 0.181640625)]"
39,U,0.11376953125,"[('U', 0.890625), ('P', 0.10693359375)]"
40,U,0.1435546875,"[('U', 0.8671875), ('P', 0.1328125)]"
41,U,0.2265625,"[('U', 0.796875), ('P', 0.201171875)]"
42,P,1.5,"[('U', 0.77734375), ('P', 0.22265625)]"
43,U,0.06298828125,"[('U', 0.9375), ('P', 0.06005859375)]"
44,U,0.11474609375,"[('U', 0.890625), ('P', 0.10693359375)]"
45,U,0.181640625,"[('U', 0.83203125), ('P', 0.1640625)]"
46,U,0.25390625,"[('U', 0.77734375), ('P', 0.2216796875)]"
47,U,0.28515625,"[('U', 0.75), ('P', 0.2451171875)]"
48,U,0.2578125,"[('U', 0.7734375), ('P', 0.2216796875)]"
49,U,0.2333984375,"[('U', 0.79296875), ('P', 0.2001953125)]"
50,U,0.2353515625,"[('U', 0.7890625), ('P', 0.2001953125)]"
51,U,0.1875,"[('U', 0.828125), ('P', 0.1630859375)]"
52,U,0.1708984375,"[('U', 0.84375), ('P', 0.146484375)]"
53,P,2.03125,"[('U', 0.859375), ('P', 0.130859375)]"
54,U,0.259765625,"[('U', 0.76953125), ('P', 0.2216796875)]"
55,U,0.640625,"[('U', 0.52734375), ('P', 0.46484375)]"
56,P,0.283203125,"[('P', 0.75390625), ('U', 0.2451171875)]"
57,U,0.6953125,"[('U', 0.498046875), ('P', 0.498046875)]"
58,P,0.2021484375,"[('P', 0.81640625), ('U', 0.181640625)]"
59,P,0.578125,"[('P', 0.5625), ('U', 0.4375)]"
60,P,0.314453125,"[('P', 0.73046875), ('U', 0.26953125)]"
61,P,0.1806640625,"[('P', 0.8359375), ('U', 0.1640625)]"
62,P,0.1435546875,"[('P', 0.8671875), ('U', 0.1328125)]"
63,P,0.1015625,"[('P', 0.90234375), ('U', 0.09423828125)]"
64,P,0.07177734375,"[('P', 0.9296875), ('U', 0.06689453125)]"
65,P,0.05712890625,"[('P', 0.9453125), ('U', 0.052978515625)]"
66,P,0.051025390625,"[('P', 0.94921875), ('U', 0.047607421875)]"
67,P,0.0458984375,"[('P', 0.95703125), ('U', 0.0419921875)]"
68,P,0.03857421875,"[('P', 0.9609375), ('U', 0.033203125)]"
69,P,0.03466796875,"[('P', 0.96484375), ('U', 0.029296875)]"
70,P,0.031982421875,"[('P', 0.96875), ('U', 0.02587890625)]"
71,P,0.033935546875,"[('P', 0.96484375), ('U', 0.02587890625)]"
72,P,0.02685546875,"[('P', 0.97265625), ('U', 0.0201416015625)]"
73,P,0.0233154296875,"[('P', 0.9765625), ('U', 0.0177001953125)]"
74,P,0.02099609375,"[('P', 0.98046875), ('U', 0.015625)]"
75,P,0.0220947265625,"[('P', 0.9765625), ('U', 0.015625)]"
76,P,0.0172119140625,"[('P', 0.984375), ('U', 0.0107421875)]"
77,P,0.0164794921875,"[('P', 0.984375), ('U', 0.0107421875)]"
78,P,0.01708984375,"[('P', 0.984375), ('U', 0.0107421875)]"
79,U,4.625,"[('P', 0.984375), ('U', 0.00982666015625)]"
80,P,0.138671875,"[('P', 0.87109375), ('U', 0.11767578125)]"
81,P,0.11572265625,"[('P', 0.890625), ('U', 0.10693359375)]"
82,P,0.064453125,"[('P', 0.9375), ('U', 0.06005859375)]"
83,P,0.0400390625,"[('P', 0.9609375), ('U', 0.037109375)]"
84,U,3.53125,"[('P', 0.96875), ('U', 0.029296875)]"
85,P,0.080078125,"[('P', 0.921875), ('U', 0.07568359375)]"
86,P,0.1279296875,"[('P', 0.87890625), ('U', 0.11962890625)]"
87,P,0.1005859375,"[('P', 0.90625), ('U', 0.09619140625)]"
