trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,L,1,L,F,0,0,1cddb5ea9fa65dcad06bfb50bff1cb8318e9a2c73ce4271ec7fe254e5322feca,345075200,2
2,F,2,L,F,1,1,4756c6ebcc2829123703fccc7d0d22056325e31460e444be432b4a174eb5294f,345075200,2
3,F,2,L,F,1,2,470b899706089c5319dca0dd2eef8ff3db46d29a9ad545fb5a1b28d9fe1e8552,345075200,2
4,F,2,L,F,1,3,112ce5efc8f91c91ea6e74e4d525893f0aa18aa469af2de9899d5af102adc128,345075200,2
5,F,2,L,F,1,4,9be6630677a0e7677ee8f14a8c7234eed886dcef70b3f0030ed515d8bfb28ec4,345075200,2
6,F,2,L,F,1,5,11f2fe6d2339e0e9d8725fa03963a96d82d01944edde2126e07851033fb6c107,345075200,2
7,F,2,L,F,1,6,191d293ea143d31fdb691d5a94d98d8516995733a0ca09a3a1ee94e3195b3577,345075200,2
8,F,2,L,F,0,6,2e5f07f206f8ce9aac2b6f48b37ab0df40bc19c3d8150b6fca86b7c09ead62c9,345075200,2
9,F,2,L,F,1,7,5243d755771d0751b445c5fc31fcd5933d51b4e180221e457ee477b774b0fc39,345075200,2
10,F,2,L,F,1,8,3215dcefa2f4113b1d69adfbda397e9d3189c7cba35fe00ab7a0f7223059c455,345075200,2
11,F,2,L,F,1,9,430750c7b8b5ddef0c461a91183dee8b8289ada0f33553cdbbace066a0f9a15f,345075200,2
12,F,2,L,F,1,10,f43a6b594cd50c1146d863914aa510d6b13887a7518b4b041016097dc4239737,345075200,2
13,F,2,L,F,1,11,3cd60db92cc1aa8344b5ea642f1ebfbc61c7a3b2749515e26bd62e275b906204,345075200,2
14,F,2,L,F,0,11,2593ae6e3fc5e4e2f59932d8ddeae3ec58551a3077d7e49ddaf49b7579b15770,345075200,2
15,L,1,L,F,1,12,a81afefc142f8ca4a39641271356dc55c9457d728452a55c7c0af87c1a06dedf,345075200,2
16,L,1,L,F,1,13,301ee6a44116a6ba36941a8dd1b6a095012cfa1161cf2b69df9b44bb31f02eae,345075200,2
17,L,1,L,F,0,13,b0231ad461452d3f6091ca0b9257a1d0330ce2f8e14d832e79c4e85b35b2a905,345075200,2
18,F,2,L,F,0,13,52bd15b371d8591e6626f0e2eb18204c3113947a46bf4a8f51c11f6a203e6149,345075200,2
19,L,1,L,F,0,13,992c7ec035fa7ed0091d49730e192a1a142487203b98f4b71db55b1c38ddc06b,345075200,2
