trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,P,1,P,A,0,0,e6a63f1877050ab099bcb3d0fa0466dda63dd024c03ccdc459d998f8cad9372c,184566854,1
2,A,2,P,A,0,0,263980ee7595177125f91d5c2e0b088f2befb265702d0e8270f1a0dda03547ba,184566854,1
3,P,1,P,A,1,1,337a535f0fe81ebe4a962ffc4753a5130e6adc96a13c14dabb20908ec6a533a3,184566854,1
4,P,1,P,A,0,1,912c3d8402cd82bf887496a497f2ae17f105e102229fbcd84a83c1c8d4af3c51,184566854,1
5,A,2,P,A,0,1,320a88c62743a8814dc2a84f05e48ad991ced435b587b7756aadf4cf6926e879,184566854,1
6,P,1,P,A,0,1,497f6dc7c64cd299c409f2376d4c0b8752ab264dac75028e41c01260205b3c15,184566854,1
7,A,2,P,A,0,1,8748c90009eaa616ff6e9b056d641d263b1730195dcd97890a2f5c51ab406d29,184566854,1
8,P,1,P,A,1,2,fa4d991c91f8d71fab161f14ec035e8121327908f9f02c1ad6326e6b61b05551,184566854,1
9,P,1,P,A,1,3,9eb1823eb96d197be5ce123fc46b0d51d54a1bd0c030c856c658930f185d78b0,184566854,1
10,P,1,P,A,0,3,c783a1fd4f6b18d25e055d1e9f274058353481d9d9556374a2e69f17370c5245,184566854,1
11,P,1,P,A,1,4,81a98b0a5b2b43e033649fa48e05688f1f9ed4de11c61a325f9d3876eff3c327,184566854,1
12,P,1,P,A,1,5,d100d51399ad96d60813fa5ea5db7bb34596eee6edba072e6e791fbf8f6da553,184566854,1
13,P,1,P,A,0,5,8e046d3def40f8902df0d61af03fe517ca6722d5c823bb47e8961991759f4ca2,184566854,1
14,A,2,P,A,0,5,c001c198941fc06c52189e2819497245b5483e4ee416a6a74fa1fff746848975,184566854,1
15,P,1,P,A,1,6,7ae90735b13cd189fd5d64297b41276bded518f1ceb595b0a4a44ef9ac0ecf5e,184566854,1
16,P,1,P,A,1,7,c1a1309c08ae821a732aeeeb2f7629b32ebeb6709182d621ba5ad96bfeb89d58,184566854,1
17,P,1,P,A,1,8,ca5f83cd7b0057a909e17fc73690ef96dad6ee9e314de1885a51dbb7c879f5e6,184566854,1
18,P,1,P,A,1,9,6164f59a238d01b553017248db9e2b7a391c55934bcc275c1cfd9b1bf78403d5,184566854,1
19,P,1,P,A,1,10,59232188e1631df0d10255a3c9f4b0450e953d24a6f6e1bade909d95115a5004,184566854,1
20,P,1,P,A,1,11,fd98426f5286426b7fc28aec08db72c4f727055c63d1e5ea2ecef74fc40663b4,184566854,1
21,P,1,P,A,0,11,258b516e2faddd82d3c4c2cd52bf01381a75c0270be456ef71b6a4e12adcbd3c,184566854,1
22,P,1,P,A,1,12,580b538b14626e7314c6b24de6ae64920917cd0e5e8d2e37a5d75bb9d87d5666,184566854,1
23,P,1,P,A,1,13,f4dbb175ad03b033115b21cf9b1d24c84fbf5d33d770c751260069aa1a4c1ea4,184566854,1
24,P,1,P,A,1,14,c9c813fba7010a04f9f6e4aaa964d7a76fe9f903e41a8f3262514ce67cd381f1,184566854,1
25,P,1,P,A,1,15,34841a670ef0e9496cac00a0e2ccbc37768e7502330cdd02c58648158f9d48d2,184566854,1
