trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,I,1,I,L,1,1,8eacd1dc877e1b845c28ddf9ec2353cbaaf3e0366f1edc960fdf9fcbc319b7e5,1596387604,1
2,I,1,I,L,1,2,988756784489dcd2e93288134d58c2eb5d2fa923b4179334d3c5f89de4c2327a,1596387604,1
3,L,2,I,L,1,3,80bafc53301d3e074f84469af4c8271bf3fe8a9ef146edfd25f0e3d56eb52938,1596387604,1
4,I,1,I,L,1,4,d0aee91531a05069b6cf936507ef8b7cf39e81ffce62b8fa6dcbf8535f121cf1,1596387604,1
5,L,2,I,L,0,4,09ad39efc4fc9d80d28f05ea7de1ed7232487c89cc737589cadc683c76742848,1596387604,1
6,I,1,I,L,1,5,6a2c6f0e3fde2a78c688d0abe1264b076ea344d45db23d58221f5f6e6b048fbb,1596387604,1
7,L,2,I,L,0,5,359fddd071b29119dbedd68e8bdcde21e4184332ef63f600a710731e3699ed89,1596387604,1
8,I,1,I,L,1,6,48d05be722cca8dfd89ecd1148d29d520fed15afcb0f9dfb97a1257b571b2b3f,1596387604,1
9,I,1,I,L,1,7,931868c08be95bcc355ce17ca410fb6625386344f11d3724432a1422ce0def9b,1596387604,1
10,L,2,I,L,0,7,aea9e1e5595e2d349a2892dca12a52e2edfec1f31770cdbd411eb89538b7ad6e,1596387604,1
11,I,1,I,L,0,7,b0d348b38768a37ac86d9b70975a4a0736287a4768ad7ae898ea0b5ed75984c3,1596387604,1
12,L,2,I,L,0,7,dd07df9d9f0d1c44e2ec419d5c7d380f439041025c400039e76557831e36f83e,1596387604,1
13,I,1,I,L,1,8,19ef5bb3a5a35e6f3c69897461cc20c632ebe0cbb96299e593aac67399f594e1,1596387604,1
14,L,2,I,L,0,8,0165508f7d29de60968a94c5fba1d10f81f8b4530c045cc8aa53d2a37ea70948,1596387604,1
15,I,1,I,L,1,9,ba4615e6d1cbc5740e8f740ec373f24048969e2b4dd0bb2afac5b99067672aba,1596387604,1
16,I,1,I,L,1,10,c8b1cd10561946f9566a82c9e3d4e1ddf6caad02c276670413eafac651b51b8b,1596387604,1
17,L,2,I,L,0,10,6742bd34186c20c35382bae671bdd8fa72c740c526b9bbd5cdbcbdea5b2475ab,1596387604,1
18,L,2,I,L,1,11,716bb50e1e75345d3069be4c36d3534c075ed9912213b76aa4c64d06c8924423,1596387604,1
