trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,C,1,C,H,0,0,f3d3c505fd66b68a33a77461a21ab1168c240e6cfcbd9ef867339bf6d6f6397d,1728218297,1
2,H,2,C,H,0,0,5fa10ccbe84960be63d79d842c01f2e7f97e2fe6b531c19f946e78ed481333aa,1728218297,1
3,C,1,C,H,1,1,a660af48adcf8713ef986a981f171d01f4c06d6755091d01d60f0c7a769e6b8c,1728218297,1
4,C,1,C,H,1,2,8ecaf08d6d0a9eeb50504bc058becadd69883f90d92b55910dd69c1799675b9e,1728218297,1
5,C,1,C,H,1,3,31aba698593dc0bf8e72c08f44911045e426b8c53cd9c874ce8054a862633902,1728218297,1
6,C,1,C,H,1,4,5fdd2f22a7c507dc1bcf11b028b60574e9c656cf7dabb478d9b7b5fc57faa5ec,1728218297,1
7,C,1,C,H,0,4,611c83c5b1f62546178eee9a0b3b22229209aececc77d7581d4b46a9bdbc16d1,1728218297,1
8,H,2,C,H,0,4,91f763e21fa6c6f38c1a220dfc76a9dbdb2074194f6b7cb39543fc248a8312c5,1728218297,1
9,C,1,C,H,1,5,b107d0614ac082a8b2acb57889097cbef7be1e5a1f4c763fba323dbcac90ef0f,1728218297,1
10,C,1,C,H,1,6,39b30da8355920d56f93cdf5bae38716d736452cef5fab55e622e6ff033d6d36,1728218297,1
11,C,1,C,H,0,6,0adbafa52b342f754b26fdba40a238faf49689be14dab77dbf2919f4d168b9e4,1728218297,1
12,H,2,C,H,0,6,8c0195958e2d89ff7d189be3b52e731719502767ab50aea0ed83cf8e5a69c797,1728218297,1
13,C,1,C,H,0,6,851fc865dd6e0312ca1a0d9e8f60500d74cd313887372b92b999d410be25c299,1728218297,1
14,H,2,C,H,0,6,c8a1c667002b06226bdd2f28d34dddc0eb17189e219dcc81c75d82032be3582c,1728218297,1
15,C,1,C,H,1,7,6ce99f1aeef3b2fd09ab404f6c40825e95842ebe2ad7b49cd98703b59fa45a08,1728218297,1
16,C,1,C,H,1,8,068557edbbc8060898c0e5711914aa1be8beacf6c95f7c7d2b27e88b29dd7d63,1728218297,1
17,C,1,C,H,0,8,7634fa49dabecc3e2ff562fb7ae5d2cbbefd65a0c7e7d33e00c374da2b66c339,1728218297,1
18,H,2,C,H,0,8,c014509166c14b4cc746f6f8e87a1743f85853d4e11f3ca44c2f38e2af8917f0,1728218297,1
19,C,1,C,H,0,8,88e2e14969838c48dff251444da4e1dc69daab24e7b63da58c46c21343823113,1728218297,1
20,H,2,C,H,0,8,4606fccd3800fdefe3ea51b832def7b725cf9116758b2b7103e6446726a3ca16,1728218297,1
21,C,1,C,H,1,9,761e0f4e2ba17f7eed403f937b035740ee7b286d532a4571283a1740a3aa8781,1728218297,1
22,C,1,C,H,0,9,f72911b9372847f63374a1c13cbc7de1dd99da2e4258a01e380b257aa4099f33,1728218297,1
23,H,2,C,H,0,9,d8474df76e8756459b150ec6d1e2deabce56cfa963df46aebdda7c478228697f,1728218297,1
24,C,1,C,H,1,10,6b01b3f6ccf482f8fd154434d882ee2fc0a3a693aac7b1eac06d947c623375a2,1728218297,1
25,C,1,C,H,1,11,df00316c8a0f803b35e6e52a3a734b21b210e8cceb171119e390511531c3318b,1728218297,1
26,C,1,C,H,1,12,0f3921b3857f58d3a6ba2e92772f7913146747e013b9f0a4ba285651ff246524,1728218297,1
27,C,1,C,H,1,13,9b7f615923d4bed195cf40f87765570c575b5f2ed3c6afd6379222d9eadd11a8,1728218297,1
28,C,1,C,H,1,14,c484ab4edd119e51fd4aa04511d02c492b9b66041bf3726ba850b7868e1cc89a,1728218297,1
29,C,1,C,H,1,15,44795975b579b3caad6a1e34aaa539f92386fd04f31ca7a5aaf02deb81049c1e,1728218297,1
30,C,1,C,H,1,16,156780cd4d755e5e534b5a556d85919f5e09fdb599ff3aca20af91dd30977293,1728218297,1
31,C,1,C,H,1,17,6deb1533e1ff9b4086ac242365da47ad3ace468602c017116ca154a2fbec1e77,1728218297,1
32,C,1,C,H,1,18,99a8579ef77376dcd9beff201eecf2982f40475c332097281f7de9e0587ae087,1728218297,1
33,C,1,C,H,1,19,db30f6e696152849a6ddf9ce85f4cf8154c726148927151e6e3b248567524046,1728218297,1
34,C,1,C,H,1,20,b465b86627ad89924e222ee758e005247e0023dc0964a15f6320b614c17a8737,1728218297,1
35,C,1,C,H,1,21,b9c0bdb7054c977677b00931edd013e5c396df0d78655f4af70108e7fe7dac92,1728218297,1
36,C,1,C,H,1,22,a810781e33666f8f7439deb046073925a72c0c2835aeda63d1fa8e67502a9118,1728218297,1
37,C,1,C,H,0,22,f007a341d08d96140d8956d3920576ca1ada40de8d96f8023dc761e5f05aa062,1728218297,1
38,H,2,C,H,1,23,23d0b9d54943162c6c8fd43dd571a15e14ae1f6319871cd760480874768d31aa,1728218297,1
39,H,2,C,H,1,24,9bdabeb5f361cc4d59495d3bfe502ae6b89fdaa8e06e7c609c6e33759b83da30,1728218297,1
