trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,B,1,B,V,1,1,79fc80552e6033c0602eca8be4fdde1baf37dffb3fc75f0a1437f26db5e4d671,942484272,1
2,V,2,B,V,0,1,5dacaa43d74e0f691211fe023da4141967a07bf2662d1a420092a0a934536974,942484272,1
3,B,1,B,V,1,2,75ac37d5e2e499dc2304534b5bdda8aa77e665f0e75bb0b93270f0f6098c2c04,942484272,1
4,B,1,B,V,1,3,61f4feb083be21b8d69eff4d7bc28fc544806d184963ae476afe731bbd7bf681,942484272,1
5,B,1,B,V,1,4,2afaad8deebd55fad7ccafe9d0ec9cc13709a48acae31d9613e3964ddd1b4e53,942484272,1
6,B,1,B,V,1,5,c951bd24c65769cdd14784ec3e34e5daefd60bb4b5f6b71f7e17363d668716bd,942484272,1
7,B,1,B,V,1,6,27bbae0a54444ba222f9b5a1c984182a5f84098ebee275144ca5f49a3846375f,942484272,1
8,B,1,B,V,1,7,c0df1d0aa106eb6b451b65f11cbeb9740e2c18359456633087ff12bfac582670,942484272,1
9,B,1,B,V,1,8,160328eb594ec267625a8331efeabf3d7aa243a29981c2b7f8934002e9707011,942484272,1
10,B,1,B,V,1,9,dacc586d20b5c6c3e987134ee5f07d50b746891862370bdd4cf3cb142fe70b01,942484272,1
11,B,1,B,V,1,10,0e647281f4ab8bb59f89d911cafebe831b182eabdfe388a8758b4763deef6cb0,942484272,1
12,B,1,B,V,1,11,5e0a315385702b892f4b94857f6e7c5191c0b71a0c145c988ba977221e415154,942484272,1
13,B,1,B,V,1,12,a601a14e82e7a4d97012335028cf731819e8c20a14f81c3427b9bec4e8c51b1b,942484272,1
14,B,1,B,V,0,12,337c557c02407d0fd7cd2a4680662477e8eb8f73337d7892c76909a28f5f24b2,942484272,1
15,V,2,B,V,0,12,3a186ef2fca58390ac541ad141ebde88d7aac0e03cd53a7a75b7f82ead7acf6a,942484272,1
