participant_id,trial,choice,reward,p_choice,nll
142,1,1,1.0,0.5,0.6931471805579453
142,2,1,1.0,0.9212258790244695,0.08205001869738501
142,3,1,1.0,0.9711675732084274,0.029256247610103002
142,4,1,0.0,0.9815139849338911,0.0186590168343838
142,5,1,1.0,0.8466716459255638,0.16644232663933112
142,6,1,1.0,0.9606151185478325,0.04018145122355443
142,7,1,1.0,0.9788184388899368,0.02140910932896513
142,8,1,1.0,0.983827106411788,0.016305102232844614
142,9,1,1.0,0.9856049447074912,0.014499669262857883
142,10,1,0.0,0.9863091671213222,0.01378541660900788
142,11,1,1.0,0.8629495678605769,0.14739902777363545
142,12,1,1.0,0.9626969951410503,0.038016563484846694
142,13,1,1.0,0.979316305427571,0.02090059830866195
142,14,1,0.0,0.9839925554976805,0.016136947508624013
142,15,1,1.0,0.854674659129369,0.15703439809681763
142,16,1,1.0,0.9616280054141978,0.03912759185739807
142,17,1,1.0,0.979058869621761,0.021163505856278342
142,18,1,1.0,0.9839067335955478,0.01622416935240704
142,19,1,0.0,0.9856355308923556,0.014468636839117175
142,20,1,1.0,0.8604522182563797,0.15029719275445796
142,21,1,0.0,0.9623718965923862,0.03835431612647977
142,22,1,1.0,0.8013112804314434,0.22150579263285192
142,23,1,1.0,0.9551702877192064,0.04586564264814992
142,24,1,1.0,0.9775786595272646,0.022676520254519935
142,25,1,1.0,0.983424227986563,0.016714687346665424
142,26,1,0.0,0.985451467073536,0.014655400609102275
142,27,1,1.0,0.8597835506965337,0.15107460664805386
142,28,1,1.0,0.9622852240004728,0.038444381615074665
142,29,1,1.0,0.9792166828998592,0.02100233009300394
142,30,1,1.0,0.9839592743825544,0.01617077060797426
142,31,1,1.0,0.9856557590689703,0.014448114071408075
142,32,1,1.0,0.9863299928064271,0.013764302068113965
142,33,1,1.0,0.9866103341691554,0.013480115708514767
142,34,1,0.0,0.9867291812731424,0.013359662939794079
142,35,1,1.0,0.8645485913898368,0.14554776793017718
142,36,1,1.0,0.9629063326029303,0.03779913816189637
142,37,1,0.0,0.9793671765191642,0.020848654140986616
142,38,1,0.0,0.8403085171124249,0.17398617229851632
142,39,0,1.0,0.32864197477262513,1.112786343333436
142,40,0,1.0,0.8512940962403364,0.1609976211081424
142,41,1,0.0,0.05718034926879645,2.861544983855552
142,42,0,1.0,0.9611977718160285,0.03957509324878089
142,43,0,0.0,0.975029824432403,0.025287219289664122
142,44,0,1.0,0.8024115647113561,0.2201336297857849
142,45,0,1.0,0.9471948433656736,0.05425045894800712
142,46,0,0.0,0.9714163224071648,0.02900014623846273
142,47,0,1.0,0.7927688749109245,0.23222355643441162
142,48,0,1.0,0.9458946125002073,0.05562411941174396
142,49,0,1.0,0.9711077529273411,0.02931784575769846
142,50,0,1.0,0.9780342866572376,0.02221055162907645
142,51,0,1.0,0.9804881608002963,0.01970470807310109
142,52,0,1.0,0.9814592130852252,0.01871482182319903
142,53,0,0.0,0.9818622134081646,0.01830429268297699
142,54,0,1.0,0.8237499083572917,0.1938883044148446
142,55,0,1.0,0.9501380398650981,0.05114799982110872
142,56,0,0.0,0.972129635593969,0.02826611346100773
142,57,0,0.0,0.7946007900808343,0.22991544128822108
142,58,1,1.0,0.39965824024412017,0.9171454964685478
142,59,1,1.0,0.8672810946017925,0.1423921395198607
142,60,1,0.0,0.9458169635223612,0.05570621329843773
142,61,1,1.0,0.694923595622254,0.3639533738155992
142,62,1,1.0,0.9173074477880488,0.08631258724837199
142,63,1,0.0,0.9563670054443231,0.04461354269096679
142,64,1,1.0,0.7152804451550977,0.33508058220304565
142,65,1,1.0,0.9204473954740648,0.08289542771487976
142,66,1,1.0,0.9571170364073335,0.04382959990909148
142,67,1,1.0,0.9673301421332067,0.03321543317688257
142,68,1,1.0,0.9709617399348437,0.029468214210844976
142,69,1,0.0,0.972400691241786,0.027987325677827895
142,70,1,1.0,0.7549810497541903,0.2810626297101137
142,71,1,1.0,0.9266463437407576,0.07618329241998725
142,72,1,0.0,0.9586414434400381,0.042238159891495
142,73,1,0.0,0.7201531762967839,0.3282913447409811
142,74,0,1.0,0.5000831911329041,0.6929808121321315
142,75,0,1.0,0.886200017431317,0.12081260054588712
142,76,0,1.0,0.9495647144058452,0.05175159475233662
142,77,0,0.0,0.9649427231843686,0.035686533616735384
142,78,0,1.0,0.7348435385901508,0.308097675095003
142,79,0,1.0,0.9234986671154258,0.0795859226395788
142,80,0,1.0,0.9578674600654755,0.043045861243911125
142,81,0,1.0,0.967585826308512,0.03295114864880647
142,82,0,1.0,0.9710654110337946,0.02936144835126614
142,83,0,1.0,0.9724482644506086,0.027938403411969823
142,84,0,1.0,0.97302319871905,0.0273473546137096
142,85,0,0.0,0.9732669234282055,0.027096904069203516
142,86,0,0.0,0.7576150016768677,0.2775799357251826
142,87,1,1.0,0.4791380566905876,0.7357665045353994
142,88,1,1.0,0.8774887112043356,0.13069118844813177
142,89,1,0.0,0.9454093204856114,0.056137301895830105
142,90,1,1.0,0.6840489256403561,0.37972583520221026
142,91,1,1.0,0.9119012211996573,0.09222360486076527
142,92,1,1.0,0.9530307593713244,0.04810809948749971
142,93,1,1.0,0.9644186517307676,0.036229792617670474
142,94,1,0.0,0.9684542974269262,0.03205398627492918
142,95,1,1.0,0.7347245757802956,0.3082595768251122
142,96,1,1.0,0.9200496041715864,0.0833276928136532
142,97,1,0.0,0.9550293321723251,0.04601322465546391
142,98,1,1.0,0.702700326003595,0.3528247568526924
142,99,1,1.0,0.9148870039211122,0.08895471431379993
142,100,1,1.0,0.9537523240123682,0.04735125967517492
142,101,1,1.0,0.9646575883011397,0.03598207138547098
142,102,1,1.0,0.968545975757264,0.03195932616395728
142,103,1,0.0,0.9700883919701004,0.030368085893004396
142,104,0,0.0,0.26069985919559785,1.3443854981402652
142,105,1,1.0,0.8170780648179335,0.20202063811282944
142,106,1,0.0,0.9482168097359192,0.05317210062135495
142,107,1,0.0,0.7417952817019128,0.2986819745522774
142,108,0,1.0,0.43572446362740935,0.8307451995616447
142,109,0,1.0,0.8813354105307417,0.1263170097997434
142,110,0,0.0,0.9516133510691387,0.04959647052340492
142,111,0,0.0,0.7188425570986564,0.3301129200662036
142,112,1,0.0,0.4847396592232563,0.7241433172699813
142,113,1,0.0,0.4003932574629895,0.9153080711833833
142,114,0,1.0,0.6344324880832096,0.45502439924729826
142,115,0,1.0,0.9329455016540924,0.06940849178607594
142,116,0,0.0,0.9714823009061951,0.028932228645373786
142,117,0,1.0,0.8106731201042602,0.20989036393971525
142,118,0,1.0,0.9535291929378115,0.04758523779910836
142,119,0,1.0,0.9757650760287392,0.024533422331330525
142,120,0,1.0,0.9817542176142263,0.018414289515699383
142,121,0,1.0,0.9838595107445316,0.016272165755598793
142,122,0,1.0,0.9846899244073793,0.015428484924144325
142,123,0,1.0,0.9850340840834972,0.015079035277253456
142,124,0,1.0,0.9851797823296836,0.014931134332147362
142,125,0,0.0,0.9852420289761046,0.014867953295392238
142,126,0,1.0,0.8511717613084927,0.16114133609838624
142,127,0,1.0,0.9587450774451798,0.04213006065942712
142,128,0,0.0,0.9769999247563057,0.02326870395337398
142,129,0,1.0,0.8248166351464187,0.19259417777833665
142,130,0,1.0,0.9553057533378836,0.045723829177587785
142,131,0,1.0,0.9761770900738544,0.024111264279325834
142,132,0,1.0,0.9818891112952747,0.01827689829064904
142,133,0,0.0,0.9839110607983045,0.01621977138144753
142,134,0,1.0,0.8463289187081574,0.16684720213582793
142,135,0,1.0,0.9580983398266143,0.042804855102497666
142,136,0,1.0,0.9768425121219858,0.023429835303260944
142,137,0,0.0,0.9821097137771573,0.01805225204341721
142,138,0,1.0,0.8401912154186989,0.17412577564583698
142,139,0,1.0,0.9572888951406497,0.04365005728341774
142,140,0,1.0,0.9766472941607348,0.02362970116513828
