participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
118,1,1,2,3,2,60,50,443f41c9d1ea69f64e09572e3830e4d701ed457cb4ca76166f7c3d992ea833f0
118,2,1,2,5,3,70,80,19e85a910f17d94b375a58839888586490468d075ecd73d5ff5d4be02621c9c7
118,3,1,2,3,5,30,40,738e0210177d9d326317ec91bca763525981faec65e0d462431d478cdd9778a8
118,4,1,2,2,2,50,20,5ef21e27e1144f38aa9a1989a362acf3cb00f286f90541e39746d47748c8a6db
118,5,1,2,4,4,50,50,489b26cb39f5e02716bf52e7dc4c98a01ad46f8327076d50d9411a5214c9f661
118,6,1,2,3,4,40,30,64ddb7e15a1d39f85e0f5ad0a3b7f3c10aacfd4ec8a0f5b4f3dd49adbf0c3091
118,7,1,2,2,3,40,40,1d0b2d1d0fc79fe0d4216ab642f7d2b1e1fce96096db6a049e01589b0f0fcb31
118,8,1,2,2,4,30,60,5630c8c73de5b434bf909fe18eaf97bd80c836a85ccc2501bcc1d0400760f093
118,9,1,2,5,5,50,50,8158c54af814c65bea7443ac271508b376d02983cb7ec34d8a4c6d615793abff
118,10,1,2,5,4,60,80,eaab39705c6e0f09fdda22ae11b14a1631f5eb18bfde6e525bac677eff18dc8f
118,11,1,2,3,1,70,60,38eb2c56da7685be8c0523da3356a9b37cf15acee1f93395498fd90cdbe8b641
118,12,1,2,2,1,60,60,8e91c721c4dfd66e53415574198bd6688e3b8c74c2cf36a533b32293dae01e30
118,13,1,2,4,5,40,70,0d102e4cbd1c86d2fd3cd356329b5296611b4b940608ae0fc795d891a6c2f4e9
118,14,1,2,2,5,20,40,a9737e97b9c9d858472e886907cc328543193154448bedf53204af56eef92eec
118,15,1,2,1,1,50,10,0725a55905493601275ef09bab26882a064a4784a865ea7581d072ca80fa0dd9
118,16,1,2,1,2,40,40,46c7ee841e4ea30c12add23f6e323b30140289d7506df0a6e4127f00c910b89a
118,17,1,2,4,2,70,70,9bcf6fac682deb9b65fceb40782b973aef51f90c7b5c3f95b8309ead81eaba20
118,18,1,2,1,4,20,40,4b84151283ee768e314fc8c02ac9c3a4357354c619d961afaf026a19da6fe4bb
118,19,1,2,4,3,60,60,9183c12771eca3a6de03179593821e7c5b891b71f1a39827f1869acbe2310643
118,20,1,2,5,2,80,40,bcbbfd9bebfd6828b953573af4f1efd0ec4b132ec5ce917a4bde3cf47acaf103
118,21,1,2,3,3,50,50,07a077392df097a62cac621d87a9c084b3141f764d7522dde8266781ff39741f
118,22,1,2,1,3,30,30,424bc620e8a8d56e0dce0c7af8c6bb59f95926246559165aaa6d6ee4a733f2b0
118,23,1,2,4,1,80,30,7d5895653ca22efd9662509944d2816c4d7fdc931b622395bc10bdff5061b499
118,24,2,2,2,1,60,30,c1c22f4a62d4ed126f96770fdc994333e5690fb24e0e80a2a4d753453b0fb3ce
118,25,2,2,1,3,30,30,8b6084e04b528482d1640a8036b2975b82e49ca8eecfe666e373c4018abb0d95
118,26,2,2,3,4,40,40,67d595d2fa8b93780ffed874a812f4045af94add3d5cdf3cb0017b2258c893bd
118,27,2,2,5,3,70,60,35685f8bbd169064535624161bd8586d722b169b91fdc9b91cf27639ec4617fb
118,28,2,2,4,5,40,60,6270f2efb1de64f50815b902d0d37ce3734c5f92e1cc87216c32fe82c6844aa9
118,29,2,2,3,1,70,60,f355d63dc674f95ca39ff96b3d3b991a566e0eb2eac31f4444af5b7129d147e2
118,30,2,2,4,1,80,80,7418171ec2a20d133850ec95f2a13249aabe59e233c509fda7a8f92a65c0783a
118,31,2,2,2,3,40,40,c96934c63859534407ed83ba6dc5de4bd048baa01643c8ff5f769044cb7e4251
118,32,2,2,3,5,30,30,e108f945e12a72e650b9b4a2738e0679baf9e948c5cda7efc207c21f9ea521b3
118,33,2,2,4,3,60,60,860c53e4ad80da58780b2454484416e8abdc02928e22f8c5a189ce3a4247b1be
118,34,2,2,2,5,20,30,f33fa966e0a853668bfc1e591e25249bfc22e90f524df60ae3350b7ead40b26d
118,35,2,2,2,2,50,50,28677fe37753435e933b1377ea2d7de59dcf91fe273df970c21c97d277116618
118,36,2,2,5,4,60,60,cec13f85ca5ba2f4e506b14329a791f337f7f5bd033d38acbecb3a3622bfff6b
118,37,2,2,4,2,70,70,58c6d1d417d14ca3bb4eb8ea7ac5564c9835564576441a016ef6785905afc3a0
118,38,2,2,2,4,30,30,8963d4cf6693b372d60edb32b63284c59f90eeb60dda3da6f86124191584e30e
118,39,2,2,3,2,60,40,bf7a5c1b521dc95b2593d22fbc213d72f8e3d0e9575e9a8d8ee645b66f49e4c3
118,40,2,2,5,5,50,50,cf088c859283abad4d680a219584a75ba6b01edb23d793d40158c720e9038b65
118,41,2,2,4,4,50,50,079207d7ef0afd6fc08acf744d6129a061ae70735ace4ec3ce3ba530ce203ba0
118,42,2,2,1,4,20,20,b1f15c17605afc73f4a145db89060b45f32aa5e528634f9291a825b9fe835a29
118,43,2,2,1,2,40,30,90871ecf6af7e77d1fed570c98c4c2f79061114f75c230ba719cbc4938eb3e54
118,44,2,2,5,2,80,80,87ba6a6d9f9524a641280c771e71d35b29f0802b6d4350c93c5afc49c1bd2b96
118,45,2,2,3,3,50,50,561197be47b2c24ff4d8f85936930a006ecbaf7bc6c2c24034fe7b96e7619a5f
118,46,2,2,1,1,50,50,2e5b9765e503dbe5a3a3365375d917e839efe13c789c229aa6c38de4f73d3781
118,47,3,2,4,2,70,70,dcaedf5589a1a06b9a438216118ea16421a39d0672398fed05d61093dacb5460
118,48,3,2,5,3,70,70,af73dd5184390c676cb4bf75f0718e40790ec9bd99203c5f65008338ef900f6a
118,49,3,2,1,4,20,20,5cf15d32cd468eb195875cb02dbf40e9150d57b3be4d43a236c2cf9ca283aaaa
118,50,3,2,2,2,50,50,e606f14355f6bdaa426bd930787426819a817ba6aeec2da60ab4bb971bf9bc60
118,51,3,2,2,5,20,20,c71f8755ec60db4f7e6d52dfbed659c937c4a022f067eb966e8ccd2542564af2
118,52,3,2,2,1,60,60,4bd2db05e6d184dd410baa5e307e4888a88fe091a5288a3805c354a84e498ba5
118,53,3,2,3,1,70,70,afdf46284b0813897cbbde103af27012d6357dd020d2ad22ba2f5f0b666652d9
118,54,3,2,2,3,40,40,a47abd2ceaf46d9d6f7e9050fc2568f069378ba71ff55e1d6f27830d0d954fb7
118,55,3,2,4,4,50,50,d744d1052bae22c47655acba7a96e4b02a31fc41401745304a4743bb5f29865c
118,56,3,2,1,2,40,40,c121071fdb64a1f822276564e190c6a4b255d1c22bc59f313d0d9cb7afe4e193
118,57,3,2,2,4,30,30,0efeecbc3c14192b9910d2a57b11df0aa926319533c0d4eafb6fa49b4a897da1
118,58,3,2,3,4,40,40,75f649d2c0de869cd2441303d0f7c895d3368ea05d91a2c1e894dec7c54ac6f0
118,59,3,2,3,5,30,30,fbcafaf0563821c08b32152eb1494ce44ee04b86b0ace499e3e302fd03ca3aa5
118,60,3,2,5,5,50,50,621c6f9b32ec1799f0257cdd2f62d6460e2c52c99331efff626476e36331724a
118,61,3,2,3,2,60,60,8ece7ff3008e41aecdbd2eddd9d5d1c80185cbd6d355ef72443d52bacd08b3a9
