participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
111,1,1,3,very little,very much,extremely low,very low,42d3d474e0e10fa3c7d5af586db4e615dfc879c810bc2a66311716e579a1ffbc
111,2,1,3,very much,very much,extremely high,somewhat high,9d4dacac1d3a9f2cc529c1076aed576c8c3ed809299388f5c51b8be2b99a81d1
111,3,1,3,very much,average,normal,high,709c8c08d7e49fb650ef4dbe00a21d87331fb7e744d3d34272b5dbc71f6a1867
111,4,1,3,a little,very much,low,somewhat low,3b62d2381cdae134cfdc5607d94b41b639961b198b57a88cff0b4cd93ffd8707
111,5,1,3,very much,a lot,high,very high,595880581b82e3e0af7d367be10a9e43d38445ce87807dbed4db78b8f71642ed
111,6,1,3,very little,average,normal,somewhat low,d2c0028f53003bd7293005c741a9a0368b516795825cb772a1bfa1a1adf30564
111,7,1,3,very little,a lot,low,low,791f319a6f85a10933eedabd17399a2fa194ff84e9f4042534a175dccb7e1bc5
111,8,1,3,average,a little,normal,low,cf66dcb52f4a5780af081b600a6a9701e366c4b2db99e2ecd43f9bc27b4be2c0
111,9,1,3,average,very little,normal,low,55187b28d80c2f8c29ee65a0df06ad2e5112f2bbdd443bfd623b6ca1091b5e2e
111,10,1,3,a little,a lot,somewhat low,low,6621050e5a14553d61ab32eed902d56e521ee685e0448e58a96ba04c19d007ac
111,11,1,3,very little,a little,high,extremely low,cd864274d14b352f06203b8c7fd9c96ab4c2b8cb1f390bc61889dc593b7d8280
111,12,1,3,average,a lot,normal,somewhat high,0057e51249dbfe4a141728757b7bbc496872d07c5f658e723b27adc24849da2f
111,13,1,3,a little,a little,somewhat high,very low,58a20347c7e12f9847b83545b7653eb61345505be9799d0f7488fabde5ad14f6
111,14,1,3,very much,a little,low,very high,8890df0113f253c8a36b54e7fa7827d6e701b5695adba25ffd8ad27c0487b7ac
111,15,1,3,a lot,very little,low,very high,aafd3b81dcc9f58b7b0902c0b59289315f17f71731de55c80a4914f633e8dfe9
111,16,1,3,a lot,a lot,somewhat high,high,5e9dfe79f598cc47505e297282ce2d9ce8f8066e23d31e56526ebecc91a70c79
111,17,1,3,a little,average,normal,low,1a4d7cf5d2230ba3b46313299752bbde97542439ee121b18273b5bcde74e3f90
111,18,1,3,a lot,very much,high,high,76fd6fc35cd97ba58e1ced973a1d50b03b7e2098c93a4123a42034b705509a96
111,19,1,3,a little,very little,high,very low,41585ed901fad7f42784e25aa79f1036b1ebb46cf1a304795f0bf367700aca1d
111,20,1,3,average,very much,normal,high,c40a5aced47515b08ff38ebc672e11cd9f9d14c19d876a459585320dcb92c2db
111,21,1,3,a lot,a little,somewhat low,high,3ee5873b133178d3c1a1ecd54830523226092442a1501cf0fcbed272f49f6362
111,22,1,3,average,average,normal,normal,20d9ebc0f838f9227ad3c3fbbed46a85f163d49df34f9a1be694db8887af8a06
111,23,1,3,a lot,average,normal,somewhat high,1002ac510e53b607fc4b1c4e06c0436c7ba37cc7a5136400363e4f87b46c09a9
111,24,2,3,very little,average,normal,somewhat low,4875a4fc5f1debc33845d9180d885f784abe89ee143c7eaba6ee326ccfbc7e55
111,25,2,3,average,very much,normal,high,4b434371300e93a66697969d48eeaad68fbaee4e2ba1baa9797d1f3d1973a7c0
111,26,2,3,very little,very much,extremely low,very low,54fefa465f059453cae8f706f88bf54642f4f3120e4254471f0bfb6fd4a658f2
111,27,2,3,a little,a little,somewhat high,very low,5d666629b65bf4ef8536d5be3b282cc7f526a9399a8f954d888660ae27931b33
111,28,2,3,very little,a lot,low,low,f5e8b5195c6e25a10ee3e71d44245ddcb10eff6a266f018333d118b563aeff88
111,29,2,3,a lot,average,normal,somewhat high,027121cb485c5e69999c8eeb59eed56b1c030e46aa64e125638cee295311d4cd
111,30,2,3,very much,average,normal,very high,a10eb392845ee38ff08a59859af9a7ade4df9ddecdd7b9f10148f8dd80e205f0
111,31,2,3,average,a little,normal,normal,a9ad592a253134433abb872ca883c10b4fcee9c508bab00b0ba47e81094c958d
111,32,2,3,very much,very much,extremely high,extremely high,1a1116d6e6e5adcead11b5fa9716900c8a5b01c24e0fedc1fdcfb452093c3a29
111,33,2,3,very much,a lot,high,very high,1a7994b3bd6b8587ba583a0fe0ebf76c1d64423e5f2c08fce4cad8b44313460a
111,34,2,3,a lot,very little,low,low,0f684d434f249695539caa4e36027de25cbcdb929cee6e12eb3abac2e041f6cf
111,35,2,3,a little,very much,low,very low,d42ee3cba67033756ba6f2be20e41cd41a0a3365b86c3a8161da16147e76df99
111,36,2,3,a little,average,normal,normal,2f23ebf08712afbdd4b0246aa575cbbc54998ed7fa1ef792e2a13159b4589419
111,37,2,3,a little,very little,high,somewhat high,19a15d658e52527596d040b6ecc47976694884edd7c56bd583ede1b2a189f82b
111,38,2,3,a lot,a little,somewhat low,somewhat high,b74e70b7bc31881ad630b615a7c4aa74c4519a162b824167c1eea07480a4f04e
111,39,2,3,average,very little,normal,normal,ce819a0903f0d78b2d9ffc1548c5f8c980b3f4340d20f7c2d312f4e0fc7772fe
111,40,2,3,very much,a little,low,very high,7bb019cc0a14bfbdc9ca510ae4036a763287b746ba1549bbf575957467f7c07b
111,41,2,3,average,a lot,normal,normal,90895aa1f01e23c08a8ab59af2659b7ef50d37e2d23988aa67712c329945da85
111,42,2,3,a little,a lot,somewhat low,low,c1b7f2a2651f22235185830ec5db39dac8c4af625f3a88f454c6ca5d9a48ab41
111,43,2,3,average,average,normal,normal,53332c031b6bce6372403d02fbe8b73328c6d16f7cf8f34449a2381dcb61ac35
111,44,2,3,very little,a little,high,very low,1e1ade18a7280b50edb41c13eb12748a5b0f8d47aa248f6f19cc5e2747aaa1c1
111,45,2,3,a lot,a lot,somewhat high,somewhat high,e1b454a5920e40357133e02314294185dd78db0c345a580a0551e9eae54b4bde
111,46,2,3,a lot,very much,high,high,ae2959e55652e59c35c399017280d26a0fc9b1d3e1d41c69599fad204eda8e6e
111,47,3,3,a lot,very little,low,low,2e65c9da0004860007bc6eb7e1e8867242cf58b4741b5e629019dd6fd6c9aae2
111,48,3,3,average,average,normal,normal,e70254f698d4a5164dcd25f52d96daa51c340c6d9ad21085e8bb084ae7d90591
111,49,3,3,average,very little,normal,normal,515a722fb47c037267f1caa11ba88f243ec07a644d04072bf1dfa095be7e5c60
111,50,3,3,a lot,average,normal,somewhat high,94766defdf18c60ab52451247332afe384a0d1316c6fc39983e6cf15dabb15b0
111,51,3,3,average,very much,normal,high,5dc54ce72770219b59259fc0d615d075c5d8bce0c2b48ba6ef793d1c0930f867
111,52,3,3,very much,average,normal,high,f4a7277455c072b410e2f80f3175092d76de4eb2ae8ff95d2662375c78fcb9c0
111,53,3,3,a lot,a little,somewhat low,somewhat low,344bc7881307e03356e16f725f169cd65d916f3502a934c900dc2a416cc3d5fe
111,54,3,3,very much,a little,low,very high,769ba4406f801ba753ac8c209d3e369b0d72f560e5bd77c3cb6fb10f17b9e0d8
111,55,3,3,a lot,very much,high,high,ee5745cddd796a6e92acf2ac2ef2d90346abc1462f9953f1296d11403d62b110
111,56,3,3,very little,very much,extremely low,extremely low,77cd0e9643b32b4a51ac9c27b8af636f21488146b16182f225127da48e3ef0a8
111,57,3,3,very much,very much,extremely high,extremely high,01c5da05f406d653b0c3d4bcc50fd9b345a433992bbd55a60c4026bef66cf743
111,58,3,3,a little,a lot,somewhat low,low,0634bff67b41a49e450820248f077e3307d628b1d4250f39d978966b734f8b5b
111,59,3,3,a little,a little,somewhat high,somewhat high,b69878fa94c6195e71c3654526c2afc8711472b3826ae89568d7aa2e08d6b555
111,60,3,3,a lot,a lot,somewhat high,somewhat high,88060dbb5dc6f80b38ce63aa83897878ee4d3a9eb8641bdb92b658748ce8f28e
111,61,3,3,a little,average,normal,normal,fcce2658a77366a877c705e6caa44150302cf231d17270dc989b6c85c454bbc9
111,62,3,3,very little,average,normal,normal,7561c1f569b0183c3591b7863fccc6ebf6e451ecc1ceb703847e5815ebabf9a4
111,63,3,3,very little,a little,high,very high,c8906c7186953ec05fb49aca5e74630f74d1b8423dadd5d954a545c146ea9f77
111,64,3,3,very little,a lot,low,low,ef2313535635a3d666253ce5844ca95d2e12baa7975da4d1c484d14fcbaf22dc
111,65,3,3,a little,very much,low,very low,f2b5baefbba337f8dbbb1e4c59277e3174ef422dd5e621001ed6a203518b1eb5
111,66,3,3,average,a lot,normal,normal,d23d5cc448170f97397d9546a00d213bddf5c7b6a61888637892eb69add4d971
111,67,3,3,a little,very little,high,high,467659fc57dd3ed4807b40958b58fc85e1d52b9baf03cfb977f8ce29439964b6
111,68,3,3,average,a little,normal,normal,830e0d0a1980dddd8520fe6279100931347b1775bf8398f64cc7eb30ac00e3b9
111,69,3,3,very much,a lot,high,high,22c1d06ff4072c59cdcfa59f44fd59bdd8d6299a435e76fec70e53f1ec429668
111,70,4,3,average,very much,normal,high,ca4ca7c730fb0cb79c7e653fe460e051293df401c7a8a54eb86d05e01a447127
111,71,4,3,a little,average,normal,normal,d255f5d112e50d5bbb14ce4575f2734fe6ec29d74ca9bb7d63622262052af6e0
111,72,4,3,average,a lot,normal,normal,cdb3e96da447cdd42f694b4e2b62866c1925bae5677edf38463d279a7f5f093c
111,73,4,3,a little,a lot,somewhat low,somewhat low,2e943afb13a054576a8413e91fff1d71a7b14f317e5be13c3c527b75bb274561
111,74,4,3,average,a little,normal,normal,cec0c5587d3bddf7dfe0f1f1d593d1be153956fc6d0ef726d5058bbbb43cc917
111,75,4,3,a lot,average,normal,normal,43f42810bc5d9e8ca9fbc863d44e4292b00285c6c09111c146dccfb917720827
111,76,4,3,a little,very much,low,very low,eba3a0aaeb79142801186ea671e9f689e8d6d33ab5f5f518748ccc7b69f82fd8
111,77,4,3,very much,average,normal,high,a821db573f10ccf0b5dfa24777e659262b1d3d2a25182be453570f2af9b938ae
111,78,4,3,a lot,a lot,somewhat high,somewhat high,c1192ec8674335e2dd9ce898f932d854f92a0ffe94037b979d76000ec92a32f4
111,79,4,3,very little,average,normal,normal,b9704fe1f450cdcef97c03134c9525c9d231498e534c99584f5965263f6001b1
111,80,4,3,very much,a little,low,very high,fd84bece7483f2a9112e60c7b62dc862d2c8920119a374f9848910fed8b2a156
111,81,4,3,average,very little,normal,normal,8736fe0b8cd45f00e1d1d82327818cfd739da7b1bfa54c06d1834c6d0ae43f0b
111,82,4,3,a lot,a little,somewhat low,somewhat low,0dbdc5a52ecc2a21e1ec4fd9f99ddc2dc24539657fcc18c0c1ba5d7a215ec46f
111,83,4,3,a little,a little,somewhat high,somewhat high,3dedfc8ee000a8bd7eaf38c9022428b8191d862da36ee32648317e69ba37cb84
111,84,4,3,very little,a little,high,very high,4427b3230ad95711b9eee72c29a2bac671929133b2b7cd072c521a18456e2132
111,85,4,3,very little,very much,extremely low,extremely low,acc21c5fefc63e3dc71608f6c14ee95dbeb7affb751e341dd2636a7913a18c96
111,86,4,3,very little,a lot,low,low,3ed3e634b1236b55883adf86f2bb11534ae41ed170b94bdd9c4430c50714954e
111,87,4,3,a little,very little,high,very high,aa0d82d1bcc76dbd9c3c46e9f2b9e1b34700ccce8ee7be6ad15231bdfea1bb7e
111,88,4,3,a lot,very much,high,high,14905fd23f4d433ceeb0586d73bd85343aac3ccdff5cd1d58e531a74fb93ff98
111,89,4,3,very much,a lot,high,high,cff44671d167aeb49d81c0764ced995f4e217be42859a2a908395c17fef54ad2
111,90,4,3,very much,very much,extremely high,extremely high,5c5671e8122c84018512a4491904f30d0dd9f88721f5c67cd379d76d3a8e053d
111,91,4,3,a lot,very little,low,low,d417aaad83804f1a3f7227682583b850085f26c34ae0713f74b8cbe21a960a3d
111,92,4,3,average,average,normal,normal,de10390175d63bce4b2e8521c6ed896225b856d95bee59f7894b7404d2aef47e
111,93,5,3,a lot,a little,somewhat low,somewhat low,03be3f4ab6ce5142eb36543df3e0bfcaf0659bf305dba887afd81e1296e2b652
111,94,5,3,very little,a little,high,very high,b5132c69fb8c6d64df6a0a941b608488aaaacfdac068030e77998f677c2c06c2
111,95,5,3,average,a little,normal,normal,aa6fcdf41a1a67f88187f8c0204533dd53307eabf3f90c2d581dd89bceb96d11
111,96,5,3,a lot,a lot,somewhat high,somewhat high,d1bdfbd2f5b20e745deb1e375b9b7c0044e38952a99fbc6c37fb491753b25617
111,97,5,3,average,a lot,normal,normal,8b0c2c3b565befa9fe08a1c875027d648c8498131069bed35e2610e39b9a97bc
111,98,5,3,very much,a little,low,very high,37a6d1c8370abf900f6bc84b1582157f1edec053697d04a82119a5dea225e446
111,99,5,3,average,very much,normal,high,166ce2b7de9847412d37ceff191d0d0498cc611e9bb5d073815dfbe4f86d46ed
111,100,5,3,very much,average,normal,high,c9901f9a4c86f84a4d87a74e6369df5ff20dde8bb3b4780a627ddc014bacc8bd
111,101,5,3,average,very little,normal,normal,8c88aee61b8ee804b7352804a0d48080f9d792710afdf89576c62578cf7e9e42
111,102,5,3,a lot,very little,low,low,ef6c2388300760f486f7d9266712a6bf56b051e58d9cbe8bf33a255cb3bcf2db
