participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
148,1,1,4,5,3,50,50,69e1d6fb422180e73707e996e342869043d2698864018c469c41e2e3f0931103
148,2,1,4,3,3,50,30,52d62ca6673b5c42c7f47398f9a7f26710072fa26e70cfbc108258bd2497bf44
148,3,1,4,1,5,10,30,8825ed2ac8b7c569acb81c742e28b4f0ca00cca6cc62c937415872ead698e7d5
148,4,1,4,1,3,50,20,bee8c73001e3ca0e07cb38fecf896afd306047519eefd42e41c8599992866583
148,5,1,4,3,1,50,30,7606035285adac54d8cf52c5cbb5f5d89a9391edab12bce7ac5d12d10fbb7925
148,6,1,4,5,4,70,60,f80177f35b665a775a1fd3f7e5d2bda44f96b7fe7567f0f0024f59f216715c98
148,7,1,4,1,4,30,50,d40fe5c9f0ae95052595fc11e5f79d158c2550babfa4f4e27d00c88ea72a2551
148,8,1,4,1,2,70,30,1ca59b76ebdc3648a1fe62810d5dbca7f265a051cb4b00f0facf51a1746d0b83
148,9,1,4,2,2,60,20,56af600dd6bbbcc9338484f801a49cf125aaa2b9746c09ba9d47f54667ddb11f
148,10,1,4,2,3,50,30,ab0f0a5c1011d588bc381c136628ebc61e2e7ef843100fa3d530c1cd4833c788
148,11,1,4,4,4,60,30,655c28ca7c8ccfb867e9d4bfddec1bab539eaaea7574db0d18bf93014dcdf89d
148,12,1,4,4,1,30,50,391326a926b01e096a7f80e4e44056d8bb950f0cf5bb5ff09903f84bbd317905
148,13,1,4,2,4,40,50,dde63219434543ac22b7bb20c271040bf83d6a35f1ddcc28d0b56632121daca2
148,14,1,4,3,4,50,50,8f5d1c858e6e6410cf413f54f41a324bb61b50fcc2a540e915331e74eaabe134
148,15,1,4,3,5,50,50,307f2f73c74ec344c0b8b0e830d92bbd9f16dde4a08ff2cd8ee33b4a0283ab56
148,16,1,4,3,2,50,50,15044a91056f7af13cf8f726026eeaac969b8ae9b7666bf0c40ea93409ac05a6
148,17,1,4,4,5,70,70,6a65a22f824e9253175d48562a9980da47485a7fe6a01017a55e5295888c93a7
148,18,1,4,4,2,40,50,6c19cbf3c62c1ecc7631fa9cfb7191e3593f0848bb5d559023b46f58f14461cd
148,19,1,4,2,1,70,50,182606568e22abdea77f9c834165af5e15b5268f30f920d31c8fc0f0225e3cae
148,20,1,4,5,2,30,50,108df37cd924a1e8f621d5a171ebb70080eb4173cd2bf12bc4f76d5af26a71d6
148,21,1,4,4,3,50,50,740182c46ee3f0060a78968a26e1c8ee39857086ec70179a135329b8913d87d6
148,22,1,4,2,5,30,50,70c8456bb1c7db784050edcde93b0ee07f5702b03a0bc646a265951ef45d869e
148,23,1,4,5,5,90,50,cd17fedb53cdce3f21d3d46f1441d82ab861440908f3476d9da567ac171d33a1
148,24,2,4,3,4,50,50,f53f0e73b561189efb63ecff75836f1ef6ceb175b5e8d7811bd5a20ed78b7302
148,25,2,4,3,1,50,50,e59e1d8f5df4d5a9fcc37c17dfbb1f1623df6a9a2fa67f9edee0259c7f5f2511
148,26,2,4,5,4,70,50,b709c76ee9f3409647c663c39164bbacab3365a677061c3f2e352d2595158745
148,27,2,4,4,5,70,50,7d567ea9b7106edf646af5532611e0a821d6aab00b5fc5d9250c00b5b98afb8f
148,28,2,4,5,3,50,50,0c7ef0211434f5b4c643e4e2cb4f4c6b7d902d85fc84c2f03fd85b1b6901bd5c
148,29,2,4,1,2,70,50,4cd767e95e6f1dafc9530219ac4a9d88c8d5764495c1a4fc957511fff2a0a69a
148,30,2,4,2,4,40,50,e78f14026fe64847d66ebe8a85eed30af6fc82db0e2cf89821cd69d296d848d5
148,31,2,4,2,2,60,50,dafdba3a94f0d3b546b45e047ebbaf32e2172af135f5ea7f3e544046c6c47237
148,32,2,4,1,4,30,50,d7d13ddf8e3bc9bc14c6342d6215ab984704ddbd2397177ef38d8a1101d2c275
148,33,2,4,1,5,10,50,9f0b267f51befcfad9924f6d41b43a91e45ea2cfebce2f212955610d5da974ce
148,34,2,4,3,5,50,50,8d93887b004e9a73bc6801a6552bd8fc56495b465959d02f0858beae330518d8
148,35,2,4,4,1,30,50,fc390553603b91d070d1ad7c5bce4499901bc479d2e9702df5be0e99758cef63
148,36,2,4,3,3,50,50,9977a622f308bf2769d08d1c7cb101d3028f9ddf593abda199d41cb65a08a4a8
148,37,2,4,4,3,50,50,809a450f4ded2f31acf35c4dbd5ead7a8cfec4563a941c04dc74a65d45f6d556
148,38,2,4,2,5,30,50,0e2b374c23523ebec06704b2cc7df6e517ccdb9918e9ae13ddd56887468bc070
148,39,2,4,2,3,50,50,4ffd5273b76b17336d7950af0b13e2a232caddfd09fc9dc5d73ccd4480a44720
148,40,2,4,2,1,70,50,f6a2161f18dceea3251c3ba5b90e082f9de90822cb9dbc9c9a9c7389bc376ecc
148,41,2,4,5,5,90,50,8a5b9d5fcab8527c8f7b4c796d1f4557c8643ae8ae5fa6836be141828e07791f
148,42,2,4,4,4,60,50,1fcf5c37bb36e82361e4514d2c058b11c62f55092a3b5f83621d41e099809518
148,43,2,4,3,2,50,50,6a6385aa023ff3f857622a976fd3158be6fa0c011b0ece1526e8bd9fa1531f61
148,44,2,4,4,2,40,50,42bae413835fe451569c5044b226f20be9ac170b6c0c52d50535b93379e6dae9
148,45,2,4,1,3,50,50,07b67bd1d9e69abc5fdd3309129b941428a7826d64a83865e7b61f4314dcc1a9
148,46,2,4,5,2,30,50,a4891411583771209111044a25d628ef73ef915b42e5235bc35aeb1df49c9ee4
148,47,3,4,2,1,70,50,ae8a56ab012f3a7a68b94011c4a085129e1c71e9847ed4657d8b77b9cf265124
148,48,3,4,3,4,50,50,015ee0a6daedd3aee550b48521f4f5a5476bc7f4e681e41426c659b263472f52
148,49,3,4,5,3,50,50,b0bfb9125d83273b042fae197c279ea4fb12097c2ee5cf60f9627350a7525eef
148,50,3,4,4,3,50,50,e91878eafa25de8fe079f6f934df96a2c83821629d8e5f9a478e0e0b0b9546ef
148,51,3,4,1,3,50,50,d4af5b914fd858c958ae901f45484af95961752120249bc328390371b7ca4f05
148,52,3,4,2,3,50,50,778cc673d320b0fb1414d05807a31a26807bcc6054ab45661b6562668d5637e1
148,53,3,4,2,4,40,50,bcb60ce3fe8ef6663a63622472aa3e1aa5326307b112ac9d7b3e5d820ed0d679
148,54,3,4,3,1,50,50,6224481e26ba034ed259c79abf7b25eafd5aa247d29db90e051beca6fc9b03ad
148,55,3,4,5,4,70,50,d72e10c1c62a3118f100904f26ef3b0ed53ebdf6d370d04a93b0356da9b4b170
148,56,3,4,5,2,30,50,6272aa7294caf4e7e80187c0607d47430e5c78a5d4358bf770547b7fa0a73d08
148,57,3,4,3,3,50,50,be1a87f61069d043eaa9670a21cfdce2fca3b1b0a9908375baddb9df4261dad1
148,58,3,4,3,2,50,50,afd70c5c2598f51352ecc0faf0394e05b19de687d82c182c54475da320d91e26
148,59,3,4,1,4,30,50,a045cd759ea45481a242f4da49c36c61da867cc4b1ef6d631cc56a4031b243fe
148,60,3,4,4,1,30,50,6a7432102bdcb59e62be3990aeb24a87edc1b799275f4e0d9aa9bd1e9d1f4953
148,61,3,4,4,2,40,50,d190b5d476263d9852d204aa9a9e7673022ae26ab5499479f7010f3911a7e2bd
148,62,3,4,2,5,30,50,d6d99af2d85bba584f1d7e4f8736993a3911149605cb1346f8cc80bc30f166e0
148,63,3,4,2,2,60,50,7ceb2089031c399e83abb06e320c1b02e645cd1a64133a1b265e4e257dd717fa
148,64,3,4,1,5,10,50,7f1b80573d7656e07260195c6287446f493823aba51bc13774c7fb183e4ce65c
