participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
154,1,1,2,2,4,30,70,1c703bd467481e7b2dcb2b277fd746a9d665e9c902eb440c1e6b473089cac241
154,2,1,2,1,3,30,40,43ec075371f75b3c7307716fa0658f40245e8f8b73f1dc0e62cc80b49b44e858
154,3,1,2,4,5,40,70,929a510cd2197ab8755dd210b658313fb967c207573b6cdddfdda914e4f7bcc5
154,4,1,2,1,1,50,20,5f33f7a1de4e086241161641d8d5a0bf865ddc7341251af9b31c79f7950ff1c3
154,5,1,2,4,3,60,70,3d0be1154b756e8911fdac4732b124f9b86e040d0d53be79a5617720f50eafe2
154,6,1,2,5,3,70,70,14d737de06a963753428275e9faed418a308475b44785b4f5b4536f8ace82e42
154,7,1,2,1,4,20,40,305a581435ba2b5da9b12b5899b336d4943120f711f477257d3b6591f4afaf6f
154,8,1,2,5,2,80,40,659d71bb63d8490fc075081d548a1ecb3a8c0073e33af72d5d6b3fbfa2025847
154,9,1,2,1,2,40,30,767db8a521b95ef3bfbd36020148d46b97558deed626d1fa5dfec8e5444b6314
154,10,1,2,2,3,40,50,23c9efad72ab82412535a49b919f35d660b2481c0cf5650fa52d306e15d7ad56
154,11,1,2,4,4,50,40,fb3738a5f3f4fdc187842610b49b15e512f3557995e1d6cc0c2f16e0c1d52231
154,12,1,2,4,1,80,30,3de41dd9db0ed50533e59f8aec9905fe1d8e376c4b9a5ec3d501bbf16e265280
154,13,1,2,3,5,30,70,5eff92374eefceffebe93b14f7a33d74e10c22ccec4a6fe179b834a869a85284
154,14,1,2,2,1,60,30,e86e7718801a0fb77642114546e8a7e6361e9d577aa2289bcb8b69269a173b9f
154,15,1,2,5,4,60,50,60fff1e2a75b3b7e6d19b7d7a6d9fc2227413859fd1ee84473fba34bd1625600
154,16,1,2,3,2,60,40,a6ef35970fb4538ee4131f109000f829a46e3715deb10359803d9c6f9309cd71
154,17,1,2,3,1,70,20,dcd05b87d37e797d29806fbe36db80594ae76bcfb34002435c46b4f331e45e03
154,18,1,2,3,4,40,40,fe8d25b1367e0e0951b2d71d64cfafb436274c7e18241a62442612db1eb8e20a
154,19,1,2,2,2,50,50,c0660f9f4a8d3617016a718b6312bf6d77c21b70c2007b3abb3e7e59cdc2b133
154,20,1,2,3,3,50,50,207131cadc9c28cced2ab2a59bc4eff09f41ad24d7ab736b68ba8db115fdc093
154,21,1,2,4,2,70,60,fcd96ae01da816f54264cad04d3e084a3cfc47dc4f9a25c18c0af02f53d0961e
154,22,1,2,2,5,20,70,dd8d579b6c41e03cc2e5951b310b326b6bdb6a1f5bdb76a92c51df4e5d196e8a
154,23,1,2,5,5,50,50,52a9a9237638bf64c63ac42d467d97a6d86427862f8ecc8f3c2abfceee9188bc
154,24,2,2,3,2,60,60,3e6071f0e239e6867afc3355d3665e5310e6661aed1655cb5571f79e6be8a3f7
154,25,2,2,4,4,50,50,c8f27413e5e5c84cf2849e8b7c9004523c014471b9d86c48c2b38101d5a8041c
154,26,2,2,4,5,40,60,e8326e248c68d45624df662e3672ac190892947a5e843b3464155662a452894c
154,27,2,2,5,2,80,70,e130b062b3217755763f62f7af3bb70c128095e3717ab98d4802c3420fa23707
154,28,2,2,2,1,60,60,1341ba2fcba161fd2d15ce628c2e5f759917b48c4fbf72f03b5fdce794951933
154,29,2,2,4,1,80,80,ca3d953051808202e66a40d9c425f15b8613fb8706211e9014f9e797fd7a89a9
154,30,2,2,1,4,20,20,41741e3b0fbae750d502557a527c6b1d478176eeca90e16471cc2926500d45c3
154,31,2,2,2,5,20,70,d72144dff81cfe88cce8cf41a1c3eabc454be80baf39b1ff52615ca2c548a59f
154,32,2,2,1,2,40,30,3f4a97920caac71206ed3b53de51ed73d1e8bd5027d13d442c51798d50897991
154,33,2,2,5,5,50,50,9013c10c867d18ed158cd3025faa37299cae7ddb597888c7ea45ea1a7e635bb9
154,34,2,2,3,3,50,50,e294633790e3735469d7a398872918a201d4cbc723e4dc36cd3e36150a368a4a
154,35,2,2,5,3,70,70,ced6af4dd7a20fae6cd1bf677e0571a2e3799cb66cd98fd9aed50020519e9bb0
154,36,2,2,3,1,70,70,39096cef3ddb93cf910495f61c494ebb0997bb91911050af23f8e0a4f3ece1c6
154,37,2,2,4,2,70,70,84a6af4f56e1628cfd5de6cc1247532f5de5ea20a5179c4ffe3b1a6b7e4a7c0f
154,38,2,2,5,4,60,60,76cf5056b2ee63a6ebd519cc5e1b78d9c2489c363c165461672cc03f8e90dfec
154,39,2,2,1,3,30,30,10daa8d7f409b0fa29e7f86843e1e5a7d97f765869dec4f53289c6b02bc265dd
154,40,2,2,3,4,40,40,d2530c5fc3de84354e8c42bf0158dacbbb5276513acc66b35f164d713c951558
154,41,2,2,2,3,40,60,e5b2c17be2a7edbf15d63c8bff965d6394fc8b17a10f52b29af0a8092b5943a5
154,42,2,2,2,2,50,50,f73b399c27258a7dafd7866d61f28a87dadd3c147457931330d386c7dba9c965
154,43,2,2,4,3,60,60,27a8159db038df8d875f31f4e2f6496bd5cc0fabde91a30d03840bba5e1692e3
154,44,2,2,1,1,50,50,3ccf76a9df101fa4ed3aaa9ddd9eb03fb8d5ce8550039155ea0937393931203d
154,45,2,2,3,5,30,30,21835b4912e0d4d32f7a95c934fcd1376ccb928ff255d0bd7595787ddf38692a
154,46,2,2,2,4,30,30,8f74feb51a5eb13ade2c0f07294145820c98e2b548826e790842416c4af2b6c8
154,47,3,2,1,3,30,30,5f5d0495fcf4ba4166f89e034288fcddc791e027f2a2ed2db3984d84d2114bac
154,48,3,2,5,4,60,60,2e17dd06990a73349adb5fea3fcc18eb87720cf1d7c96ea1b67e259d1edcaaf3
154,49,3,2,4,5,40,40,39245aaa3a018cb0aa71a0251d7426bca21a2cc2b9941b5bcea346731f9c161d
154,50,3,2,1,2,40,30,0d9226bfecb48e14764197de33bdbbbdd4810a6485eeb190376b0b8571ca7e7f
154,51,3,2,4,3,60,60,fb457956e648394cf2c52ba8dfd14795e98e07b09a9afdadc263e98b382e7674
154,52,3,2,4,4,50,50,a34362bb2f16e1278665887a0eb323743db608cb7b97e81d82f377a3bbc23347
154,53,3,2,2,2,50,50,103a73da431523988527de073f90ea055e4a5dd2d21ed7eaed7149b84c8cb591
154,54,3,2,2,4,30,30,2b03446716946c522fdc6e351ef70ac95fb920857a765bc3c6dfee7231114339
154,55,3,2,5,2,80,80,e47ecd7a148318f3fbef69bdaa3628a488a6443323f33e9b6d515a438108554a
154,56,3,2,4,2,70,70,57f9a85a86f97e1d12f52a500d76d6bc4ff80d073963c80f918fe19c2388a6f5
154,57,3,2,5,5,50,50,a59c67b3df457b4f956fa66c34deba48da01ee62f782910af0997e3e19374c46
154,58,3,2,3,4,40,40,568218eb0d1691e15b77c3c8518ecf650429e91a86900880d906c78b3c38388a
154,59,3,2,2,3,40,40,c5d832c7e083b6c81c1cb66fd5561f3629174e3cac4680424e71502324baa945
154,60,3,2,3,5,30,30,af006985c708a0859d58105e84588ce415f27c8d83de2d1252a3598e50ca55eb
