participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
121,1,1,1,average,a lot,somewhat low,very high,9f63f76155c2c28c4b74c362c0c5e4587bad788c02ef9d387e6df869839c6397
121,2,1,1,a little,a little,normal,normal,8cbcc8bf5b9958a9b20aaee96515795f503d9d9b09bf4cf182434b82764b37da
121,3,1,1,a lot,a lot,normal,extremely low,dfa7dc544f36b2cb883af9546aeee7fa4a047233b9da8c32d445826246e25f23
121,4,1,1,very much,very much,normal,low,60bb19b3189c41882c2e8fb15055a8f5e45db1d374fb041656f09d5ee39f731e
121,5,1,1,average,average,normal,normal,fb8df92c334c25d8337f89afb0227913f5ed254fb714ef0542efb7516456d260
121,6,1,1,a lot,average,somewhat high,very low,72677db74edfd66ff8f47be809e908c1b6e97aeee7599a24b200deb1e47ffb0b
121,7,1,1,very little,average,low,very high,62136eb78f3844ab858cbf33cc0801933f1d9dca989e800094a05fa40bb5f4c1
121,8,1,1,a little,a lot,low,low,426c4b468ad04cea225fa4bb89167030aad4a51478c50db9f85aa20ae4fe5b4f
121,9,1,1,average,very little,high,high,8adc77dbfd3bb2d061ed2f5905cca92d09900d0bb56f33632f38100b40981f10
121,10,1,1,a little,very little,somewhat high,high,d71e157c40085a2144da2c979d9c04f0e9e097a6a881a7ff8520c7fbfe3c1dfa
121,11,1,1,very much,average,high,somewhat low,489d43b910e250375d0d8877e559f4c0576298ea436571a608d081b6f8af8643
121,12,1,1,a lot,very little,very high,very low,a0766a0016e61ffd8c7d42080d4477452623097ea06e044f3a60cc90bc61c1f9
121,13,1,1,a little,very much,very low,very low,73175f2321f1ee9c125fe9078b3b81a316a6ec0016792a266527f9cff80aceb8
121,14,1,1,very little,a lot,very low,somewhat low,38b0bbbe73107a9a833afa47e58ef6aaa9586370b7806e48a60605668159bdc6
121,15,1,1,very much,a lot,somewhat high,high,abe242639e2913e21b555f69e336da92fc9ec41ce25e92e396dca2dd3041a976
121,16,1,1,a lot,very much,somewhat low,somewhat high,7787e76030885837212c62642c611c2f090c0abb0f40bebdcc11fbfb7e78e82c
121,17,1,1,average,a little,somewhat high,somewhat high,155edb6431d0d6444a805ed55cc79ebb05eaadc66f9cde4c945befd04133c090
121,18,1,1,very little,very little,normal,normal,22bdcfe2207f175c2ea945b3dccb908144d2aa4b6fcc48b146c7d365350478df
121,19,1,1,average,very much,low,somewhat high,e2cc7115a799e2e38874ce80ad18ffe71a98e9a0a07f063b3df5793616ae41d8
121,20,1,1,a little,average,somewhat low,somewhat high,1572405567ded0e974a43ff8bb0d7ea151a60c9317596c8865790088e46a61ab
121,21,1,1,a lot,a little,high,high,35ab1fd4b606fdfaaf7d8c95b1b4b140d22ae8b80c4f8c21ce299cbdb1f6db58
121,22,1,1,very little,a little,somewhat low,normal,8647eeaaf8b7032fb5ae5211a3b748452a9a1bd1700698fbf337dd59110f36cb
121,23,1,1,very much,a little,very high,somewhat high,0bc68bbe3e6e76f287236c255c7f4709aca90d9419a29659730366ff1b98fd77
121,24,2,1,very much,very much,normal,somewhat high,ac464348d9ad75ed7192c911ca44c1bb500d59c46e418076d721d60a037a1f5c
121,25,2,1,very little,a little,somewhat low,somewhat high,1f5a6516b66ed0cecfb05fe636bd5e94c6a5c6624a780070314a98e3c45ffacd
121,26,2,1,very much,a little,very high,somewhat high,75b055f0160e9a27ebf9d5c445132f9030ef7a9fbc5954f1d29f6218867788f9
121,27,2,1,a little,average,somewhat low,very low,dbddd0001c86a4d52bab78b0f5af4156a75e95dc93c7b41c4df32e3b24c29dbc
121,28,2,1,average,very much,low,somewhat low,d484ffa7f1130b3145dec9015dd578834a64d61b9a45d637bc4f280920f785f0
121,29,2,1,a little,a little,normal,normal,f7a4a7991b5f12236abd6fb8d1ce8ecee6508e0874f5b3bc27aae7fa68fbfe1f
121,30,2,1,very much,average,high,somewhat low,ee8f52caf00d56c8dc475105433d84a3811bf91d045d726dd05b48c1d37aca91
121,31,2,1,a lot,very little,very high,somewhat low,3e43745b0451cba680c18b995d6c719f984c8e8e9ae31caed4b59e73f8c21eaa
121,32,2,1,a lot,average,somewhat high,somewhat high,8997e657097b691879dae35fe80767b69b9c9ebce7f75ef3231522ca5d59ec78
121,33,2,1,a little,very much,very low,somewhat high,ba39611ffcb8d7479443ab9eac297bd0811da44cfbf5422e7d134aa3bf2913de
121,34,2,1,very much,a lot,somewhat high,somewhat high,df2bca430666c6e82569961991ec333c8392199cae2e40296214e84734f515be
121,35,2,1,average,a lot,somewhat low,somewhat low,39abf66733f23f4cf66021c3f00beed4d0cb386da96073717e446024412c17a2
121,36,2,1,a lot,a lot,normal,normal,12f34c7daae643014dcd13cac9012942615b4cd7efeb268b0651181767b64887
121,37,2,1,a little,a lot,low,somewhat high,b29b753cb810b1386f8c5280332717c907eb28cf825d59db5839520833fb1871
121,38,2,1,very little,a lot,very low,very low,03587c2da9112d60b225464c443c455be239edf51a8f7e67fab59238fc84a939
121,39,2,1,average,a little,somewhat high,somewhat high,143bc6c81545a47a36c99285da1b232c3230168b450cf54bbfccf747c7fdf9b8
121,40,2,1,very little,very little,normal,normal,b80d3bfa32d65cfc20ecf537052e5392d43e937904ae03d43de2e1e95b666903
121,41,2,1,a lot,very much,somewhat low,somewhat low,c10422e4d5409019fd53561167242698140e84adafe9c70e55ba905d0e40750d
121,42,2,1,very little,average,low,somewhat high,74ff4fae1f3d7499160c9302a4dfb51a41e200478f348aeb3cf55c9a448a71bf
121,43,2,1,average,average,normal,normal,7609861c25e7b342d5ba7486298ba8cb28111ae14a4dcd0f84816822344ac207
121,44,2,1,a lot,a little,high,somewhat high,0cccfeeeaf7088176646a7a4ec06aa5bb34541f4e027f73adc3ea8486769b21c
121,45,2,1,average,very little,high,somewhat high,ab3f391f16d8f954a3b3cc445dcf84ba53e65a160a0c923d7f1587fc5820ac4c
121,46,2,1,a little,very little,somewhat high,somewhat high,5707ac4a1c80fd5030d0a3aba96c0e673521c5fc237ddeafb26b67e177dcb423
121,47,3,1,average,a lot,somewhat low,somewhat low,1e901e1cb853257464cf1a3a5a24487a38d4574739a8a6100f9f1f9ebedbadcd
121,48,3,1,average,very much,low,somewhat low,edcf7ea045266ef5f4156367df80f7ab754127ed6909c7bae50a26570cfb6b3a
121,49,3,1,a lot,a little,high,somewhat high,99e61e769c555e6bb36f6a50d582310779f935c145857827cf3a0b05381e11d9
121,50,3,1,a lot,very much,somewhat low,somewhat high,191f218a46bb9fec74bfd2ec4ada98ca0f9ae5b69f04f1477af22ec0ffd3979c
121,51,3,1,a little,very much,very low,somewhat low,726415ff08fafb0219eb0f50e1a91f7472c6541d6e5bac9de98b2d31cd5e99d7
121,52,3,1,average,a little,somewhat high,somewhat high,aba04d90fc09345c5fa5c4d730e195d48db7d92f55551cad701ce72e703ed915
121,53,3,1,average,very little,high,somewhat high,2bb047c1f91638118b91766ab251601c82ebd27ffed969e3b5431eed74010738
121,54,3,1,a little,very little,somewhat high,somewhat high,984c9d9bf655c7f4ad1e36e844bdd27d7eda7ca8d9706f0a0f7406ca97041286
121,55,3,1,a lot,very little,very high,very high,1308e761693026aacfa7e149e9590d71188495cc8d7fdef3a4e48ca9c00e927d
121,56,3,1,very little,a little,somewhat low,somewhat high,08abe85d9ef8cf192442caeed99b5e4d977cbf6a0428ecad0330735639e97600
121,57,3,1,a lot,a lot,normal,normal,cda63f376d82a963bfd416171f270d681a80317ee6898d8f011023fcb95a76f8
121,58,3,1,very little,a lot,very low,very low,7918c384eefc2f038bc4a644eef50c06dea75063e72145f63132e577e0c4323c
121,59,3,1,a little,a lot,low,very low,78cb13a6dfd66346a45efaca8f95b9af85e5271dc29bc00c163fbfdfa4e63f5e
121,60,3,1,very much,a lot,somewhat high,somewhat high,df2c1f9850daadf82e9b5e325a1b8b2434e24dc86536ac7a3c3e8617797ace3c
121,61,3,1,a lot,average,somewhat high,somewhat high,a2399d50581ea6f193c5a997ff4568772c5bef298c02b06748af56217d496b3a
121,62,3,1,very little,average,low,somewhat high,71edb8aa4cd34b1e748ac09bd13c8daa81f00fdf6ca4c1b555cffce7bf54fc8f
121,63,3,1,very much,a little,very high,somewhat high,d0bd252383a72dcac9f6ae6f74ada008af7885bd9c6d61a605d81a53e024f56a
