participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
143,1,1,3,a little,a lot,somewhat low,normal,c6c52e7d142c883fa8073715b501e18fe0e266d14e5fe66c5489b796ae5c49ce
143,2,1,3,very much,a little,low,high,e7f07a2045588d73283d0d7b1a2a6ccdc7544e3c91e61476eeefb8c419009110
143,3,1,3,very little,a lot,low,normal,3d94deef20af27c030c8e9289e81b35d1281463e58aea69c796859a5e743b1d1
143,4,1,3,a little,very little,high,somewhat high,4309f5c6799f3ebcffb04ab525aa0bbb3a5aee58713bf002a91bc2240033c328
143,5,1,3,very much,a lot,high,very high,95a580e26ea365d7097e5c4d32587e3c2c5cf9656ca2ed1c2dcfcbce447ff38e
143,6,1,3,very little,average,normal,normal,b84e4a3ba317e2d63531ce6cc99254ffc2e12c2a2b65b985b23f823aa3cc8b55
143,7,1,3,very much,average,normal,high,2d172f6ab62ffb55fa09142b14fe7b28d96fd5cf677b776d68de6da7d312d6e6
143,8,1,3,average,very much,normal,high,29b01be874f2e7c9d5b254e4538da0895b393ff609f82d8638275a3f33c98288
143,9,1,3,very little,a little,high,very high,c64b8082f56ce2a5b993f3257f6373c968feb0d6cd1911d7d170b85bf7ceb86c
143,10,1,3,a little,average,normal,somewhat high,d54a4f5b9d616860087b32d045d9f045c68e4bb7070bc1f7fb462c260ec0c396
143,11,1,3,a lot,very little,low,very high,5b685cf60547db3f012f7f1bd02392ee186694d3e711b5cb0c49a469525655f4
143,12,1,3,a lot,a little,somewhat low,low,8350c9578858824d55a97f8c5ea38d1989b0b362a67a82736204a74f2def0e55
143,13,1,3,average,average,normal,normal,3513220d684ffdbdbfe0a68af211f2b797d3b970e8799f3b44355c6bf158c471
143,14,1,3,average,a little,normal,normal,a062c2dcafb49a8d91f61d69c509cd51acd2299770c2d7c4e022040222702a56
143,15,1,3,very little,very much,extremely low,very low,8162ba666066b9896c3e6de72cfd26e1157e5317360b3486ce90e3821464c8b3
143,16,1,3,a lot,a lot,somewhat high,normal,5b3a10d43541d596cea5ed011dbb9d1253a79fe7f4072bdb2d28ef640287bc07
143,17,1,3,a lot,average,normal,high,582f930ffb19bfe4f5515920166b288652751955c79f7d6b29fc89165837814e
143,18,1,3,average,a lot,normal,normal,b4cefca94b7a0498a4adb8b903d941f6d2543f47259ca1ba722d9fab9515a5a7
143,19,1,3,very much,very much,extremely high,very high,f1f91c95ca050badc3aa866612d0070d6996a23270434f5cc277abf34495e5d8
143,20,1,3,average,very little,normal,normal,5f28384f95220bf12138e02210ea0be02fa2e0f63cf2b63cf1196dbffd799f5a
143,21,1,3,a lot,very much,high,high,67ac47eceb364df6a01c463ffb0b904461ede822fc5e598fd0347e007e3332ae
143,22,1,3,a little,a little,somewhat high,very high,64fa517516bbee759f627f139205836961b35cc010830ff976f0b1e534561e05
143,23,1,3,a little,very much,low,low,b3179ff3f61b6884e6cdc90dcd9d33ab3ce0565717776fe4c9da7f190b252df2
143,24,2,3,average,very little,normal,normal,c7a9a32d3671e33fa27db9d78d8c29316fe2ef6feaf6c24f8cb0f561bd15f42f
143,25,2,3,very much,very much,extremely high,extremely high,3eec55a5ea3e6ac92d7f003de9e64f643fa1042e4c1ddf946f976e2eb9c734b9
143,26,2,3,a little,very little,high,somewhat high,816d2f1c5a092f7e1145d90e275da7daca98e7296adff634fa5fc3b81aa55708
143,27,2,3,a little,very much,low,low,6ee1a72b58f362ba6cab86697708c60aa8ff08c1f79ddb7819de1548833200e9
143,28,2,3,average,a little,normal,normal,21c4b607d5ca884177122bb5d93e86e672a35d940562e0b6132a7854c218edac
143,29,2,3,average,average,normal,normal,2432ff10a13eb1e45b1c88ca5528c961e7239437ace47ade51a8cf26f57de8db
143,30,2,3,a lot,average,normal,normal,d0b56493c1f164776209d6f6a05eb1e00ca401a755e3f1fe0de08e975e2dcc69
143,31,2,3,average,very much,normal,normal,97a77996cf7e1cbb30d2685371a13c94c29dc616bbbde24a3cbb450ddf7f20c1
143,32,2,3,a little,a lot,somewhat low,normal,c9b3a67fe7445dd1ee03e1cecb72a436e2ae3574e6e465af34cafeb5da295234
143,33,2,3,a lot,a little,somewhat low,low,5bc9a06909159d460b349766012f5353233bdc9a0cc3f1b8a05ac9140af935d5
143,34,2,3,a lot,very little,low,very low,a895a58f47aff568a009fe6cb4458f9db7ba0a7454f53bd8aa61ab42154ce89e
143,35,2,3,very much,a little,low,low,989a9d64a9fee7c7fd61f1ae5774b4f0dd46c7fd967d02b60db0264792d55ddd
143,36,2,3,very little,very much,extremely low,very low,c173bd6620861bb249fc308e93f0c395b4ea8c5aef35b1fdea87ace50034947d
143,37,2,3,a lot,a lot,somewhat high,high,055525dcdbaa4c1078a1ca2154ec4e717b163cf7cafef037307e690ee239690a
143,38,2,3,a little,a little,somewhat high,high,1a21cb227909db1fcdf5fd8ad2f2080b480cd7b606c7f1aaa331f409e054e0f7
143,39,2,3,a lot,very much,high,high,39f1672a11104530e0bd2432518c2c00fbb331d068cd4747e67818a5f202ad3c
143,40,2,3,very little,average,normal,normal,bcb1727d2b97f686e38676635aae986579cda97ca9e186140ec034ba13712c3e
143,41,2,3,very little,a lot,low,normal,883c5602a11fae17b81487423f7cc37a0fc72b44af41cede04c6a94c952083ae
143,42,2,3,very much,a lot,high,high,8cebd061141c4aed815502a63097aed0eb39153c512cbe88fca0880b76acd58c
143,43,2,3,a little,average,normal,normal,84754a217fc80fa422d5e602117fdde1da4da61b302622ef58d46767fdee8bde
