participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
104,1,1,4,1,5,10,50,2b13450cadd316c0ae70cc73338e1c82e5fbd1f48095f913ce73ef86020244f7
104,2,1,4,4,1,30,50,d30243f2613d713d58d04bbc672db0a08ebecc4ff86be8776d7849db49d9103b
104,3,1,4,5,4,70,40,0a676327749f4b6e39512fb6835131aa5876814b90e1fbc7fb78f1b69ece08f2
104,4,1,4,2,4,40,60,53541a2c890a4b164be67396f302dc55da18c1a5ee249b8eb2e084bf07b3c7a0
104,5,1,4,1,2,70,60,a45c983a97c9bebeb99942726d3c6cf6676849c6f939314dc255e4fb7a4adc5c
104,6,1,4,2,5,30,60,d42d0ec8f647ebe54dd30639c338decfb4579c7a94e9b5052e5a0866dc8a06f5
104,7,1,4,1,4,30,50,66c3c977b7aaa5b49cd9480c18937943bc32e12725993f904ec17f8b3a9443bf
104,8,1,4,4,4,60,50,2587149415d7115b3bbfd30720ec40aefbdb5040ce565e55e1b340b79c71a6d5
104,9,1,4,4,5,70,30,c81f8d27c184ce5e7bc240694480cd0f567ec16e12c91d248bdc13ce5b1f9295
104,10,1,4,1,3,50,30,6b6cb77d86f2a9681ebe5bb0de3878a699e5fdc0325a8ab69cd356908e548a96
104,11,1,4,5,3,50,40,fe7bef6a5a9b9e2759cb7b3cdaf453783d4315f70058f352f70e16eed4fc58e8
104,12,1,4,4,2,40,60,16e69a638e494b14cfdf11559cf56f1b8843c21028cfcbbf08eb23718d2b5d56
104,13,1,4,3,3,50,30,94ee814d7be9044ca7438f0b4412cb7d6ce23456daff22930a7adeb37163c367
104,14,1,4,3,5,50,50,bb1c75b8130b91962ae28b88cf9d3cf404ac1cfc09d7515fbd3ce3b1d46fb290
104,15,1,4,2,1,70,30,d86f68e54b08c5aaa935a92a092f075e360cff4f9d1604bf8121c848f3d237d2
104,16,1,4,3,2,50,40,f5edd54a4d44c15da91bfbd234c97fd6c4efcbe58cc5b86fe87bcbc74fe89421
104,17,1,4,3,4,50,60,94115dc1c3aa39de51f64ff328ca17b1339d165a9d212ac9afe3fb62fc00d1ae
104,18,1,4,3,1,50,40,bb2e85404f827147a503984127eaff60e16c080f6e3bfdbb78b8a0ee9002c669
104,19,1,4,5,5,90,60,52a580b5e5bb5f6f0cca177d4d05f4e81529b364f07fa844964581fff244d00e
104,20,1,4,4,3,50,50,eae37c39cd2116b424f365611913df6a0072f4797bca8d4d9865650167adefe1
104,21,1,4,2,3,50,40,ce9634a60e78633efd4e3883e8e0ca70d89558b55de7de4b711718707fabe636
104,22,1,4,2,2,60,50,46d0165392b352c32683cba0645da9e98cc49454f015687a43b04fc6940348b3
104,23,1,4,5,2,30,40,a04b43d282c6e36f633ba53ebbd0b444193a32000da71044f1aa99217fd41aa3
104,24,2,4,4,3,50,60,7ca8673a71fb5d92746955ae048b25f5356bd145c0e1f8219e61f15f4aa17645
