participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
126,1,1,2,3,5,30,30,cead2a4dcf3b270c19147614ece9b3212507bda8039aa437d2c1fbfda9e5c5c4
126,2,1,2,2,3,40,30,e5272d60c377821ddbd789cd14aba65462107d38ec89ee2e23170f044af87806
126,3,1,2,3,2,60,40,59d3a05cdc39f8d0fb114ed96137806013c2c8e08c052f080849915edbb727dc
126,4,1,2,5,2,80,60,73a25825aa1bde8806f937520834b0f83170089e45c5351cd11a04fa295b6539
126,5,1,2,1,4,20,60,540079b42b9d67b956b70823a82d76f235c8bdf3de2c3fa213788fe1e181de32
126,6,1,2,1,1,50,50,9f4a291d06d4faede8daf477f02d1e63d95b0eb0c429d34395f217bbe9aa4aa1
126,7,1,2,4,1,80,60,54f2572172ade9ab6027122c49a529c6b24c729484c28faf9a967722d609f463
126,8,1,2,3,4,40,40,b80afa633dface69c58365e08a857035e87d9fb6701c6b34e87264e5bb383e34
126,9,1,2,5,5,50,50,4cb954f6f173e74b7fbb6efa4c32d28bf8d47e2e025776875831ed45ae5c54fc
126,10,1,2,4,4,50,50,0582cc923c00e13cf3d154980c7c11bde99978952a57d3b384f3c8f2f8e3caf5
126,11,1,2,4,5,40,40,03ac5b271fddd45c90c19a89c5d35790f863082d3db0b518d477aa4d14c669c5
126,12,1,2,1,2,40,30,b5abf24d7a62cc51eaff8cc8fafc99a011df5ec8a4597f86d4a4fcc2e63e0a9e
126,13,1,2,2,1,60,30,e7d16fa860042206c5295c3a101c15198e18ba2b7e05d7d8f80c5cedb47b3822
126,14,1,2,2,4,30,60,e74d5bed63a803b27ce14370c5a898e5855680b77cce1587f3ed0be8043d0054
126,15,1,2,2,5,20,60,8cdba10fedfe4f131121390d99d252eaab82c4dcbc24d148d323e5bf405f0969
126,16,1,2,3,1,70,70,8e68218c9b65b4eb445315c80e62fa5ea126779b1ecc852ddc1dd421ea2d1e93
126,17,1,2,2,2,50,50,335ee5334b68c18ec0a02fd8068dbe5f0580952612e5d9a52e44a99ea2999ebc
126,18,1,2,3,3,50,50,cca5b2571c60ff3739dbcefab037848812abf685b8ffa9c2f7f4c3b838734f8b
126,19,1,2,1,3,30,70,cbefb31b0e85aa0f8e4dd92cd0c6f6ae0db616465757f524f34d04a6c265971f
126,20,1,2,5,4,60,60,c030019eb7532e4a501cb1883e35fcf89bccd9265351ff774a860c08494984b5
126,21,1,2,5,3,70,60,75297d9be48a468481665f9402f4830c1ac834784b7121ccce5abbe9ab796182
126,22,1,2,4,2,70,40,b03ae2f6a488c5df2b2fe6eab1484d7b02a0207ea22c6562f68dfa2927babd87
126,23,1,2,4,3,60,60,71cf5990f865d9d1e8de391e980124b9cdb0eea42b279110ae2d2130dbf53996
126,24,2,2,2,5,20,70,8848deac11ea4a98e17a4cb88abe470991188e1726019650d6149e99385be663
126,25,2,2,4,2,70,70,887009bc9f18f03d718afc5bc4773f6a6a8dc6acedb5336e1f25f06b50b4bd35
126,26,2,2,3,2,60,60,40e37e277c13a698f4c15de2307f592d685e602392412fde5fa7c2578d9bc3b8
126,27,2,2,3,4,40,40,5a1e8c112959f033beea9fea22abd4d897813509826e0fc1fd27e03796d60bec
126,28,2,2,5,3,70,60,97e7fab01490b50a74ec47a0d8ed9431beb79fe47aa9cb181d487b53807ef712
126,29,2,2,1,2,40,40,7396a9f4fef33c51568747fa86ec61b1873939e4285e1f40d2c278a0713f64d5
126,30,2,2,5,2,80,60,c994dcf25c5174d24f41786c07273acfa12dd53c068ff8963b849830334cd5b3
126,31,2,2,3,1,70,70,013729268c9cedd80510adbeb8354ef071b0d06890e6971288fee2292e422e05
126,32,2,2,4,5,40,60,369a47686d7bea3c5989ce5f8b7e30d0a6e4400c15dc132174eb5b62a9495d2b
126,33,2,2,3,3,50,50,91ad811cc1a7992b04e9b93d89c6a0a98b02b62f24b232118991200c46f4d2cc
126,34,2,2,1,1,50,50,3f1d69ed9e18f2915cc98a6d199acfad84c9de3507932a84f6109d9149bf18ae
126,35,2,2,4,1,80,70,2cfd72d51bb753600d44744e31d1ecea9b70eda45b8e0c1196139b4643fbb4f5
126,36,2,2,2,2,50,50,9380cf7df3eaed0d2842139be78624a7f09524d2d5bff4486c511aebb25f0d56
126,37,2,2,2,4,30,60,2bc1cdec8769bde4cbdebd390a33c4865bf08f771bee6b65abf1b3bc1e3e4eb9
126,38,2,2,5,4,60,60,993d362cc70c0dbd4883a544eabdf5520e10e21a23eca271df1bad4dcf90dee6
126,39,2,2,1,4,20,70,50d0d10651ab67fe509982793879e228acf21af31433277db6ad2251f11960e8
126,40,2,2,2,1,60,40,7f257966e1e413c6c205f43dd5423ad5a60e8728d3596f43b564129fafb64835
126,41,2,2,4,4,50,50,426472c1654a92568268ea2cc8278006d9f698d8257f84f0aca2792999d46ea5
126,42,2,2,4,3,60,60,06025f1b8e88861b7dd8206e9b5f7ca47bddf1c2b2545abdd1505a39aba561e8
126,43,2,2,3,5,30,60,4f06c6286a4f4b2d09648b6a22da40a79ee77c188517be3bff1fb9c765e13527
126,44,2,2,1,3,30,60,da818bc7279ac0d66314e5f6f778599ffec0035a20bb2171dac0e7a68d5ed5c8
126,45,2,2,2,3,40,60,4391c4f7f0283890dd53a24e8c900b0e10b714486f8d7863d305d6789e04bed6
126,46,2,2,5,5,50,50,05009abfcf9f84975ff1ce0091bbca0cbc273bc61d6b034551eb7b9ecca6b6af
126,47,3,2,5,2,80,80,3ebd3fb377b7bac83e91abfe211dd228819efe447ed92d1a76ee50bff018f244
126,48,3,2,5,3,70,60,3f188b36d25c97cd189dc193150bc1949081e02b8c406ec38d5d0f7031ccf009
126,49,3,2,5,4,60,60,ddc1c483a8b09908808ab31620ef43e42c094dd7c7db6f874199ac337fcc2aaf
126,50,3,2,4,3,60,60,33fa92ee84df38e7e7d7d2242a9a5cb130e4cd6f9bc34ff7338dc95fa5af9153
126,51,3,2,5,5,50,50,1ca3f65397204d4e94cc24d1b47698781065b3c80cb65fe732ece8761fce4d61
126,52,3,2,1,4,20,70,59567e48c351c4ea8797437d10a509e8291247c00d61c7d1ee20dddecb5e9756
126,53,3,2,2,1,60,40,87a6bb1625d7947383f63656add14814f42658bb05bf80046928195abfd34323
126,54,3,2,3,2,60,60,2aebbfee260dece751f802182dc31c7146c8ebf33d8669e449e8ffbef0f34d7e
126,55,3,2,3,1,70,60,1839fa105e2abda8f53a6ccfa5fd05bae6b2fe7ae07f477816aa48267b6d3d0a
126,56,3,2,1,2,40,40,60c452d6dfb7fc8d69453986821613b3549019a76a30e7574a9f16fa7f63a85a
126,57,3,2,3,3,50,50,b2b84f465e8be2adb33747d69f1030b5b77c14d126e6eb6a818d9b0a3b899d4c
126,58,3,2,2,3,40,60,403e7285df4cb0c9a5c0a8969563fa0c6dfc68c91fe09d195dc14def41ab0e2c
126,59,3,2,4,5,40,60,47e56c08e780ea2aab91c55fb9ec0bd65b927542462c34233d6a198644bf8ce7
126,60,3,2,4,1,80,70,2debb13867455101d07f1f61bf553508cc3d51951927d34860d7d28c0e1bb75e
126,61,3,2,3,4,40,60,09741df7993d594683dbbab28d3c750fdbdaef32b522e05d6819c2b5a856b64b
126,62,3,2,4,4,50,50,b83e41caf002b7699bd1e8da10d77794365c6cf6656f51a35c6a460a67430706
126,63,3,2,3,5,30,60,eeee2725c7e1cc314679cfe86ff9282944bccfd372d5d669ab87e65bc70f0d25
126,64,3,2,2,4,30,60,299449ea5c983d3e9b2f7d320707226a8823e10a22b20b8de0265f877fd94b7b
126,65,3,2,2,2,50,50,455cc9b63df7f6e0bbddd28324c62f180f6fa575b99a3a29c3b539adb6f0e91b
126,66,3,2,1,1,50,50,a305c93b512bcd754a4797739ad4bf38bb982a743b7ac84c8492a9316f59bb9a
126,67,3,2,4,2,70,60,34f73c34d0b7f2c424a285055510a3b1ea6e926c6d18f0f6d8b8a2776cb037c6
126,68,3,2,2,5,20,70,1255fb4d143ecbee4ddaa9b28be04db31fa9c25b2a4053fd3740ec904baa0b29
126,69,3,2,1,3,30,70,db14efc3344b64949227cc7214c28e6cbacb97cd49c2b76df1a56a1caee4b0a3
126,70,4,2,5,5,50,50,563d20787d31b01187627f7fbb3acccd76a1eb1d360bcdbb255103a896f815f5
126,71,4,2,1,1,50,50,e24a1708e6da3a6c2ea77a1c1d49040f0c11e65cf380d6caae3cb391d2bfed00
126,72,4,2,2,2,50,50,37ad6db223360eca9b97f79353a3c0595888869ed6de67cd3a65f0fa82976f19
126,73,4,2,2,1,60,40,fb1daf376c4bc28a7deb1a41df361b1b4591ed83ad5301e812772df9495a4a1f
126,74,4,2,3,3,50,50,cf87157e8c840c4e64bb05b2dd0b63f4943dd11b5176e8759c4fd85f25274d53
126,75,4,2,1,2,40,40,cc1cf8e5c0e3a8d66f766b4e98eab1a4367bcbb334bd271ce0115b2fd18b2b0b
126,76,4,2,3,1,70,70,c05203950a43890a52e9345771600dfecb4eec0fcd8bfa653e147bf1c28113c0
126,77,4,2,4,4,50,50,7619c1e9cfe665aaeab6955ea200e111129196514bc2c06c2687a26880b03419
126,78,4,2,3,2,60,60,60f9ae6123f4ab2e738a3aa2b898a8db1bec92ad4c1fc4ea156204ebc41e2b6e
126,79,4,2,4,2,70,60,cb6163da23af6a94a8d62a4890316222829d6588146f779b7888ab69fb4d2f1c
126,80,4,2,5,3,70,70,c40bcd8b3596bd3d4cc1ed64d5390e4040ba914b8a2a819521a8e6cb40e516cf
126,81,4,2,5,4,60,60,4a2179b55d6cd18965297a269b11e036247ec0d02662d66837248098c39acec5
126,82,4,2,3,5,30,60,a60edb1be3adbdcc2e85cd66128b43532995b4e90d3bcadadf969fc926e15a6e
126,83,4,2,2,4,30,60,d57bb9aabaedb869794a9e0cbaeda5fe686db0422420c4a6a0144e0a140b9dc8
126,84,4,2,1,3,30,70,fcead6f5701698525280c88ec68a19657c1db2feb28a0f250a2d359962851408
126,85,4,2,5,2,80,80,23f92262174a9f46b9c94bf579f85397f6f684365d667add4e7ef495d4b5e6a7
126,86,4,2,3,4,40,40,8f17e9bfba95e6cb924af49f397385ba0b11e452a31550315a146719ba415064
126,87,4,2,4,5,40,60,5ff20ec5c42474740c7151627b8bd80a89b8709311e6fd3b27fab9da4f49d3ba
126,88,4,2,4,1,80,80,0908854c76a0126df5221a2dcf144badc62a836185e0f7956ee29df6e9d7226c
126,89,4,2,2,3,40,40,1f5446b3628f22138c2cda8e086de0f8a1134f9e988fe1832060f2b07c93f14c
126,90,4,2,2,5,20,70,bf69d09cf5dff3be79050858191615f86a9082f31f1fe1c78a1ea1ffc1c7bcb2
126,91,4,2,1,4,20,70,d961f10852fe99a966b5c573956d0b84d251e6c755c81517f358bcdf0350ba27
126,92,4,2,4,3,60,60,09d3a4df0c59f28242fb269720a80d696f515b786082779536be85592129e227
126,93,5,2,2,3,40,40,e5ad476aad792e5b9958b61a1d33ecd30edf202d75db29eb4ef776f832ccbc22
126,94,5,2,4,5,40,60,7594cd469576d2a8b9bc4e3b52e6a1389f873d1f37f5dec4b083b788689740b8
126,95,5,2,4,4,50,50,23b6df747fa0039c38170f83485ba2fbd3a78a91af29635dacbbc0189202ef80
126,96,5,2,3,5,30,60,e8d2d0551e0b3abd554c01f5c973ed083f66e688bc640b2bfcb8787dc45cee69
126,97,5,2,3,1,70,70,4f0d33b89a32cf32f0ae2eef180e25646414a33784e6cb1887cba0cd4c2f0a04
126,98,5,2,2,1,60,40,933b8785e876aee23699fdaad74abaa8fc7e81ccb60210d10176dfea357927bf
126,99,5,2,5,3,70,60,a4537b097c83dde8c88cc29b1954c250ba46f2d01fa2899b9614c10a37d917c5
