participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
157,1,1,1,very little,a lot,very low,normal,9ea0b6b361403cc3d4d998aa0842319037ee028106f5b24735428b0b79c179d2
157,2,1,1,a lot,very much,somewhat low,very high,944d029dc4683185828a9f226c857d4c880455034e7b33410099aeca40aa069e
157,3,1,1,a lot,average,somewhat high,normal,3bec1f607c042a935601a3f0c1f0fa6a469b48d02b8c78d3cb8d1450e6c7e663
157,4,1,1,very much,very much,normal,very high,658eb5b5dfac9bb9d0452d0872941c3b547eac147f43553daf3b6782cbf0841d
157,5,1,1,a lot,a little,high,normal,f24a6a350fca248d54bf854667d001e0a730cc09c965c880d8a82cf16e344bb9
157,6,1,1,very little,average,low,somewhat high,37bc7cd7ca62b3237a6de46aba63da16c0624c9360a04c1c71d92daf9a9187a3
157,7,1,1,a little,average,somewhat low,low,2effaf5134fc384b569a2d7c80bc676da67e526585baedc59f57983e72c62912
157,8,1,1,very much,average,high,very high,d8b5705fcef90b6cbabe2e833df7904767486d910e9d655b5e922fd528b22422
157,9,1,1,very much,a lot,somewhat high,extremely high,edc1b4ac15838f6f07d3df7565a854cb808ccb828a9be9f39f94472637e59ef9
157,10,1,1,a little,a little,normal,normal,da31a7160aa6b44268a06ac697fa8cad901daff82a3e642320332131ca9b5836
157,11,1,1,a little,very little,somewhat high,very low,517dc93ec55f71a67610e94543bc12bd284a0f1b7571546585652fff4513dac9
157,12,1,1,a little,very much,very low,very high,31eb709072942a1c08df10ca4ac7a7b0f6197c24ea00b171921addb79e74a8cb
157,13,1,1,a lot,a lot,normal,high,8616230708d97b95853e67299b15dd666b0b69cb3745af6e5381214e2af2ffe1
157,14,1,1,very much,a little,very high,very high,1f28d8eaece66a65e4cae6a133244275e3702a99abf9b8ba9387258223076896
157,15,1,1,very little,a little,somewhat low,very low,081427dc3d5a4b37e22624480c03f42c04e6808a930bd9bade94dd58d6fb43c8
157,16,1,1,average,very little,high,low,8ccddb551c4742068797e4047144f6bdff9e7e0497aa87020b137c3ebfcf691b
157,17,1,1,a lot,very little,very high,high,f68295a02765a417657ce206a952f42a51405d2ce7df3aa65d30ba8c5be5bdab
157,18,1,1,a little,a lot,low,low,da47722d5f3e693de10547f161cde0880fcb027ae388219b498dae0b0df900a7
157,19,1,1,average,a lot,somewhat low,low,f4e435f23f8af2e126b6d11bdb8a507fe55a3049ec78e8bc037fb58be1f2fd75
157,20,1,1,average,average,normal,normal,b3f7860e0fcb22953db541a0a0d98adff12b21fdf73d42a4dcc4193930d0f821
157,21,1,1,very little,very little,normal,normal,cb26ee2cded6c68d5170ab7d9d56d278550b9b936165506967581292617c9202
157,22,1,1,average,a little,somewhat high,low,379fe05946859509184681aafe4eaf56df5ea0173c80020bb7db38ba78e529fe
157,23,1,1,average,very much,low,low,eaaa562599aab814d6d66e3262f07fd70205ee68350dfcaabc18ac415c5df37d
157,24,2,1,a little,very little,somewhat high,low,18fec15ae9b858634acdcd03e2c212aadad1da834cd6bae633445a87715f6fe4
157,25,2,1,very little,a lot,very low,high,5720811766dc3d2c810cb5eb496375667cbc0f0edaf7f97bf1333a5e188fd3cd
157,26,2,1,a lot,average,somewhat high,high,32ee111410da0f5e4197d46029b6ba6f7ac1a6463ea22746dca8630b9cabe04d
157,27,2,1,a lot,a lot,normal,normal,f76ad1571ecd499a2d6fe604f26013ec699c323db07389c0783bd877279b8cf5
157,28,2,1,average,very much,low,low,6a5c94160144fe48feba636ce4cba1b8c4cebdf2bbdea067d41ad25234a67d94
157,29,2,1,average,a lot,somewhat low,somewhat low,655a046cff5c43de969e4ab6f1d0f7a11a4b84df261e07070b5cc6b1c8903d24
157,30,2,1,very little,average,low,low,702042afd8b7630231278315abc215ab92177bf16651e2ff2a2a61e4fbb34528
157,31,2,1,very little,very little,normal,normal,8009ebd74d82c524ea170ff0bec5aa861fe40e0dcdf289e5a315d406c6880c6c
157,32,2,1,average,average,normal,normal,89687ed215a4650a98298a403b4c7a380cd67907fe1b77234ebfc52cd793fdfd
157,33,2,1,very much,very much,normal,normal,010ca4b12c43198c1d9391e19f3c16475ee2f727504578a50bf74e4978968992
157,34,2,1,average,very little,high,high,a50b1bc340b23806602e0de6b1dd7255b0116427494214f609fd644900a0460f
157,35,2,1,very much,a little,very high,very high,4af331fbaff2c702556dafab9f6993189a86667f989f4afdc5d8a3bb35ddd5e8
157,36,2,1,a little,a lot,low,low,1777dac49d74e50674585f17730f4f20725642c0fe9f53a95b440c02e629efc6
157,37,2,1,a lot,very much,somewhat low,somewhat high,d410327cd2d31dbb6233bb73257c318b38cd5edba3facc82b6ed00d3ceebe02c
157,38,2,1,a lot,a little,high,high,ff29689e5841f8185d69dedcc909c616704295959c19d0e399327539dd420471
157,39,2,1,very much,a lot,somewhat high,somewhat high,b6798ef2bd87259ef332b1dedf1283b0bc497cd16681e88aa68dd1d2fa8e9d28
157,40,2,1,a little,very much,very low,very low,8ea9751d5dbb4d0358450c4813a8d2264f2b9cb1537af69d3085bd91cee39610
157,41,2,1,very little,a little,somewhat low,somewhat low,522c801f0f623b07f75e10ba7f14b53116e51b7f10ec92a1dbae74c086949021
157,42,2,1,a little,a little,normal,normal,c0c2007b538747649354fc5569be9e6c860d991c1016f8b0639e21b07efaf794
157,43,2,1,a lot,very little,very high,very high,d8087adfae4a32546beb71df7aa1e8f391bd4db10122a1951a6ab3e5f350c035
157,44,2,1,very much,average,high,high,d09b69862cd8ccda57018c86deff7cef14d48c91952057b0dbfd93304b4d8d77
157,45,2,1,a little,average,somewhat low,low,2e33359e0d049aa51772c222387c8ef60764b85fc7d4ac1d62011521bedb6161
157,46,2,1,average,a little,somewhat high,high,bd39c5e5bbe66a14f292ce95922d6a6bc3271255195ab53b04cd6af433b8ed8f
157,47,3,1,a lot,average,somewhat high,somewhat high,20f0bc9b7fa6502b147ca074d00099367014f2a8b5de084b96f318c197e538e9
157,48,3,1,a lot,a little,high,high,8492193b18b3921378cdf985bdb5facb17087d6f4441a099b8f9a8d1adbfea65
157,49,3,1,very little,a little,somewhat low,somewhat low,d62e45509625cc0f0da50959def4faf1f91fb985dca930ec8d4579595098a397
157,50,3,1,very much,a little,very high,very high,3b79d137cfd18944d850427286aba034527c92f524287158110f09eebfbfb21d
157,51,3,1,average,very little,high,high,b4d4cfa6b2d1ef1abab3fe8451bafa6369ba16d02eeae1609e3a3b11073dc5ac
157,52,3,1,very much,average,high,high,fb10694de237349d65ea11249aff1722beb7da2fb48862363cf37c30db6498e3
157,53,3,1,very much,a lot,somewhat high,somewhat high,0a86636370bdadca336059e756275b289736e6fb27a51cc4d462171884f841e6
157,54,3,1,a lot,a lot,normal,normal,f8424784f7430f5719c43bd3c1d624353820160f4e46e6fb4ca0198aaac203d7
157,55,3,1,a little,a little,normal,normal,2832380f8eaaa93927f30c985ca2291cc94a546192dadcbeac9fb8ae3babf285
157,56,3,1,very much,very much,normal,normal,fcfd26922900bf990a70d37429e02d861d80420f9e6070d35b87e3b4b48cc94c
157,57,3,1,average,a lot,somewhat low,somewhat low,29963a6273a15599d92f69b163539451a45849c660430c3a0353116aa555d6a2
157,58,3,1,a lot,very little,very high,very high,1da625a6c6155a1d470786f80e3ef5aaf89bf40d820a83fd4feadfe95da58a36
157,59,3,1,a little,very much,very low,very low,68c9746265625607db35d22540fc93580279b944aeed39883da364ce117871d2
157,60,3,1,a little,average,somewhat low,low,b90088353ec2d1dd74d3bdd18b18b1d6c54807efb55e32566b9346bd8b882c53
157,61,3,1,a little,very little,somewhat high,somewhat low,b71e8fda090ba5ceade37f7fd60e4c230717729bd94748eb56f0d2a6250f8701
157,62,3,1,a lot,very much,somewhat low,somewhat low,01e46c917873ce7b2b1c9a2a7fd6d285cdfba8956d00d0522e4361f26f46a6de
157,63,3,1,very little,average,low,low,5bf0267a1b77065285ad15e63c9584fa0714b36ab82abcf6016c73a3c95e3567
157,64,3,1,average,very much,low,low,e9523986a7289236dbbf918a00dd0a61acbce6e5a734cfcc92c3aed282320b4f
157,65,3,1,average,average,normal,normal,16c1419ed5c0ac90f8e6462ecd3e4f0a7bb2bfeebc94031a83220522b24e6c4b
157,66,3,1,average,a little,somewhat high,high,8cce32025edf32532c52de1fab1f2f2490b9d1fe1953b70e4dd2babcc1359fd3
157,67,3,1,very little,very little,normal,normal,1ec03ce119776df7f8cde0e86b612bdb970fc8a5b664bcfde2c07f7e51ff07fb
157,68,3,1,very little,a lot,very low,very high,bb55810cd8c191fa41cad49710f70d5f4d2da4516edb837de532531f27fb6a92
157,69,3,1,a little,a lot,low,low,68b33a9dd129fc287cd0f6eaad7715319bce9d160649d9927bf4c3a9ba88c7c3
157,70,4,1,very much,average,high,high,239214b339d02915ac8f5b51cc350355c48794dd5462938143cb51de312e767b
