participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
122,1,1,2,4,3,60,70,568d2a3a9d1e90e30ab8bef92e38a95f9340c2740c3ee3f9e575fdcdc205387a
122,2,1,2,1,2,40,10,d2d903b32b5b893c081e11caa6d922228a3d81f7e7dcc5720f3479b2b82664dc
122,3,1,2,3,1,70,50,bf45461e4a6188476743ebb5c2e165a8c7ebc04efcc47deae71126a61583ef8f
122,4,1,2,3,2,60,50,d8b8728258c8cb5d1245acf512f1e4888ca0b64cc48eadea1edd405c1bb0353a
122,5,1,2,5,2,80,70,bda058f1686fd1d81a63c20800ae436b02646c6f077ef723578da3f110e42c44
122,6,1,2,5,3,70,60,4fca391eae60c67c7489951b526d9fa9b2dc5509bdf8c3611b60fb7494e3a0ae
122,7,1,2,2,3,40,60,37d726bc9c0940172efbae505881bfcd53bb096138e27901dfc308dde495cbd7
122,8,1,2,4,5,40,60,3ef16254b86b42720c726a848be9f9c726dd9466e5b7eb9b39bfb9d387b0dbd1
122,9,1,2,5,5,50,90,4d7fc170066f005811f7d426149fd5cd07b7e8319eca106c8545ffaca1376c4d
122,10,1,2,2,2,50,40,29de2969ea9e5648adad09d5d5c22b9ad34940a6b6dbdcb56be784a4ea1576bd
122,11,1,2,4,4,50,70,f5982d5ec8b1d57de9efa5fef5aba1c073956f12b7c054e4a3a22f53e52c4b2b
122,12,1,2,2,4,30,30,e90b84d11eb5ecd823ee1bd83bcfdc2df81a86b28948168cc1f02f7b73aad65e
122,13,1,2,3,4,40,40,3c2233ee15a6e29d007e6cf2b41fc9fa39dcb49fbfea2acb8c3424592da16f7d
122,14,1,2,1,1,50,40,8572e626953c72bf1c6a37ffcb929d37db2a38352cd15a62724c3cf86a33faac
122,15,1,2,1,3,30,40,16e1a9b5a2879e591474020057e0522e9f06d330b0f747f743f69deeff712bb3
122,16,1,2,2,5,20,20,cbffdadfe92c775ffa7641f7aee987ad8fbca38135dab44d0f6c41e9a615d930
122,17,1,2,5,4,60,80,1b07f157a656f8bcc69646d312c3028772066de063af85b047f8a473a17496e1
122,18,1,2,3,5,30,60,1377839e29fa7d7da0a79191eca209da3f2137bfeecb0d1d405ca90e09a57b11
122,19,1,2,1,4,20,10,3882ca7d21c9d016a0ceb5b4b05e7757bf67db85f645bc5f930cb71d94d2880c
122,20,1,2,4,2,70,70,9cabd7d03bebac496c6a32370152654949d02a490b81f3b0ab744af264fe4c5a
122,21,1,2,3,3,50,50,71b5e42f29ab8a81316a49b910b770d3d3247757bdc0f7743c48ddea1f44d2d5
122,22,1,2,4,1,80,70,1eb6d2928d1a0e98e82a638c9c46b16b9d560393dbffe9c1645643e6013f2ff2
122,23,1,2,2,1,60,70,66330e9972073d365ec57097a9d20dd2bad9449c7e73711c44063338b2e63e87
122,24,2,2,2,5,20,70,611f0b1787c6b810331f9cf15b2492c180ed09564e0971d1916947c11a5e3b67
122,25,2,2,1,3,30,30,6f2213c9fc4e86fad9d31171472ae603fa62f75cc9816ed653ca6e34320ea2d2
122,26,2,2,3,5,30,60,bc3b0c2362b7620f8fa257176f918dc632981bd0be524f76b34098ede4fe8c3b
122,27,2,2,4,2,70,70,50bab328938e62ce38a891af48761ede886045662cbceb3e05af487bba2e7a82
122,28,2,2,3,2,60,60,19f3acf1a479548036171e6fb38ec6a35130f2997e6a9504e3b1dda52e9e8ca0
122,29,2,2,4,3,60,70,8edba79382fae61d03bd60da69e56bb8a612c20966ebbc170d6f784881dc0432
122,30,2,2,2,2,50,50,ddcd6d88deb6f40a118470fa2b28bebee2f0e2019ef46885aaf7da496476b05f
122,31,2,2,2,1,60,60,430a5dc68383938b7527f0d9fb6cf8ab8522327fae611ded88738e6de125151f
