participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
160,1,1,4,4,1,30,50,321172d46381d730cae6bea481a9249c2bc05f2808327700a2f9068c1e622111
160,2,1,4,2,5,30,50,27eef4560a4a732dbe3f9df7f68ff1041d767b49d22359aad4d0bca328c73f73
160,3,1,4,2,4,40,60,1985fbda97b82ba89acda81347c609b9481eebc02c18f3d4238fc308d9666a5c
160,4,1,4,1,2,70,20,c9feec76e8c2cecd2182621c45794fa41d78e7f1570ba4155a156303ab5aeddf
160,5,1,4,4,3,50,40,3fab105ca0a17d4610f8681d133d39704531478c9e54868e9b3d28e1fa1993d6
160,6,1,4,5,2,30,30,018ee6f63b0518a4dd5b4d88c0783be5f7bd66f310758a999720fecf8c3e75a8
160,7,1,4,1,3,50,50,8d7022262bb21200ff70f18da8e4191121eeb1713a7358620400be7664c5915c
160,8,1,4,3,1,50,40,8d5f83fad668beefcfaba3f4764586e4d6aeec60158d9a05533ef8ec0d107435
160,9,1,4,3,4,50,50,b3d31f3009bccb371c9fc8794477bb094156577e49135a686b9632d706871420
160,10,1,4,4,4,60,90,04ef1258520dd27c0046b4b3c5cf4176a949e401ad4d71252345c05d6755a763
160,11,1,4,3,5,50,60,709110712e2dd78062e73a314a66c3ddccb765883fc17fec3de11f5877221655
160,12,1,4,2,3,50,30,92042d9ed294081e1e7c829e06fa74f378e54977c605a8afa2ecba511fb4104a
160,13,1,4,5,5,90,50,44e6be95fb19aeec4f0077cff619e7441e5fc2058e7bf306a0d92c55ab90fade
160,14,1,4,2,2,60,20,c55e6998c347d96326baeba82832a3a0cb02e59da9812ad2cd2b4a7d4185e084
160,15,1,4,5,4,70,40,532aecbf4ae4fbca8818dbbeb2fd119e5e6e5a8ce5913b907f5820fc51959f16
160,16,1,4,4,2,40,40,151b98ce42309886ba23e68f5df7e42a00db74793f7c97b44deb51c7cfe7fe8c
160,17,1,4,1,5,10,70,00107b9e8961d6acf7265c88133a1019573e924b5eb7b5869388ad70625f1a4c
160,18,1,4,1,4,30,70,6cfb0a0e874ff0984ac01c34f432c1d48eed899417a2720208f03c1e3a7a1a2c
160,19,1,4,2,1,70,30,34691c01c9e702932c75f6e07872600031207475eb6568a5f17c3d6f771a247e
160,20,1,4,3,2,50,30,211d74ae33d9d2f3099b5df76e3d6a8a9af149a0b2555885bbe6bad025a5d021
160,21,1,4,4,5,70,60,5f6abb32a61f15e5d8599bb39f6ecbc066a4bdd271848c094570120d46e4afa9
160,22,1,4,5,3,50,60,a6e55a50f0f368e18d7acc9fee137c23bb6f4b3c0149f16bd21b983d61218ac1
160,23,1,4,3,3,50,30,f41d6d8ae1492eadc2e1cdcae8ecf383aed6a2f457180fa5eda953ed643a3bbd
160,24,2,4,2,2,60,50,5f0a4aaaec7a4408f001511bed2e317cba80198f3c3b144d7ac04a2e9154b803
160,25,2,4,2,4,40,40,36d00de6a0058f36a821ca902a4b1a2ded1db4e95e5ed039c97354563256c9f1
160,26,2,4,3,5,50,50,aba30d9e25a2f21d5b006db45f9b8e62f4aacabe205a13f8d3d87b16d84bafac
160,27,2,4,1,4,30,70,4fd90e673738d4dd37bc9a98864d8dc854e11620be37044523aed41db2775baf
160,28,2,4,3,3,50,60,dd5304660449ff5e155e3a8fd04156fcfa3f4136e85807fbec21d83dfbcf26d6
160,29,2,4,1,3,50,60,92039b104bdafa9d1ba05199bceb4c810552027faa332afc770c86ad42f84ab6
160,30,2,4,1,5,10,30,2ab42cfdc11e28a8e648fff229b61b74728011ea8b4102235734f940232bedb5
160,31,2,4,4,4,60,50,c19237c6af155d561b59040837e091d8ef6aead72580ac47bc754bd31ad49a18
160,32,2,4,2,3,50,30,71d8f5305c5267172f78ec4997c6732a4b3a601718e3b284cbf42ce2d8ef4ad4
160,33,2,4,4,3,50,30,8e8028ec734323e3e3c32faa48983ce9a21112faa4b9fd12dee683af41c1aecb
160,34,2,4,4,5,70,50,72178b6303c268492fd1c35840aff3d6bfe2cbe8ac10e58b0184561f85de2eda
160,35,2,4,5,3,50,50,5ea56672d7f6c880267e1641fb28a9ec817fc6780d1337148abed9531708a8f2
160,36,2,4,2,5,30,40,af4e7080b93070df5e123c6b38f3266fcbad136f13eab625212f347cfa3a7c7a
160,37,2,4,4,1,30,30,a5318f17c0f1dfaf9771601167149edfc8128572292539277e1904cb81c29807
160,38,2,4,2,1,70,30,54bb1c2804fae619134d6de436be5d914100353fe4af85ff5fe1e6388b84ccca
160,39,2,4,3,4,50,40,3fbadf071e5f47150a04a5f7711b547ae106a43dc8ac2b7bc2dbc88742a53ea1
160,40,2,4,1,2,70,60,3b31d82642c9f743d986ac5249ecf67054a92177e8d054e4d8dcfa1a417b58e8
160,41,2,4,5,2,30,40,6f13f6ce6abf7e42bf67e6424523decdc1c8ed17bc62b954cb3a3165b970a7ec
160,42,2,4,4,2,40,40,079a28524620c31aee0f076d767d7f5373510d71e920d9d1cf2f042b65ade271
160,43,2,4,3,1,50,30,a4681d378978cee1e7c555967a5064ad243292d0b508fd6425f6b1c5c1f59a3e
160,44,2,4,5,4,70,50,225e12ce3d51275cffe734b6dd6e3610d8e48dd7968d649456ff5d97fe785464
160,45,2,4,3,2,50,30,d31c249628806b1074d14548db631e49b289f94d914979411ca363c229c2f1a0
160,46,2,4,5,5,90,50,8010a02493c0b1a1033c1a651c9506c0b6c49e4a1a0719f110f7df14a2dd1980
160,47,3,4,4,3,50,30,b69fbc87797d60d951a029c58c44cf425cf4cd3fa75d8d5c7a399b951d151ec3
160,48,3,4,2,5,30,30,8be9032338477303a95f8c595b4f2b7cbc87b7716cd589b31765ffa3d27994c9
160,49,3,4,2,3,50,30,a6a15592ac94b6fd0095ae1323f27e370ac6a0b5baee67bfee3e9a580e689f0c
160,50,3,4,5,2,30,40,1c6d720b9de4147887d1bf00a5f3ca99c6654dce76157edeebbc2496e67d40a0
160,51,3,4,3,5,50,50,980b36a16dead6b1f0f75de8ae8573b4c08f2ae62fda892bb07b08e2207f2ba0
160,52,3,4,3,2,50,50,e2bd24fac5b758f564d89bf651e4511962d466b8dc76aca8ff59f950f144424e
160,53,3,4,1,2,70,70,a85d8a31996c0bb1488edfeef21f008e8eff3d2648bc6943e0b06aaf6766927d
160,54,3,4,5,4,70,40,b1e9421da400ca5e274df004ff984435549783738cca80c7596209000498209a
160,55,3,4,4,1,30,40,bba8fada2e90ccfb5eaa377a1cfcd24338f3b467f0c5007154307b4901f2d58a
160,56,3,4,3,3,50,50,bb37f2a5c7f9a15a5931b7eb791caf617822c2a2a5173988cb142bd4ff401273
