participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
135,1,1,3,a little,average,normal,normal,de5c14dffec8f7d3a8192538e635b3b0df25bf6e3b669ee75fa3fa7b9e29f30e
135,2,1,3,average,average,normal,normal,4c446ac8b4141d8df9bce711fb598faa2208ff55207f74e0dc34a39166e398bd
135,3,1,3,a little,very much,low,very high,e66d47dd25a7b46bbcf099a3fbcd7118f4da06bc7ca343fa0a16f47f9c5ea27a
135,4,1,3,a lot,very little,low,somewhat high,28a181139bcc860e96b8529dbf1105407c0af9d128cb4ec569ca91163eafa7f7
135,5,1,3,very much,very much,extremely high,normal,3f512f15ae834707d3d451dfcf9563643b58661bf48dc58e5a7e0f73e9f4f475
135,6,1,3,a lot,a little,somewhat low,somewhat high,3bd1aeef4f8dd5cdba490836d613fb68fe236b912af37995967de3e306b6c9b0
135,7,1,3,a lot,a lot,somewhat high,normal,9c028418a2a45b1e6bd5f719169f10cbb61c5dc5b05a4de1dc5dcf8f0b7c9503
135,8,1,3,average,very much,normal,high,9d16f33288c3dacba288f57e5f961a7fca46aeb1020836ee819393bab2e21d29
135,9,1,3,very little,very much,extremely low,somewhat high,e2aaffda13514105a653129d8fa407282740653eec1031e83be14302f279283f
135,10,1,3,very much,a little,low,somewhat high,8f2bc7dfdc6ef5c9023fc7f6cf76b25c3887546a50e99446ee905fd290fb3868
135,11,1,3,very much,a lot,high,normal,13920f69748c7652f48a896e9aeb8f08f586d29c4f4f732f361e708ebc9f1dbc
135,12,1,3,very little,a lot,low,somewhat low,ae8a9f9b09d895392b36d20f73f7adb616404af8d02e5b7d40ac498c97f21c2e
135,13,1,3,average,a little,normal,normal,989f9de0e10018dfce4075b6b518bd0a600ac62c895785b56b33bef04ee23f6a
135,14,1,3,a little,very little,high,very low,ff595c6f5ee8f39166de174fd85f2a7938edb5227ee4ce0fe363bc91f785d181
135,15,1,3,average,very little,normal,normal,1d5401de38216cf43b4203c722e4b97df776179b2935399450cbc2c98efe7389
135,16,1,3,a little,a little,somewhat high,normal,ff99662c3a825fdd5d4e8717f60fa7ec8dbfbb861d5cdaaa91b14cdc11f9498c
135,17,1,3,average,a lot,normal,normal,ec8e5088c15e56421f11bd56e1a438b2cf49a307b100160815f15aa690f90362
135,18,1,3,a lot,average,normal,normal,809f3a697550fbccb6db61c21bf34faaffc60af8d5ca44b7a97e5408210d7aef
135,19,1,3,very much,average,normal,high,9f9b4bdb19ae12a23af5976990fb17c9d3b57889bf8afc801998e2fe6aed9091
135,20,1,3,very little,average,normal,low,8548a4b23077e95b52f941ec4202d8b0367580345542243d81868683bd688e68
135,21,1,3,a lot,very much,high,normal,10fa26088a4eb9caf88c605fded282b3a4439fc3a35b70f6908a4fd80a5a5d06
135,22,1,3,very little,a little,high,somewhat high,1f528e5a6513be1c7ad766b8003a2f822eba435bc70b5b02dac93a7d96e8d309
135,23,1,3,a little,a lot,somewhat low,low,65006c7243dce9fd8821af4ad610209c449defb7d1c50cbf6ba453015f33402b
135,24,2,3,a lot,a little,somewhat low,somewhat low,0ffff1b8923ef75d9db0726070a7df63e8541f0a4758a96c55c4789d9072072e
135,25,2,3,very little,very much,extremely low,very low,083182979b0a3416793c43a99ee01e31dfe51637bed9e731b64d6657743daf3c
135,26,2,3,average,average,normal,normal,3d6d589aaceffa9b0dd71b65009b5a59a865280dfaf0db90bbab5f3c15e539d8
135,27,2,3,average,a lot,normal,normal,1dd2686a3a212b76c745da724c6debd9b7f6775d89d516bfa0655c693f6bb913
135,28,2,3,very much,a lot,high,somewhat high,8e108c856e34c821282805098bbe0cb0f7b812f28f753974e7720b9d549a43d1
135,29,2,3,a little,very much,low,somewhat low,6304602021963fa26b415745a3c81ce343f9c120a51226445f70ec8309519384
135,30,2,3,a little,very little,high,very high,0e7e727cdaf961baa1e1c923366f86460a2a5ae964897d2dae763fc1f6a18c65
135,31,2,3,very much,a little,low,somewhat low,10a55cc55895a149f8229b79889eabbf0cd03b3b4ad001e114d1ff616cfe358d
135,32,2,3,very little,a little,high,somewhat high,0a7188d8f3f9c9c329fb5b1e425b7c6f99ca37b965390d4e7b6c334ea7463094
135,33,2,3,a little,average,normal,normal,c535d1325b2a004bf87ecedc1566e10b3bb20da2670cbe09574d442dce4538f7
135,34,2,3,a lot,average,normal,normal,bc523bb91e65dad65ef9a2ba6169023b8ad15c7cb8ffef40a68691074bd972f4
135,35,2,3,average,very little,normal,normal,2d53130a76b1068982f07da662651afa0ea139b8ced65aacb48f43e4a4ab4025
135,36,2,3,a lot,very little,low,low,ad116b69b1eacee8cc78ecdb33f434257219c70073cfef3e9fa5ae5492b69e93
135,37,2,3,very much,average,normal,high,6d285e80dc581291db08d6ffa82ebb32c3ea5a797670f0f7658bd2553cf6a3f0
135,38,2,3,average,a little,normal,normal,6d16410463fac6a40cfe03cb50e2c6ddf329eb059d3d419c702e0a707a68b5a0
135,39,2,3,very little,average,normal,normal,58c147bc92f16e100a4f3d665fbc915ec61f7a3ad8e537bd49d7bd8cc85c56cb
135,40,2,3,very much,very much,extremely high,normal,6b06aa7fe2e3fa3e1c46139d7989bc80494e7f81a2498f22f575a43df508f476
135,41,2,3,average,very much,normal,normal,63a57ca3345f38286c91189e85c7c4b9c8db686e95883512e5b5bb7441f44009
135,42,2,3,a lot,very much,high,normal,747166e090680377395ca23d12b89829d1e98178b5c8e53a4e26d35a973b5d28
135,43,2,3,a lot,a lot,somewhat high,normal,217b66af6de7046fdba5930f564d1c86725e5379c72b981728e67dd2af261b16
135,44,2,3,a little,a little,somewhat high,somewhat high,28bbe76a832345cb941807e7cc8311c49ce251054c02ff0fc8bbc4cfbecb478a
135,45,2,3,very little,a lot,low,low,07f3657d04acd45766ea8940bc0bdf4769645927916f6d33bd9af21167c57c7d
135,46,2,3,a little,a lot,somewhat low,low,b109c4ca531a5fface7e4bc4cd1c65aff8ed70f0b54b1edeee5e6d9b37de69d7
135,47,3,3,very little,average,normal,normal,46df3dde637888bd0d0583dd866383bbce3bfb975332d44a7360f15e1252d1d5
135,48,3,3,average,very much,normal,normal,58dc843ee4e7fe8e83ffdaf7d929d8869692fdcf168235e70f376b4e8ec6ddf7
135,49,3,3,a lot,a lot,somewhat high,somewhat high,39a84d466e67094505e6c0490966586f12f1e879e8b4151878dcc0c757e26d23
135,50,3,3,average,a lot,normal,normal,95710ed7ea19d1f6d021f8b6363fadd7847840e3f9a13858686d9b179ef43388
135,51,3,3,very much,a lot,high,normal,fca6b35587bba57f2bbdafba7eaa2c87693f001ce25d6d96f1807ad06f767e97
135,52,3,3,a lot,very little,low,low,72b512fec83b2666881283911ff62db283866c6baa02e9dd1959dfe12dc65bac
135,53,3,3,a little,very much,low,low,b658d168e62e77d9e2f9edd5a92c380111d6b5075aad858551cce9f8edd8b329
135,54,3,3,very much,a little,low,low,f4628aa57f69524410dba516744fe99ae0a92e76a4d8dcae34b19bdfb179a53e
135,55,3,3,a little,a lot,somewhat low,somewhat low,56f54b6689231d416d4bb7ffbf3bcaa9d6d6a4263ddd7bbf73c6e78bf2ef95c5
135,56,3,3,average,a little,normal,normal,d775fa7b2fda135990da95f42aeb1653da61340541626a8fe225bbf5e082c4e7
135,57,3,3,a little,very little,high,somewhat high,e3b5fad4b9d9aac28b7ae1d2eb3febd06cc008ca2d716a9185a8ce84fd112334
135,58,3,3,a little,average,normal,normal,a3ec126a944fdb3f2f06609b77daa1d764b9bd2e16489a3dc83f3f0609ba632d
135,59,3,3,average,very little,normal,normal,09d9b98f9bf7dc226b4175c0750bc59e300c25faf8c917006e1d02d3b60d5d5c
135,60,3,3,very little,a little,high,somewhat high,e7c0581bbfc109b19da8b000bf7b029782bece142c7cb0a91c22e9a020a556ed
135,61,3,3,a lot,very much,high,normal,6732d046b1f00ad63fac8dde082feffa0452ebeb1879c6b02ce9f6975b4f2ff8
135,62,3,3,a lot,average,normal,normal,41f9a5914fb4ac6721063d7be5814f6efcb2aff4deed6c9d17bbf960dab13e35
135,63,3,3,a lot,a little,somewhat low,somewhat low,35b665ebdcfe171948a08ba0185656f420f646b8fd8f55b9d6090801d96bc395
135,64,3,3,average,average,normal,normal,4661f3e3b917c31cba29578fdd595bb5395386cb1fb96bac9428f2fda8401497
135,65,3,3,a little,a little,somewhat high,somewhat high,abd0755515897ec49a4af655c1f4e6d613968af6c4399ea9bba4c6078f6b4346
135,66,3,3,very little,a lot,low,low,0d4df4dff0d41d7c7db72bab8c555bb6c04b9fa7c747ef45ba9d1f4d671d295a
135,67,3,3,very little,very much,extremely low,very low,3731afe5930a26312f80e7887f9f1a31457f4bbfcf2c8d6c7fcf6403b81e575f
135,68,3,3,very much,very much,extremely high,normal,03fcb0464e667a08e2e62f106e10b16eac09f075884079e35fcf8a55f2766433
135,69,3,3,very much,average,normal,high,7b79b38859d8c252bb35c0cc9879de4183678fc400f029f44f047eec58c395cb
135,70,4,3,a lot,average,normal,normal,3c4c9f33b11d21bdf72bc3a580bad0bdf3331f6101ef96f3a62146bd4a23ba22
135,71,4,3,average,a little,normal,normal,6d0b5ac26f82df6dab03d07e84ebab7c9f161840c5062aa8ace19fb9dbce8e6e
135,72,4,3,a little,a lot,somewhat low,low,4349bbf52c3ca5cf8ee13ed0e20db9bf3b3d58050f612856e8672c25cb98f71e
135,73,4,3,average,very little,normal,normal,16208b0b7f05127b1367fb13b7fbe2581b9e8d50e554373d6d0a4a1ea5772efb
135,74,4,3,a lot,a little,somewhat low,low,3852f36672ba8862012abeddff03591398efcc8581585864ee5587a74c5b43c2
135,75,4,3,a little,very little,high,somewhat high,3fd26b72ebe7e757883f1e4d5820f400a3f22ac62fd96a9a4619c27034c12351
135,76,4,3,average,a lot,normal,normal,84266523bd8d7a2e72d7d1d1fd638e0977ee6a9f1dc7a088bb237323a06d7f30
135,77,4,3,very little,average,normal,normal,f61f4e2150780c5acb9da883b973f5670e2c929cf3b1aa03d2b7fac68ef5a7a4
135,78,4,3,a little,very much,low,low,be559df98131c896f4a38a505d4d0d4b567cc1b83663bd931278193cb7114eba
135,79,4,3,very little,very much,extremely low,very low,1a71a47b872bff9770ccbe75a38ba124f8bdafcb415a9e7f266a73564fe60d47
135,80,4,3,very much,a lot,high,normal,20d8a0710117304de2e274983195481c9664d3141e6d6bee3a61dba845991ea3
135,81,4,3,a little,average,normal,normal,c14058d40729b6927cd592f0588fb398d06809e17aefa0379d5a1f143dd47e39
135,82,4,3,very little,a lot,low,low,4fbff6ecbacf088833ae902cebb229c0d5f452f62e4041adc3c4aeaea0734d8b
135,83,4,3,very much,average,normal,normal,3aff844b692f1cad1f9630ccbb31e4336ff06af577eaa7d2014b9f80cbfac30e
135,84,4,3,a lot,very little,low,low,2e28cd6a701eebe4346524bb03ef994d073cf91d9c804bf1905d3c505a247f7b
135,85,4,3,very much,very much,extremely high,normal,e09550058a19a9c1bd5ac5282a34a158a658dfa1b10a5a7acb177625474f407e
135,86,4,3,a lot,a lot,somewhat high,somewhat high,6026d96ab07ac28e8d2291a31e77f67a87a03c3805e200df4d9052a25d3a024e
135,87,4,3,very much,a little,low,low,0a690f779f647b843f9416c8dca59b6ce09d01bbf96953e33e9e959cab2d09c6
135,88,4,3,average,very much,normal,normal,b697f34f0abc8811b3f4ae1dc0b4713e6c95462f8db4829d53bd2fc6f6725d2d
135,89,4,3,a lot,very much,high,normal,944d25f44d642a46ee6c5073284529f989ec920c2822c497ed0b44b1afb1e22c
135,90,4,3,a little,a little,somewhat high,somewhat high,d97d7301409211c82bd688fd1cd387f747c840f5b8b6b300dfbb7c669bf124a6
135,91,4,3,very little,a little,high,somewhat high,f6a096ed8b102c6a43240d39d59b79eb15d1adbe193c0684316bc933a98a371d
135,92,4,3,average,average,normal,normal,1cc48320f98033785bf17f15c84c7689055e8822acdbcc2ad152cd8a1e2f75c5
135,93,5,3,a little,average,normal,normal,06f9b656a9200923e1c0f6a9c30e5b43fcbc9ef90e44841c1682b153a5941d5d
135,94,5,3,average,a lot,normal,normal,7808ad09ec46823fc86a9dccb29b0f17266da2f029704c37bd00432cd5cd58d9
135,95,5,3,a little,very little,high,somewhat high,fa8966d84cda5fa9e7287413c4ded2617a7cb4f778d2a4100667cf24cfdf2066
135,96,5,3,a lot,very little,low,low,ae96d1cd15cac41b2f285ce22091220edb17ca9e29087923816bd06e81b95db0
135,97,5,3,a little,a lot,somewhat low,somewhat low,66a3872b83dab60481e7f6bf7fef14b29128bc46eb06d95a041a6ee946d8f613
135,98,5,3,very much,average,normal,normal,8f65211093bcd5638d1f374e4571f5c3ebe67a0c1e658705cd7fe8a661c79f83
135,99,5,3,a lot,average,normal,normal,c603e98ed9d522b7ef612d8dc2cd97d09d9ef9930ce727905a2ab8a7cd7de68e
135,100,5,3,a little,very much,low,low,3aabdbe84fcd8028c4ec53edf494bb6043717858b034351a9d2562c3da11fabf
135,101,5,3,very much,a little,low,low,83c8e1c859e655ef5309d6f42228e818cf6f5a21f7fafe1fcb0eecb0659e40c7
135,102,5,3,average,very much,normal,normal,7754cd69644c4e1a0c2d953f4e0445ad5d0b885a030dbe0c9bbfb186b4315978
135,103,5,3,average,very little,normal,normal,8c7fec6466af1d10e9bf99a5be8cda18a9312fa5da271c525c9d39de191c9687
135,104,5,3,average,average,normal,normal,7ee439e8305fca89026a9819a5024bbcdd5b8f847a767c6291fec1a24fc04006
135,105,5,3,very little,a lot,low,low,a4ee895a9991a93020e3e57d3f7eda8991db9e7e33925d6b5b55630f874d18ac
135,106,5,3,a little,a little,somewhat high,somewhat high,9cf11324e7c71315e0dac0d4a1cbb5ecf444175cf74abcf79e0ada1d27b0a156
135,107,5,3,a lot,very much,high,normal,dbebe57ebd5651e0931073961187bdbd23b7624abd315132894d351066fa8d31
135,108,5,3,average,a little,normal,normal,8937256283d4570cb73dd011bd6a98745ad3e4c74ae55e21cac01a17be72db02
135,109,5,3,a lot,a little,somewhat low,somewhat low,25693c3c1087b85f825c9ad11f910aa321601948a825dec87837cc57e3c8eb06
135,110,5,3,very much,a lot,high,normal,974cc7a4018a27d41d0e8c47bdbe036a74e49970360b670972e479a57cf4397c
135,111,5,3,very little,average,normal,normal,b73798619de2cc02eb170faddbb02bf035858de939d3a5a08c04755eab3a3dd2
135,112,5,3,very little,a little,high,somewhat high,3c287dbb2d1695d5afb65f1f479fc958dcb823fdfb95aa7a88612834b11b816a
135,113,5,3,very much,very much,extremely high,normal,f33ff219b4abda90231ad3e12f87cd2974caf0ac9a968ef5a89feca92cb47b72
135,114,5,3,a lot,a lot,somewhat high,somewhat high,53f7d0ce54d73bd4c66134cc35a1ec0ec1eeed796837e5af4c9848eace704853
135,115,5,3,very little,very much,extremely low,very low,b0c45aa34e972b0d09178c76cbb281bec3f53a3dfa9d34294d0d8c5b8706d239
135,116,6,3,a little,a little,somewhat high,somewhat high,b7c5f5f5dcb31385aa8891c1f80a415f3a147d2c6fe6576b1d15b523e456bd7c
