participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
155,1,1,3,a lot,very much,high,high,ad4e6e5bc567235a861e0b12a4a7cc163f65ada684d1d75bdeb6ee0cf7d286bb
155,2,1,3,average,very much,normal,somewhat high,f72fd0df170b89ebe64e76a8640639768f69996eac6c6472d6a2b27d29383679
155,3,1,3,average,average,normal,normal,e7c3edb64d9be590c538e5cdbc1e63285476be791227aba3ff721fe3746a7096
155,4,1,3,a little,average,normal,somewhat low,37352e1cbcaaa40f0bba4ef65f2c20d995f9af79df2a9b5d21a24fa8adb263ed
155,5,1,3,very much,a little,low,somewhat low,d6516694ff1fb42852c74260fd028959e03f73717f1537b9806199ec499aedfb
155,6,1,3,average,very little,normal,somewhat low,a53ff1c92a83e21b67512ae1b15a1e12c10232335278a569fe6286323f9297bc
155,7,1,3,very little,a lot,low,high,3551df925f2583af699df0e88712506b719227fd339ed347e835ebb1b14e04c1
155,8,1,3,a lot,a lot,somewhat high,high,d5f637d204e9fa1d7b081d44bc6dc41820f821fa0ff2fb9e0bbe0cb712dc252b
155,9,1,3,very much,average,normal,somewhat high,3b6724073538f8b00d87ed8707726541ecb8f8fb1004b799f7ad6a1c7fbcc40f
155,10,1,3,average,a little,normal,somewhat low,b7c9139ec11ff0b6784eac8b190ce1bd6363131a0400c8282d22bdcad2cf7e8d
155,11,1,3,a little,a lot,somewhat low,high,5a21c0b66c159de03f92937f6121875f11850da09980170d1bf58cb3b904cf55
155,12,1,3,average,a lot,normal,somewhat high,a7696e4b8c2d494647864462412afa548a69eec0e6e51efed7d56b8b49725c71
155,13,1,3,very much,very much,extremely high,very high,99f13ada06cc010eeb9d1e6399f90d3adeb28cee1c034c7cb65638b9fa31f0ec
155,14,1,3,very little,average,normal,somewhat low,85aa5ae82f4eefea1a200143793cb8498a88666cbb266d25da06449dc4257cc6
155,15,1,3,very much,a lot,high,high,3567fadf82ffdfaa68bd264c6252e1d9fb036948727f7fd4e515d4e54e652799
155,16,1,3,a lot,very little,low,low,1f9d3192ded761373b2a7e3ccad5ad57a809631f5597e7d93a22e41b5b10f7f2
