participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
105,1,1,1,very much,average,high,somewhat high,06601298e9cbb3609df49fe1f27cdd751702b2262730c5180031ccf165c86891
105,2,1,1,very little,a lot,very low,high,27fb9e64cbceee0b4a1b9dbec81c94492c7cc76698674f6d0df1040be706e210
105,3,1,1,a little,a little,normal,low,59227352fda9720082992ffedd9a192d593795095a8793435e6d76aaecf5dcbe
105,4,1,1,average,very much,low,very high,99afeb980f973372dcf51fc1af821ec753fe7fdbce8fc3b2570d9d25e9956426
105,5,1,1,a lot,very little,very high,low,cab5f2a5e408d164e201d93f98487d2610e12f90f3ae299180b65df57f7de9a6
105,6,1,1,a little,very little,somewhat high,very low,e0c15da34ec03b7c540d4f94ceb6f929924f470119b65b5a366ba99265fe5bbe
105,7,1,1,average,very little,high,very high,d70b5ce6072d779a017ae668d54379f2b3b3d0a1b32ea7c88d64470e85f5e280
105,8,1,1,a little,very much,very low,somewhat high,c57903a8e52e67f4584db5dba49ae4d43ed5dcf8c81c8e3e31d4dface14527d5
105,9,1,1,a lot,a little,high,somewhat high,a085511101cbfaca3d17a83bf8a69aa70e65cfe31dbefaded1f8c8bfbcec0605
105,10,1,1,very little,very little,normal,extremely low,96eac9a9b26f00bf035b5c635656a2f4c110adbc2de3535c632bfde9093a84da
105,11,1,1,average,a lot,somewhat low,very low,28258932db185c111937bcc5d0913b4b0f556230cfc0798fc6fb3fc1a8b0ef50
105,12,1,1,average,a little,somewhat high,very high,d30472aa0057e3fb84763b6a40c68ce1eca785ace3534cb2819cdd565ad51edb
105,13,1,1,a little,a lot,low,normal,d9226ece596191f8737e95ea857108e609c4e7b467dc29c7582abdae6f4a65c6
105,14,1,1,a lot,very much,somewhat low,high,f1fbe3bbc3372cbe567fece66eb0b152a3ad813164cd4c389fedede177600c26
105,15,1,1,average,average,normal,normal,1197e8f158cd2956c04fc4405c3b2d37dc9f63e1e0478ede1486676769b5c3a9
105,16,1,1,a little,average,somewhat low,high,306363f47a5f0fb5cbe1e54983bbbedcb8236af025cb394fa7d5c5fc66bcf224
105,17,1,1,very much,a little,very high,somewhat high,c80f565b592ad4a96f6ec0dac46fd56d12d4ce277a8b4c3a80084b042d318d83
105,18,1,1,a lot,a lot,normal,high,82e2cf42698e33818fe8d732c435d65c016e78ccad6844fd84c34fb3a64f682f
105,19,1,1,very much,very much,normal,extremely high,fc5baef7b9d9ebc49c1ae88206353e33998131ae483f4c1425d022db8c98f1bd
105,20,1,1,very little,a little,somewhat low,high,9df0a24988f847dcfbb5c8bd92b20a7599763c808ab9a1b5dcae5e88b8851467
105,21,1,1,very little,average,low,very high,759bc6f3c0f3ce026003dd184380f0690dcabc8d0874659b07c054b016e3960f
105,22,1,1,very much,a lot,somewhat high,very high,ff4955c5a01ecaf15e2a0910e2dfa523fb22f40f639ca52fb6b6188e97ce752c
105,23,1,1,a lot,average,somewhat high,high,3fdadaef5ba24ff6b2930c9eacb332278936330ce7c4044722fcab27ffdd9509
105,24,2,1,very little,a lot,very low,very high,cb1eebb4f1b7f1e079ae948d59dd5d6cc61578d01e95ba96a3cdf58565d84805
105,25,2,1,a little,very much,very low,high,8981faea6312aca2a1f8b4bf85ca25fd48f9edbbb7eba4539634cb8e57594d11
105,26,2,1,average,a little,somewhat high,very low,8cb2a6cadb28778ffe38e0a3804e1640f73d8dd854c51baeb6209215d22a7acc
105,27,2,1,average,average,normal,normal,f267fa97f1711c5be2d568e36172ca971fd4eb0367886876428083616059728a
105,28,2,1,a little,average,somewhat low,high,e0b76d5923594b2343d11b2e1c8208763029dd64740ab61a84e8f85eccf8da38
105,29,2,1,very little,average,low,very low,f4a6b0776e121597c7bfebfcd7febb0f538861f5eeb61de7473bd62869f93970
105,30,2,1,a lot,a lot,normal,normal,d2a2e08cddcf3fe4355f97db62dfdf57f0818930452a5a87d78089b063af7a46
105,31,2,1,a lot,very much,somewhat low,high,cbcbf9e87d6ddfb4cfd14bc22a4c89f6e987e21b1e0fd7aea9025e8e337e873e
105,32,2,1,very little,a little,somewhat low,somewhat low,7bb0a0282fb19a79d24b0ddddcb98500a55004dd835e10a77fac89bfc99542ea
