participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
142,1,1,2,2,4,30,50,1c703bd467481e7b2dcb2b277fd746a9d665e9c902eb440c1e6b473089cac241
142,2,1,2,4,3,60,70,fe23027e9b2c39275f862bdeed3477455fe8e88df4014e1e7a6e5508e94f73ff
142,3,1,2,5,4,60,70,b8649f9154acd8f9a36cbd5c82344f059e0df7155736d3400dee3ee0293cd466
142,4,1,2,3,4,40,50,992f8573ba2e5f2b82e511c853d1f27532ab7ac10893e36229cdfa5d8658f239
142,5,1,2,4,1,80,70,b4e8a0ebf45e95b1e8e7aaf647e392a6fbbb88d52936880b4d1e5306a09cfd37
142,6,1,2,2,3,40,50,d53d20fd225e793da2539b205a2fc537f2844de25704141feb3363c2e630b381
142,7,1,2,5,3,70,60,dac574a8bfc83284b00fa0b529b4cbe00b91a43fa87b93db1df60c92b2aae972
142,8,1,2,5,2,80,60,b137e686052d9e923378bf35d6222eda65c7f0c034dbf01c08c4161ef29161c9
142,9,1,2,2,1,60,80,7d4d357d8ee04d852cb4fcfec165be65af2f71ddbd5393c436777dd5f0eb3cd2
142,10,1,2,2,5,20,50,63f4402f400088b03ff87ac860002f53f42927e3d2ce6e463b53a4aa0f07749d
142,11,1,2,4,2,70,70,89ad079bd1fa46a8573ee0815ae32b74490dee876c918f6ad6ece2e32b2b1563
142,12,1,2,2,2,50,50,e3c4dbed4ff3a1ce6347284e584a3efe555d9e3e339dabf86dfd138ece73e11a
142,13,1,2,1,4,20,50,f987b3530ad7f9b111ac53bf213719c8dc7663c2c31a1696060b4c4ad54a34eb
142,14,1,2,4,5,40,40,536c63d82fe546e3567003c5a2232b378160e391bbb97d53e0f95caaeab068b7
142,15,1,2,3,3,50,50,566a54690f3709c5eac300dc6178ba52daf924cb6b3de6b261873eb34133de40
142,16,1,2,4,4,50,50,c68af6f0aef26610ad373df1b617d9760776634b050d7ae08441cc7bf7d899c4
142,17,1,2,3,2,60,60,c29e6c5004cd1110e2c4be61f1093a4a0fb447bdbec7f2a05bd6cf51e86676e5
142,18,1,2,1,2,40,30,7bc43dd45dd0d8ea4f9f29ab907011be6eb5cebf0b5483d34ef55776bc514adb
142,19,1,2,3,5,30,40,8d2050deaa3db4de8cbe8daec00fd0c76a48993a12be15fa8c4bfb0109d56f1c
142,20,1,2,1,1,50,50,d337f40090ab4512fad62065e2ad3f3d53a4c64123bb223428b28f54c1806af2
142,21,1,2,3,1,70,60,8e9baee61979b011fa1626cb9f11d5ab182001ffd527ec02b9bc9beb1ed185d9
142,22,1,2,1,3,30,30,be9ee326015fde27147562efaf619aab34c59b00b4f6393f5684a1c48d497f16
142,23,1,2,5,5,50,50,26924c41e73577cc575e90d87ad91df2195285d6a831411dc616447182053986
142,24,2,2,2,3,40,40,0f979a4ab17e09a84d11f8103cf817ce49e2b718ae2480192e313e9858c12d9f
142,25,2,2,3,4,40,40,e8567edfe86d3a72191b743aa5e2d82bf2ba71b71950a24a55b0a98ced7b4ee4
142,26,2,2,4,1,80,70,0692dfb4381485f13c9f3bd7a4a1b48e2e870b77a0f1b64b2bc024d095b11688
142,27,2,2,2,5,20,40,b34a2039242836b7465217095b5026bad58aabed9ba3b244ce77f5e450981333
142,28,2,2,1,3,30,30,af07917a94f903cc6e4c2971d927fc8266aae813f843f015c5e79c70ecd771e7
142,29,2,2,3,2,60,60,db14abc398a21ccab1cc9278ddd31c2141b000de7ab6ab0bbe659c4819163d8d
142,30,2,2,5,2,80,70,0c969ebe22096352357ec0862efd41b20350d36393fe66bab7be4f8d93efd2c6
142,31,2,2,2,2,50,50,3d9a6d24dd6431aa0bfede943e0050f1b5568af61438132c3d7989476eac718f
142,32,2,2,2,1,60,60,44fb5da1a373b9018e96662ee10903a01116309f7727de05d7e03b5d2acae48e
142,33,2,2,4,5,40,40,e48a3b478eb359928a3bd087b35742bb0f6fe5c7f94af247e87ab523552468dd
142,34,2,2,4,2,70,70,3f2b64b32c32df6c1cf56a190d5e9522f28ed21086c5078baac4a1e466840355
142,35,2,2,3,3,50,50,9df09baa99821e9c98b8015a4bef32c3e1180948f729a49f1b2247cfebec108e
142,36,2,2,3,5,30,30,8791bb1b787db16ad5a21a25faa4d8670869cd50264f174d1bd0f0eb79e7a840
142,37,2,2,1,1,50,50,73479356c1b0256a21b10284bcbaa91e79e96e662c3b1455c4a53fd33c148dd1
142,38,2,2,1,4,20,20,16faa6b161e81e5269fca47377da22cb4116ac17dcac779016243bcb8ce1686f
142,39,2,2,1,2,40,40,c1fcff5b899b358c4bc88efc8fd09f3136fe15e348fd47879855200971fad967
142,40,2,2,4,3,60,60,9d3805aa9375dbc6852b63129040948e4cd18246fa16b9d5498b655e6e8970ee
142,41,2,2,4,4,50,50,a846cfa96372df34240bc8dd354219056a57ec6fe9a1d66ba2f30096348c5276
142,42,2,2,5,4,60,60,ee5c09a66402579bc117d0c9ac3878056225a87d56e673fd05c4d534386c6f31
142,43,2,2,3,1,70,70,f484007fa16d2a7e5fbaaaded70b0c9293570b7545fae6b1d22bf8feb395b689
142,44,2,2,5,5,50,50,e3903898c3605baab6124ef483c1f6111fa34c8ad7ea2a3675d60b29258645e6
142,45,2,2,2,4,30,40,4c5b789454b1da61db923ffb49622de49b770f0fe3933146419f048abbb2922e
142,46,2,2,5,3,70,70,09f0fadbc5161ec9509bcec16c87c7f5260ac70b5d8da4908612ba933a74ed57
142,47,3,2,4,5,40,40,c41dc08196567adafc26caaf34cf0ed8680d831df748ebcdebf2cc1d8421d69e
142,48,3,2,1,1,50,50,3df52b6b0dea62ad6ab414ce17196f4a602f2dcfc0f76bec7fdb5ed7a023e294
142,49,3,2,2,2,50,50,ab811d30a0b09a2fb1591967f4a8acd24fa68bd666640a04968556eba26a42ad
142,50,3,2,5,2,80,80,bba9df57e02103ed0c0f22e5376c7664615bec270a1964eb1cc2b5c8390d504a
142,51,3,2,3,5,30,30,dc7d31cc5e7e269ab92bb08f35410cb141e2228f6c8bb392bbb6f32b9e744cb9
