participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
132,1,1,4,3,4,50,30,3001041df0ce0be2137c56c7ecde5194eb9e08b0e690801a966f329b8a3ec893
132,2,1,4,2,5,30,60,46d3ad6205b18c56cc0b01447978742ab055a100b5304cefe7cdea4659ac290a
132,3,1,4,4,5,70,70,f7e244281bfd2f2bbfcd771c053b9bceced536b45ecb1bc542cd3feaf7318167
132,4,1,4,2,1,70,30,38aafaafc4113767d03790c4b4afeaaef111cb7e540b566d72ab2c8529f5d47f
132,5,1,4,5,4,70,60,2585421568e62d7d7cb8204d093c3cbed2eb3508ca605ef9ab281bf528faf98d
132,6,1,4,5,2,30,30,1c6065aa561d85764292c5ac31a3dc43c07fa7aab45695732b8b52506655c8cc
132,7,1,4,3,1,50,30,80b1dccf952e4648575b545fa7e0fb533c5e2b82b688ee9ea592e37e79bee3a0
132,8,1,4,4,3,50,50,ab5c3bcfb894fa0e73d93501c3bcf66eb8fbcf69bcaea8f0cfcb57d19f228236
132,9,1,4,1,4,30,60,6d32000555aaccc575950a967de3a304d24b971c0cc8479b7b0d7e1e8f4920d8
132,10,1,4,4,4,60,50,7bb71d6b328ae1c125f2ee89011bae78e132eeb0a52e4643ea40391280c183f6
132,11,1,4,4,2,40,30,fc70cc7495636df141dc917f9ee7bb54cf82fb3d8cb7156664ee6d6c9e029c29
132,12,1,4,2,4,40,40,8ac83a9a7bba4b64ae761a881fcc54beac21b12037d4b99e53c937e00602a83f
132,13,1,4,1,5,10,30,0be67a66483a3bf7edea0b54c229a545f8e14a9706d8e2928b7aefa9be905534
132,14,1,4,4,1,30,40,c9b2fec2addd50078fd017b66343c38edb6eb8c1a2c199b29c7dbe0871394022
132,15,1,4,5,5,90,90,8e251965edcf81ca7c00bfb12ea4be4a591abe8ea7150e14de02cfd632a15180
132,16,1,4,2,2,60,30,ece5cf362e967d3df2f382409282d31d33fba7f0cf58bcb803df7fa58515d975
132,17,1,4,3,3,50,60,c51f4b9c94a2063a29d20ca0ffa39efd770cc373b0e5f21c5b7432bf6e367eec
132,18,1,4,3,2,50,40,55cbf6fee4ec385031490f35cca74d0b67ef5d8268f7918e55dee32ce1fbc3b2
132,19,1,4,1,3,50,60,613a94f2136a80d153a9b40027b552bb44398ee0d5e1e049731c08cc794a0b5a
132,20,1,4,1,2,70,50,95363bddb6f01fdcac30801b1538af01c9a050acbc4cb41f1b339170b61558c2
132,21,1,4,3,5,50,60,f80a105931d694f51e3135ff903f5446f1e11b124360db477cf15623a022674e
132,22,1,4,2,3,50,60,6aea724b809259f4c79f3a6473fa8800b32e0b852ab2c917cae3f56b51726185
132,23,1,4,5,3,50,50,4bb88d27e8f090b6784449ed63f021e0e44492a9c66c2b71894fc88a35e06ba7
132,24,2,4,4,4,60,50,59647ef33a8ecae185a6b7c7414a507bb6e83cf8f22b851abb4fc465bc8d0aeb
132,25,2,4,4,1,30,30,3efb4251c50124e72ccc2569bac49823492fb8bd9c9b7e87df011c8651db50ca
132,26,2,4,2,2,60,60,970b5e7cf3696f689afa1c07faa941fd4d3b1804d640c0c3530cb9f981bc50ee
132,27,2,4,3,4,50,60,51452bdc660302215c8ab9975110a0d59ef12a637e85e4936d51bac46ae3b186
132,28,2,4,1,5,10,10,4bbf546b9aa1ade9febf6f69728ccd743ca476aaedf1df600e8bac6eb73bcac3
132,29,2,4,1,2,70,70,5fab4788f7aae681f8fd122ad4292d806591753b5583b8d656d67c1c5894ce5f
132,30,2,4,2,4,40,30,ccc426133ad11e61e4b48964294332fb74b2a3a2c4240525484481d42fe0cc0d
132,31,2,4,5,2,30,30,dec301557336739407db7ed957768593f963473ee39c55d4f73dfc6db42abbad
132,32,2,4,1,3,50,40,cee939424f96236c49142014f41931e3c96e126f6c8b3e4a93cb899a37c82cf0
132,33,2,4,2,5,30,30,1e46243fe7e846f31c74c3101804077162f99c44534edb69ec0721ea8e537b11
132,34,2,4,4,2,40,40,6288c998232a65b62ee146740151f4ac91f01e19b8f3f0d490e87cf122f306f9
132,35,2,4,5,3,50,50,1642c1965ed3b2aa84be962f08bf7d75fa457b9afd60d0a4b050e1ae35dd094f
132,36,2,4,1,4,30,30,463055f1c9ed1cf1635f40eeaebd07e1ed47f5076630da9e69f11758f9b5b407
132,37,2,4,4,3,50,50,752b8ea15266f15d83d2812bc466a52d4ab75921848754dc19bdf1cb7fcf0404
