participant_id,trial_index,ground_truth,nll,top2
48,1,21,3.9461612701416016,"[('1', 0.8218798041343689), ('2', 0.09815952181816101)]"
48,2,23,1.0696054697036743,"[('20', 0.5657485723495483), ('23', 0.34314388036727905)]"
48,3,24,0.35268664360046387,"[('24', 0.7027973532676697), ('20', 0.2585447132587433)]"
48,4,25,0.37368983030319214,"[('25', 0.6881903409957886), ('20', 0.28688040375709534)]"
48,5,26,0.8980745673179626,"[('20', 0.523051917552948), ('26', 0.4073532521724701)]"
48,6,29,7.42386531829834,"[('27', 0.5097345113754272), ('20', 0.44983911514282227)]"
48,7,8,9.07698917388916,"[('20', 0.49559834599494934), ('28', 0.26527470350265503)]"
48,8,11,6.902029037475586,"[('9', 0.6689612865447998), ('7', 0.19166062772274017)]"
48,9,4,4.511470794677734,"[('9', 0.3636837303638458), ('12', 0.17179203033447266)]"
48,10,7,2.2224481105804443,"[('20', 0.13911586999893188), ('9', 0.1227693185210228)]"
48,11,13,7.371159553527832,"[('25', 0.781797468662262), ('23', 0.05663321539759636)]"
48,12,11,6.216514587402344,"[('25', 0.5534881949424744), ('12', 0.12349990755319595)]"
48,13,10,1.4744948148727417,"[('12', 0.5490888953208923), ('10', 0.22889433801174164)]"
48,14,8,3.8565526008605957,"[('12', 0.37472885847091675), ('9', 0.37472885847091675)]"
48,15,11,9.158039093017578,"[('9', 0.6649531722068787), ('12', 0.13093703985214233)]"
48,16,19,8.514963150024414,"[('2', 0.41067078709602356), ('4', 0.36241570115089417)]"
48,17,9,4.841252326965332,"[('4', 0.38050633668899536), ('2', 0.29633861780166626)]"
48,18,12,4.184012413024902,"[('2', 0.39297372102737427), ('1', 0.16381581127643585)]"
48,19,16,4.039340972900391,"[('2', 0.24308569729328156), ('18', 0.11482556164264679)]"
48,20,15,2.0288987159729004,"[('18', 0.21677425503730774), ('17', 0.1913025975227356)]"
48,21,18,1.43526291847229,"[('14', 0.26974913477897644), ('18', 0.23805278539657593)]"
48,22,17,1.563340425491333,"[('20', 0.26892024278640747), ('17', 0.20943529903888702)]"
48,23,22,6.003611087799072,"[('20', 0.41535937786102295), ('14', 0.1731475591659546)]"
48,24,25,3.117814540863037,"[('20', 0.3705323040485382), ('2', 0.10615929216146469)]"
48,25,26,1.3343589305877686,"[('26', 0.2633269429206848), ('20', 0.15971586108207703)]"
48,26,22,7.441323280334473,"[('14', 0.34427204728126526), ('12', 0.26811936497688293)]"
48,27,13,11.441510200500488,"[('14', 0.26806917786598206), ('12', 0.26806917786598206)]"
48,28,11,3.7601020336151123,"[('14', 0.4126720726490021), ('12', 0.3213893175125122)]"
48,29,9,3.0752475261688232,"[('14', 0.2657371759414673), ('15', 0.2657371759414673)]"
48,30,16,4.250097751617432,"[('15', 0.2864767909049988), ('14', 0.17375695705413818)]"
48,31,16,3.7512810230255127,"[('14', 0.17355147004127502), ('8', 0.17355147004127502)]"
48,32,11,4.441989898681641,"[('8', 0.2679406702518463), ('10', 0.23645682632923126)]"
48,33,10,1.5227292776107788,"[('10', 0.21811579167842865), ('8', 0.21811579167842865)]"
48,34,26,8.7301664352417,"[('8', 0.4818289875984192), ('12', 0.20085622370243073)]"
48,35,29,3.0032296180725098,"[('27', 0.28558099269866943), ('25', 0.2520243525505066)]"
48,36,27,1.9176206588745117,"[('28', 0.16652318835258484), ('8', 0.146956205368042)]"
48,37,25,1.3424139022827148,"[('28', 0.3354058861732483), ('25', 0.26121437549591064)]"
48,38,23,1.971065640449524,"[('28', 0.48623383045196533), ('23', 0.13930831849575043)]"
48,39,21,3.5659778118133545,"[('28', 0.30392393469810486), ('30', 0.14356350898742676)]"
48,40,19,2.3812105655670166,"[('28', 0.2847309410572052), ('20', 0.1524055004119873)]"
48,41,17,2.840167760848999,"[('14', 0.15879078209400177), ('8', 0.1401323825120926)]"
48,42,20,2.7881064414978027,"[('10', 0.130275160074234), ('15', 0.11496742069721222)]"
48,43,22,5.544010639190674,"[('18', 0.2419532984495163), ('16', 0.11429063230752945)]"
48,44,21,2.821136236190796,"[('18', 0.20780892670154572), ('16', 0.11123210936784744)]"
48,45,18,1.4046549797058105,"[('18', 0.24545173346996307), ('19', 0.2166104018688202)]"
48,46,18,4.415051460266113,"[('12', 0.1891808807849884), ('11', 0.13002198934555054)]"
48,47,21,5.173855304718018,"[('12', 0.35033857822418213), ('9', 0.18752272427082062)]"
