trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,V,1,V,O,1,1,a7d5ac22e2316ddd9a8ee15e230b1f0e156b6d69d9e6d20b6e29507ec2a0d8e5,929893137,1
2,O,2,V,O,0,1,f7405e97bab4bc64a2ab4a6586256899929507ec72efe882b43c61277e693632,929893137,1
3,V,1,V,O,1,2,86f089b14312cf2715b6ac39d278693ecaf0e16bb270869cb8005dd88e089f2f,929893137,1
4,O,2,V,O,0,2,dec59377758761d376fa6d66eabfe4de71f52202716d4d03c7e4a71791bd9b58,929893137,1
5,V,1,V,O,0,2,5c951503ab831419443443c4f5751ffa0abf796a77d3f734480b175e3b3027a8,929893137,1
6,O,2,V,O,0,2,fff73e2dfb9baa55923c00d8924b0cba692905c9dd29cedbf2c2625e1b5ec9ef,929893137,1
7,V,1,V,O,1,3,9f079fe4dadb9646feb17ba901e21f18452b150e3d71fef230416309ca92f694,929893137,1
8,O,2,V,O,1,4,f6d096ab0d06fdfce9d72a33904a99ce54c0d7433d59e95c907580479fb1d97b,929893137,1
9,V,1,V,O,1,5,a58a6d6ff1e152869de3d4c4deef1c29d7c1d9fc45d1740e294cf3c94ebe4c9f,929893137,1
10,O,2,V,O,0,5,21e6c5f6405d4c58eed3068e0dff865b4a9b80aa2473c59aa6cc0f1a5e7ec881,929893137,1
11,V,1,V,O,1,6,ea0c6165318a7d92696314ba74f7de582dc34c29d72d399f252a343fe8cf0612,929893137,1
12,O,2,V,O,0,6,4b7cdb4d2d7c7a7143e1921ccdb7c796335f40269147c8d08f3500cacf51b5db,929893137,1
13,V,1,V,O,0,6,035edbca8a1b85a090f3ed3da61750d4dd101dc8bdd79c772689cf4ada28db84,929893137,1
14,O,2,V,O,0,6,b1d13f36ef66d2b10a12f5d300f7215ba949c339c07309eb748fd638d314e2a6,929893137,1
15,V,1,V,O,1,7,2be722f9990fcf3ed67b51d6ebb69d5b1e2546db8ab4fc667ea595b824063fd2,929893137,1
16,O,2,V,O,1,8,0c885652edc61c211ceb9ac9111d21839b3d327692421377f464f627a33c7ca5,929893137,1
17,V,1,V,O,1,9,c223aca6aeaec91536415882eab5edec98e7241a88c779bfab75c47549d31bc1,929893137,1
18,O,2,V,O,1,10,7bab929a4be18db091ee0f54cfe326d730a134cce85c90fef8571b443a424594,929893137,1
19,V,1,V,O,1,11,f01f4ee28019248ee08f909e77ac1594591699b3f2a323fa329d675019cecdee,929893137,1
20,O,2,V,O,1,12,679cd0544b0862e0c53055704161184d3111aafeeb871018fd8ed45ffc18e2a3,929893137,1
21,V,1,V,O,1,13,5d1e2127d0ad7d465ffd68fe2d6e2d8d9fe18562945f8008251913ed4820ad8b,929893137,1
22,O,2,V,O,0,13,19ae67f50678e47892f3364fec8e089070f352a87bc8464cd2bcc6f358c23518,929893137,1
23,V,1,V,O,1,14,717b06440db4685d07db280d05cfb3a4486f62f143637780d6f661ff5ef0ce88,929893137,1
24,O,2,V,O,0,14,0851685ecbadf93c1da8ca8656b9c6869719ec0eaf2ce756923f388f7fa5df1f,929893137,1
25,V,1,V,O,1,15,97ddfcfd0af000be51dfe2c4428c1bcfa1de05628135a99f43822429a2e65e65,929893137,1
26,O,2,V,O,0,15,4d6a3fcdaf07ae5db324a471449f45a96b93c7eb1523a98673ed07f4237b262c,929893137,1
27,V,1,V,O,1,16,2a5efac78ff01493029fecf072f5e233162531575e5c9d8398cc590fbb713487,929893137,1
28,O,2,V,O,0,16,fe7a781a8098e01a4ae8a3765d979b8647d637e45f555b506d7ca2daf428583a,929893137,1
29,V,1,V,O,1,17,4ebdc8088c613dce3be07427112fd359bf4a8d47760b3fbb63e5fd509eec38d4,929893137,1
30,O,2,V,O,0,17,a27224691e74d958f24df486267cd126da4ae4449c2429e092d5bf27e079c893,929893137,1
31,V,1,V,O,1,18,e4889d9f78fbc25ad83e965124a2e9be30f2ba0caa0c7d1608e549bd6139b1a8,929893137,1
32,O,2,V,O,0,18,6a2957b1ddf42e3e00447dda5f938f16bf11795881821705d3d96d5edeb4bd3c,929893137,1
33,V,1,V,O,0,18,7f4f6baca0d3587214757a6494d5dbf2aeaec60c7be154f5b4b9f3ce4c24ac58,929893137,1
34,O,2,V,O,0,18,50d51abec26de04825144490e96188314d1cf3259ca35f409f2e0bb1ff34ebf8,929893137,1
35,V,1,V,O,1,19,de7f14616aa14191b437cb0f3ccb408275b7c7b9d74f5a046aaabd5e6658199a,929893137,1
36,O,2,V,O,1,20,4d229b5b9282c5cc9a1aa506691a7c4da16b39a89e3217d001706f7c3c52957f,929893137,1
37,V,1,V,O,0,20,f7c47b2965fe2b98d2a51e07de5253ccb95e448951cfbed5d2e0200ee7a4c54e,929893137,1
38,O,2,V,O,1,21,dedff57a74d19b6627387ae00f9b49495540ca46545a29cd4ab1071c8f1ab2c6,929893137,1
39,V,1,V,O,0,21,d717d41f30acb8d299a824efc56d1d2eeb8ac7af1227b25cce6c05c54c74fc54,929893137,1
40,O,2,V,O,1,22,f5ab016d586258344309426e670c7868bd3234e452c115ba127bdf5851dc9dd0,929893137,1
41,V,1,V,O,0,22,b4dd87ad04e7172b8e4f263403543751fd340826a6109cc4482c3e3707006bdb,929893137,1
42,O,2,V,O,1,23,a141a8f65e44f675072a46cb6cd96a28c9b99213bbaec19e4accf49be5ac8e8c,929893137,1
43,V,1,V,O,0,23,65134e29b0f7de9b9d20495d5d2206990b32cc0592e3fcb87a07c8e3c7772873,929893137,1
44,O,2,V,O,1,24,a3fbf1af417dd368648c606ba5d6ac7ef57324b34a59b7d3e696dc9c4a03dce2,929893137,1
45,V,1,V,O,0,24,c36a310c8fff78c14cceea5c5cc5bf5e7315a2d01c9ceafe7a6b9c978c79b2c8,929893137,1
46,O,2,V,O,1,25,004c908d106b3285a59e8f6ff8aea6e84c05d9805d2a243ff29041c73237fb53,929893137,1
47,V,1,V,O,1,26,abd0920c2f89fbdfb134193e2a352838fafa07c77f1779df22456b7e2d7de1f4,929893137,1
48,O,2,V,O,0,26,701dcd6c9198235895a75b4e3772846f374554164dedeea71ca833f40dbbae75,929893137,1
49,V,1,V,O,1,27,38cc5c44fccd85ce012d549554347f68cfa0cf2d6c3880cda4a64f89db29581a,929893137,1
50,O,2,V,O,1,28,87554c7676ccf6a00560bb6d5e8b5359e28c323edd42c25644d86bd6ac07b9ad,929893137,1
51,V,1,V,O,1,29,ca99f36715acd89d8987767d022d068538294a504b110d6a82cfb60ca7388b07,929893137,1
52,O,2,V,O,1,30,7d8bc4be75698bea03370564b8b3d4af05ddedc1d110da467d48c691153a028b,929893137,1
53,V,1,V,O,0,30,0d77673cfef8936555c6ae0ccb64b9be22bd81a19e34c1832ed8d0e9fb929644,929893137,1
54,O,2,V,O,1,31,13c2f5e7ced5d33439040f94dd613ff642ba3b80c5c3f2045d7b2723b0937cc0,929893137,1
55,V,1,V,O,0,31,df1b9bbf74a6e64899e691783f9b315f798f78e45aece6761df207b7909f7c96,929893137,1
56,O,2,V,O,0,31,047107703f74d16dbb60e11d29b07665917c34c8223dcb62c0e1e01df43fc924,929893137,1
57,V,1,V,O,1,32,455eb2a3027d87968eadcaf8614ff71a93917302509ac159dceef3573eb4dcef,929893137,1
58,O,2,V,O,0,32,51c94a4b7e187653d54f1e8d09bc8be9fbc057ae02d62220548b83ae0c71f370,929893137,1
59,V,1,V,O,1,33,6681e0ad4c08bcdd0b274afa422977bf72adeb80b14ee44dd03d56d96507c258,929893137,1
60,O,2,V,O,0,33,b0ede65f4ce3a27461f693d7f2de66e939345baa61fe0c763951e8ef49531e75,929893137,1
61,V,1,V,O,1,34,1079b56223fc367967d95924875e9a79986411287e2abe3ed607814f19c3dd00,929893137,1
62,O,2,V,O,0,34,861f979dd22dcd9baac658b806f22f600757619199b825692613428c396fd45e,929893137,1
63,V,1,V,O,1,35,91d67735c3c88777be82ff66577adb06a0d34a24ebf82781c6fd9931c9b1bbed,929893137,1
64,O,2,V,O,0,35,f51903accb45ca12d20f1046f3dfa12bab737f77af4092606305c455edd294ac,929893137,1
65,V,1,V,O,0,35,6942a85208edb6eacb3e7617b4418d2e8cc7a2bac20a59ad6b1fb8bdf3123d88,929893137,1
66,O,2,V,O,1,36,734d0458913e9b5aab164c72c1e51d2151f0a048b4a5ffdb0b0c3fbb56610e95,929893137,1
67,V,1,V,O,1,37,3fc79e68578bd442558454f7d438eb9bec20944cd821aa2e3efe6c1b331cef92,929893137,1
68,O,2,V,O,0,37,0c560fd41d9cc4887ef6ca860537539b647cb81cf6b202771629fcac227dc2ac,929893137,1
69,V,1,V,O,0,37,36658907ebaf3666c0e7684fbff1c554a25acfaa7e7969b816ba9ffe02b3ffec,929893137,1
