trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,R,1,R,Z,1,1,e11047b3c9b0117d89cd645d803190cc486fb9364a8146f975a405292dac1fc2,354826746,1
2,R,1,R,Z,1,2,728286c23391411f94a6bb60d0b53baecc7f27fa32ea88b70b90e77c555150fd,354826746,1
3,Z,2,R,Z,0,2,0840857d15d70073504086e205a24dc19d8dedc2c83f1da3973d8da75f472fe8,354826746,1
4,R,1,R,Z,1,3,871d1f200d7b1ef44f58c6ab644357f2a3eaacd0e30fa4225197d93a17b32f95,354826746,1
5,Z,2,R,Z,0,3,c2f00e84d86082235c17717d09467a6a71d41ced0e1f68c135a392dfbd677f51,354826746,1
6,Z,2,R,Z,0,3,7754bc46887897c51ea928d1a9c1920715aeb153a2cd6492820375ec414cdab1,354826746,1
7,R,1,R,Z,1,4,b0831f9153b4e4adbb2b012b6b3531ccacda78aa8c8b99c5148c1d631316da20,354826746,1
8,R,1,R,Z,1,5,8a246990a77b8976844cfab9e607fae30006980280870bafc1589b49400aeac1,354826746,1
9,Z,2,R,Z,0,5,3151031ce518c09f35e3edcf78b030b00c19f90f5224903b858c84ac1417761b,354826746,1
10,R,1,R,Z,1,6,5302d1424e6c917979278c4caf88132f51424c2488675739f55c07a66d7b31c0,354826746,1
11,R,1,R,Z,1,7,a082d2b37d964acb4a79fac2436d5f967162d57753048f830ae5a00f51436b35,354826746,1
12,Z,2,R,Z,1,8,db56102424256ad3d8a913b2b3f5d0ab103476f2d287d5e6d6364d4fb168f971,354826746,1
13,Z,2,R,Z,0,8,891ca3c197cf36389f1ee7de7c3b5ec957373ff79ae9e83999009a79698f5c5c,354826746,1
14,Z,2,R,Z,1,9,e2e69d4fcb15094e6f4b1522b97ff7d73127ab582740b0c9ab61d687f2172b23,354826746,1
15,R,1,R,Z,0,9,8275ee0618afa3977ae0f8274fdab8251c5f34c74fc90c3733bfd393fc89175a,354826746,1
16,Z,2,R,Z,0,9,df11834ed7061ce05856f0feb5739965115e51967babe32f0a8514923b4562d5,354826746,1
17,R,1,R,Z,1,10,fe07efaafe2d811de7d85b49e143d7a675371a9a961adc688d069e6dbfcda9af,354826746,1
18,R,1,R,Z,1,11,2701c14f227ec1c62a40c3cf97e3019573d48af0533ce2a201d2aca700f51323,354826746,1
19,Z,2,R,Z,1,12,71f01bde62ff5811a765980c45db5edaf7be8e2becbfaa7d54fc9105989ddff4,354826746,1
20,Z,2,R,Z,0,12,c92c0149a43632227ab3a94d3dd1702695b9fb8c3056ce148c74860a10cb4dd2,354826746,1
21,R,1,R,Z,1,13,05e5a0c48ecef53af3829a4990f861671129b949c536c6cbcf85af5ce96d9a65,354826746,1
22,Z,2,R,Z,0,13,e4dfcd38a9c20acea7bf65516051a9a356ad4816b449856046055c61b72b2146,354826746,1
23,R,1,R,Z,1,14,4b9aa7372e3ca762b455119423b7dbb3c15bfa82a75c1a82ece726e9da11891b,354826746,1
24,Z,2,R,Z,0,14,902e569f7f53cd8e972fbb4e297199c22b0061e95c688803a365c5399d6a3f83,354826746,1
25,R,1,R,Z,0,14,ce5a1a826c00ed9370b7e2a2a54704802a2e464590bb933dc3d0a142f31a6d60,354826746,1
26,Z,2,R,Z,0,14,d505946c2edd1f3ab23a0849e1b1814548f6da6f98975bd1ae3d695b95036ab2,354826746,1
