trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,E,2,Q,E,1,1,216c8b3eab521eff1a75850c9e2b465e7e39fbb4373e5672e2e2e8624d16fe99,1171300112,2
2,E,2,Q,E,1,2,567d0b7ffdaf02e7b36caa6475fa119f742b5de009d9e548058e716d2a3c3f0e,1171300112,2
3,E,2,Q,E,0,2,c666bd315f2cd36c865c6caf787194b85b4610237ae7c0ed3edadffdcb5b3bff,1171300112,2
4,E,2,Q,E,1,3,a90646bceb346cc2630c169c5b6c8c13ecfb463d381e47995c910e066c40e93a,1171300112,2
5,E,2,Q,E,1,4,8421a8b2d7955a815535eb39eed28d74158ec015aa153945cb4bb87c7fecfe26,1171300112,2
6,E,2,Q,E,0,4,439158e3ab4951673710e4b22e8b5d8b4cb27f03360ff63033635f0f9cad3608,1171300112,2
7,E,2,Q,E,1,5,a00eb10df055db31ba5b40c86262a7fe4fbe0ef91bb021201297d89a437cf827,1171300112,2
8,E,2,Q,E,1,6,885df5bd1d229a016c7692a279bb55e473d63ad288b26acb41e0c41a7e1c7f4f,1171300112,2
9,E,2,Q,E,1,7,6ccbf051f5dfe6b283d9f409fc289fde95c1d9183bb9f66d2dd432c1c7bbf910,1171300112,2
10,E,2,Q,E,1,8,e47d7cdbf8f06da22338cc23b0b04d7d5fafe74be3733ae9eba669cd082a0ea1,1171300112,2
11,E,2,Q,E,1,9,70621f987b82ca2f079392757054270b7c07122f9e04b6ab669a8926a8b2d606,1171300112,2
12,E,2,Q,E,1,10,afbbd66f939d9fd64f9e06346f9a314d19ce50484eefb3230b2ea177596a9764,1171300112,2
13,E,2,Q,E,1,11,bd66a817d91327ed162f60d9178f904be64a2076f61d5b81e6694e6a422f8c80,1171300112,2
14,E,2,Q,E,1,12,7be88e2fd7d8d5ee6fde044a10f785ae64a2bc139abd7a8a42c0fc686b25d27a,1171300112,2
15,E,2,Q,E,0,12,793537411c9bd0fc0aed2fd88b89a86c3d80e8bcfc099e1da88f1337c910c9fd,1171300112,2
16,E,2,Q,E,0,12,b46b36742c27aeebbc4d33f2aedd532e0cda498655bb1ad120fc6fefdd6a0995,1171300112,2
17,E,2,Q,E,1,13,ec49020f2386b53739ccecb40cd45500a33186bebc6b978393daf1bca42f4984,1171300112,2
18,E,2,Q,E,1,14,75fe18b288599f0f4d43c6055275060cb1d9f2df590d59e4a8ee55e3af37fdb3,1171300112,2
