trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,F,1,F,X,0,0,8672a6f0e3d8cf8753e7454b0750bbeca02c827a2afe773db2dc480ccf39a29f,781482251,2
2,F,1,F,X,0,0,03652f50dd3fb20a6c99d39ffd2313de925d29fd47db530fce75fe248ba5700d,781482251,2
3,F,1,F,X,0,0,f5226d81f915ce5d0c0e13e442b79b58d7101717bed27846a8c4203b3cce2139,781482251,2
4,X,2,F,X,1,1,e89217144f37117ae55240dc3b2651bb024b9d2c598b8890a348490e2f5346c6,781482251,2
5,X,2,F,X,1,2,b3617e222e977a32855a962210981d659f3da0e76102d3df552f2cac334ad61e,781482251,2
6,X,2,F,X,1,3,e3087a01c57de7a0ec7cf869008d14f5293a104b35ce9ed3fde8c02be0714493,781482251,2
7,F,1,F,X,0,3,c8a1ef63dc58612f46b562a51ec1b28dd20f009cd6365fa07a88378296313291,781482251,2
8,F,1,F,X,0,3,518e7e26a3d7a05c4dabad1f8ff46f68f87ee51176f73678ff31772f05841d6d,781482251,2
9,F,1,F,X,1,4,659961442b5b0c6395514aad7798a86a6a73137c7de40e68d434186f8b27b63b,781482251,2
10,X,2,F,X,0,4,8e646caab7b71488acd6d2cc01a7fae688caa93d2f991766867ec2a39f19d984,781482251,2
11,X,2,F,X,1,5,154d099588363de8ad0507f92de34c035113d75ab5bafd60e463677763f0a280,781482251,2
12,X,2,F,X,1,6,379fc82df670971ce6bf1ab4764a6c3891762606cd014824122f130532d98dfb,781482251,2
13,F,1,F,X,0,6,58a6d1a3afa00007a890d13aa79ae817e10121881c7abfd940c891419dc10df4,781482251,2
14,F,1,F,X,0,6,50db5766b1b0213f9f2b6b11c6366f359578d533699048895d4a61a8440b59da,781482251,2
15,F,1,F,X,0,6,b9322f731148776b693f5f253202409534321d7a2681018bd2f687be07985c63,781482251,2
16,X,2,F,X,1,7,09f3d72c7a7e59bce97b14cebaef970cea33839236a8439a78abc39bde3bf4f5,781482251,2
17,X,2,F,X,0,7,7b8dc9d18f230a44fbba8df2c092b8c0c7e17eb228392560959cb16c7fc5ada6,781482251,2
18,X,2,F,X,1,8,ab9a65841282ddddbe6c2effe3633355553340be31c37157b7fa28dbbca1b753,781482251,2
19,F,1,F,X,0,8,6f90482032aa4c19fc2132acce0c7a7149519c23b6d751208ee6ed0f9b68a378,781482251,2
20,F,1,F,X,0,8,0d98478af5bf2f3133b910a9a798c6cd06fb5e2f7379ba14b7faa4cb5273722e,781482251,2
21,F,1,F,X,0,8,e133069e15eb9375564643d6d35021855aed27cfb981089321f0ef39da91f312,781482251,2
22,X,2,F,X,1,9,1c7953c87ff708afcda41362db29425a6eec6fd93c5435e9626bc834d4798472,781482251,2
23,X,2,F,X,1,10,5caae92498bdf5d2adeea147bfb7e90720312f5ad064b4355aebad05f12f5904,781482251,2
24,X,2,F,X,1,11,bccd4903a1beda32e7d63371b2bddc13582d16de1e95d29a05c59628ee2d19ac,781482251,2
25,F,1,F,X,1,12,2955395f4796a3746620ca2e42c84e5ab134b5941de91b9656b91fe2daab4590,781482251,2
26,F,1,F,X,0,12,d37fbc2e3096664ef3e5c094c1535a42ee3a3988d39f80a9f1036484dc7bf13e,781482251,2
27,F,1,F,X,0,12,798088ba1e572a58e8fbad3299d478cc8b16623d41a71d3304f4d9c90360d000,781482251,2
28,X,2,F,X,1,13,96c39874880ab8e50c5f8dcd75cfe235b2729a1a5e3b5a1cb29f227cd2b7680a,781482251,2
29,X,2,F,X,0,13,82ff88e11c3bc2795fc5beaff74b2631b8196c6add3b76693fb89f4a168a0ed4,781482251,2
30,X,2,F,X,1,14,836da25775eb8a42b92087a80b3fd5488f9839ed1de5ee8e377ea0163aa67047,781482251,2
31,F,1,F,X,1,15,ae235ce6b514d84f2617cf5ca5990b24459477c5a8b7164ecd3e0e21d526efae,781482251,2
32,F,1,F,X,1,16,35049f36ea654a2617e984b085077faef310984af37be0d4fadd35ddd3809a63,781482251,2
33,F,1,F,X,0,16,8184312b427bf001597e3bf31558ccd026116d3f3015be6473a2e404638a8d2d,781482251,2
34,X,2,F,X,1,17,6acbc62348517fceb1891460703455c6346e53fa4044ca41be62cac5c998464e,781482251,2
35,X,2,F,X,1,18,80ac849d3faaa08ecac11ab505b5d1e58387498c3c864287b999da7858f2469a,781482251,2
36,X,2,F,X,0,18,1b635f2bc5b07474a654e7dc4f198304a2e1f3a5d14d25c5bb7b0caaa0e5cafb,781482251,2
