trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,Q,2,H,Q,1,1,fc388781d8568daf3dc93c9b4c670b7f1b6e387e84240c62cb3e00e4a5624075,145857092,2
2,Q,2,H,Q,1,2,83fc4fc3c5f00be44b7d11b038a6ed80f9eda6b00058ca2bfb567a60fe688644,145857092,2
3,Q,2,H,Q,1,3,aad2b4eb5abaa9c9f21f65790d2771ad131c1fb02ebf9d0271cdc7052ddf47b0,145857092,2
4,Q,2,H,Q,0,3,50e8d70b60388f3c946c5b798f7cd6c16c14641b8884c9f12349a507ff4cd66f,145857092,2
5,Q,2,H,Q,1,4,86c6b8603cb0be4a127d7b477a320c56526602ca33c752586c030db1c580a346,145857092,2
6,Q,2,H,Q,1,5,7f62d01f442b6cee2215422659637aae3a9f1920ca8f423522d0a72f197c70a8,145857092,2
7,Q,2,H,Q,1,6,f51591a767ab801e1919502bbe40473cbc253556b0b9098fdc7ba697d3142667,145857092,2
8,Q,2,H,Q,1,7,88cc0d85cd198ebdb8106f50b41a4f54b5c0ed8fe935f6e4a1644bb4fb954a47,145857092,2
9,Q,2,H,Q,1,8,51121691cd2eca8854c9e7008f6c3bb69159eabb2b27c833354638eee858e618,145857092,2
10,Q,2,H,Q,1,9,9ce542487f0a931987e3e6c1e7706ea298a902fe4e8c7c53471fd545889b7752,145857092,2
11,Q,2,H,Q,1,10,8cabc2d31f059bee2c001db6d8e33c9ee027c394d9267899b4fa66607b888ea3,145857092,2
12,Q,2,H,Q,1,11,c588b4b40d137a4a51509d5eff388d5d888b764b9842cd81c8b569dfdc5fc19d,145857092,2
13,Q,2,H,Q,1,12,874d8aff050ed972f091578377add41d99e0e151f076d1c4ed450b751e52542e,145857092,2
14,Q,2,H,Q,1,13,12cc8105f08e8a8fdee7089978b59eeb2265e08683898f7f1b5d5ce1089d487b,145857092,2
15,Q,2,H,Q,0,13,d3c06d1871e152d4701c70b3a7086ca6e5f526df09c48132ecdd439b8be5949e,145857092,2
16,Q,2,H,Q,1,14,87ff373ff2f815c07a997ea5171eb430e24ad31f39e3d7f518e3cf4c1f3cab30,145857092,2
17,Q,2,H,Q,1,15,dbd0f71acb4245242ea92612a42d4c89793b595d9365873d7e863b1d8899825c,145857092,2
18,Q,2,H,Q,1,16,25ece893623d4946e05c99855ea0a8ce067e39f20664cbabbd08ba6e598ff001,145857092,2
19,Q,2,H,Q,0,16,9655b392f8e3dd88e48a199a01c6b087ef43d8f07f7e05075152ed68526bf4f3,145857092,2
20,Q,2,H,Q,0,16,22a404b8390c20e9d45cfae940592809a4748275a82752026d8beadf9899558b,145857092,2
21,Q,2,H,Q,1,17,3e72ef5ea1581903adb7782e59fd8ba2de1881bcf657c7550a9ea955af532df0,145857092,2
22,Q,2,H,Q,1,18,d81ebc71f1098863f0318e1553cc2681d343371474cd1101c8fd106b77002e58,145857092,2
23,Q,2,H,Q,0,18,701607e8485c62dd3cca8ed806f7f5ace7fff6ca5c88d938fe2d3e97c930e0cb,145857092,2
24,Q,2,H,Q,1,19,b4f2ea72f36835bd4bd4c38d3e260a58706967aa50695be464f93252092e784e,145857092,2
25,Q,2,H,Q,1,20,38a09611321d315413d4c2c63f849ad16f03ad3f6744983f26096114ae3805ea,145857092,2
26,Q,2,H,Q,0,20,9d94d2ca89de3bc054214bd6ffdec3dc7612da760368234b37f0721fb9ab67ee,145857092,2
