trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,X,2,C,X,1,1,9d6bb751d4d8a0b144a9dae38119df5f7efd0caac5a9e9c4c8f092802799c078,1990212658,1
2,C,1,C,X,0,1,f47c57690a79e706ef8abd6f79a5ff184c5ada93c1c018984f7faff7b454bfe0,1990212658,1
3,X,2,C,X,0,1,c298abb2d60c4c16744c5e3eb768af94a78bbc8054e56201df5faaa3a2d201e9,1990212658,1
4,X,2,C,X,0,1,2dd2a40aad666ac8b806da589fe783a775d6accdcfc6d86817724eb133b972b5,1990212658,1
5,X,2,C,X,0,1,97f7058a8614ff411a429e67e92aff7a9569a15e38c68adb585d9bc1c95732dd,1990212658,1
6,X,2,C,X,0,1,d72c65b28a365388134fc28e58da4f4371fcf2d8e1cbca629af6a11a33341341,1990212658,1
7,X,2,C,X,0,1,bdaa2f42e234a830c3ccb56b81eb48cf0e878a18532a16ef42fcc5e24ef9c2d6,1990212658,1
8,X,2,C,X,0,1,595b38f77362cc56fa8b55494a471ce9282c2114391079aa4c35165a3cbe8041,1990212658,1
9,X,2,C,X,1,2,fcee43cd552a2b42a477a6a48a04e3642219fa4c2d7107c5ddedfaed31609260,1990212658,1
10,X,2,C,X,0,2,8760b94d2ac88a4e1a2f6ee38085b8df5b39f65ad63d7258e92c472599ddf516,1990212658,1
11,X,2,C,X,0,2,f82d982b6303e0887d4d571853bdedfdb0865828e3c9a8b33ace4d3ee74aee82,1990212658,1
12,X,2,C,X,0,2,0517ea48ce761d6d4d30b31f9f2a5f8d20b7d8b994b5302f1a1b22ce0f5952ec,1990212658,1
13,X,2,C,X,0,2,2d09677fd9f814c560b7e5c865604e39faf5a46edc32cda09540636d9b3d64ea,1990212658,1
14,X,2,C,X,0,2,cc85e6424354f2405f818c065f36d5ba8ae3998f10b512e9d5665a823d4b9eeb,1990212658,1
15,X,2,C,X,0,2,3188c4847fb1e2c0128e4ea3a331052d99713581429748855203bd778e9571e5,1990212658,1
16,X,2,C,X,0,2,5f5571c31891c92155a3ed3d290a367135b7698dfd1e7463f0f9e58a5abe54a0,1990212658,1
17,X,2,C,X,1,3,66d177a60bb24f6a8cdedc259eaae6f4d6c9e32cb7b8250a679afe9d919dc527,1990212658,1
18,X,2,C,X,0,3,9e69590376adc3370a011fac765c2e782bf5822c975adf12afa86bb2a147cdd7,1990212658,1
19,X,2,C,X,0,3,25b08ceb12e405e3911e44980f032614706f714b33761205c7ac6eb190b5c351,1990212658,1
20,X,2,C,X,0,3,70d86e20f4f1d2d45cdaeb63bfffccbb796e28b5f3f5ba21acde36ceec69cd7d,1990212658,1
21,X,2,C,X,1,4,1a7ea9d3e4e985befe7bc65c67710e20170903306b64eaca7d7371117dac3ef3,1990212658,1
22,X,2,C,X,0,4,f68b39ba5b42111af4816533f85f29eef1fc4b29abfe42790376bb8b6fcf8893,1990212658,1
23,X,2,C,X,0,4,a8c5353e1fba5231a651d83d5602bf4bee8cb61cb96ce84508e39ece6fc87e10,1990212658,1
24,X,2,C,X,0,4,ed27a50266a196e00d9a5c1077a2e1455b476a2445626e849d75da6333b2a817,1990212658,1
25,X,2,C,X,0,4,a1ac423a5dd1c1c602954280e85e42b46825b8c680305a8f56e650e96356d329,1990212658,1
26,X,2,C,X,0,4,eccba8b3cce47e255d10b85f50b63d0bb85becf6698ac80f8e4bbe74fe33e2b5,1990212658,1
27,X,2,C,X,0,4,cb2e6f86da059e03053990915acfe48200d2cd55367616ff6ba62241bb7bf77e,1990212658,1
28,X,2,C,X,0,4,943869eb1830d7e08ab7bfa6ce16ab113afe11bc0f01aeeca89cd5cca3440a00,1990212658,1
29,X,2,C,X,0,4,607e3771ad4ed6728b8d26b02c5ca1b97952f05aa464453c6ed1bd970414cb78,1990212658,1
30,X,2,C,X,0,4,1fb0845fa37ef2eb6cdcdc2affaacf7dc5029e4a1a2ad91053df8851b5a2d82a,1990212658,1
31,X,2,C,X,0,4,c1560ab49be8c4b3a82260559f8653e836c7076b33efa4df61a3f4752abc8f3e,1990212658,1
32,X,2,C,X,0,4,0de8285763fe554c5d1af9b3202c9213be53f8ff568dec6c98c71459764943b8,1990212658,1
33,X,2,C,X,0,4,f53ef356ba742c51160e4ed4cde1d5c49c4243a3b03a613db5bb5408fc015ab1,1990212658,1
