participant_id,trial_index,ground_truth,nll,top2
70,1,26,5.796335697174072,"[('1', 0.8425387144088745), ('2', 0.04194753244519234)]"
70,2,28,0.9726699590682983,"[('25', 0.48545438051223755), ('28', 0.37807223200798035)]"
70,3,29,0.4733473062515259,"[('29', 0.622913658618927), ('25', 0.2596690356731415)]"
70,4,16,8.83188247680664,"[('25', 0.3840886354446411), ('30', 0.2991285026073456)]"
70,5,7,6.29141092300415,"[('17', 0.2748827040195465), ('1', 0.1667247861623764)]"
70,6,20,0.5535658001899719,"[('20', 0.5748962163925171), ('18', 0.3951199948787689)]"
70,7,21,1.6230487823486328,"[('18', 0.7803219556808472), ('21', 0.19729626178741455)]"
70,8,22,0.9984852075576782,"[('18', 0.6074501276016235), ('22', 0.36843714118003845)]"
70,9,23,2.101377010345459,"[('18', 0.797417402267456), ('23', 0.12228791415691376)]"
70,10,24,1.4419481754302979,"[('18', 0.5672539472579956), ('24', 0.23646663129329681)]"
70,11,25,0.9744327068328857,"[('18', 0.5491230487823486), ('25', 0.37740638852119446)]"
70,12,5,5.3795294761657715,"[('18', 0.6841831803321838), ('26', 0.17298857867717743)]"
70,13,11,5.397647857666016,"[('18', 0.4617885947227478), ('4', 0.19250212609767914)]"
70,14,12,0.845856785774231,"[('12', 0.4291894733905792), ('18', 0.17891278862953186)]"
70,15,10,1.8145232200622559,"[('18', 0.23704075813293457), ('10', 0.16291555762290955)]"
70,16,22,11.196664810180664,"[('15', 0.5645847320556641), ('13', 0.38803303241729736)]"
70,17,4,5.797658443450928,"[('15', 0.5103499293327332), ('13', 0.35075801610946655)]"
70,18,9,4.544993877410889,"[('15', 0.4515840709209442), ('13', 0.24171553552150726)]"
70,19,27,6.902670383453369,"[('15', 0.4054854214191437), ('13', 0.24593932926654816)]"
70,20,28,1.9646027088165283,"[('13', 0.18003523349761963), ('15', 0.18003523349761963)]"
70,21,13,4.383495807647705,"[('12', 0.6013996005058289), ('10', 0.17230387032032013)]"
70,22,14,3.5858311653137207,"[('12', 0.7147438526153564), ('15', 0.14074139297008514)]"
70,23,12,1.09236741065979,"[('15', 0.4880353808403015), ('12', 0.33542147278785706)]"
70,24,16,2.805476665496826,"[('10', 0.573798656463623), ('15', 0.3071323037147522)]"
70,25,24,7.521269798278809,"[('10', 0.5239968299865723), ('15', 0.2184344083070755)]"
70,26,23,2.172697067260742,"[('25', 0.2410629689693451), ('10', 0.1877399981021881)]"
70,27,5,5.299863815307617,"[('25', 0.30886110663414), ('10', 0.1653214395046234)]"
70,28,4,3.863957166671753,"[('6', 0.2896861433982849), ('7', 0.1065695732831955)]"
70,29,6,1.6669461727142334,"[('6', 0.18882280588150024), ('10', 0.14705537259578705)]"
70,30,7,1.2567358016967773,"[('7', 0.2845814526081085), ('8', 0.22163225710391998)]"
70,31,11,8.66043758392334,"[('3', 0.5166252255439758), ('5', 0.1480156034231186)]"
70,32,18,4.456789970397949,"[('3', 0.33898821473121643), ('10', 0.18144731223583221)]"
70,33,19,1.8150228261947632,"[('3', 0.1845153123140335), ('20', 0.16283419728279114)]"
70,34,17,2.9449963569641113,"[('20', 0.26713624596595764), ('3', 0.23574692010879517)]"
70,35,16,3.0219786167144775,"[('20', 0.3598821759223938), ('3', 0.16999629139900208)]"
