participant_id,trial_index,ground_truth,nll,top2
54,1,9,5.540395736694336,"[('1', 0.7479676604270935), ('14', 0.16689415276050568)]"
54,2,8,0.6851792931556702,"[('8', 0.5039998292922974), ('14', 0.2380726933479309)]"
54,3,7,0.77955162525177,"[('7', 0.4586116075515747), ('14', 0.245477095246315)]"
54,4,10,4.784524440765381,"[('6', 0.5859478116035461), ('16', 0.27678218483924866)]"
54,5,11,2.1007676124572754,"[('16', 0.4270869493484497), ('14', 0.20174160599708557)]"
54,6,12,0.7822415232658386,"[('12', 0.45737963914871216), ('16', 0.24481765925884247)]"
54,7,6,2.495778799057007,"[('14', 0.609096348285675), ('16', 0.2539091408252716)]"
54,8,22,9.126131057739258,"[('14', 0.4718325436115265), ('16', 0.22287793457508087)]"
54,9,25,4.087252616882324,"[('16', 0.2044866979122162), ('5', 0.18045887351036072)]"
54,10,28,2.342599868774414,"[('20', 0.20339609682559967), ('16', 0.15840503573417664)]"
54,11,5,2.5585403442382812,"[('1', 0.6482101678848267), ('4', 0.07741765677928925)]"
54,12,10,3.9792022705078125,"[('4', 0.6192771792411804), ('1', 0.20104984939098358)]"
54,13,14,6.501306533813477,"[('4', 0.2861306667327881), ('20', 0.22283880412578583)]"
54,14,15,2.3609867095947266,"[('13', 0.3730708956718445), ('16', 0.17622621357440948)]"
54,15,13,1.7199044227600098,"[('16', 0.33457159996032715), ('20', 0.20292791724205017)]"
54,16,5,6.53184700012207,"[('20', 0.8548346757888794), ('22', 0.05464775115251541)]"
54,17,2,6.023003578186035,"[('20', 0.6716595888137817), ('22', 0.16982214152812958)]"
54,18,11,5.9259033203125,"[('20', 0.5764288306236267), ('1', 0.11350557953119278)]"
54,19,12,1.9057828187942505,"[('20', 0.4580473303794861), ('22', 0.1685061901807785)]"
54,20,13,3.9572830200195312,"[('20', 0.3388211131095886), ('22', 0.141241654753685)]"
54,21,14,2.317955493927002,"[('20', 0.2676820158958435), ('23', 0.11158647388219833)]"
54,22,25,3.227595329284668,"[('20', 0.25856828689575195), ('16', 0.1568295955657959)]"
54,23,28,2.4818711280822754,"[('20', 0.4244881868362427), ('22', 0.121617890894413)]"
54,24,17,5.571813106536865,"[('29', 0.30215558409690857), ('20', 0.26665136218070984)]"
54,25,15,5.7247185707092285,"[('20', 0.4275352358818054), ('22', 0.10809783637523651)]"
54,26,1,3.045921564102173,"[('13', 0.35136786103248596), ('20', 0.12926100194454193)]"
54,27,2,2.978827714920044,"[('13', 0.48247426748275757), ('20', 0.08384145796298981)]"
54,28,3,2.1837024688720703,"[('13', 0.44543567299842834), ('16', 0.21040891110897064)]"
54,29,4,3.158637046813965,"[('13', 0.40307316184043884), ('16', 0.2770278751850128)]"
54,30,5,2.9366748332977295,"[('13', 0.39192891120910645), ('16', 0.30523455142974854)]"
54,31,15,1.0102721452713013,"[('15', 0.36411988735198975), ('17', 0.220849871635437)]"
54,32,14,1.6067817211151123,"[('17', 0.6176818609237671), ('14', 0.2005319446325302)]"
54,33,13,0.4756869375705719,"[('13', 0.6214579939842224), ('17', 0.33264249563217163)]"
54,34,12,0.493915855884552,"[('12', 0.6102321743965149), ('17', 0.3266337215900421)]"
54,35,11,1.5351839065551758,"[('17', 0.5855615139007568), ('11', 0.2154160737991333)]"
54,36,17,1.4960618019104004,"[('10', 0.6089240312576294), ('17', 0.22401063144207)]"
54,37,22,6.142863750457764,"[('18', 0.6751207709312439), ('10', 0.17069724202156067)]"
54,38,23,0.8585236668586731,"[('23', 0.42378729581832886), ('20', 0.17666083574295044)]"
54,39,21,3.441643714904785,"[('20', 0.23653864860534668), ('25', 0.208744615316391)]"
54,40,24,2.8717000484466553,"[('20', 0.5370306968688965), ('18', 0.17434833943843842)]"
54,41,3,1.7246663570404053,"[('1', 0.6220925450325012), ('3', 0.17823250591754913)]"
54,42,1,0.34735003113746643,"[('1', 0.7065579891204834), ('4', 0.2599281668663025)]"
54,43,0,inf,"[('4', 0.9440197348594666), ('5', 0.022201213985681534)]"
54,44,29,6.049403190612793,"[('4', 0.951797366142273), ('5', 0.019753923639655113)]"
54,45,28,2.746476650238037,"[('4', 0.7815495729446411), ('30', 0.09334278851747513)]"
54,46,27,0.6411565542221069,"[('27', 0.52668297290802), ('29', 0.28191307187080383)]"
54,47,2,7.763091087341309,"[('29', 0.6783506274223328), ('26', 0.24955125153064728)]"
54,48,1,1.583180546760559,"[('29', 0.3835901916027069), ('1', 0.2053210288286209)]"
54,49,5,5.449629306793213,"[('29', 0.5629134774208069), ('26', 0.2070843130350113)]"
54,50,4,1.1090857982635498,"[('4', 0.3298603892326355), ('29', 0.29110077023506165)]"
54,51,8,4.114722728729248,"[('3', 0.42116838693618774), ('29', 0.22543521225452423)]"
54,52,9,1.3169316053390503,"[('9', 0.2679562568664551), ('7', 0.236470565199852)]"
54,53,7,1.8098225593566895,"[('10', 0.2698679566383362), ('7', 0.16368317604064941)]"
54,54,6,0.5144082307815552,"[('6', 0.5978543162345886), ('10', 0.1038915142416954)]"
54,55,13,4.722943305969238,"[('29', 0.2597740590572357), ('3', 0.2597740590572357)]"
54,56,4,2.130453109741211,"[('1', 0.532350480556488), ('4', 0.11878345161676407)]"
54,57,5,1.5710242986679077,"[('3', 0.3426573574542999), ('1', 0.3426573574542999)]"
54,58,6,1.971876621246338,"[('1', 0.42875203490257263), ('3', 0.3339124023914337)]"
54,59,7,0.8621305227279663,"[('7', 0.42226147651672363), ('3', 0.25611454248428345)]"
54,60,8,0.7576990723609924,"[('8', 0.4687437415122986), ('3', 0.28430747985839844)]"
54,61,24,5.131135940551758,"[('28', 0.46947693824768066), ('30', 0.251292884349823)]"
54,62,26,4.61855411529541,"[('25', 0.4195577800273895), ('28', 0.2544746398925781)]"
54,63,22,5.360719203948975,"[('25', 0.37317079305648804), ('27', 0.32932204008102417)]"
54,64,21,2.4757471084594727,"[('25', 0.25904664397239685), ('23', 0.2286078780889511)]"
54,65,20,1.0834784507751465,"[('20', 0.33841630816459656), ('23', 0.20525987446308136)]"
54,66,19,1.4299147129058838,"[('19', 0.23932935297489166), ('25', 0.21120738983154297)]"
54,67,18,0.9716160297393799,"[('18', 0.37847092747688293), ('25', 0.17877700924873352)]"
54,68,17,1.3814035654067993,"[('17', 0.25122570991516113), ('25', 0.22170589864253998)]"
54,69,16,1.2500593662261963,"[('16', 0.28648778796195984), ('25', 0.19689999520778656)]"
54,70,23,2.2732720375061035,"[('25', 0.21799743175506592), ('28', 0.19238203763961792)]"
54,71,8,2.7636263370513916,"[('2', 0.32025864720344543), ('1', 0.19424669444561005)]"
54,72,15,7.578834533691406,"[('9', 0.3399914503097534), ('2', 0.20621523261070251)]"
54,73,16,1.895255446434021,"[('14', 0.36050283908843994), ('16', 0.1502799391746521)]"
54,74,14,1.3684674501419067,"[('14', 0.254496693611145), ('17', 0.22459253668785095)]"
54,75,13,0.776948094367981,"[('13', 0.4598071575164795), ('12', 0.13173696398735046)]"
54,76,6,3.2146778106689453,"[('1', 0.5545058250427246), ('4', 0.10918869078159332)]"
54,77,13,7.529514789581299,"[('1', 0.40473830699920654), ('5', 0.21664080023765564)]"
54,78,18,5.259616851806641,"[('12', 0.28376278281211853), ('1', 0.22099469602108002)]"
54,79,19,0.6716665625572205,"[('19', 0.5108565092086792), ('17', 0.21295665204524994)]"
54,80,17,1.2734192609786987,"[('17', 0.2798730134963989), ('20', 0.2798730134963989)]"
54,81,20,2.301973342895508,"[('16', 0.308210164308548), ('1', 0.12848111987113953)]"
54,82,21,1.762954831123352,"[('16', 0.19437716901302338), ('21', 0.17153725028038025)]"
54,83,22,0.9807018637657166,"[('22', 0.3750477731227875), ('1', 0.13797235488891602)]"
54,84,26,5.256558418273926,"[('23', 0.3225303292274475), ('1', 0.19562451541423798)]"
54,85,27,2.297609329223633,"[('1', 0.1877565085887909), ('23', 0.10049881786108017)]"
54,86,9,2.266402244567871,"[('1', 0.21950018405914307), ('2', 0.1709469109773636)]"
54,87,15,5.635822296142578,"[('8', 0.321157842874527), ('10', 0.22072835266590118)]"
54,88,17,2.5538558959960938,"[('16', 0.3076304793357849), ('14', 0.2114311158657074)]"
54,89,18,1.5977952480316162,"[('16', 0.25981247425079346), ('19', 0.20234213769435883)]"
54,90,16,1.1821141242980957,"[('19', 0.39372044801712036), ('16', 0.30662980675697327)]"
54,91,14,2.7267589569091797,"[('8', 0.258784681558609), ('1', 0.13851745426654816)]"
54,92,18,4.9419941902160645,"[('13', 0.2679394483566284), ('10', 0.2086714506149292)]"
54,93,16,3.4558920860290527,"[('17', 0.33929264545440674), ('19', 0.2994247376918793)]"
54,94,20,2.923490285873413,"[('17', 0.27294355630874634), ('15', 0.18759116530418396)]"
54,95,21,1.4542770385742188,"[('19', 0.3850904405117035), ('21', 0.2335691750049591)]"
54,96,19,1.2194896936416626,"[('22', 0.33471035957336426), ('19', 0.2953808605670929)]"
54,97,26,5.536808013916016,"[('17', 0.4017970860004425), ('22', 0.21506649255752563)]"
54,98,27,1.5623400211334229,"[('25', 0.30503156781196594), ('27', 0.20964491367340088)]"
54,99,28,1.0224025249481201,"[('28', 0.35972967743873596), ('25', 0.24723833799362183)]"
54,100,29,1.545446515083313,"[('25', 0.24160613119602203), ('29', 0.2132166475057602)]"
54,101,7,4.961858749389648,"[('14', 0.23180504143238068), ('20', 0.20456722378730774)]"
54,102,0,inf,"[('14', 0.2322995811700821), ('8', 0.18091510236263275)]"
54,103,26,7.966135025024414,"[('1', 0.33583518862724304), ('14', 0.15863730013370514)]"
54,104,21,4.10283088684082,"[('25', 0.17766937613487244), ('27', 0.15679268538951874)]"
54,105,2,5.320104122161865,"[('22', 0.30267244577407837), ('25', 0.11134697496891022)]"
54,106,14,2.5161380767822266,"[('9', 0.1331687718629837), ('12', 0.09152546525001526)]"
54,107,18,3.4342799186706543,"[('13', 0.21028746664524078), ('12', 0.1275457888841629)]"
54,108,12,2.471341133117676,"[('17', 0.26019054651260376), ('19', 0.26019054651260376)]"
54,109,15,4.182814598083496,"[('11', 0.21059586107730865), ('13', 0.18585018813610077)]"
54,110,16,2.804736852645874,"[('17', 0.2712439000606537), ('19', 0.18642301857471466)]"
54,111,2,5.705995559692383,"[('17', 0.38442930579185486), ('19', 0.16025397181510925)]"
54,112,1,1.3065721988677979,"[('1', 0.27074652910232544), ('3', 0.1860811859369278)]"
54,113,0,inf,"[('3', 0.16257426142692566), ('4', 0.12661296129226685)]"
54,114,3,2.167893409729004,"[('4', 0.16647778451442719), ('6', 0.14691612124443054)]"
54,115,29,4.562742710113525,"[('4', 0.502709686756134), ('6', 0.11216969043016434)]"
54,116,11,1.7910016775131226,"[('11', 0.16679301857948303), ('1', 0.0787874311208725)]"
54,117,10,1.275766134262085,"[('13', 0.31639426946640015), ('10', 0.2792169749736786)]"
54,118,9,0.4429910480976105,"[('9', 0.6421129703521729), ('13', 0.1839684396982193)]"
54,119,8,0.6845276951789856,"[('8', 0.5043283700942993), ('13', 0.26994752883911133)]"
54,120,7,0.5992566347122192,"[('7', 0.5492197275161743), ('13', 0.2594330608844757)]"
