participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
122,1,1,2,4,3,60,10,53a418e54aff9750eeebe2a880083bfde7c2ba258df0acee5b116f5d696984ac
122,2,1,2,1,2,40,30,0c4eda2310915e6002b9424b8e801cef89d668bd2f917435d8875280c38d529a
122,3,1,2,3,1,70,20,98ad5dcb2e5a03a8b4b17cd4438aed1e75e81deb9dbe2e1807ac29dea64abe23
122,4,1,2,3,2,60,50,b8fe8048a07531de2cae323606aebc4d26109d1f72eeb8bf3c5a3d94a76727df
122,5,1,2,5,2,80,80,661becd8302a470ac5e0b6a3ce8a6c912634f7910b8e670499b7af9ec18e169f
122,6,1,2,5,3,70,90,6d1052026fe6e478b59abbd49478a3a384d07aba58f441e8267c03694236a6fb
122,7,1,2,2,3,40,40,bb092f053f049e29140270691049adc8d31ee895df7f1d73ca232ff51643135a
122,8,1,2,4,5,40,60,70ac0413c06228801439b36051109db7ac80b3e05a2dfb471a2985fd4f3fa6a2
122,9,1,2,5,5,50,80,1392fd718f8852a45804c18e40eab4c20c487ca3924dbc9c7e00bbf6cd8b6f41
122,10,1,2,2,2,50,30,452a39fc2bea5b00ecace1d2a1db8675c125ad2accb2dfb06b9f7f5782850eeb
122,11,1,2,4,4,50,50,a2e5126b988c97e421b2cfa3a39911eb9f797d00ebe5f755566b9ce845388a8f
122,12,1,2,2,4,30,40,6ba1a067c566d9dd0d2f081a6be251cf3e8ab30b50a57294193ed7465e623c6e
122,13,1,2,3,4,40,40,00bcd39fd2a2731c6f89e5308b8e0fd9aafd81009019415b1e754d42290a0517
122,14,1,2,1,1,50,20,e4249fe58c0a6a0a74d8ebb3affba6cf2e38c70129326344cfbe300247cbd916
122,15,1,2,1,3,30,30,57c02d73e1c50c35da08ca6f1c971d9499e1773563f8b6457be683e94920c493
122,16,1,2,2,5,20,50,fe7ad25ad0ca40be675913bd51ea27abcd24b8c58465e2587b5cbe87a1e86e73
122,17,1,2,5,4,60,70,c59cbfa272ba15aaeedf5b61bfd29780250e047a2383acacc7f01fb44197d2d7
122,18,1,2,3,5,30,60,2f33b109da935aec7e0fb776a0b2285f1d09eb28f4091378360e3656ca2b2202
122,19,1,2,1,4,20,40,495bb3febf5c4a4a244e9aa754a69d20869dd8f81eee4ba2a4d9464ef392fbe2
122,20,1,2,4,2,70,40,d8bcd4506a1a46e9a5d5c5da0ca3e2b056f33990606c85f6ce7bedce2ed65863
122,21,1,2,3,3,50,50,ab28ebf73859429ffd772d2384e77db42e988c8eeadc580d6aeb6f8930f71d6b
122,22,1,2,4,1,80,30,fbadf84e736e2e5cae71a12e579a398e850b2912dddd50fcada4ff5216ea8308
122,23,1,2,2,1,60,20,5528128e740f5b7b9bbf30af5311d9ea8c23aec6ad0b3a9accf5b6e0393d33dd
122,24,2,2,2,5,20,50,df6d93cac8100039cf11b569db45dc60c65c43228b946b3e4bc518a4e44581af
122,25,2,2,1,3,30,40,6f4b322eec406da5bdd3bd7fc2ff24d2173b1b7911e4366b8b1de91acf9af35f
122,26,2,2,3,5,30,60,640b10c83be9609dea36694e194d0c88b047145ea8467416afdb77fce20168ce
122,27,2,2,4,2,70,40,87d39581be803e9e930e124f8810d9577251911a84907e8cfee11b246ce60e02
122,28,2,2,3,2,60,50,1ac603952cce9b2cac9e1f07cd8bc96212a68f39ccdf99d1744a55ca244e49f8
122,29,2,2,4,3,60,60,ac80f9e28c74c1e666cd23e6ee454b2e75a5ffcd0c19bfde6111e2791aee9779
122,30,2,2,2,2,50,30,d22e15fe75a954670d66a025903d8f52feccd858cc8d8e6b9d4535651a0fddd1
122,31,2,2,2,1,60,30,22e978f5aeb1f317aed72913b094d67e92168ea2572d4c30c1475bd1af20afc9
122,32,2,2,1,2,40,40,d06214c50df81ad0be20dd7a94443e6c6e21ad93a0860213295f048ef50338b0
122,33,2,2,4,5,40,60,f5d2de27ed2d3078d6ff8c5174a92ac4645b8b191c7c886df91a31d810bf69f8
122,34,2,2,3,1,70,30,3e045cb0e076db12fe1d6b7ce261e9f8da20eab24aa5bc431b434838621b8d21
122,35,2,2,2,3,40,50,c57c2a242efa9dbff85c610e37878a1ba48b9b1735fdeab328281751c42daa1d
