participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
107,1,1,3,very little,average,normal,somewhat low,efc540f506ef0678f36988ad8de34fed6cc0f6c4d6f3bdfc874aa60c63913b46
107,2,1,3,a little,average,normal,low,272b610497933f31e192fded7546324de2bfd646ed85e4bcd89708bf055e9344
107,3,1,3,very little,a little,high,very low,1c27ad8bd82de2c13a9725399830f0db48477ba87b2c30d41c4c8bf46d36f5d9
107,4,1,3,very much,very much,extremely high,extremely high,e1008b6926814387e7af8c947cd96f45df8f7e25180ce4595de1bbe982d15ca4
107,5,1,3,a little,very little,high,low,f5bbcd58a6f4d9c1293ad2ea740ff45035f5fdfbefc980ba046f321fd1cb76b5
107,6,1,3,average,very little,normal,somewhat high,f539390dde6628abbe5d9dc12124a38818a0be4d8d85267152900f4957651c1a
107,7,1,3,a little,a lot,somewhat low,high,4fcbcd75d1fb7def54643ac8f97f82f417052cc8e2d7b347b41b8b72ab3bbd44
107,8,1,3,a little,a little,somewhat high,somewhat low,283f1fd14f23cb1db526d58a5690916539ef55768280229aefe9e079bff95909
107,9,1,3,very much,a little,low,very high,d274c1258eea0b05d508a6db789d6be176805e439e618f34e24ae8423a61ed88
107,10,1,3,average,a little,normal,normal,61a7729a16be81251e3c94fd0a024cfda9844ca58d385595c5810654b0f46b4c
107,11,1,3,very much,a lot,high,extremely high,2a599be100de11fdbcfe3c78f3ecb8388103d04ea19c56c21ff89f7c3e7e9342
107,12,1,3,a lot,average,normal,very high,562737f78a7e3e8ef20e5b027ddac834ea51f06b6e39bc2a9c1b4ad07dc25827
107,13,1,3,a lot,a little,somewhat low,high,4a5dba4193c3db142c146ef146647974bd20b67f29b4c38c0f1d8f13d4fa45ce
107,14,1,3,very much,average,normal,very high,09b775fd5ae722ed5b68769ba88f8ab9e6a9a0721eae8a7633a27db3b3904a28
107,15,1,3,a lot,very little,low,somewhat low,f441fb2c1fe93cc4f986b1c35e07e3bb7d7ea72b1ade14caae596742d3f30462
107,16,1,3,average,average,normal,normal,566cfd4cd03c1ada9d069d7a7e10b7c27d4c39759c8503244172ca5398e320f1
107,17,1,3,average,very much,normal,high,b1266cd1bae36793a9f960be5ad62eb29c7651bc6329369f11f87cb77aed7011
107,18,1,3,very little,a lot,low,somewhat high,3e55f7b08c069f54ddaec6107b49b7c0089d551b44f77051f4a4af6668ec41fe
107,19,1,3,very little,very much,extremely low,low,417b44452ed955687ec3e6694d6cd3d7423f49481ce65b4e435e41149cfe8067
107,20,1,3,a little,very much,low,somewhat high,8104fadf303eec2878e459cb57069dd617f0c150e018953a2a4d785dd11ac9d4
107,21,1,3,average,a lot,normal,high,a2916c93ceb2550e3014063d672bc48ee195a8d30255a1dcdb8078ec914e6537
