participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
145,1,1,3,a little,average,normal,somewhat low,e390b9b6f11dfec11c14795a4fa528998facf8425ba1e26c0447f55266e48004
145,2,1,3,very little,a little,high,low,98f4b3c6fdca9e9e74c7731fa9d752f3d65be49b908b80abae5f5d113dde0872
145,3,1,3,average,average,normal,normal,7dba81a2a94e3dc909c0ed69e9e2e32d42d3515aaecbf2402d06d7c6b7323c0b
145,4,1,3,a little,very little,high,somewhat low,33a60fc57a95d235f83f78e84dcae6f27ab22b87c55fa6121d39d7de3c2d3c16
145,5,1,3,average,a lot,normal,high,eb2c272670721833e73a97c07d0f14577b2da81b0d615718cb400f8e1d15a346
145,6,1,3,a little,a little,somewhat high,normal,44847ea13fe4fe7c92a2391d94bf3d7f9b2939e19b872720280abfb0b84c156f
145,7,1,3,very little,a lot,low,high,c490d47728dc77433934d50be7d5d7a6882bce5d5c123e1967feef8f07cf3a54
145,8,1,3,a lot,a little,somewhat low,somewhat high,1d90342579521ddf6fd04e7387a49b1727740b597ba7bfcbb60ea42704be9412
145,9,1,3,a little,a lot,somewhat low,high,6a613878deee770f1c9d0cefb7f75c213da464903063d464dc5a73b668f9d267
145,10,1,3,a lot,very little,low,normal,1ca1f6629f1429b092d70a0280b40ce5e13d76763f330a59d212d9423667d212
145,11,1,3,very much,very much,extremely high,extremely high,a79338cb7cd1ac870b0f4ff10e1242f2fc826eea3ce458999ff8f8f80c07061f
145,12,1,3,average,very much,normal,very high,a3855ecd7c34a10ec93380fda8434354e16a1614503ef176e334b6ec60849007
145,13,1,3,a lot,average,normal,somewhat high,d632c25749cdda666a973f937fda8bbb22f49b6e880ec81a86fc0699a63908ca
145,14,1,3,a little,very much,low,high,e193cb48a70babd50fa39b9195f94e0ec055b88f62bca3eaabe2cd7ea94b2189
145,15,1,3,a lot,a lot,somewhat high,very high,888701790876a40b000ddab18d5ac3bd01a7c61b4b011f8bd05859805d3a1b53
145,16,1,3,a lot,very much,high,extremely high,7048f449f8f950387cb571ba319bc5dca5f9e8a68b9f6cabd9388dde27b8cfb1
