participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
156,1,1,4,4,4,60,30,d1f4735a8fd6f80fa7c842b3819eef63afb169c86cf752cc9d8b05c39f7cf030
156,2,1,4,3,2,50,40,84d5f2adc1c78a25aee045132877d219d11e959bfd4fdbcf8b595ee5b90dbda0
156,3,1,4,3,3,50,50,5399e4ff4b35e05125d79ccb1ec22f20f60e3809d21227ccbcf8edd6d4c6e03c
156,4,1,4,2,3,50,40,e8b6eb8069b39eae152f9cfc5095cb5e08946c7bba6af1a79bb879edfa9bee78
156,5,1,4,1,4,30,30,9634f7d0433c449309809aa8997887d67f8290f58a2bb107372e819d881097b3
156,6,1,4,3,5,50,60,7d95c40b5461694feaffb6a733686cc4696b9bd8f436d736487fb17bcaf143cd
156,7,1,4,5,4,70,60,04097b0bdf76b5ad252e49e55667fea2bdaf537a8690f98f574e2f5a677c29c2
156,8,1,4,2,5,30,50,9fb20566c803f693190f6aea075e7a81a766cd1a8ed794298c5e6105d18e2365
156,9,1,4,2,1,70,20,c454c26ee615aa28cd2fbe4dc03a005d7751dbd9369a8ca6018269714f14cf11
156,10,1,4,5,5,90,80,84e3b7c639d445f740863efebf27c11978c2393314596e0c9cc425233a346202
156,11,1,4,4,3,50,50,dc141b989c8249ed1b24625cf282853fe33549d2ee1cddfa216a2570c92ab346
156,12,1,4,1,5,10,70,095d13ef945ea0972b4a9a7bad542723ba0cd9b33201af898372c62f5c557c4d
156,13,1,4,5,3,50,70,8395d23a411951837ca0ba237dd1152439db7c6f3129caac6964c2da816b7919
156,14,1,4,1,3,50,20,56a7528e65400772bf4a3e26d0a5b11d71ccb539546b57ac042ffbef25d67155
156,15,1,4,2,2,60,40,a52bafc129ba6ffc2ba8362ae5a944ca8f7d5f45bc2bc80cb837a3575159c0c7
156,16,1,4,2,4,40,50,93e97a5212c8365921161b95dee5b52954dfc4db98f9bd29fab7f41e171f95ac
156,17,1,4,4,1,30,30,024a0eea749b7cc173e96a147f9c3f8e05857e7cebaa26ee119f52e1148d0236
156,18,1,4,1,2,70,20,8357f26aebddf91a4f37bb3b817a5bfecd7210b946495abcfbad9bd69f157dc6
156,19,1,4,4,2,40,40,1376db83f28093991c5617f417c08f38470d545d34009a16478b156ba2fbcae5
156,20,1,4,3,1,50,40,7acf7c8641af479379f722d54c8da8683c23221c012a63f9ef893559f5f9ca88
156,21,1,4,3,4,50,50,c2f15cfa612dbcda384bab1107bc1d9773de38a09fe96b64b168446a2d695b32
156,22,1,4,4,5,70,60,91cb01338c667d72806bc636df6b446eba39745cc5740b8daed26835b6d7cddc
156,23,1,4,5,2,30,60,c058102596e8befcce7d51522b0c08a214b79b426b1c142dcb9a2d9dec7e07cd
156,24,2,4,4,5,70,70,3bec2f8750bd7fec90cf7259dd417d37ae74bb971b8283fa2ae9da8ee800fff9
156,25,2,4,2,1,70,30,9823fe8317f6f5b3bcfc7b8c94ec6a21256a07f06e74b121d476568dc2738e81
156,26,2,4,1,4,30,30,e0dabd208962099cc9666e7c8efcb41e598248d05f33bf227a51437778e040c8
156,27,2,4,2,3,50,40,450a2904eb713682db34f5ce55703df06db9f569f54c70032e189271ff5f3e2a
156,28,2,4,2,2,60,40,86b90e09fdd0d306d3fc835e45b0ebce5ab04a4b177d5e977169d94e9b5c3f77
156,29,2,4,4,2,40,40,2f106510b55bb937a37da9c8334b7b3a28adc00ec5344dffe94f59d156e9b412
156,30,2,4,3,4,50,50,2da75768fca8ac8cfbdf81cdc8cec35f1886a9bee97b0800fd520eb5c84ab858
156,31,2,4,3,2,50,40,1d51b713be932f102d404a1d656443f1d160d47b8bc19c19d8db469de09805cd
156,32,2,4,4,1,30,30,251f4a69aead97e38f2c89bad0bb04cc8d17da1b15c0868d24f6b9eec83fa062
