participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
103,1,1,3,very much,a little,low,somewhat high,0b707e7217c1d2bc60754ab8e3c42f81e08e25db023922d9da06818ee52dfea1
103,2,1,3,very little,a lot,low,high,ff7143971f77592815c3bb161e02fc56d76479daadaa0b19c50f760a5befcd0d
103,3,1,3,very little,average,normal,normal,ca4668705a7ed56f81392aa71783335de64953271cd7ed97ce1b2b9a26c06888
103,4,1,3,a little,a lot,somewhat low,somewhat high,4df9a6881bd557dade297bf43fa5bc140af0a726fa12e6f622d4b3d5fb03b035
103,5,1,3,a little,very much,low,somewhat low,0207503284979cf240537bf3ce924941e0f3b53da22db9746d84e1a5c204cb11
103,6,1,3,average,very little,normal,somewhat high,30f1ea2c3289a5765ddcb627a20de63812520fda7deb21b7a6e5c21b73cffd13
103,7,1,3,a lot,a lot,somewhat high,high,db76b638e579b758c6d3ba386bf31dba4e91733f4c950bb8c8a0d9517d298b55
103,8,1,3,a lot,very little,low,high,4288217b37c18f3e8081eebb448cfb5537269648ed3059d66d82564afefda33f
103,9,1,3,a lot,average,normal,somewhat high,40543418fb378f33bd92d3f8f41b5258453f9970b015293faca10b589333d466
103,10,1,3,average,a little,normal,normal,9cef5aaedd367cf42700953bda5ef2d1545474591d47463a84369c45e2ea55b7
103,11,1,3,very much,average,normal,high,67bef86d5d7bf9af03a6af9d6c7bf44e5a683047d02ce3677fdddb59a72aac38
103,12,1,3,very much,very much,extremely high,very high,bf9461dea5aeca3dd7c71f85cab20b15d26166a40c1425ec760d66c934655755
103,13,1,3,a little,very little,high,somewhat low,c6e84a14a724f2544fc68be282e05f54f054f2cea92c9e5312162b726fbcc4db
103,14,1,3,a lot,a little,somewhat low,somewhat low,cfd1a50a9b1f2b471463e9de0d8206335defa9b1baf157eb979239b2d08fcd3a
103,15,1,3,a lot,very much,high,very high,4d0659fce184e8d8aa88f46d840ad2a0423ce2fd524d9e25517a6f27d6b6b6fd
103,16,1,3,a little,a little,somewhat high,low,7d7a28af30fc11ed118cb8757be8e03017735cb293a2799be977ea19d59773f3
103,17,1,3,very little,very much,extremely low,high,bd501682958691bdb11f20235b069ffbeecba8aa8596511d7dd0ef5c422cdcbf
103,18,1,3,average,very much,normal,high,00ab2ae416537a0917ad1a2de9b3989dcab67c0629f8aa92461529cf8b739380
103,19,1,3,average,a lot,normal,somewhat high,6ab7fb7cba268e9e7c42fbbdeac3f43bc837d6c75dc0533c0ba0fb9b4530db1d
103,20,1,3,very much,a lot,high,very high,786d3e657929c7cd6f530112859360fbf64882b59d6163f7188330db61e59b51
103,21,1,3,a little,average,normal,normal,e26c565f0336bf8ef4b1af5be9f6f9181dae4b82d93156cfbd75a8852a8454e7
103,22,1,3,very little,a little,high,low,a83cfa77e0a5221c2979c64a627aeb2dbad838ef1fd4aad36e0e3178c4734418
103,23,1,3,average,average,normal,normal,9e4ac185ee0417d90e81e299eda99f5fa72de584a64a68b488b60720cae72148
103,24,2,3,a little,a lot,somewhat low,high,bce1095801bf4a65494098c465242cd64a845775c3812106f1334e16f2c30662
103,25,2,3,a lot,very little,low,somewhat low,bf084fbe66a8aaa9ca3e596f3570dfcc08ae32792f646a263ab66f84d5121bb8
103,26,2,3,very little,very much,extremely low,extremely low,9d473781ba8600789c7e3f50e09582b915782a0853fe6e4645847d0624ef9727
103,27,2,3,very little,average,normal,low,c507f0705d5f07e0ac4486c53305bd39dcfd082b6428d950063769c5168c14cc
103,28,2,3,very little,a little,high,low,4cb16401501ee62fc6d424627657dce3796b0fdca1b22085b661de88706cad67
103,29,2,3,a little,very much,low,high,2a93fc5a590fdab2831df8997afe817a4c10048d45e54652a4e1e3b68ba7d552
103,30,2,3,average,average,normal,normal,14a77cc0a5e35053346a1cff462cec3aefd804aa83aba421040f367f48c27a06
103,31,2,3,a little,very little,high,somewhat low,04d110d2bb26994f838d7281f5834801e03b8f23e53cd4107cd5e51f3d471190
103,32,2,3,average,very much,normal,high,93a7d9b77bbd205b3f9bbf8e20e96dc4616408da506a78f69668db1baa43ff28
103,33,2,3,very much,a little,low,high,9ca7bc7911cc78ad804b8f4f6c715a792694fcd265428fdf30c0fe7132b79415
103,34,2,3,average,very little,normal,normal,358213e5a257cfa1631b1fe77ecfe1f170e5470b90722cc055d060973d1158bd
103,35,2,3,a lot,a little,somewhat low,somewhat low,8b244f3583c0bc83dfb76935380b1c89644ecef44710da7315103b9072f2a351
103,36,2,3,average,a little,normal,normal,5c343dedd79ba24d0d8d613a91f1e0d7afc1d7cc51fa33df3ac857bbdce5fd3d
103,37,2,3,very much,very much,extremely high,extremely high,f420f05716ca2210262f8f2e8b44ef1fccb389096f6890c891367d16ad13b11c
103,38,2,3,very much,a lot,high,very high,0d2b79f6650e7c02bcbb4ce01d1107d447d5a4c64c299ddb192df127dfa8efcf
103,39,2,3,a little,a little,somewhat high,somewhat high,087c69635ce0393ba52b406bf71722679e59ba9ed29d9f3b75f47850cfcd91c8
103,40,2,3,a lot,very much,high,very high,93e32f6138ef497cfb60346029dc3941813a7036323ff513f04c920e39b0a952
103,41,2,3,average,a lot,normal,somewhat high,db012fe0dac88f449945765d1b275cd619f9fabe5ff530ee496c78673886ed24
103,42,2,3,a little,average,normal,normal,3d974308d79109d5d2b0c3a4870be6f96e7307be93e0c11b3ec23b78f10f9730
