participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
146,1,1,2,2,3,40,60,2cace22179649336a830b2bfd79457431448daae0b292e0eace0935729de81a9
146,2,1,2,1,2,40,30,9663c284b9f0270e421ea44ecdf3cdb7bddf182e9b78b593b3d3d7d609dcb8ee
146,3,1,2,5,5,50,80,a042db6d81561644cc38f0139341a547f5acae83c0d85f331385537ed079e367
146,4,1,2,5,2,80,60,12c8961fb41e0330ccc519f99723b5a92363a288f1b3799d7bf44382bbd8a3c8
146,5,1,2,2,1,60,20,2de70032765f6550d89d783a8dc0f7659066d83b4357641705f545b20474ae83
146,6,1,2,3,1,70,40,e146796378fa62927710211c73a65fb207693c97b2053cb8db6b23248b334f1e
146,7,1,2,3,2,60,50,f9593cfd7a16d9eb119de28c5eae3156709c209567d9cffa16f12e9cbb06622d
146,8,1,2,2,2,50,40,85042d2a7b5f26467a1422a18cb4a4f2e1711cbdcf5b572d8106461601780527
146,9,1,2,4,4,50,70,e490e9d05506781bedc021fee2540f40f4173ccafc79ff7b0697b9c1ddb3c1b2
146,10,1,2,3,4,40,60,30c74792d08c944c56ae4f6c220e069b68a88acc3d80045c04fb6de99536911e
146,11,1,2,2,4,30,50,2871b55301e102a5ed50028f42de86eadeb5ab79e5d0be75b383a29f50f22ea9
146,12,1,2,3,3,50,50,3451617dbcf88196792088d85f415fc5b7247990b081e7e97051d47a2c295adf
146,13,1,2,4,2,70,60,98fd043601334118c3736516e145dbbf12996d201e29d39de6cbcb8d65be9df6
146,14,1,2,4,1,80,50,001a1756b31a2e2f2382ce5cc52721c5a3f6a0fab5205fb19ac0bdf4ed37fa75
146,15,1,2,1,1,50,20,6dffc1cb72633a609f78f0e6a9156f9b2329c55f5053e0ff608b1fdb8ac751d2
146,16,1,2,5,4,60,80,4d06e1161f774f5fc119e88f7cb4cef60137700e6b91e56b8341c9f93b691657
146,17,1,2,4,3,60,60,29b1ba32a0f004e87ffc6ae4d641d58ff280fe6f26f980da79b79283030bf0a6
146,18,1,2,1,4,20,50,81b4bc1755fc2ee06c93d1cdbd18bd42abedd158dff75fe53472f52e6414d614
146,19,1,2,5,3,70,70,10641b5215f3a9d6a0c526b85f1da680a1d7e3c9e006c5d10a24dee6c016e891
146,20,1,2,2,5,20,60,3cf02091b33350dc036fb8965c0e0a9187ed12fd2ddbe16c9f8a46e46cd1b611
