participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
148,1,1,4,5,3,50,60,dc09a82401da751d7e139325acf1467695c46b0ab7f3975765a62b8307c9d915
148,2,1,4,3,3,50,40,740e73a6dc0e670f00b42b1d6a94e53dce74964d30aaabfab732717a601f77d7
148,3,1,4,1,5,10,80,0320bc2bd70ff2f4b7b59eb5595a829f94dfe374fef4455fe2bef41cf5bfdb59
148,4,1,4,1,3,50,30,f8aca2efb0e83111f9b79c5cf9f5229d43a41daa2d3b7783cc210862135b364e
148,5,1,4,3,1,50,50,0a5e5d3789369a17e2463338f0f8c459995967e86bf22599d78ec2ef8d2f4d97
148,6,1,4,5,4,70,70,e80abdf346aa6a0e1b4067aba727173c89ad4217f87bc1f6d0520f3b79a08545
148,7,1,4,1,4,30,40,c57b0dea3ac38e140b3e4dac5a9dbb19f2a5d871de3a4ca00ed17e6818d4530e
148,8,1,4,1,2,70,20,122398a554af9a8f7c45198041d23113103d869ce22481262b43d9a175e4174d
148,9,1,4,2,2,60,60,2e20217a842eedc41472c4ed4e1475903f45cec0bee81fda18c99936b981dc23
148,10,1,4,2,3,50,50,5eebd673d0571a9d020da1a47e867a664daf0e251fb1029194b620d4991ca719
148,11,1,4,4,4,60,80,bc0d8e46183908b229277930a28d08b62005ff79f88bf2e8c98e47c7abee1bf6
148,12,1,4,4,1,30,40,28f9193810c91a4e0f2f881c69481cb7838ac70abad755e4064625100eac19ce
148,13,1,4,2,4,40,70,a98f2c60d7b4dc732a99c570228508446e8b9f16f1356944e49d90a0525388b3
148,14,1,4,3,4,50,60,d6f0834cefea7837f10b39705bdbd2c874ca33f12aa5945ae73bff4a27ef2729
148,15,1,4,3,5,50,70,6f74e748c0a03be455d7068f73a0dd49ce82967dbd712444242470bf6001ff78
148,16,1,4,3,2,50,40,2b59fe6187f0853ce039372acacc12f2c9fee306886d3e921382641ac86768c6
148,17,1,4,4,5,70,80,19c0641a5b5aa5a47dff0596b96eb8ff7603d2fd22b87bccbe29f58b9000a2f5
148,18,1,4,4,2,40,60,cb709cb0447e743a6f6ba60190b00d70bb54959f50cd0566a2a3edc903a25281
148,19,1,4,2,1,70,30,c9a2d7377c0ff4d2b77feb0c05d889d298cb43f4996831eb752cb75bad55968b
148,20,1,4,5,2,30,80,aefbe3cdcb29a84efe80f174f3bd6a21cbd88e49ce163f18bdf0beafc1ba190f
148,21,1,4,4,3,50,50,e7a8eafea7af3b96643eace0b7a2bfef74088a54d16c6e42cb831a0da077c308
148,22,1,4,2,5,30,90,72941898f48ce602b9f46d7b4fe5dc4acb22b25ce9fa5e682123fa764d68f832
