participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
139,1,1,3,very little,a lot,low,very low,265cc6855cff4cd763fd81e65a1d25492d134873bcef1ae12c127acfcdf22055
139,2,1,3,a lot,average,normal,normal,7cd9d2c317919ad729ae7998d5fe289b9823fbb5e0189554ff9a0c2c367841e7
139,3,1,3,very little,a little,high,very low,63937cc16f03b1cacac20634545ff99ad925d9482e1db4949f1f45f11cd9f95c
139,4,1,3,very little,average,normal,somewhat low,01d992056c1f24992738acd16ba01772112df21449899ed11c7bfc20f91fc586
139,5,1,3,a lot,very little,low,somewhat high,fe9a59761ed2e24f80a0f90b5f38c85e2c453285f7636a4b3df3a8ab76ef96b8
139,6,1,3,average,very much,normal,high,8efed928448abd7ccd27735d060e865e86a3632499496f0cd0d6155eae7cf7d4
139,7,1,3,a little,a little,somewhat high,low,6d6f09f5cafdd2c452b89e64435fa56e5b6a3b86569b5a91b50d559ccaa8279e
139,8,1,3,average,very little,normal,somewhat low,059d553e71ff77d20cbdf58ad3c3e3e530e0c03a4e2f45b631f5a24195a7c804
139,9,1,3,average,a lot,normal,normal,e89c1848d720f65c77630053eb11b9b18a92c706e4a37aa3e867afa7cf12d20f
139,10,1,3,a lot,a lot,somewhat high,high,fd50c3f4fbb7e9e705b620075db6a7107921df1de0fef5144567235c3abf0bc1
139,11,1,3,very much,a little,low,somewhat high,b75f0b69cdf3f8b158ebf205095161091c0ceb49aff4282457a8c1dceb77262e
139,12,1,3,a lot,a little,somewhat low,somewhat low,506485f9421a433720741fdab0044f2f521037e74782c8d982d309c1b015dd9d
139,13,1,3,very little,very much,extremely low,high,072519d9ea7929693a115efec1e69b954e3efa544684fa6c31e50737e5e4817b
139,14,1,3,very much,a lot,high,very high,b60a7afbac7a13871c76760fcaf1c9d0525116a2a92ffc83f23a4f830faff02f
139,15,1,3,a little,very little,high,very low,f4fb1ac0ae4394b625b5e8301bbfd5ef38f360bb2e27389fbc3825b506d2a38e
139,16,1,3,very much,average,normal,very high,e764a5f4e017dbb8bb938ab1214e2608c850aa44921133f3085edafeb9747ea6
139,17,1,3,very much,very much,extremely high,extremely high,2592ffc20bb2a3e469046e23841045ea72a31eaa1aea848f9feed69bec29e966
139,18,1,3,a little,average,normal,somewhat low,86b12b6b271568cc2bfc7a4f648b972e6835547eafe27add860eea6482060f4f
139,19,1,3,a lot,very much,high,very high,80cb9a7a7136e3df201bc60deaa0700739dd13fe195d2c9ff9c13fcc78d900b1
139,20,1,3,average,a little,normal,somewhat low,8e8a0b6cd4c41e30b84d8be185a85ecdf48351ff4320ddc80ab08c37696dd5af
139,21,1,3,a little,a lot,somewhat low,high,2b9e63f16f1be7a8aa9adfff8c627bc8c51acd1637cfd729ee081c189873aad2
139,22,1,3,a little,very much,low,high,500a9762b3319df721ed5dd57f33a8f2c3ab85c16fa86a50555e770a3d4ccc67
139,23,1,3,average,average,normal,normal,3c225c0f74b28ff3b3a76e6a51000adf6cce74af0b6be7c87de097b3621b882e
139,24,2,3,average,very much,normal,high,e4115a18792726004728e5ec57b8f301043b4843ee58a14370f318bd4d242d4b
139,25,2,3,a lot,very little,low,somewhat low,cbfe2821c59bc6cad18c6bca931ac9236205450f1280b456e59725f6625998c9
139,26,2,3,very much,average,normal,very high,88b0caa1d8eaa6b6dd326f6c577bad8db512b4ef15bd110a56c9d589f5579cdc
139,27,2,3,a little,a lot,somewhat low,high,1004f9f4a4bfb795c731b45ad8811f4377e95be119bc7eaa75c85bba61fd10fa
139,28,2,3,very little,a little,high,low,9681364ea33e8099178134e3070db4b029f8c0a2aa205d248002de7ae6dd5e0b
139,29,2,3,very little,a lot,low,low,08bd8e8bf3e9787cd7d2163a8b38989182f178dc4f839bf201551b2c3fc4ec72
139,30,2,3,a little,very much,low,somewhat high,b47c91759409aeb73adb51bd583ff4184bfb3ce99b98893b69180aa49cf83691
139,31,2,3,very little,very much,extremely low,high,e7c13977a2f306c0276e17b3b0830919d4c16ae34f6908fd134c6ff08d891080
139,32,2,3,very much,a lot,high,high,7d7520864252ce29fc22a39644ba5a92bd8a2eb16463a3c3fce9ded6499e8ad3
139,33,2,3,a little,very little,high,very low,7ac98ca04e57ae13efeaf8d135f60ab5662678d5972ef909a8243036f18d8292
139,34,2,3,a little,a little,somewhat high,somewhat low,f6e04b765f773a8c7ad3e813c84abfcbe14441571e9971e07ee93ae37931154a
139,35,2,3,average,a lot,normal,normal,f871c96870305a09d4aacda99dee4caea2659202098e8c5b2420d451bd528183
139,36,2,3,very little,average,normal,somewhat low,72c529f6a3185a99f09d950ee5cf8eb93157139c6da7aafbd2ed04af1b902796
139,37,2,3,a lot,very much,high,very high,5b8ac6b1dc7f415b3cac8b9c7f3330a18fbe4dfd8b50ef6a100efcb95b519770
139,38,2,3,very much,a little,low,somewhat high,b21fa7eaaf9ea1f5a8e906971b5053f7db382a52d55806a0a6278152510c5185
139,39,2,3,a lot,a little,somewhat low,somewhat low,5232477fa248b80c8949d7e2c50c05c1efddb3647ec1d59e17a9366a8630a029
139,40,2,3,a lot,a lot,somewhat high,somewhat high,fac98e8f47fb34db90a97ff30e3dad5fc498a8b856648d1bf640afef590c2130
139,41,2,3,a little,average,normal,somewhat low,c6610140c9bc57b3e0c0f7c585acdb86524d6e155d91315a1b2e02ce685f7905
139,42,2,3,average,average,normal,normal,e47a0f638aabffea2e3619a7eae03aaf4429e6e992006e1579e5ea2fc98e28c7
139,43,2,3,very much,very much,extremely high,extremely high,9412121c4299bd2d67d9e43a02c8ce0befce8236f31dcc70f876f70d559bf877
139,44,2,3,average,a little,normal,somewhat low,e448001bb21f95b4992a727db46dffae72e40377821c5d94be948ddd2fdd5961
139,45,2,3,a lot,average,normal,normal,0cf3bb4ebfd28dff344cecf87a7d20bd98cf1313189c507e34d45d8c763ca965
139,46,2,3,average,very little,normal,somewhat low,a36471709fe40da4c69eb580755db8abcc520c2dcbf9ddb9b82b1a075048113d
139,47,3,3,very little,very much,extremely low,high,85649de9ff5401fdbc165076bbfcd0f2186d106abeaddb99da8a88f2dd6427b9
139,48,3,3,a little,a lot,somewhat low,somewhat high,96923388dcdf0be7040a2f1d817e73faf8a858172e247c1d004d66f3f141fd55
139,49,3,3,very little,a little,high,very low,04100fe8d549085760dd6c83136df3e4548c06a38e3d85e6aa29c3cd2fa97219
139,50,3,3,very little,average,normal,somewhat low,b2deb58ae5f3fd5675e4944753290f6e3a093e4245429f84b9a456d774a158ef
139,51,3,3,average,average,normal,normal,fe8c1195b8e27f732e6811c44050a84196d8daacbfe7eae7c08b62d58c36847e
139,52,3,3,a lot,very little,low,somewhat low,f72739fcaae7ad57906dd391449a599d89908aeef296fc91353893811190a430
139,53,3,3,a little,average,normal,somewhat low,e1967b229e808ac7b99d1f2ac6054fcfd6a983b4c57a6fb92e9e1caeb56fbdab
139,54,3,3,average,a little,normal,somewhat low,c451a62f2746245b7b24a1fa0cc8d7c9531176fad133ad9a90c37eacd9e4cbb9
139,55,3,3,a little,very little,high,very low,f04b2560ebaae9cf02eea0893e33cfec2d52775ef4ec97616037266e534f4320
139,56,3,3,a little,very much,low,high,3ef07e280d816f8b90891170baf4d00f5817d7dd53a18d051474b9d9dafa500c
139,57,3,3,a lot,average,normal,normal,073d0da96eac3a2ee1729f41008581681925f151238e133d3a5ef0c8fdd212fa
139,58,3,3,very much,a little,low,somewhat high,275edf85787a57b304e1d27c1b92dcbbcd033221531d56f64849c8c18ce5b405
139,59,3,3,average,a lot,normal,normal,aa9c1e47ed17e2106004ce1122bdabc7bd1add7d44a3212f2abe69e34a0e675a
139,60,3,3,average,very much,normal,high,f3510a8ee331dcfb8fd5732ad1802eb4394c78702c8c9302fc052265c3e4d38f
139,61,3,3,very much,average,normal,high,04ae0dfbebab1caa5176646ae0a7970f256eb16be029c0aff2206f6fff9989de
139,62,3,3,a lot,a lot,somewhat high,somewhat high,492f24a37443a5fe91b6c65cb198cf9bddba3dd6898e48eb71ceb02401460ffa
139,63,3,3,a lot,very much,high,high,439d36e6f379809e4ef36cfc9a80404f109817129b1dc90cd8c9d8360d75e7b4
139,64,3,3,a little,a little,somewhat high,somewhat low,fb07b6f1f97af5bb3c5dd6427e48e990f86da5ba2a062e684e698386daadac17
139,65,3,3,average,very little,normal,somewhat low,b33cde2a18c125b4f478b19e2a79e11b5338a2981ac6f18c5d9887304e316282
139,66,3,3,very little,a lot,low,low,07b40785de6f2fa8f7016b6a87387b14cf84455deef21cff2bb6ef91fb2ffe08
139,67,3,3,very much,a lot,high,high,c9684a8cd176436b940684683d2eb7765240615b8e7d6c1180ad5bf450fd9c3e
139,68,3,3,a lot,a little,somewhat low,somewhat low,c90a8084159cd7b755d119225910e36142e283904cb22b0f151943c26652a46c
139,69,3,3,very much,very much,extremely high,extremely high,7d2d28806a5c4d9a8dd6a09cd09b0588f2d55ebfb66681c5d7e2843e215f649e
139,70,4,3,very much,very much,extremely high,extremely high,2ad9a5e8723b957e3e0b30c9db76d9f81afd66f5820a3d5057a4a235dc777116
139,71,4,3,a little,very much,low,high,d173d6cbdc8923daa086104e0b8eb157e7c80860e6dc13d3dd5976e42f9174aa
139,72,4,3,average,very much,normal,high,7e8f30d4e47d59008ea43352219b5e9cd2e7a7ea952659b8979b2f774ae561e8
139,73,4,3,a lot,very much,high,very high,643d5ea4e36c6566b24da2c022adb2675877469cb866d5b057530c8ef3ffb6df
139,74,4,3,a lot,very little,low,somewhat low,ffa1955d8355f58a9f721de360da0add85be1eb3f4c41246270daf0f16fe0074
139,75,4,3,a little,average,normal,somewhat low,092a1b32879c465fbba5128447ecbeac0a90b30e098f6b9724685215ebcd1f4a
139,76,4,3,very much,average,normal,high,2632f59ece4ea7536a28c8f5bd64716693a258be5c43a6034afbaa59d03700d3
139,77,4,3,a little,a little,somewhat high,somewhat low,d882a09062ee928e53199d1131b90f06d78bfce88c82c4eaf48ec327c0c3b680
139,78,4,3,a little,a lot,somewhat low,somewhat high,87485ec3bb6fbcb9ef917177a9a5d36183d52d4d49d489d048643ec4a7da803c
139,79,4,3,average,very little,normal,somewhat low,adbd16fbcafcc33adc40045c2f9520f2cd4e5c8d31d31e71dc3d485ba55c006a
139,80,4,3,a lot,a lot,somewhat high,somewhat high,322ac5f234d89ac9c2c10a705a20bb360f4d43b752b40d705365ebade0d7aeb5
139,81,4,3,very little,average,normal,somewhat low,787cf143f27a328ad1f4012eac13f58b8be063dfb4812e979f2a54b93ff164d0
139,82,4,3,average,a lot,normal,normal,a052c03bf93ddf5397837ef8b3639ef9adb5e5bf467e1d2433a0a961e99f529a
139,83,4,3,average,a little,normal,somewhat low,3d9f0346223c1753e81f114f25d7686a35f9dcfbcd440e1602a21689418e72e9
139,84,4,3,very little,a little,high,very low,1c90c79f28e8df19ff00fd58894eb82ca2fb81fe5fb55f89aa0a67dd6c953217
139,85,4,3,very little,very much,extremely low,high,a07725dae9fd594278fa939b84f6775f11c428be022058594003ee92f4c7685f
139,86,4,3,a little,very little,high,very low,0afe388f88528bd1d74cb042fcb067f63d848e5fc8431f7f0b2fc687ecc3e386
139,87,4,3,a lot,average,normal,normal,401f9bd9e64c2b89b6e80413b71abcaf3b95987d7101e8e986ece388c84bcd06
139,88,4,3,very much,a lot,high,very high,0ed2651a08aa8b541f829c4d528436203fedc6fa19f633243dd4e8483880b78e
139,89,4,3,very much,a little,low,somewhat high,e63011af5cc59e4417ac35761f61832cf501b6fba8510b18e86e90d90400064b
139,90,4,3,average,average,normal,normal,8bec47e0349a43ab1b3641211e2570fc53fc9f73e3f1a8ba1fc56ab8121442ac
139,91,4,3,very little,a lot,low,low,2e8cf5897d03c006a1a8050e3c8acb0b771a9b7c3622494406c1d0d0f4c3c66f
139,92,4,3,a lot,a little,somewhat low,somewhat low,8316e60dee04cbdf978cfdef86a5e2abd8981c59a8d4fd4473591e66c54bc46c
139,93,5,3,a little,very little,high,very low,453b6c40568d4b040f02fec6f908719e35d216101a3bea99d7a5b88cb30534fd
139,94,5,3,average,average,normal,normal,95ad2475c328d4b62e5909bc781feb4b9295418162cee7517ec4c72aff710a28
139,95,5,3,a little,a little,somewhat high,somewhat low,db39f77ef429618a423ae4a9bd560255e9357bb899bb053ff895d2b5822dd369
139,96,5,3,average,very much,normal,high,293f29f3e3a096015e6ae09f0191b561755bf3fe656314d58a54925e7eef806c
139,97,5,3,very much,a little,low,somewhat high,67d4d1c6931f9c09a047dc0808f021b80d85b6ba80d6d6332ef6f684387e8e30
139,98,5,3,a lot,very much,high,very high,72657e515fc3ad382ddcdf326d308474400c86ec0c07ba1db66d721981a9eec8
139,99,5,3,average,a little,normal,somewhat low,1a03c099490fc6a3ba81b218b98acf18d8f2483c48d6ff52e5392a65b1ed7c05
139,100,5,3,a little,average,normal,somewhat low,06ff14443503b9c034a3a5c037b4a9b561e55f6da1c464ce4a31f289b3ed0ecd
139,101,5,3,a lot,a little,somewhat low,somewhat low,82c88369cb76d0f8d161f99e91561f5611e786f8578df7e233f04edf0b5d9aa9
139,102,5,3,very little,average,normal,somewhat low,bab871f987c51b5bbd16f7b906240aec110edd6d786c48d4481a83be073bfbbf
139,103,5,3,a lot,average,normal,normal,c8773f94c4c22537788270b3834be28c3afb43c3a77dbb27c798f3a6b7e83b76
139,104,5,3,very little,very much,extremely low,high,84362c9b316b1bda0b48120775d97166387105a0da0047ddd2b97423d4b3a0d3
139,105,5,3,average,a lot,normal,normal,b2b1c4bfdf7ce5eb4992613f9be74f5bc290d1bfc8c09f0014ed2adf010e15cb
139,106,5,3,average,very little,normal,somewhat low,62b19d422101b6531737f513b2c7b3482970150832b5d7607b4fcf59013c8f2b
139,107,5,3,very much,very much,extremely high,extremely high,ac6032f40ddd9cf1920115ac460cdfecf9df9d4980f4709fd9c55398a1a9fbed
139,108,5,3,very much,average,normal,very high,f18e230fde09aee998fd0fd69e1058e9d995e5dd39bcfba2d629340e0037ae3a
139,109,5,3,very little,a little,high,very low,8615d84278581f184e28895c57956cee6240c29dba9eb87496968ba5639476f9
139,110,5,3,very much,a lot,high,very high,720b7fe054a5993e18d2a99ef8cd12510c6bdeb78259ded7ce2428f9c10e996c
139,111,5,3,a lot,a lot,somewhat high,somewhat high,cd3e33729abda20447cb9bf7888442ae8444b93b841392c937de6d008945bec5
